id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
18,6,free,1,1,motor,8,8,1,0.894,1,0
18,6,free,1,2,motor,4,4,1,0.708,1,0
18,6,free,1,3,motor,1,1,1,0.398,1,0
18,6,free,1,4,motor,6,6,1,0.424,1,0
18,6,free,1,5,motor,3,3,1,0.821,1,0
18,6,free,1,6,motor,4,4,1,0.495,1,0
18,6,free,1,7,motor,2,2,1,0.397,1,0
18,6,free,1,8,motor,3,3,1,0.436,1,0
18,6,free,1,9,motor,5,5,1,0.446,1,0
18,6,free,1,10,motor,1,1,1,0.362,1,0
18,6,free,1,11,motor,5,5,1,0.333,1,0
18,6,free,1,12,motor,6,6,1,0.336,1,0
18,6,free,1,13,motor,8,8,1,0.331,1,0
18,6,free,1,14,motor,3,2,0,0.351,1,0
18,6,free,1,14,motor,3,3,1,0.452,2,0
18,6,free,1,15,motor,3,3,1,1.895,1,0
18,6,free,1,16,motor,5,5,1,0.503,1,0
18,6,free,1,17,motor,7,7,1,0.715,1,0
18,6,free,1,18,motor,6,6,1,0.376,1,0
18,6,free,1,19,motor,4,4,1,0.361,1,0
18,6,free,1,20,motor,2,2,1,0.421,1,0
18,6,free,1,21,motor,8,8,1,0.412,1,0
18,6,free,1,22,motor,3,3,1,0.594,1,0
18,6,free,1,23,motor,8,8,1,0.560,1,0
18,6,free,1,24,motor,8,8,1,1.495,1,0
18,6,free,1,25,motor,1,1,1,0.430,1,0
18,6,free,1,26,motor,4,4,1,1.145,1,0
18,6,free,1,27,motor,7,6,0,0.454,1,0
18,6,free,1,27,motor,7,7,1,0.191,2,0
18,6,free,1,28,motor,1,1,1,0.823,1,0
18,6,free,1,29,motor,4,4,1,0.447,1,0
18,6,free,1,30,motor,7,7,1,0.523,1,0
18,6,free,1,31,motor,7,7,1,0.660,1,0
18,6,free,1,32,motor,3,3,1,0.784,1,0
18,6,free,1,33,motor,3,3,1,0.624,1,0
18,6,free,1,34,motor,2,2,1,0.400,1,0
18,6,free,1,35,motor,2,2,1,0.354,1,0
18,6,free,1,36,motor,1,1,1,0.370,1,0
18,6,free,1,37,motor,2,2,1,0.446,1,0
18,6,free,1,38,motor,2,2,1,0.435,1,0
18,6,free,1,39,motor,4,4,1,0.364,1,0
18,6,free,1,40,motor,3,3,1,0.412,1,0
18,6,free,1,41,motor,4,4,1,0.380,1,0
18,6,free,1,42,motor,3,3,1,0.380,1,0
