id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
3,3,free,1,132,motor,3,3,1,0.803,1,0
3,3,free,1,133,motor,1,1,1,0.495,1,0
3,3,free,1,134,motor,2,2,1,0.589,1,0
3,3,free,1,135,motor,3,3,1,0.429,1,0
3,3,free,1,136,motor,2,2,1,0.580,1,0
3,3,free,1,137,motor,2,2,1,0.738,1,0
3,3,free,1,138,motor,4,4,1,0.520,1,0
3,3,free,1,139,motor,5,5,1,0.614,1,0
3,3,free,1,140,motor,3,3,1,0.659,1,0
3,3,free,1,141,motor,1,1,1,0.466,1,0
3,3,free,1,142,motor,4,4,1,0.453,1,0
3,3,free,1,143,motor,2,3,0,0.454,1,0
3,3,free,1,143,motor,2,2,1,0.198,2,0
3,3,free,1,144,motor,5,5,1,0.644,1,0
3,3,free,1,145,motor,7,7,1,1.017,1,0
3,3,free,1,146,motor,8,8,1,0.477,1,0
3,3,free,1,147,motor,1,1,1,0.443,1,0
3,3,free,1,148,motor,6,6,1,0.568,1,0
3,3,free,1,149,motor,8,8,1,0.474,1,0
3,3,free,1,150,motor,5,5,1,0.776,1,0
3,3,free,1,151,motor,2,2,1,0.799,1,0
3,3,free,1,152,motor,1,1,1,0.467,1,0
3,3,free,1,153,motor,3,3,1,0.730,1,0
3,3,free,1,154,motor,6,6,1,0.752,1,0
3,3,free,1,155,motor,1,1,1,0.582,1,0
3,3,free,1,156,motor,4,4,1,0.585,1,0
3,3,free,1,157,motor,8,8,1,0.630,1,0
3,3,free,1,158,motor,5,5,1,0.501,1,0
3,3,free,1,159,motor,4,4,1,0.606,1,0
3,3,free,1,160,motor,2,2,1,0.614,1,0
3,3,free,1,161,motor,8,8,1,0.517,1,0
3,3,free,1,162,motor,1,1,1,0.487,1,0
3,3,free,1,163,motor,2,2,1,0.622,1,0
3,3,free,1,164,motor,3,3,1,0.372,1,0
3,3,free,1,165,motor,5,5,1,0.636,1,0
3,3,free,1,166,motor,7,7,1,0.911,1,0
3,3,free,1,167,motor,2,2,1,0.534,1,0
3,3,free,1,168,motor,6,6,1,0.747,1,0
3,3,free,1,169,motor,3,2,0,0.373,1,0
3,3,free,1,169,motor,3,3,1,0.344,2,0
3,3,free,1,170,motor,8,8,1,0.548,1,0
3,3,free,1,171,motor,2,2,1,0.687,1,0
3,3,free,1,172,motor,1,1,1,0.537,1,0
3,3,free,1,173,motor,5,5,1,0.572,1,0
3,3,free,1,174,motor,1,1,1,0.513,1,0
3,3,free,1,175,motor,3,3,1,0.809,1,0
3,3,free,1,176,motor,6,6,1,0.687,1,0
3,3,free,1,177,motor,4,4,1,0.510,1,0
3,3,free,1,178,motor,4,4,1,0.469,1,0
3,3,free,1,179,motor,1,1,1,0.680,1,0
3,3,free,1,180,motor,2,2,1,0.624,1,0
3,3,free,1,181,motor,7,7,1,0.699,1,0
3,3,free,1,182,motor,7,7,1,0.423,1,0
3,3,free,1,183,motor,5,5,1,0.528,1,0
3,3,free,1,184,motor,4,4,1,0.494,1,0
3,3,free,1,185,motor,5,6,0,0.535,1,0
3,3,free,1,185,motor,5,5,1,0.134,2,0
3,3,free,1,186,motor,2,2,1,0.652,1,0
3,3,free,1,187,motor,4,4,1,0.939,1,0
3,3,free,1,188,motor,3,3,1,0.907,1,0
3,3,free,1,189,motor,2,2,1,0.611,1,0
3,3,free,1,190,motor,7,7,1,0.770,1,0
3,3,free,1,191,motor,7,7,1,0.422,1,0
3,3,free,1,192,motor,8,8,1,0.563,1,0
3,3,free,1,193,motor,7,7,1,0.666,1,0
3,3,free,1,194,motor,5,5,1,0.633,1,0
3,3,free,1,195,motor,8,8,1,0.452,1,0
3,3,free,1,196,motor,4,4,1,0.566,1,0
3,3,free,1,197,motor,1,1,1,0.367,1,0
3,3,free,1,198,motor,7,7,1,0.660,1,0
3,3,free,1,199,motor,1,1,1,0.476,1,0
3,3,free,1,200,motor,6,6,1,0.979,1,0
3,3,free,1,201,motor,2,2,1,0.671,1,0
3,3,free,1,202,motor,5,5,1,0.518,1,0
3,3,free,1,203,motor,2,2,1,0.554,1,0
3,3,free,1,204,motor,1,1,1,0.547,1,0
3,3,free,1,205,motor,4,4,1,1.003,1,0
3,3,free,1,206,motor,7,7,1,0.583,1,0
3,3,free,1,207,motor,6,6,1,0.583,1,0
3,3,free,1,208,motor,2,2,1,0.935,1,0
3,3,free,1,209,motor,4,4,1,0.585,1,0
3,3,free,1,210,motor,4,4,1,0.443,1,0
3,3,free,1,211,motor,3,3,1,0.567,1,0
3,3,free,1,212,motor,1,1,1,0.469,1,0
3,3,free,1,213,motor,5,5,1,0.540,1,0
3,3,free,1,214,motor,8,8,1,0.459,1,0
3,3,free,1,215,motor,6,6,1,0.578,1,0
3,3,free,1,216,motor,4,4,1,0.499,1,0
3,3,free,1,217,motor,6,6,1,0.567,1,0
3,3,free,1,218,motor,6,6,1,0.348,1,0
3,3,free,1,219,motor,8,8,1,0.505,1,0
3,3,free,1,220,motor,3,3,1,0.645,1,0
3,3,free,1,221,motor,7,7,1,0.651,1,0
3,3,free,1,222,motor,4,4,1,0.789,1,0
3,3,free,1,223,motor,3,3,1,0.569,1,0
3,3,free,1,224,motor,8,8,1,0.594,1,0
3,3,free,1,225,motor,3,3,1,0.460,1,0
3,3,free,1,226,motor,8,8,1,0.523,1,0
3,3,free,1,227,motor,5,5,1,0.589,1,0
3,3,free,1,228,motor,7,7,1,0.468,1,0
3,3,free,1,229,motor,3,3,1,0.866,1,0
3,3,free,1,230,motor,3,3,1,0.386,1,0
3,3,free,1,231,motor,6,6,1,0.591,1,0
3,3,free,1,232,motor,2,3,0,0.506,1,0
3,3,free,1,232,motor,2,2,1,0.177,2,0
3,3,free,1,233,motor,8,8,1,0.569,1,0
3,3,free,1,234,motor,7,7,1,0.541,1,0
3,3,free,1,235,motor,2,2,1,0.671,1,0
3,3,free,1,236,motor,6,6,1,0.823,1,0
3,3,free,1,237,motor,5,5,1,0.620,1,0
3,3,free,1,238,motor,6,7,0,0.368,1,0
3,3,free,1,238,motor,6,6,1,0.251,2,0
3,3,free,1,239,motor,1,1,1,0.630,1,0
3,3,free,1,240,motor,8,8,1,0.606,1,0
3,3,free,1,241,motor,1,1,1,0.469,1,0
3,3,free,1,242,motor,1,1,1,0.420,1,0
3,3,free,1,243,motor,5,5,1,0.683,1,0
3,3,free,1,244,motor,5,5,1,0.838,1,0
3,3,free,1,245,motor,3,3,1,0.646,1,0
3,3,free,1,246,motor,1,1,1,0.418,1,0
3,3,free,1,247,motor,2,2,1,0.665,1,0
3,3,free,1,248,motor,2,2,1,0.907,1,0
3,3,free,1,249,motor,5,5,1,0.582,1,0
3,3,free,1,250,motor,4,4,1,1.082,1,0
3,3,free,1,251,motor,5,5,1,0.634,1,0
3,3,free,1,252,motor,7,7,1,0.578,1,0
3,3,free,1,253,motor,3,4,0,0.609,1,0
3,3,free,1,253,motor,3,3,1,0.148,2,0
3,3,free,1,254,motor,4,4,1,0.585,1,0
3,3,free,1,255,motor,1,1,1,0.574,1,0
3,3,free,1,256,motor,8,8,1,0.518,1,0
3,3,free,1,257,motor,6,6,1,0.623,1,0
3,3,free,1,258,motor,3,3,1,0.651,1,0
3,3,free,1,259,motor,8,8,1,0.644,1,0
3,3,free,1,260,motor,7,7,1,0.618,1,0
3,3,free,1,261,motor,7,7,1,0.390,1,0
3,3,free,1,262,motor,1,1,1,0.534,1,0
3,3,free,1,263,motor,4,4,1,0.603,1,0
3,3,free,1,264,motor,7,7,1,0.622,1,0
3,3,free,1,265,motor,3,7,0,0.013,1,0
3,3,free,1,265,motor,3,3,1,1.161,2,0
3,3,free,1,266,motor,5,5,1,0.688,1,0
3,3,free,1,267,motor,3,3,1,0.727,1,0
3,3,free,1,268,motor,6,5,0,0.418,1,0
3,3,free,1,268,motor,6,7,0,0.222,2,0
3,3,free,1,268,motor,6,6,1,0.315,3,0
3,3,free,1,269,motor,5,5,1,0.722,1,0
3,3,free,1,270,motor,5,5,1,0.607,1,0
3,3,free,1,271,motor,2,2,1,0.741,1,0
3,3,free,1,272,motor,5,5,1,0.580,1,0
3,3,free,1,273,motor,3,3,1,0.587,1,0
3,3,free,1,274,motor,7,7,1,0.847,1,0
3,3,free,1,275,motor,2,2,1,0.616,1,0
3,3,free,1,276,motor,3,4,0,0.754,1,0
3,3,free,1,276,motor,3,3,1,0.090,2,0
3,3,free,1,277,motor,3,3,1,0.604,1,0
3,3,free,1,278,motor,4,4,1,0.498,1,0
3,3,free,1,279,motor,8,8,1,0.466,1,0
3,3,free,1,280,motor,3,3,1,0.526,1,0
3,3,free,1,281,motor,3,3,1,0.468,1,0
3,3,free,1,282,motor,4,4,1,0.650,1,0
3,3,free,1,283,motor,1,1,1,0.605,1,0
3,3,free,1,284,motor,3,3,1,0.561,1,0
3,3,free,1,285,motor,4,4,1,0.580,1,0
3,3,free,1,286,motor,7,7,1,0.969,1,0
3,3,free,1,287,motor,8,8,1,0.525,1,0
3,3,free,1,288,motor,2,2,1,0.677,1,0
3,3,free,1,289,motor,8,8,1,0.614,1,0
3,3,free,1,290,motor,6,6,1,0.943,1,0
3,3,free,1,291,motor,3,2,0,1.136,1,0
3,3,free,1,291,motor,3,3,1,0.184,2,0
3,3,free,1,292,motor,3,3,1,0.588,1,0
3,3,free,1,293,motor,8,8,1,0.709,1,0
3,3,free,1,294,motor,5,5,1,0.617,1,0
3,3,free,1,295,motor,6,6,1,0.635,1,0
3,3,free,1,296,motor,3,3,1,0.540,1,0
3,3,free,1,297,motor,5,5,1,0.696,1,0
3,3,free,1,298,motor,8,8,1,0.499,1,0
3,3,free,1,299,motor,8,8,1,0.516,1,0
3,3,free,1,300,motor,7,7,1,0.468,1,0
3,3,free,1,301,motor,1,1,1,0.555,1,0
3,3,free,1,302,motor,7,7,1,0.990,1,0
3,3,free,1,303,motor,6,7,0,0.284,1,0
3,3,free,1,303,motor,6,6,1,0.196,2,0
3,3,free,1,304,motor,1,2,0,0.485,1,0
3,3,free,1,304,motor,1,1,1,0.435,2,0
3,3,free,1,305,motor,1,1,1,0.555,1,0
3,3,free,1,306,motor,5,5,1,0.631,1,0
3,3,free,1,307,motor,4,4,1,0.778,1,0
3,3,free,1,308,motor,4,4,1,0.563,1,0
3,3,free,1,309,motor,7,7,1,0.538,1,0
3,3,free,1,310,motor,3,3,1,0.820,1,0
3,3,free,1,311,motor,1,1,1,0.592,1,0
3,3,free,1,312,motor,5,5,1,0.541,1,0
3,3,free,1,313,motor,1,1,1,0.550,1,0
3,3,free,1,314,motor,7,7,1,0.564,1,0
3,3,free,1,315,motor,7,7,1,0.307,1,0
3,3,free,1,316,motor,1,1,1,0.466,1,0
3,3,free,1,317,motor,2,2,1,0.635,1,0
3,3,free,1,318,motor,6,6,1,0.732,1,0
3,3,free,1,319,motor,7,7,1,0.590,1,0
3,3,free,1,320,motor,1,1,1,0.515,1,0
3,3,free,1,321,motor,4,4,1,0.612,1,0
3,3,free,1,322,motor,5,5,1,0.655,1,0
3,3,free,1,323,motor,6,6,1,1.437,1,0
3,3,free,1,324,motor,1,1,1,0.522,1,0
3,3,free,1,325,motor,4,4,1,0.501,1,0
3,3,free,1,326,motor,8,8,1,0.617,1,0
3,3,free,1,327,motor,8,8,1,0.388,1,0
3,3,free,1,328,motor,3,3,1,0.773,1,0
3,3,free,1,329,motor,8,8,1,0.431,1,0
3,3,free,1,330,motor,4,4,1,0.601,1,0
3,3,free,1,331,motor,6,6,1,0.617,1,0
3,3,free,1,332,motor,8,8,1,0.487,1,0
3,3,free,1,333,motor,8,8,1,0.414,1,0
3,3,free,1,334,motor,6,7,0,0.466,1,0
3,3,free,1,334,motor,6,6,1,0.718,2,0
3,3,free,1,335,motor,5,5,1,0.590,1,0
3,3,free,1,336,motor,6,6,1,0.504,1,0
3,3,free,1,337,motor,5,5,1,0.462,1,0
3,3,free,1,338,motor,7,7,1,0.550,1,0
3,3,free,1,339,motor,5,5,1,0.407,1,0
3,3,free,1,340,motor,1,1,1,0.550,1,0
3,3,free,1,341,motor,3,4,0,0.750,1,0
3,3,free,1,341,motor,3,3,1,0.437,2,0
3,3,free,1,342,motor,5,5,1,0.549,1,0
3,3,free,1,343,motor,7,7,1,0.606,1,0
3,3,free,1,344,motor,4,3,0,0.478,1,0
3,3,free,1,344,motor,4,4,1,0.260,2,0
3,3,free,1,345,motor,5,5,1,0.537,1,0
3,3,free,1,346,motor,6,6,1,0.943,1,0
3,3,free,1,347,motor,8,8,1,0.925,1,0
3,3,free,1,348,motor,4,4,1,0.632,1,0
3,3,free,1,349,motor,3,3,1,0.622,1,0
3,3,free,1,350,motor,1,1,1,0.660,1,0
3,3,free,1,351,motor,7,7,1,0.619,1,0
3,3,free,1,352,motor,8,8,1,0.569,1,0
3,3,free,1,353,motor,1,1,1,0.766,1,0
3,3,free,1,354,motor,3,3,1,0.482,1,0
3,3,free,1,355,motor,2,3,0,0.764,1,0
3,3,free,1,355,motor,2,2,1,1.138,2,0
3,3,free,1,356,motor,4,4,1,0.658,1,0
3,3,free,1,357,motor,2,2,1,0.758,1,0
3,3,free,1,358,motor,5,5,1,0.616,1,0
3,3,free,1,359,motor,1,1,1,0.975,1,0
3,3,free,1,360,motor,3,3,1,1.475,1,0
3,3,free,1,361,motor,6,3,0,0.687,1,0
3,3,free,1,361,motor,6,6,1,0.096,2,0
3,3,free,1,362,motor,4,4,1,0.916,1,0
3,3,free,1,363,motor,1,1,1,0.613,1,0
3,3,free,1,364,motor,6,6,1,0.686,1,0
3,3,free,1,365,motor,5,5,1,0.667,1,0
3,3,free,1,366,motor,6,6,1,0.714,1,0
3,3,free,1,367,motor,3,3,1,0.883,1,0
3,3,free,1,368,motor,2,2,1,0.724,1,0
3,3,free,1,369,motor,6,6,1,0.880,1,0
3,3,free,1,370,motor,4,4,1,0.823,1,0
3,3,free,1,371,motor,4,4,1,0.534,1,0
3,3,free,1,372,motor,3,3,1,0.574,1,0
3,3,free,1,373,motor,1,1,1,0.602,1,0
3,3,free,1,374,motor,6,6,1,0.579,1,0
3,3,free,1,375,motor,7,7,1,0.762,1,0
3,3,free,1,376,motor,6,6,1,0.926,1,0
3,3,free,1,377,motor,7,7,1,0.528,1,0
3,3,free,1,378,motor,6,6,1,0.606,1,0
3,3,free,1,379,motor,2,2,1,0.808,1,0
3,3,free,1,380,motor,5,5,1,0.592,1,0
3,3,free,1,381,motor,3,3,1,0.793,1,0
3,3,free,1,382,motor,5,5,1,0.696,1,0
3,3,free,1,383,motor,3,3,1,0.529,1,0
3,3,free,1,384,motor,1,1,1,0.584,1,0
3,3,free,1,385,motor,2,2,1,0.591,1,0
3,3,free,1,386,motor,3,3,1,1.026,1,0
3,3,free,1,387,motor,5,5,1,0.638,1,0
3,3,free,1,388,motor,2,2,1,0.688,1,0
3,3,free,1,389,motor,6,5,0,0.464,1,0
3,3,free,1,389,motor,6,6,1,0.307,2,0
3,3,free,1,390,motor,1,1,1,0.694,1,0
3,3,free,1,391,motor,5,5,1,0.651,1,0
3,3,free,1,392,motor,5,5,1,1.310,1,0
3,3,free,1,393,motor,3,3,1,0.666,1,0
3,3,free,1,394,motor,7,7,1,0.637,1,0
3,3,free,1,395,motor,5,5,1,0.582,1,0
3,3,free,1,396,motor,1,1,1,0.591,1,0
3,3,free,1,397,motor,8,7,0,0.426,1,0
3,3,free,1,397,motor,8,8,1,0.231,2,0
3,3,free,1,398,motor,1,1,1,0.555,1,0
3,3,free,1,399,motor,6,6,1,0.633,1,0
3,3,free,1,400,motor,5,5,1,0.613,1,0
3,3,free,1,401,motor,1,1,1,0.717,1,0
3,3,free,1,402,motor,2,3,0,0.544,1,0
3,3,free,1,402,motor,2,2,1,0.242,2,0
3,3,free,1,403,motor,7,7,1,0.588,1,0
3,3,free,1,404,motor,4,4,1,0.853,1,0
3,3,free,1,405,motor,2,2,1,0.954,1,0
3,3,free,1,406,motor,7,7,1,0.647,1,0
3,3,free,1,407,motor,8,7,0,0.555,1,0
3,3,free,1,407,motor,8,8,1,0.227,2,0
3,3,free,1,408,motor,3,3,1,0.663,1,0
3,3,free,1,409,motor,7,7,1,0.915,1,0
3,3,free,1,410,motor,4,4,1,0.962,1,0
3,3,free,1,411,motor,1,1,1,0.531,1,0
3,3,free,1,412,motor,1,1,1,0.640,1,0
3,3,free,1,413,motor,8,8,1,0.605,1,0
3,3,free,1,414,motor,3,3,1,0.570,1,0
3,3,free,1,415,motor,7,7,1,0.810,1,0
3,3,free,1,416,motor,6,6,1,0.846,1,0
3,3,free,1,417,motor,4,5,0,0.695,1,0
3,3,free,1,417,motor,4,4,1,0.259,2,0
3,3,free,1,418,motor,3,3,1,0.674,1,0
3,3,free,1,419,motor,2,2,1,0.363,1,0
3,3,free,1,420,motor,7,7,1,0.804,1,0
3,3,free,1,421,motor,4,4,1,0.624,1,0
3,3,free,1,422,motor,7,7,1,0.768,1,0
3,3,free,1,423,motor,2,2,1,0.926,1,0
3,3,free,1,424,motor,7,7,1,0.639,1,0
3,3,free,1,425,motor,6,6,1,0.707,1,0
3,3,free,1,426,motor,8,8,1,0.552,1,0
3,3,free,1,427,motor,6,6,1,0.550,1,0
3,3,free,1,428,motor,1,1,1,0.725,1,0
3,3,free,1,429,motor,4,4,1,0.656,1,0
3,3,free,1,430,motor,7,7,1,0.735,1,0
3,3,free,1,431,motor,6,6,1,0.751,1,0
3,3,free,1,432,motor,6,6,1,0.615,1,0
3,3,free,1,433,motor,7,7,1,0.480,1,0
3,3,free,1,434,motor,3,3,1,0.729,1,0
3,3,free,1,435,motor,2,2,1,0.669,1,0
3,3,free,1,436,motor,4,4,1,0.696,1,0
3,3,free,1,437,motor,3,3,1,0.683,1,0
3,3,free,1,438,motor,4,4,1,0.637,1,0
3,3,free,1,439,motor,7,7,1,0.614,1,0
3,3,free,1,440,motor,4,4,1,0.586,1,0
3,3,free,1,441,motor,2,2,1,0.575,1,0
3,3,free,1,442,motor,6,6,1,0.737,1,0
3,3,free,1,443,motor,4,4,1,0.544,1,0
3,3,free,1,444,motor,8,7,0,0.619,1,0
3,3,free,1,444,motor,8,8,1,0.329,2,0
3,3,free,1,445,motor,7,7,1,0.727,1,0
3,3,free,1,446,motor,2,2,1,0.803,1,0
3,3,free,1,447,motor,5,5,1,0.566,1,0
3,3,free,1,448,motor,1,1,1,0.597,1,0
3,3,free,1,449,motor,6,6,1,0.657,1,0
3,3,free,1,450,motor,4,4,1,0.546,1,0
3,3,free,1,451,motor,8,8,1,0.735,1,0
3,3,free,1,452,motor,7,7,1,0.798,1,0
3,3,free,1,453,motor,7,7,1,0.597,1,0
3,3,free,1,454,motor,1,1,1,0.659,1,0
3,3,free,1,455,motor,7,7,1,0.779,1,0
3,3,free,1,456,motor,1,1,1,0.575,1,0
3,3,free,1,457,motor,5,5,1,0.612,1,0
3,3,free,1,458,motor,6,7,0,0.456,1,0
3,3,free,1,458,motor,6,6,1,0.226,2,0
3,3,free,1,459,motor,6,7,0,0.558,1,0
3,3,free,1,459,motor,6,6,1,0.275,2,0
3,3,free,1,460,motor,8,8,1,0.902,1,0
3,3,free,1,461,motor,2,2,1,0.711,1,0
3,3,free,1,462,motor,1,1,1,0.459,1,0
3,3,free,1,463,motor,7,7,1,0.729,1,0
3,3,free,1,464,motor,8,7,0,0.330,1,0
3,3,free,1,464,motor,8,8,1,0.271,2,0
3,3,free,1,465,motor,6,6,1,0.695,1,0
3,3,free,1,466,motor,7,7,1,0.591,1,0
3,3,free,1,467,motor,5,5,1,0.683,1,0
3,3,free,1,468,motor,3,3,1,0.802,1,0
3,3,free,1,469,motor,2,2,1,0.744,1,0
3,3,free,1,470,motor,8,8,1,0.611,1,0
3,3,free,1,471,motor,2,2,1,0.706,1,0
3,3,free,1,472,motor,6,6,1,0.750,1,0
3,3,free,1,473,motor,7,7,1,0.572,1,0
3,3,free,1,474,motor,1,1,1,0.445,1,0
3,3,free,1,475,motor,2,2,1,0.669,1,0
3,3,free,1,476,motor,7,7,1,0.640,1,0
3,3,free,1,477,motor,3,2,0,0.756,1,0
3,3,free,1,477,motor,3,3,1,0.394,2,0
3,3,free,1,478,motor,5,5,1,0.628,1,0
3,3,free,1,479,motor,7,6,0,0.631,1,0
