"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2364.4000000953674","2366","HierDy6k30o912","sub04","04","2","","","","","","","","","",""
"","5334","HierDy6k30o912","sub04","04","2","fullscreen","","","","","","","","",""
"6225.900000095367","11561","HierDy6k30o912","sub04","04","2","","prac","","","","","","","",""
"3296.699999809265","14860","HierDy6k30o912","sub04","04","2","","","32","","","","","","",""
"1828.0999999046326","16689","HierDy6k30o912","sub04","04","2","","prac","","","","","","","",""
"2435.4000000953674","19128","HierDy6k30o912","sub04","04","2","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","1","1",""
"null","20144","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","1","",""
"1007.2999997138977","21153","HierDy6k30o912","sub04","04","2","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","2","1",""
"null","22172","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","2","",""
"928.4000000953674","23103","HierDy6k30o912","sub04","04","2","rl","test","68","img/o_d_stripes.png","1","65","color,pattern,shape","3","0",""
"null","24118","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","3","",""
"965.6999998092651","25086","HierDy6k30o912","sub04","04","2","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","4","1",""
"null","26089","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","4","",""
"1215.4000000953674","27306","HierDy6k30o912","sub04","04","2","rl","test","74","img/b_s_check.png","8","76","color,pattern,shape","5","0",""
"null","28320","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","5","",""
"1204.3000001907349","29526","HierDy6k30o912","sub04","04","2","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","6","1",""
"null","30544","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","6","",""
"1648.3000001907349","32195","HierDy6k30o912","sub04","04","2","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","7","1",""
"null","33215","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","7","",""
"1470.7000002861023","34687","HierDy6k30o912","sub04","04","2","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","8","1",""
"null","35707","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","8","",""
"1114.8999996185303","36824","HierDy6k30o912","sub04","04","2","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","9","1",""
"null","37842","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","9","",""
"846.3000001907349","38690","HierDy6k30o912","sub04","04","2","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","10","1",""
"null","39707","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","10","",""
"700.0999999046326","40409","HierDy6k30o912","sub04","04","2","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","11","1",""
"null","41429","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","11","",""
"1288","42719","HierDy6k30o912","sub04","04","2","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","12","1",""
"null","43728","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","12","",""
"899.5","44629","HierDy6k30o912","sub04","04","2","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","13","1",""
"null","45640","HierDy6k30o912","sub04","04","2","feedback","test","null","","","na","","13","",""
"922.0999999046326","46563","HierDy6k30o912","sub04","04","2","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","14","1",""
