"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2316.699999809265","2319","HierDy0m2mgqzn","sub04","04","5","","","","","","","","","",""
"","7740","HierDy0m2mgqzn","sub04","04","5","fullscreen","","","","","","","","",""
"5149.199999809265","12891","HierDy0m2mgqzn","sub04","04","5","","prac","","","","","","","",""
"846.8999996185303","13742","HierDy0m2mgqzn","sub04","04","5","","","32","","","","","","",""
"497.5","14241","HierDy0m2mgqzn","sub04","04","5","","prac","","","","","","","",""
"null","16756","HierDy0m2mgqzn","sub04","04","5","rl","test","null","img/o_s_stripes.png","2","83","color,pattern,shape","1","0",""
"null","17772","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","1","",""
"1446","19221","HierDy0m2mgqzn","sub04","04","5","rl","test","68","img/b_d_check.png","7","75","color,pattern,shape","2","0",""
"null","20238","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","2","",""
"1187.5999999046326","21428","HierDy0m2mgqzn","sub04","04","5","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","3","1",""
"null","22442","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","3","",""
"946.9000000953674","23391","HierDy0m2mgqzn","sub04","04","5","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","4","1",""
"null","24398","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","4","",""
"903.0999999046326","25303","HierDy0m2mgqzn","sub04","04","5","rl","test","75","img/o_d_stripes.png","1","65","color,pattern,shape","5","0",""
"null","26306","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","5","",""
"1263","27571","HierDy0m2mgqzn","sub04","04","5","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","6","1",""
"null","28592","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","6","",""
"972.1999998092651","29566","HierDy0m2mgqzn","sub04","04","5","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","7","1",""
"null","30574","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","7","",""
"945.8000001907349","31522","HierDy0m2mgqzn","sub04","04","5","rl","test","75","img/b_s_check.png","8","76","color,pattern,shape","8","0",""
"null","32542","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","8","",""
"798.2000002861023","33342","HierDy0m2mgqzn","sub04","04","5","rl","test","68","img/b_d_stripes.png","5","72","color,pattern,shape","9","0",""
"null","34357","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","9","",""
"788","35147","HierDy0m2mgqzn","sub04","04","5","rl","test","70","img/o_d_check.png","3","68","color,pattern,shape","10","0",""
"null","36155","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","10","",""
"884.7000002861023","37042","HierDy0m2mgqzn","sub04","04","5","rl","test","74","img/b_d_stripes.png","5","72","color,pattern,shape","11","0",""
"null","38053","HierDy0m2mgqzn","sub04","04","5","feedback","test","null","","","na","","11","",""
