"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"352724.59999999404","352727","HierDyy2hnxq1x","sub27","03","04","","","","","","","","","",""
"","355127","HierDyy2hnxq1x","sub27","03","04","fullscreen","","","","","","","","",""
"4627","359756","HierDyy2hnxq1x","sub27","03","04","","prac","","","","","","","",""
"6005.5","365766","HierDyy2hnxq1x","sub27","03","04","","","32","","","","","","",""
"1760.5999999940395","367528","HierDyy2hnxq1x","sub27","03","04","","prac","","","","","","","",""
"871.3999999761581","368402","HierDyy2hnxq1x","sub27","03","04","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","1","1",""
"null","369413","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","1","",""
"986.0999999940395","370402","HierDyy2hnxq1x","sub27","03","04","rl","test","74","img/p_t_dots.png","7","75","color,pattern,shape","2","0",""
"null","371405","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","2","",""
"772.3000000119209","372178","HierDyy2hnxq1x","sub27","03","04","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","3","1",""
"null","373193","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","3","",""
"1030.5","374225","HierDyy2hnxq1x","sub27","03","04","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","4","1",""
"null","375233","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","4","",""
"838.5999999940395","376073","HierDyy2hnxq1x","sub27","03","04","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","5","1",""
"null","377077","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","5","",""
"762.0999999940395","377841","HierDyy2hnxq1x","sub27","03","04","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","6","1",""
"null","378844","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","6","",""
"1026","379872","HierDyy2hnxq1x","sub27","03","04","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","7","1",""
"null","380879","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","7","",""
"1090.199999988079","381971","HierDyy2hnxq1x","sub27","03","04","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","8","1",""
"null","382985","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","8","",""
"923.0999999940395","383910","HierDyy2hnxq1x","sub27","03","04","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","9","1",""
"null","384917","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","9","",""
"1078.199999988079","385997","HierDyy2hnxq1x","sub27","03","04","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","10","1",""
"null","387005","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","10","",""
"542.4000000059605","387550","HierDyy2hnxq1x","sub27","03","04","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","11","1",""
"null","388557","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","11","",""
"809.0999999940395","389368","HierDyy2hnxq1x","sub27","03","04","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","12","1",""
"null","390372","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","12","",""
"585.8000000119209","390960","HierDyy2hnxq1x","sub27","03","04","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","13","1",""
"null","391965","HierDyy2hnxq1x","sub27","03","04","feedback","test","null","","","na","","13","",""
