"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"8926.300000011921","8929","HierDy994t29zr","sub19","07","04","","","","","","","","","",""
"","11478","HierDy994t29zr","sub19","07","04","fullscreen","","","","","","","","",""
"5440.399999976158","16920","HierDy994t29zr","sub19","07","04","","prac","","","","","","","",""
"1183","18107","HierDy994t29zr","sub19","07","04","","","32","","","","","","",""
"1277.3999999761581","19385","HierDy994t29zr","sub19","07","04","","prac","","","","","","","",""
"1907.5","21294","HierDy994t29zr","sub19","07","04","rl","test","83","img/b_s_dots.png","2","83","pattern,color,shape","1","1",""
"null","22303","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","1","",""
"1463.5","23767","HierDy994t29zr","sub19","07","04","rl","test","75","img/o_c_stripes.png","7","75","pattern,color,shape","2","1",""
"null","24776","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","2","",""
"1769.199999988079","26546","HierDy994t29zr","sub19","07","04","rl","test","74","img/b_s_stripes.png","6","74","pattern,color,shape","3","1",""
"null","27554","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","3","",""
"1867.1000000238419","29422","HierDy994t29zr","sub19","07","04","rl","test","68","img/o_c_dots.png","3","68","pattern,color,shape","4","1",""
"null","30435","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","4","",""
"836.8000000119209","31273","HierDy994t29zr","sub19","07","04","rl","test","65","img/b_c_dots.png","1","65","pattern,color,shape","5","1",""
"null","32278","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","5","",""
"1401.300000011921","33681","HierDy994t29zr","sub19","07","04","rl","test","70","img/o_s_dots.png","4","70","pattern,color,shape","6","1",""
"null","34690","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","6","",""
"1611.3999999761581","36302","HierDy994t29zr","sub19","07","04","rl","test","74","img/b_s_stripes.png","6","74","pattern,color,shape","7","1",""
"null","37314","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","7","",""
"1064.8999999761581","38380","HierDy994t29zr","sub19","07","04","rl","test","76","img/o_s_stripes.png","8","76","pattern,color,shape","8","1",""
"null","39387","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","8","",""
"1257.300000011921","40645","HierDy994t29zr","sub19","07","04","rl","test","72","img/b_c_stripes.png","5","72","pattern,color,shape","9","1",""
"null","41647","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","9","",""
"1457.2999999523163","43106","HierDy994t29zr","sub19","07","04","rl","test","83","img/o_c_dots.png","3","68","pattern,color,shape","10","0",""
"null","44114","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","10","",""
"852.5","44968","HierDy994t29zr","sub19","07","04","rl","test","72","img/b_c_stripes.png","5","72","pattern,color,shape","11","1",""
"null","45975","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","11","",""
"1413.1000000238419","47389","HierDy994t29zr","sub19","07","04","rl","test","83","img/b_s_dots.png","2","83","pattern,color,shape","12","1",""
"null","48391","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","12","",""
"2338.699999988079","50730","HierDy994t29zr","sub19","07","04","rl","test","75","img/o_c_dots.png","3","68","pattern,color,shape","13","0",""
"null","51737","HierDy994t29zr","sub19","07","04","feedback","test","null","","","na","","13","",""
"903.3000000119209","52641","HierDy994t29zr","sub19","07","04","rl","test","65","img/b_c_dots.png","1","65","pattern,color,shape","14","1",""
