"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"1510.5999999642372","1514","HierDyepwlbdcq","sub17","05","02","","","","","","","","","",""
"","10184","HierDyepwlbdcq","sub17","05","02","fullscreen","","","","","","","","",""
"3180","13365","HierDyepwlbdcq","sub17","05","02","","prac","","","","","","","",""
"34424","47791","HierDyepwlbdcq","sub17","05","02","","","32","","","","","","",""
"2383.5","50175","HierDyepwlbdcq","sub17","05","02","","prac","","","","","","","",""
"61","50238","HierDyepwlbdcq","sub17","05","02","rl","test","70","img/b_c_dots.png","5","72","pattern,shape,color","1","0",""
"null","51248","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","1","",""
"916","52166","HierDyepwlbdcq","sub17","05","02","rl","test","65","img/b_c_diag.png","1","65","pattern,shape,color","2","1",""
"null","53174","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","2","",""
"1588.6000000238419","54764","HierDyepwlbdcq","sub17","05","02","rl","test","70","img/p_d_diag.png","4","70","pattern,shape,color","3","1",""
"null","55771","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","3","",""
"1403.6000000238419","57176","HierDyepwlbdcq","sub17","05","02","rl","test","74","img/p_c_dots.png","6","74","pattern,shape,color","4","1",""
"null","58183","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","4","",""
"1373.0999999642372","59558","HierDyepwlbdcq","sub17","05","02","rl","test","68","img/b_d_diag.png","3","68","pattern,shape,color","5","1",""
"null","60570","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","5","",""
"731.1000000238419","61303","HierDyepwlbdcq","sub17","05","02","rl","test","83","img/p_c_diag.png","2","83","pattern,shape,color","6","1",""
"null","62312","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","6","",""
"1190.1000000238419","63504","HierDyepwlbdcq","sub17","05","02","rl","test","75","img/b_d_dots.png","7","75","pattern,shape,color","7","1",""
"null","64513","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","7","",""
"1125.7000000476837","65640","HierDyepwlbdcq","sub17","05","02","rl","test","68","img/b_d_diag.png","3","68","pattern,shape,color","8","1",""
"null","66646","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","8","",""
"2340.5","68988","HierDyepwlbdcq","sub17","05","02","rl","test","76","img/p_d_dots.png","8","76","pattern,shape,color","9","1",""
"null","69994","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","9","",""
"513","70509","HierDyepwlbdcq","sub17","05","02","rl","test","76","img/p_d_dots.png","8","76","pattern,shape,color","10","1",""
"null","71523","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","10","",""
"1272.699999988079","72797","HierDyepwlbdcq","sub17","05","02","rl","test","83","img/p_c_diag.png","2","83","pattern,shape,color","11","1",""
"null","73809","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","11","",""
"1150.6000000238419","74961","HierDyepwlbdcq","sub17","05","02","rl","test","72","img/b_c_dots.png","5","72","pattern,shape,color","12","1",""
"null","75967","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","12","",""
"1122.6000000238419","77091","HierDyepwlbdcq","sub17","05","02","rl","test","75","img/b_d_dots.png","7","75","pattern,shape,color","13","1",""
"null","78097","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","13","",""
"1457.6000000238419","79556","HierDyepwlbdcq","sub17","05","02","rl","test","74","img/p_c_dots.png","6","74","pattern,shape,color","14","1",""
"null","80571","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","14","",""
"1220","81793","HierDyepwlbdcq","sub17","05","02","rl","test","83","img/b_c_diag.png","1","65","pattern,shape,color","15","0",""
"null","82802","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","15","",""
"1244.300000011921","84048","HierDyepwlbdcq","sub17","05","02","rl","test","70","img/p_d_diag.png","4","70","pattern,shape,color","16","1",""
"null","85055","HierDyepwlbdcq","sub17","05","02","feedback","test","null","","","na","","16","",""
"998.3000000119209","86054","HierDyepwlbdcq","sub17","05","02","rl","test","76","img/p_d_dots.png","8","76","pattern,shape,color","17","1",""
