"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"10310","10312","HierDyw22wscc6","sub02","02","5","","","","","","","","","",""
"","12174","HierDyw22wscc6","sub02","02","5","fullscreen","","","","","","","","",""
"3380.2000000178814","15556","HierDyw22wscc6","sub02","02","5","","prac","","","","","","","",""
"865.5","16426","HierDyw22wscc6","sub02","02","5","","","32","","","","","","",""
"614.4000000059605","17042","HierDyw22wscc6","sub02","02","5","","prac","","","","","","","",""
"886.1999999880791","17931","HierDyw22wscc6","sub02","02","5","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","1","1",""
"null","18939","HierDyw22wscc6","sub02","02","5","feedback","test","null","","","na","","1","",""
"992.8000000119209","19934","HierDyw22wscc6","sub02","02","5","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","2","1",""
"null","20942","HierDyw22wscc6","sub02","02","5","feedback","test","null","","","na","","2","",""
"1093.800000011921","22038","HierDyw22wscc6","sub02","02","5","rl","test","65","img/o_t_check.png","5","72","color,shape,pattern","3","0",""
"null","23044","HierDyw22wscc6","sub02","02","5","feedback","test","null","","","na","","3","",""
"823.5","23871","HierDyw22wscc6","sub02","02","5","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","4","1",""
"null","24878","HierDyw22wscc6","sub02","02","5","feedback","test","null","","","na","","4","",""
"761.2999999821186","25641","HierDyw22wscc6","sub02","02","5","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","5","1",""
"null","26643","HierDyw22wscc6","sub02","02","5","feedback","test","null","","","na","","5","",""
"1520.7000000178814","28165","HierDyw22wscc6","sub02","02","5","rl","test","68","img/o_d_check.png","7","75","color,shape,pattern","6","0",""
"null","29172","HierDyw22wscc6","sub02","02","5","feedback","test","null","","","na","","6","",""
"1126.4000000059605","30300","HierDyw22wscc6","sub02","02","5","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","7","1",""
"null","31307","HierDyw22wscc6","sub02","02","5","feedback","test","null","","","na","","7","",""
