"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"25961.60000038147","25963","HierDytzd0lr91","sub20","08","05","","","","","","","","","",""
"","27820","HierDytzd0lr91","sub20","08","05","fullscreen","","","","","","","","",""
"10061.20000076294","37882","HierDytzd0lr91","sub20","08","05","","prac","","","","","","","",""
"4795.800000190735","42680","HierDytzd0lr91","sub20","08","05","","","32","","","","","","",""
"1488.5","44169","HierDytzd0lr91","sub20","08","05","","prac","","","","","","","",""
"1611.2999992370605","45782","HierDytzd0lr91","sub20","08","05","rl","test","68","img/p_t_check.png","2","83","pattern,color,shape","1","0",""
"null","46789","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","1","",""
"null","49299","HierDytzd0lr91","sub20","08","05","rl","test","null","img/p_d_diag.png","5","72","pattern,color,shape","2","0",""
"null","50306","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","2","",""
"848.1000003814697","51156","HierDytzd0lr91","sub20","08","05","rl","test","68","img/r_d_check.png","3","68","pattern,color,shape","3","1",""
"null","52163","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","3","",""
"1381.3000001907349","53545","HierDytzd0lr91","sub20","08","05","rl","test","74","img/p_t_diag.png","6","74","pattern,color,shape","4","1",""
"null","54554","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","4","",""
"1333","55888","HierDytzd0lr91","sub20","08","05","rl","test","65","img/p_d_check.png","1","65","pattern,color,shape","5","1",""
"null","56899","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","5","",""
"806.2999992370605","57706","HierDytzd0lr91","sub20","08","05","rl","test","70","img/r_t_check.png","4","70","pattern,color,shape","6","1",""
"null","58715","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","6","",""
"1675.4000005722046","60391","HierDytzd0lr91","sub20","08","05","rl","test","76","img/r_t_diag.png","8","76","pattern,color,shape","7","1",""
"null","61395","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","7","",""
"1460.7000007629395","62857","HierDytzd0lr91","sub20","08","05","rl","test","70","img/r_d_diag.png","7","75","pattern,color,shape","8","0",""
"null","63866","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","8","",""
"906.2000007629395","64774","HierDytzd0lr91","sub20","08","05","rl","test","65","img/p_d_check.png","1","65","pattern,color,shape","9","1",""
"null","65778","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","9","",""
"1425.6000003814697","67205","HierDytzd0lr91","sub20","08","05","rl","test","75","img/r_t_diag.png","8","76","pattern,color,shape","10","0",""
"null","68210","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","10","",""
"1131.5999994277954","69343","HierDytzd0lr91","sub20","08","05","rl","test","72","img/p_d_diag.png","5","72","pattern,color,shape","11","1",""
"null","70346","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","11","",""
"882.8000001907349","71230","HierDytzd0lr91","sub20","08","05","rl","test","74","img/p_t_diag.png","6","74","pattern,color,shape","12","1",""
"null","72235","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","12","",""
"1365.1999998092651","73602","HierDytzd0lr91","sub20","08","05","rl","test","76","img/r_d_diag.png","7","75","pattern,color,shape","13","0",""
"null","74611","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","13","",""
"927.8999996185303","75540","HierDytzd0lr91","sub20","08","05","rl","test","83","img/p_t_check.png","2","83","pattern,color,shape","14","1",""
"null","76547","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","14","",""
"1335.4000005722046","77884","HierDytzd0lr91","sub20","08","05","rl","test","72","img/r_d_diag.png","7","75","pattern,color,shape","15","0",""
"null","78891","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","15","",""
"835","79727","HierDytzd0lr91","sub20","08","05","rl","test","70","img/r_t_check.png","4","70","pattern,color,shape","16","1",""
"null","80731","HierDytzd0lr91","sub20","08","05","feedback","test","null","","","na","","16","",""
