"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"1461","1464","HierDy2b30jqj8","sub23","11","05","","","","","","","","","",""
"","3168","HierDy2b30jqj8","sub23","11","05","fullscreen","","","","","","","","",""
"2603.999999999999","5773","HierDy2b30jqj8","sub23","11","05","","prac","","","","","","","",""
"3818","9596","HierDy2b30jqj8","sub23","11","05","","","32","","","","","","",""
"2129","11727","HierDy2b30jqj8","sub23","11","05","","prac","","","","","","","",""
"863","12593","HierDy2b30jqj8","sub23","11","05","rl","test","83","img/o_c_diag.png","2","83","shape,color,pattern","1","1",""
"null","13596","HierDy2b30jqj8","sub23","11","05","feedback","test","null","","","na","","1","",""
"546.9999999999982","14147","HierDy2b30jqj8","sub23","11","05","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","2","1",""
"null","15150","HierDy2b30jqj8","sub23","11","05","feedback","test","null","","","na","","2","",""
"752","15904","HierDy2b30jqj8","sub23","11","05","rl","test","72","img/o_s_dots.png","5","72","shape,color,pattern","3","1",""
"null","16908","HierDy2b30jqj8","sub23","11","05","feedback","test","null","","","na","","3","",""
"649","17559","HierDy2b30jqj8","sub23","11","05","rl","test","65","img/o_c_dots.png","1","65","shape,color,pattern","4","1",""
"null","18561","HierDy2b30jqj8","sub23","11","05","feedback","test","null","","","na","","4","",""
"883","19444","HierDy2b30jqj8","sub23","11","05","rl","test","70","img/p_c_diag.png","4","70","shape,color,pattern","5","1",""
"null","20447","HierDy2b30jqj8","sub23","11","05","feedback","test","null","","","na","","5","",""
"791","21241","HierDy2b30jqj8","sub23","11","05","rl","test","74","img/o_s_diag.png","6","74","shape,color,pattern","6","1",""
"null","22244","HierDy2b30jqj8","sub23","11","05","feedback","test","null","","","na","","6","",""
"985","23232","HierDy2b30jqj8","sub23","11","05","rl","test","68","img/p_c_dots.png","3","68","shape,color,pattern","7","1",""
"null","24235","HierDy2b30jqj8","sub23","11","05","feedback","test","null","","","na","","7","",""
"844","25080","HierDy2b30jqj8","sub23","11","05","rl","test","74","img/o_s_diag.png","6","74","shape,color,pattern","8","1",""
