"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"33755.199999809265","33757","HierDy549h95o9","sub20","08","04","","","","","","","","","",""
"","36371","HierDy549h95o9","sub20","08","04","fullscreen","","","","","","","","",""
"156504.89999961853","192878","HierDy549h95o9","sub20","08","04","","prac","","","","","","","",""
"95675.9000005722","288558","HierDy549h95o9","sub20","08","04","","","32","","","","","","",""
"52880.800000190735","341439","HierDy549h95o9","sub20","08","04","","prac","","","","","","","",""
"1357.3999996185303","342800","HierDy549h95o9","sub20","08","04","rl","test","70","img/p_t_check.png","2","83","pattern,color,shape","1","0",""
"null","343803","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","1","",""
"1552.8000001907349","345357","HierDy549h95o9","sub20","08","04","rl","test","75","img/r_d_diag.png","7","75","pattern,color,shape","2","1",""
"null","346364","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","2","",""
"1739.5","348104","HierDy549h95o9","sub20","08","04","rl","test","74","img/p_t_diag.png","6","74","pattern,color,shape","3","1",""
"null","349107","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","3","",""
"1003","350111","HierDy549h95o9","sub20","08","04","rl","test","68","img/r_d_check.png","3","68","pattern,color,shape","4","1",""
"null","351114","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","4","",""
"1178.1000003814697","352293","HierDy549h95o9","sub20","08","04","rl","test","65","img/p_d_check.png","1","65","pattern,color,shape","5","1",""
"null","353299","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","5","",""
"778.3000001907349","354078","HierDy549h95o9","sub20","08","04","rl","test","70","img/r_t_check.png","4","70","pattern,color,shape","6","1",""
"null","355082","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","6","",""
"1702.5999994277954","356786","HierDy549h95o9","sub20","08","04","rl","test","74","img/p_t_diag.png","6","74","pattern,color,shape","7","1",""
"null","357795","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","7","",""
"1214.6000003814697","359011","HierDy549h95o9","sub20","08","04","rl","test","76","img/r_t_diag.png","8","76","pattern,color,shape","8","1",""
"null","360019","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","8","",""
"1384","361404","HierDy549h95o9","sub20","08","04","rl","test","72","img/p_d_diag.png","5","72","pattern,color,shape","9","1",""
"null","362411","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","9","",""
"959.0999994277954","363371","HierDy549h95o9","sub20","08","04","rl","test","68","img/r_d_check.png","3","68","pattern,color,shape","10","1",""
"null","364379","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","10","",""
"2196.2000007629395","366576","HierDy549h95o9","sub20","08","04","rl","test","72","img/p_d_diag.png","5","72","pattern,color,shape","11","1",""
"null","367579","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","11","",""
"1582.5","369162","HierDy549h95o9","sub20","08","04","rl","test","83","img/p_t_check.png","2","83","pattern,color,shape","12","1",""
"null","370171","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","12","",""
"1186.6999998092651","371358","HierDy549h95o9","sub20","08","04","rl","test","68","img/r_d_check.png","3","68","pattern,color,shape","13","1",""
"null","372363","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","13","",""
"1424.8000001907349","373789","HierDy549h95o9","sub20","08","04","rl","test","65","img/p_d_check.png","1","65","pattern,color,shape","14","1",""
"null","374796","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","14","",""
"1444.5","376241","HierDy549h95o9","sub20","08","04","rl","test","74","img/r_d_diag.png","7","75","pattern,color,shape","15","0",""
"null","377251","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","15","",""
"923.5","378175","HierDy549h95o9","sub20","08","04","rl","test","72","img/r_t_diag.png","8","76","pattern,color,shape","16","0",""
"null","379179","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","16","",""
"1242.8999996185303","380423","HierDy549h95o9","sub20","08","04","rl","test","68","img/r_t_check.png","4","70","pattern,color,shape","17","0",""
"null","381426","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","17","",""
"1341.5","382769","HierDy549h95o9","sub20","08","04","rl","test","70","img/r_t_check.png","4","70","pattern,color,shape","18","1",""
"null","383779","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","18","",""
"1178.3000001907349","384958","HierDy549h95o9","sub20","08","04","rl","test","83","img/p_t_check.png","2","83","pattern,color,shape","19","1",""
"null","385963","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","19","",""
"978.6999998092651","386943","HierDy549h95o9","sub20","08","04","rl","test","75","img/r_t_diag.png","8","76","pattern,color,shape","20","0",""
"null","387947","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","20","",""
"1060.2000007629395","389009","HierDy549h95o9","sub20","08","04","rl","test","72","img/p_t_diag.png","6","74","pattern,color,shape","21","0",""
"null","390011","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","21","",""
"1909.3000001907349","391921","HierDy549h95o9","sub20","08","04","rl","test","65","img/p_d_check.png","1","65","pattern,color,shape","22","1",""
"null","392923","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","22","",""
"1973.9000005722046","394898","HierDy549h95o9","sub20","08","04","rl","test","72","img/p_d_diag.png","5","72","pattern,color,shape","23","1",""
"null","395907","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","23","",""
"1261.1000003814697","397169","HierDy549h95o9","sub20","08","04","rl","test","75","img/r_d_diag.png","7","75","pattern,color,shape","24","1",""
"null","398172","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","24","",""
"760.1000003814697","398933","HierDy549h95o9","sub20","08","04","rl","test","72","img/p_d_diag.png","5","72","pattern,color,shape","25","1",""
"null","399939","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","25","",""
"1535","401475","HierDy549h95o9","sub20","08","04","rl","test","75","img/p_t_diag.png","6","74","pattern,color,shape","26","0",""
"null","402483","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","26","",""
"2106.5","404590","HierDy549h95o9","sub20","08","04","rl","test","70","img/r_d_check.png","3","68","pattern,color,shape","27","0",""
"null","405595","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","27","",""
"728","406324","HierDy549h95o9","sub20","08","04","rl","test","68","img/p_d_check.png","1","65","pattern,color,shape","28","0",""
"null","407331","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","28","",""
"987.5","408319","HierDy549h95o9","sub20","08","04","rl","test","83","img/p_t_check.png","2","83","pattern,color,shape","29","1",""
"null","409323","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","29","",""
"779.3000001907349","410103","HierDy549h95o9","sub20","08","04","rl","test","83","img/p_t_check.png","2","83","pattern,color,shape","30","1",""
"null","411107","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","30","",""
"1547.5999994277954","412656","HierDy549h95o9","sub20","08","04","rl","test","70","img/r_t_check.png","4","70","pattern,color,shape","31","1",""
"null","413659","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","31","",""
"664","414324","HierDy549h95o9","sub20","08","04","rl","test","70","img/r_t_check.png","4","70","pattern,color,shape","32","1",""
"null","415331","HierDy549h95o9","sub20","08","04","feedback","test","null","","","na","","32","",""
"1077.6999998092651","416410","HierDy549h95o9","sub20","08","04","rl","test","76","img/r_t_diag.png","8","76","pattern,color,shape","33","1",""
