"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","stimulus","key_press","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"849","","1801698","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","333","1","","","","color,shape,pattern"
"null","","1802708","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1169","","1803886","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","74","83","test","2","334","0","","","","color,shape,pattern"
"null","","1804895","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1041","","1805944","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","74","83","test","2","335","0","","","","color,shape,pattern"
"null","","1806953","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1542","","1808505","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","68","70","test","4","336","0","","","","color,shape,pattern"
"null","","1809515","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"603","","1810124","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","337","1","","","","color,shape,pattern"
"null","","1811134","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1013","","1812155","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","68","70","test","4","338","0","","","","color,shape,pattern"
"null","","1813169","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1133","","1814314","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","339","1","","","","color,shape,pattern"
"null","","1815326","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"945","","1816280","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","340","1","","","","color,shape,pattern"
"null","","1817290","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"702","","1818001","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","72","68","test","3","341","0","","","","color,shape,pattern"
"null","","1819011","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"780","","1819799","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","68","72","test","5","342","0","","","","color,shape,pattern"
"null","","1820807","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1116","","1821932","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","70","74","test","6","343","0","","","","color,shape,pattern"
"null","","1822944","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1424","","1824377","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","65","83","test","2","344","0","","","","color,shape,pattern"
"null","","1825386","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"890","","1826286","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","345","1","","","","color,shape,pattern"
"null","","1827294","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1101","","1828403","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","76","65","test","1","346","0","","","","color,shape,pattern"
"null","","1829412","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"821","","1830241","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","74","74","test","6","347","1","","","","color,shape,pattern"
"null","","1831252","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"888","","1832148","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","72","72","test","5","348","1","","","","color,shape,pattern"
"null","","1833158","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1254","","1834420","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","349","1","","","","color,shape,pattern"
"null","","1835428","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1340","","1836776","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","65","65","test","1","350","1","","","","color,shape,pattern"
"null","","1837785","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"851","","1838644","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","83","70","test","4","351","0","","","","color,shape,pattern"
"null","","1839654","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"814","","1840476","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","352","1","","","","color,shape,pattern"
"null","","1841485","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1159","","1842652","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","83","68","test","3","353","0","","","","color,shape,pattern"
"null","","1843661","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"922","","1844589","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","68","68","test","3","354","1","","","","color,shape,pattern"
"null","","1845599","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1172","","1846779","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","70","72","test","5","355","0","","","","color,shape,pattern"
"null","","1847788","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1207","","1849005","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","68","74","test","6","356","0","","","","color,shape,pattern"
"null","","1850013","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1287","","1851307","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","83","70","test","4","357","0","","","","color,shape,pattern"
"null","","1852316","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1192","","1853516","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","65","65","test","1","358","1","","","","color,shape,pattern"
"null","","1854526","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"664","","1855197","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","76","83","test","2","359","0","","","","color,shape,pattern"
"null","","1856206","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"812","","1857027","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","360","1","","","","color,shape,pattern"
"null","","1858036","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1556","","1859601","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","74","83","test","2","361","0","","","","color,shape,pattern"
"null","","1860610","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"871","","1861488","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","362","1","","","","color,shape,pattern"
"null","","1862497","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"546","","1863048","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","65","65","test","1","363","1","","","","color,shape,pattern"
"null","","1864057","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"642","","1864707","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","83","70","test","4","364","0","","","","color,shape,pattern"
"null","","1865715","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"740","","1866462","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","68","68","test","3","365","1","","","","color,shape,pattern"
"null","","1867471","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"777","","1868254","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","70","74","test","6","366","0","","","","color,shape,pattern"
"null","","1869263","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"921","","1870192","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","75","72","test","5","367","0","","","","color,shape,pattern"
"null","","1871202","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1960","","1873172","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","70","68","test","3","368","0","","","","color,shape,pattern"
"null","","1874184","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"862","","1875057","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","369","1","","","","color,shape,pattern"
"null","","1876067","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"587","","1876665","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","370","1","","","","color,shape,pattern"
"null","","1877678","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"756","","1878446","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","74","74","test","6","371","1","","","","color,shape,pattern"
"null","","1879456","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1340","","1880804","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","72","70","test","4","372","0","","","","color,shape,pattern"
"null","","1881815","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"913","","1882737","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","75","72","test","5","373","0","","","","color,shape,pattern"
"null","","1883749","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"642","","1884399","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","75","83","test","2","374","0","","","","color,shape,pattern"
"null","","1885410","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"959","","1886377","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","65","65","test","1","375","1","","","","color,shape,pattern"
"null","","1887386","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1099","","1888494","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","376","1","","","","color,shape,pattern"
"null","","1889505","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1341","","1890855","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","83","83","test","2","377","1","","","","color,shape,pattern"
"null","","1891865","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1364","","1893238","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","68","72","test","5","378","0","","","","color,shape,pattern"
"null","","1894247","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1145","","1895402","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","65","65","test","1","379","1","","","","color,shape,pattern"
"null","","1896410","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1178","","1897596","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","83","74","test","6","380","0","","","","color,shape,pattern"
"null","","1898606","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"607","","1899222","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","68","74","test","6","381","0","","","","color,shape,pattern"
"null","","1900231","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1514","","1901754","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","70","68","test","3","382","0","","","","color,shape,pattern"
"null","","1902762","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1316","","1904085","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","70","70","test","4","383","1","","","","color,shape,pattern"
"null","","1905095","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"841","","1905943","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","68","68","test","3","384","1","","","","color,shape,pattern"
"null","","1906951","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"781","","1907740","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","385","1","","","","color,shape,pattern"
"null","","1908751","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1150","","1909911","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","386","1","","","","color,shape,pattern"
"null","","1910920","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"561","","1911491","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","76","76","test","8","387","1","","","","color,shape,pattern"
"null","","1912501","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1744","","1914255","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","75","72","test","5","388","0","","","","color,shape,pattern"
"null","","1915264","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"630","","1915903","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","389","1","","","","color,shape,pattern"
"null","","1916913","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1226","","1918149","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","65","83","test","2","390","0","","","","color,shape,pattern"
"null","","1919158","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"938","","1920106","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","83","70","test","4","391","0","","","","color,shape,pattern"
"null","","1921117","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1561","","1922688","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","392","1","","","","color,shape,pattern"
"null","","1923698","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1136","","1924843","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","65","65","test","1","393","1","","","","color,shape,pattern"
"null","","1925852","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"2114","","1927975","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","83","72","test","5","394","0","","","","color,shape,pattern"
"null","","1928985","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1046","","1930039","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","65","65","test","1","395","1","","","","color,shape,pattern"
"null","","1931048","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1472","","1932528","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","68","74","test","6","396","0","","","","color,shape,pattern"
"null","","1933536","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1970","","1935516","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","76","83","test","2","397","0","","","","color,shape,pattern"
"null","","1936526","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1758","","1938295","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","70","70","test","4","398","1","","","","color,shape,pattern"
"null","","1939305","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"517","","1939831","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","68","68","test","3","399","1","","","","color,shape,pattern"
"null","","1940841","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1872","","1942726","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","75","76","test","8","400","0","","","","color,shape,pattern"
"null","","1943737","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"680","","1944427","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_dots.png","75","75","test","7","401","1","","","","color,shape,pattern"
"null","","1945436","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1052","","1946497","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_stripes.png","68","68","test","3","402","1","","","","color,shape,pattern"
