"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","type","trialNum","corr","repeatTrial","motorSwitch","pracCounter"
"null","","5183939","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"510","","5184456","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","70","img/motor_4.png","70","motor","4","shape","52","1","0","0",""
"null","","5184565","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"636","","5185209","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","75","img/motor_7.png","75","motor","7","shape","53","1","0","0",""
"null","","5185323","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"365","","5185697","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","75","img/motor_7.png","75","motor","7","shape","54","1","0","0",""
"null","","5185811","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"493","","5186313","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","74","img/motor_6.png","74","motor","6","shape","55","1","0","0",""
"null","","5186428","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"340","","5186776","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","74","img/motor_6.png","74","motor","6","shape","56","1","0","0",""
"null","","5186885","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"436","","5187335","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_3.png","68","motor","3","shape","57","0","1","0",""
"273","","5187624","HierDy7upkdnvo","u3b391b0ib","msl000228","motorRepeat","","68","img/motor_3.png","68","motor","3","","57","1","0","0",""
"null","","5187732","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"412","","5188159","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","65","img/motor_1.png","65","motor","1","shape","58","1","0","0",""
"null","","5188268","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"525","","5188800","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","59","1","0","0",""
"null","","5188908","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"516","","5189433","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_2.png","83","motor","2","shape","60","1","0","0",""
"null","","5189548","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"484","","5190040","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_5.png","72","motor","5","shape","61","1","0","0",""
"null","","5190149","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"475","","5190632","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_2.png","83","motor","2","shape","62","1","0","0",""
"null","","5190747","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"469","","5191225","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","75","img/motor_6.png","74","motor","6","shape","63","0","1","0",""
"343","","5191583","HierDy7upkdnvo","u3b391b0ib","msl000228","motorRepeat","","74","img/motor_6.png","74","motor","6","","63","1","0","0",""
"null","","5191692","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"477","","5192177","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_5.png","72","motor","5","shape","64","1","0","0",""
"null","","5192292","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"428","","5192729","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","65","1","0","0",""
"null","","5192843","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"333","","5193185","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","66","1","0","0",""
"null","","5193299","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"454","","5193761","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_5.png","72","motor","5","shape","67","1","0","0",""
"null","","5193868","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"428","","5194305","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","70","img/motor_4.png","70","motor","4","shape","68","1","0","0",""
"null","","5194413","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"443","","5194865","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","69","1","0","0",""
"null","","5194974","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"499","","5195481","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","65","img/motor_1.png","65","motor","1","shape","70","1","0","0",""
"null","","5195589","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"515","","5196113","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_5.png","72","motor","5","shape","71","1","0","0",""
"null","","5196222","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"515","","5196745","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","72","1","0","0",""
"null","","5196853","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"435","","5197297","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","65","img/motor_1.png","65","motor","1","shape","73","1","0","0",""
"null","","5197405","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"468","","5197879","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_6.png","74","motor","6","shape","74","0","1","0",""
"226","","5198112","HierDy7upkdnvo","u3b391b0ib","msl000228","motorRepeat","","74","img/motor_6.png","74","motor","6","","74","1","0","0",""
"null","","5198220","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"525","","5198752","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_2.png","83","motor","2","shape","75","1","0","0",""
"null","","5198860","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"524","","5199393","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","65","img/motor_1.png","65","motor","1","shape","76","1","0","0",""
"null","","5199501","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"532","","5200048","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","77","1","0","0",""
"null","","5200156","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"596","","5200761","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","68","img/motor_3.png","68","motor","3","shape","78","1","0","0",""
"null","","5200875","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"437","","5201328","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_2.png","83","motor","2","shape","79","1","0","0",""
"null","","5201437","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"613","","5202057","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","75","img/motor_7.png","75","motor","7","shape","80","1","0","0",""
"null","","5202165","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"443","","5202618","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_2.png","83","motor","2","shape","81","1","0","0",""
"null","","5202732","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"412","","5203153","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","68","img/motor_3.png","68","motor","3","shape","82","1","0","0",""
"null","","5203261","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"812","","5204080","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_6.png","74","motor","6","shape","83","0","1","0",""
"112","","5204201","HierDy7upkdnvo","u3b391b0ib","msl000228","motorRepeat","","74","img/motor_6.png","74","motor","6","","83","1","0","0",""
"null","","5204309","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"563","","5204881","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_2.png","83","motor","2","shape","84","1","0","0",""
"null","","5204996","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"444","","5205449","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","70","img/motor_4.png","70","motor","4","shape","85","1","0","0",""
"null","","5205558","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"530","","5206097","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","65","img/motor_1.png","65","motor","1","shape","86","1","0","0",""
"null","","5206211","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"349","","5206569","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","65","img/motor_1.png","65","motor","1","shape","87","1","0","0",""
"null","","5206683","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"469","","5207161","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","88","1","0","0",""
"null","","5207275","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"414","","5207697","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","65","img/motor_1.png","65","motor","1","shape","89","1","0","0",""
"null","","5207811","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"510","","5208327","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","68","img/motor_3.png","68","motor","3","shape","90","1","0","0",""
"null","","5208437","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"493","","5208936","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","75","img/motor_7.png","75","motor","7","shape","91","1","0","0",""
"null","","5209044","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"484","","5209537","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_3.png","68","motor","3","shape","92","0","1","0",""
"208","","5209751","HierDy7upkdnvo","u3b391b0ib","msl000228","motorRepeat","","68","img/motor_3.png","68","motor","3","","92","1","0","0",""
"null","","5209860","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"429","","5210296","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_5.png","72","motor","5","shape","93","1","0","0",""
"null","","5210410","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"446","","5210865","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","76","img/motor_8.png","76","motor","8","shape","94","1","0","0",""
"null","","5210974","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"475","","5211463","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","70","img/motor_4.png","70","motor","4","shape","95","1","0","0",""
"null","","5211578","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"414","","5212001","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","83","img/motor_2.png","83","motor","2","shape","96","1","0","0",""
"null","","5212109","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"475","","5212600","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_5.png","72","motor","5","shape","97","1","0","0",""
"null","","5212709","HierDy7upkdnvo","u3b391b0ib","msl000228","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"341","","5213057","HierDy7upkdnvo","u3b391b0ib","msl000228","motor","","72","img/motor_5.png","72","motor","5","shape","98","1","0","0",""
