id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter,day
sub22,10,free,1,80,motor,1,1,1,0.408,1,0,1
sub22,10,free,1,81,motor,2,2,1,0.541,1,0,1
sub22,10,free,1,82,motor,8,8,1,0.437,1,0,1
sub22,10,free,1,83,motor,1,1,1,0.566,1,0,1
sub22,10,free,1,84,motor,7,7,1,0.624,1,0,1
sub22,10,free,1,85,motor,8,8,1,0.520,1,0,1
sub22,10,free,1,86,motor,4,4,1,0.586,1,0,1
sub22,10,free,1,87,motor,4,4,1,0.567,1,0,1
sub22,10,free,1,88,motor,3,3,1,0.558,1,0,1
sub22,10,free,1,89,motor,7,7,1,0.634,1,0,1
sub22,10,free,1,90,motor,8,8,1,0.456,1,0,1
sub22,10,free,1,91,motor,6,6,1,0.824,1,0,1
sub22,10,free,1,92,motor,6,6,1,0.477,1,0,1
sub22,10,free,1,93,motor,4,4,1,0.559,1,0,1
sub22,10,free,1,94,motor,5,5,1,0.623,1,0,1
sub22,10,free,1,95,motor,2,1,0,0.521,1,0,1
sub22,10,free,1,95,motor,2,2,1,0.448,2,0,1
sub22,10,free,1,96,motor,7,7,1,0.815,1,0,1
sub22,10,free,1,97,motor,4,4,1,0.778,1,0,1
sub22,10,free,1,98,motor,4,3,0,0.385,1,0,1
sub22,10,free,1,98,motor,4,4,1,0.261,2,0,1
sub22,10,free,1,99,motor,2,2,1,0.532,1,0,1
sub22,10,free,1,100,motor,6,6,1,0.857,1,0,1
sub22,10,free,1,101,motor,7,7,1,0.572,1,0,1
sub22,10,free,1,102,motor,6,5,0,0.550,1,0,1
sub22,10,free,1,103,motor,5,5,1,0.691,2,0,1
sub22,10,free,1,104,motor,7,7,1,0.527,1,0,1
sub22,10,free,1,105,motor,5,5,1,0.512,1,0,1
sub22,10,free,1,106,motor,3,3,1,0.653,1,0,1
sub22,10,free,1,107,motor,8,8,1,0.436,1,0,1
sub22,10,free,1,108,motor,4,4,1,0.534,1,0,1
sub22,10,free,1,109,motor,3,3,1,0.460,1,0,1
sub22,10,free,1,110,motor,1,1,1,0.512,1,0,1
sub22,10,free,1,111,motor,8,8,1,0.455,1,0,1
sub22,10,free,1,112,motor,6,6,1,0.539,1,0,1
sub22,10,free,1,113,motor,7,7,1,0.505,1,0,1
sub22,10,free,1,114,motor,3,3,1,0.788,1,0,1
sub22,10,free,1,115,motor,6,6,1,0.565,1,0,1
sub22,10,free,1,116,motor,8,8,1,0.594,1,0,1
sub22,10,free,1,117,motor,3,3,1,0.560,1,0,1
sub22,10,free,1,118,motor,4,4,1,0.558,1,0,1
sub22,10,free,1,119,motor,7,7,1,0.562,1,0,1
sub22,10,free,1,120,motor,5,5,1,0.640,1,0,1
sub22,10,free,1,121,motor,4,4,1,0.517,1,0,1
sub22,10,free,1,122,motor,6,6,1,0.516,1,0,1
sub22,10,free,1,123,motor,2,2,1,0.553,1,0,1
sub22,10,free,1,124,motor,7,7,1,0.587,1,0,1
sub22,10,free,1,125,motor,8,8,1,0.452,1,0,1
sub22,10,free,1,126,motor,2,2,1,0.586,1,0,1
sub22,10,free,1,127,motor,8,8,1,0.430,1,0,1
sub22,10,free,1,128,motor,4,4,1,0.631,1,0,1
sub22,10,free,1,129,motor,6,6,1,0.506,1,0,1
sub22,10,free,1,130,motor,8,8,1,0.424,1,0,1
sub22,10,free,1,131,motor,5,5,1,0.807,1,0,1
sub22,10,free,1,132,motor,8,8,1,0.384,1,0,1
sub22,10,free,1,133,motor,2,2,1,0.652,1,0,1
sub22,10,free,1,134,motor,8,8,1,0.428,1,0,1
sub22,10,free,1,135,motor,7,7,1,0.535,1,0,1
sub22,10,free,1,136,motor,3,3,1,0.785,1,0,1
sub22,10,free,1,137,motor,7,7,1,0.617,1,0,1
sub22,10,free,1,138,motor,7,7,1,0.357,1,0,1
sub22,10,free,1,139,motor,4,4,1,0.565,1,0,1
sub22,10,free,1,140,motor,2,2,1,0.517,1,0,1
sub22,10,free,1,141,motor,6,6,1,0.644,1,0,1
sub22,10,free,1,142,motor,6,6,1,0.478,1,0,1
sub22,10,free,1,143,motor,4,4,1,0.546,1,0,1
sub22,10,free,1,144,motor,7,7,1,0.536,1,0,1
sub22,10,free,1,145,motor,2,2,1,0.620,1,0,1
sub22,10,free,1,146,motor,8,8,1,0.522,1,0,1
sub22,10,free,1,147,motor,3,2,0,0.599,1,0,1
sub22,10,free,1,147,motor,3,3,1,0.191,2,0,1
sub22,10,free,1,148,motor,2,2,1,0.551,1,0,1
sub22,10,free,1,149,motor,6,6,1,0.595,1,0,1
sub22,10,free,1,150,motor,2,2,1,0.675,1,0,1
sub22,10,free,1,151,motor,4,4,1,0.808,1,0,1
sub22,10,free,1,152,motor,3,3,1,0.611,1,0,1
sub22,10,free,1,153,motor,8,8,1,0.480,1,0,1
sub22,10,free,1,154,motor,6,6,1,0.654,1,0,1
sub22,10,free,1,155,motor,5,5,1,0.526,1,0,1
sub22,10,free,1,156,motor,3,3,1,0.842,1,0,1
sub22,10,free,1,157,motor,4,5,0,0.794,1,0,1
sub22,10,free,1,157,motor,4,4,1,0.368,2,0,1
sub22,10,free,1,158,motor,1,1,1,0.507,1,0,1
sub22,10,free,1,159,motor,3,3,1,0.588,1,0,1
sub22,10,free,1,160,motor,3,3,1,0.292,1,0,1
sub22,10,free,1,161,motor,1,1,1,0.501,1,0,1
sub22,10,free,1,162,motor,2,2,1,0.519,1,0,1
sub22,10,free,1,163,motor,4,4,1,0.521,1,0,1
sub22,10,free,1,164,motor,4,4,1,0.387,1,0,1
sub22,10,free,1,165,motor,7,7,1,0.697,1,0,1
sub22,10,free,1,166,motor,5,5,1,0.581,1,0,1
sub22,10,free,1,167,motor,1,1,1,0.562,1,0,1
sub22,10,free,1,168,motor,6,6,1,0.622,1,0,1
sub22,10,free,1,169,motor,1,1,1,0.478,1,0,1
sub22,10,free,1,170,motor,2,3,0,0.494,1,0,1
sub22,10,free,1,170,motor,2,2,1,0.208,2,0,1
sub22,10,free,1,171,motor,4,4,1,0.516,1,0,1
sub22,10,free,1,172,motor,1,1,1,0.467,1,0,1
sub22,10,free,1,173,motor,8,8,1,0.458,1,0,1
sub22,10,free,1,174,motor,2,2,1,0.517,1,0,1
sub22,10,free,1,175,motor,3,3,1,0.523,1,0,1
sub22,10,free,1,176,motor,3,3,1,0.770,1,0,1
sub22,10,free,1,177,motor,5,5,1,0.653,1,0,1
sub22,10,free,1,178,motor,7,7,1,0.613,1,0,1
sub22,10,free,1,179,motor,8,8,1,0.404,1,0,1
sub22,10,free,1,180,motor,8,8,1,0.453,1,0,1
sub22,10,free,1,181,motor,5,5,1,0.535,1,0,1
sub22,10,free,1,182,motor,3,3,1,0.720,1,0,1
sub22,10,free,1,183,motor,5,5,1,0.718,1,0,1
sub22,10,free,1,184,motor,1,1,1,0.541,1,0,1
sub22,10,free,1,185,motor,1,2,0,0.329,1,0,1
sub22,10,free,1,185,motor,1,1,1,0.285,2,0,1
sub22,10,free,1,186,motor,6,6,1,0.760,1,0,1
sub22,10,free,1,187,motor,3,3,1,0.735,1,0,1
sub22,10,free,1,188,motor,6,6,1,0.720,1,0,1
sub22,10,free,1,189,motor,4,4,1,0.608,1,0,1
sub22,10,free,1,190,motor,8,8,1,0.421,1,0,1
sub22,10,free,1,191,motor,2,2,1,0.547,1,0,1
sub22,10,free,1,192,motor,4,4,1,0.522,1,0,1
sub22,10,free,1,193,motor,4,4,1,0.384,1,0,1
sub22,10,free,1,194,motor,1,1,1,0.459,1,0,1
sub22,10,free,1,195,motor,3,3,1,0.630,1,0,1
sub22,10,free,1,196,motor,1,1,1,0.487,1,0,1
sub22,10,free,1,197,motor,7,7,1,0.870,1,0,1
sub22,10,free,1,198,motor,6,6,1,0.762,1,0,1
sub22,10,free,1,199,motor,6,6,1,0.373,1,0,1
sub22,10,free,1,200,motor,8,8,1,0.440,1,0,1
sub22,10,free,1,201,motor,6,6,1,0.542,1,0,1
sub22,10,free,1,202,motor,3,3,1,0.832,1,0,1
sub22,10,free,1,203,motor,8,8,1,0.416,1,0,1
sub22,10,free,1,204,motor,8,8,1,0.333,1,0,1
sub22,10,free,1,205,motor,2,2,1,0.526,1,0,1
sub22,10,free,1,206,motor,3,3,1,0.562,1,0,1
sub22,10,free,1,207,motor,2,2,1,0.486,1,0,1
sub22,10,free,1,208,motor,8,8,1,0.470,1,0,1
sub22,10,free,1,209,motor,5,5,1,0.880,1,0,1
sub22,10,free,1,210,motor,2,2,1,0.571,1,0,1
sub22,10,free,1,211,motor,1,1,1,0.549,1,0,1
sub22,10,free,1,212,motor,6,6,1,0.731,1,0,1
sub22,10,free,1,213,motor,1,1,1,0.471,1,0,1
sub22,10,free,1,214,motor,3,3,1,0.588,1,0,1
sub22,10,free,1,215,motor,7,7,1,0.663,1,0,1
sub22,10,free,1,216,motor,1,1,1,0.508,1,0,1
sub22,10,free,1,217,motor,5,5,1,0.732,1,0,1
sub22,10,free,1,218,motor,4,4,1,0.596,1,0,1
sub22,10,free,1,219,motor,6,6,1,0.536,1,0,1
sub22,10,free,1,220,motor,3,3,1,0.768,1,0,1
sub22,10,free,1,221,motor,4,4,1,0.639,1,0,1
sub22,10,free,1,222,motor,1,1,1,0.505,1,0,1
sub22,10,free,1,223,motor,5,5,1,0.507,1,0,1
sub22,10,free,1,224,motor,1,1,1,0.484,1,0,1
sub22,10,free,1,225,motor,1,1,1,0.339,1,0,1
sub22,10,free,1,226,motor,4,4,1,0.580,1,0,1
sub22,10,free,1,227,motor,7,7,1,0.673,1,0,1
sub22,10,free,1,228,motor,4,4,1,0.532,1,0,1
sub22,10,free,1,229,motor,5,5,1,0.618,1,0,1
sub22,10,free,1,230,motor,3,3,1,0.551,1,0,1
sub22,10,free,1,231,motor,5,4,0,0.648,1,0,1
sub22,10,free,1,231,motor,5,5,1,0.176,2,0,1
sub22,10,free,1,232,motor,8,8,1,0.421,1,0,1
sub22,10,free,1,233,motor,2,2,1,0.590,1,0,1
sub22,10,free,1,234,motor,1,1,1,0.457,1,0,1
sub22,10,free,1,235,motor,7,7,1,0.616,1,0,1
sub22,10,free,1,236,motor,1,1,1,0.463,1,0,1
sub22,10,free,1,237,motor,2,2,1,0.570,1,0,1
sub22,10,free,1,238,motor,8,8,1,0.438,1,0,1
sub22,10,free,1,239,motor,3,3,1,0.567,1,0,1
sub22,10,free,1,240,motor,6,6,1,0.751,1,0,1
sub22,10,free,1,241,motor,4,4,1,0.527,1,0,1
sub22,10,free,1,242,motor,5,5,1,0.511,1,0,1
sub22,10,free,1,243,motor,6,6,1,0.512,1,0,1
sub22,10,free,1,244,motor,6,6,1,0.370,1,0,1
sub22,10,free,1,245,motor,2,2,1,0.556,1,0,1
sub22,10,free,1,246,motor,7,7,1,0.610,1,0,1
sub22,10,free,1,247,motor,1,1,1,0.520,1,0,1
sub22,10,free,1,248,motor,6,6,1,0.735,1,0,1
sub22,10,free,1,249,motor,6,6,1,0.420,1,0,1
sub22,10,free,1,250,motor,5,5,1,0.542,1,0,1
sub22,10,free,1,251,motor,1,1,1,0.501,1,0,1
sub22,10,free,1,252,motor,8,8,1,0.494,1,0,1
sub22,10,free,1,253,motor,1,1,1,0.439,1,0,1
sub22,10,free,1,254,motor,8,8,1,0.488,1,0,1
sub22,10,free,1,255,motor,7,7,1,0.599,1,0,1
sub22,10,free,1,256,motor,2,2,1,0.577,1,0,1
sub22,10,free,1,257,motor,1,1,1,0.466,1,0,1
sub22,10,free,1,258,motor,2,2,1,0.585,1,0,1
sub22,10,free,1,259,motor,6,6,1,0.947,1,0,1
sub22,10,free,1,260,motor,8,8,1,0.554,1,0,1
sub22,10,free,1,261,motor,7,7,1,0.586,1,0,1
sub22,10,free,1,262,motor,2,2,1,0.581,1,0,1
sub22,10,free,1,263,motor,4,4,1,0.522,1,0,1
sub22,10,free,1,264,motor,8,8,1,0.464,1,0,1
sub22,10,free,1,265,motor,1,1,1,0.508,1,0,1
sub22,10,free,1,266,motor,5,5,1,0.746,1,0,1
sub22,10,free,1,267,motor,3,3,1,0.633,1,0,1
sub22,10,free,1,268,motor,3,3,1,0.325,1,0,1
sub22,10,free,1,269,motor,2,2,1,0.462,1,0,1
sub22,10,free,1,270,motor,8,8,1,0.454,1,0,1
sub22,10,free,1,271,motor,8,8,1,0.311,1,0,1
sub22,10,free,1,272,motor,5,5,1,0.606,1,0,1
sub22,10,free,1,273,motor,2,2,1,0.498,1,0,1
sub22,10,free,1,274,motor,5,5,1,0.576,1,0,1
sub22,10,free,1,275,motor,2,2,1,0.399,1,0,1
sub22,10,free,1,276,motor,6,5,0,0.517,1,0,1
sub22,10,free,1,276,motor,6,6,1,0.270,2,0,1
sub22,10,free,1,277,motor,1,1,1,0.482,1,0,1
sub22,10,free,1,278,motor,5,5,1,0.607,1,0,1
sub22,10,free,1,279,motor,4,4,1,0.669,1,0,1
sub22,10,free,1,280,motor,7,7,1,0.603,1,0,1
sub22,10,free,1,281,motor,8,8,1,0.451,1,0,1
sub22,10,free,1,282,motor,3,3,1,0.689,1,0,1
sub22,10,free,1,283,motor,7,7,1,0.570,1,0,1
sub22,10,free,1,284,motor,5,5,1,0.526,1,0,1
sub22,10,free,1,285,motor,5,5,1,0.384,1,0,1
sub22,10,free,1,286,motor,6,6,1,0.592,1,0,1
sub22,10,free,1,287,motor,1,1,1,0.523,1,0,1
sub22,10,free,1,288,motor,7,7,1,0.649,1,0,1
sub22,10,free,1,289,motor,5,5,1,0.539,1,0,1
sub22,10,free,1,290,motor,2,2,1,0.597,1,0,1
sub22,10,free,1,291,motor,2,2,1,0.363,1,0,1
sub22,10,free,1,292,motor,3,3,1,0.565,1,0,1
sub22,10,free,1,293,motor,8,8,1,0.411,1,0,1
sub22,10,free,1,294,motor,7,7,1,0.505,1,0,1
sub22,10,free,1,295,motor,3,3,1,0.708,1,0,1
sub22,10,free,1,296,motor,2,2,1,0.511,1,0,1
sub22,10,free,1,297,motor,3,3,1,0.494,1,0,1
sub22,10,free,1,298,motor,1,1,1,0.560,1,0,1
sub22,10,free,1,299,motor,4,4,1,0.567,1,0,1
sub22,10,free,1,300,motor,3,3,1,0.549,1,0,1
sub22,10,free,1,301,motor,2,2,1,0.402,1,0,1
sub22,10,free,1,302,motor,1,1,1,0.379,1,0,1
sub22,10,free,1,303,motor,7,7,1,0.671,1,0,1
sub22,10,free,1,304,motor,4,4,1,0.604,1,0,1
sub22,10,free,1,305,motor,8,8,1,0.402,1,0,1
sub22,10,free,1,306,motor,2,2,1,0.676,1,0,1
sub22,10,free,1,307,motor,3,3,1,0.521,1,0,1
sub22,10,free,1,308,motor,6,6,1,0.713,1,0,1
sub22,10,free,1,309,motor,4,4,1,0.563,1,0,1
sub22,10,free,1,310,motor,4,4,1,0.424,1,0,1
sub22,10,free,1,311,motor,2,2,1,0.516,1,0,1
sub22,10,free,1,312,motor,5,5,1,0.577,1,0,1
sub22,10,free,1,313,motor,7,7,1,0.449,1,0,1
sub22,10,free,1,314,motor,3,3,1,0.612,1,0,1
sub22,10,free,1,315,motor,5,5,1,0.643,1,0,1
sub22,10,free,1,316,motor,3,3,1,0.628,1,0,1
sub22,10,free,1,317,motor,4,4,1,0.559,1,0,1
sub22,10,free,1,318,motor,7,7,1,0.421,1,0,1
sub22,10,free,1,319,motor,6,6,1,0.768,1,0,1
sub22,10,free,1,320,motor,1,1,1,0.481,1,0,1
sub22,10,free,1,321,motor,6,6,1,0.812,1,0,1
sub22,10,free,1,322,motor,4,4,1,0.581,1,0,1
sub22,10,free,1,323,motor,7,7,1,0.475,1,0,1
sub22,10,free,1,324,motor,7,7,1,0.462,1,0,1
sub22,10,free,1,325,motor,6,6,1,0.582,1,0,1
sub22,10,free,1,326,motor,2,2,1,0.486,1,0,1
sub22,10,free,1,327,motor,3,3,1,0.524,1,0,1
sub22,10,free,1,328,motor,4,4,1,0.497,1,0,1
sub22,10,free,1,329,motor,1,1,1,0.471,1,0,1
sub22,10,free,1,330,motor,4,4,1,0.592,1,0,1
sub22,10,free,1,331,motor,8,8,1,0.422,1,0,1
sub22,10,free,1,332,motor,1,1,1,0.508,1,0,1
sub22,10,free,1,333,motor,1,1,1,0.371,1,0,1
sub22,10,free,1,334,motor,5,5,1,0.668,1,0,1
sub22,10,free,1,335,motor,7,6,0,0.388,1,0,1
sub22,10,free,1,335,motor,7,7,1,0.292,2,0,1
sub22,10,free,1,336,motor,7,7,1,0.442,1,0,1
sub22,10,free,1,337,motor,1,1,1,0.586,1,0,1
sub22,10,free,1,338,motor,2,1,0,0.367,1,0,1
sub22,10,free,1,338,motor,2,2,1,0.211,2,0,1
sub22,10,free,1,339,motor,4,4,1,0.610,1,0,1
sub22,10,free,1,340,motor,5,5,1,0.597,1,0,1
sub22,10,free,1,341,motor,2,2,1,0.557,1,0,1
sub22,10,free,1,342,motor,8,8,1,0.465,1,0,1
sub22,10,free,1,343,motor,5,5,1,0.486,1,0,1
sub22,10,free,1,344,motor,8,8,1,0.456,1,0,1
sub22,10,free,1,345,motor,6,6,1,0.648,1,0,1
sub22,10,free,1,346,motor,5,5,1,0.608,1,0,1
sub22,10,free,1,347,motor,5,5,1,0.446,1,0,1
sub22,10,free,1,348,motor,8,8,1,0.469,1,0,1
sub22,10,free,1,349,motor,1,1,1,0.471,1,0,1
sub22,10,free,1,350,motor,8,8,1,0.429,1,0,1
sub22,10,free,1,351,motor,8,8,1,0.353,1,0,1
sub22,10,free,1,352,motor,4,3,0,0.628,1,0,1
sub22,10,free,1,352,motor,4,4,1,0.216,2,0,1
sub22,10,free,1,353,motor,3,3,1,0.770,1,0,1
sub22,10,free,1,354,motor,3,3,1,0.366,1,0,1
sub22,10,free,1,355,motor,7,7,1,0.799,1,0,1
sub22,10,free,1,356,motor,1,1,1,0.437,1,0,1
sub22,10,free,1,357,motor,7,6,0,0.580,1,0,1
sub22,10,free,1,357,motor,7,7,1,0.303,2,0,1
sub22,10,free,1,358,motor,3,3,1,1.332,1,0,1
sub22,10,free,1,359,motor,6,6,1,0.639,1,0,1
sub22,10,free,1,360,motor,5,5,1,0.493,1,0,1
sub22,10,free,1,361,motor,7,7,1,0.523,1,0,1
sub22,10,free,1,362,motor,5,5,1,0.510,1,0,1
sub22,10,free,1,363,motor,5,5,1,0.347,1,0,1
sub22,10,free,1,364,motor,8,8,1,0.441,1,0,1
sub22,10,free,1,365,motor,7,7,1,0.516,1,0,1
sub22,10,free,1,366,motor,3,3,1,0.673,1,0,1
sub22,10,free,1,367,motor,3,3,1,0.309,1,0,1
sub22,10,free,1,368,motor,4,4,1,0.532,1,0,1
sub22,10,free,1,369,motor,1,1,1,0.508,1,0,1
sub22,10,free,1,370,motor,8,8,1,0.434,1,0,1
sub22,10,free,1,371,motor,6,6,1,0.726,1,0,1
sub22,10,free,1,372,motor,8,8,1,0.572,1,0,1
sub22,10,free,1,373,motor,7,7,1,0.613,1,0,1
sub22,10,free,1,374,motor,4,4,1,0.594,1,0,1
sub22,10,free,1,375,motor,8,8,1,1.110,1,0,1
sub22,10,free,1,376,motor,5,5,1,0.588,1,0,1
sub22,10,free,1,377,motor,3,3,1,0.603,1,0,1
sub22,10,free,1,378,motor,2,2,1,0.436,1,0,1
sub22,10,free,1,379,motor,6,6,1,0.631,1,0,1
sub22,10,free,1,380,motor,1,1,1,0.441,1,0,1
sub22,10,free,1,381,motor,3,3,1,0.618,1,0,1
sub22,10,free,1,382,motor,1,1,1,0.491,1,0,1
sub22,10,free,1,383,motor,1,1,1,0.341,1,0,1
sub22,10,free,1,384,motor,6,6,1,0.572,1,0,1
sub22,10,free,1,385,motor,7,7,1,0.352,1,0,1
sub22,10,free,1,386,motor,6,6,1,0.590,1,0,1
sub22,10,free,1,387,motor,4,4,1,0.636,1,0,1
sub22,10,free,1,388,motor,5,6,0,0.511,1,0,1
sub22,10,free,1,388,motor,5,5,1,0.213,2,0,1
sub22,10,free,1,389,motor,5,5,1,0.395,1,0,1
sub22,10,free,1,390,motor,6,6,1,0.677,1,0,1
sub22,10,free,1,391,motor,7,7,1,0.602,1,0,1
sub22,10,free,1,392,motor,1,1,1,0.430,1,0,1
sub22,10,free,1,393,motor,1,1,1,0.327,1,0,1
sub22,10,free,1,394,motor,4,4,1,0.512,1,0,1
sub22,10,free,1,395,motor,2,2,1,0.505,1,0,1
sub22,10,free,1,396,motor,2,2,1,0.302,1,0,1
sub22,10,free,1,397,motor,5,5,1,0.616,1,0,1
sub22,10,free,1,398,motor,4,4,1,0.562,1,0,1
sub22,10,free,1,399,motor,2,2,1,0.506,1,0,1
sub22,10,free,1,400,motor,7,7,1,0.611,1,0,1
sub22,10,free,1,401,motor,8,8,1,0.417,1,0,1
sub22,10,free,1,402,motor,4,4,1,0.574,1,0,1
sub22,10,free,1,403,motor,8,8,1,0.405,1,0,1
sub22,10,free,1,404,motor,3,3,1,0.544,1,0,1
sub22,10,free,1,405,motor,6,6,1,0.799,1,0,1
sub22,10,free,1,406,motor,7,7,1,1.009,1,0,1
sub22,10,free,1,407,motor,7,8,0,1.155,1,0,1
sub22,10,free,1,407,motor,7,7,1,0.308,2,0,1
sub22,10,free,1,408,motor,2,2,1,0.621,1,0,1
sub22,10,free,1,409,motor,7,6,0,0.776,1,0,1
sub22,10,free,1,409,motor,7,7,1,0.300,2,0,1
sub22,10,free,1,410,motor,2,2,1,0.714,1,0,1
sub22,10,free,1,411,motor,4,4,1,0.591,1,0,1
sub22,10,free,1,412,motor,7,7,1,0.521,1,0,1
sub22,10,free,1,413,motor,8,8,1,0.413,1,0,1
sub22,10,free,1,414,motor,8,8,1,0.507,1,0,1
sub22,10,free,1,415,motor,2,2,1,0.598,1,0,1
sub22,10,free,1,416,motor,5,5,1,0.649,1,0,1
sub22,10,free,1,417,motor,7,7,1,0.777,1,0,1
sub22,10,free,1,418,motor,2,2,1,0.658,1,0,1
sub22,10,free,1,419,motor,5,5,1,0.552,1,0,1
sub22,10,free,1,420,motor,6,6,1,0.620,1,0,1
sub22,10,free,1,421,motor,5,5,1,0.513,1,0,1
sub22,10,free,1,422,motor,8,8,1,0.455,1,0,1
sub22,10,free,1,423,motor,4,4,1,0.594,1,0,1
sub22,10,free,1,424,motor,5,6,0,0.506,1,0,1
sub22,10,free,1,424,motor,5,5,1,0.210,2,0,1
sub22,10,free,1,425,motor,6,6,1,0.706,1,0,1
sub22,10,free,1,426,motor,7,7,1,0.517,1,0,1
sub22,10,free,1,427,motor,6,6,1,0.785,1,0,1
sub22,10,free,1,428,motor,2,2,1,0.735,1,0,1
sub22,10,free,1,429,motor,1,1,1,0.535,1,0,1
sub22,10,free,1,430,motor,5,5,1,0.496,1,0,1
sub22,10,free,1,431,motor,8,8,1,0.456,1,0,1
sub22,10,free,1,432,motor,6,6,1,0.629,1,0,1
