id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
7,1,forced,2,1,motor,1,1,0,0,1.2,0.478,0
7,1,forced,2,2,motor,6,6,0,0,0.1,0.26,0
7,1,forced,2,3,motor,5,5,1,1,0.5,0.583,0
7,1,forced,2,4,motor,6,6,0,0,0.8,0.648,0
7,1,forced,2,5,motor,4,4,1,1,0.3,0.395,0
7,1,forced,2,6,motor,7,7,0,0,1,1.177,0
7,1,forced,2,7,motor,4,4,1,1,1,1.099,0
7,1,forced,2,8,motor,5,5,0,0,0.7,0.905,0
7,1,forced,2,9,motor,6,6,0,0,0.9,0.746,0
7,1,forced,2,10,motor,4,4,0,0,1,0.871,0
7,1,forced,2,11,motor,2,2,0,0,0.5,0.382,0
7,1,forced,2,12,motor,3,3,1,1,0.7,0.659,0
7,1,forced,2,13,motor,8,8,0,0,1.1,0.98,0
7,1,forced,2,14,motor,4,4,1,1,0.8,0.726,0
7,1,forced,2,15,motor,8,8,1,1,0.9,0.861,0
7,1,forced,2,16,motor,2,2,0,0,0.3,0.503,0
7,1,forced,2,17,motor,1,1,1,1,0.9,0.801,0
7,1,forced,2,18,motor,3,2,0,1,0.5,0.405,0
7,1,forced,2,19,motor,5,5,1,1,0.5,0.584,0
7,1,forced,2,20,motor,1,1,0,0,0.1,0.333,0
7,1,forced,5,1,learn,5,5,1,1,1.2,1.176,0
7,1,forced,5,2,learn,7,6,0,0,0.1,0.417,0
7,1,forced,5,3,learn,4,4,0,0,0.5,0.608,0
7,1,forced,5,4,learn,6,6,0,0,0.8,0.646,0
7,1,forced,5,5,learn,8,7,0,0,0.3,0.428,0
7,1,forced,5,6,learn,4,4,0,0,1,0.9,0
7,1,forced,5,7,learn,5,5,0,0,1,0.879,0
7,1,forced,5,8,learn,5,5,1,1,0.7,0.71,0
7,1,forced,5,9,learn,7,7,1,1,0.9,0.977,0
7,1,forced,5,10,learn,2,2,1,1,1,1.048,0
7,1,forced,5,11,learn,7,7,1,1,0.5,0.598,0
7,1,forced,5,12,learn,4,4,1,1,0.7,0.772,0
7,1,forced,5,13,learn,2,2,0,0,1.1,0.986,0
7,1,forced,5,14,learn,7,7,0,0,0.8,0.915,0
7,1,forced,5,15,learn,7,7,1,1,0.9,0.886,0
7,1,forced,5,16,learn,3,3,0,0,0.3,0.483,0
7,1,forced,5,17,learn,7,6,0,1,0.9,0.949,0
7,1,forced,5,18,learn,2,2,1,1,0.5,0.506,0
7,1,forced,5,19,learn,4,4,0,0,0.5,0.654,0
7,1,forced,5,20,learn,6,6,0,0,0.1,0.408,0
7,1,forced,5,21,learn,3,3,1,1,1.1,1.171,0
7,1,forced,5,22,learn,4,4,1,1,1.2,1.149,0
7,1,forced,5,23,learn,8,8,1,1,0.5,0.59,0
7,1,forced,5,24,learn,7,7,0,0,1,1.122,0
7,1,forced,5,25,learn,2,3,0,0,0.2,0.49,0
7,1,forced,5,26,learn,8,8,0,0,0.3,0.511,0
7,1,forced,5,27,learn,6,6,1,1,1,0.964,0
7,1,forced,5,28,learn,6,6,0,0,0.3,0.499,0
7,1,forced,5,29,learn,2,3,0,0,0.4,0.612,0
7,1,forced,5,30,learn,6,6,1,1,1.2,1.114,0
7,1,forced,5,31,learn,6,6,0,0,1.1,1.275,0
7,1,forced,5,32,learn,2,2,1,1,1,1.098,0
7,1,forced,5,33,learn,2,2,0,0,1,1.129,0
7,1,forced,5,34,learn,1,1,1,1,1,0.904,0
7,1,forced,5,35,learn,3,3,1,1,0.6,0.658,0
7,1,forced,5,36,learn,2,2,1,1,1.2,1.159,0
7,1,forced,5,37,learn,7,7,0,0,0.1,0.366,0
7,1,forced,5,38,learn,5,5,0,0,0.4,0.554,0
7,1,forced,5,39,learn,2,2,0,0,0.1,0.339,0
7,1,forced,5,40,learn,6,6,1,1,0.8,0.77,0
7,1,forced,5,41,learn,8,7,0,0,0.9,1.01,0
7,1,forced,5,42,learn,8,8,1,1,0.6,0.645,0
7,1,forced,5,43,learn,1,1,1,1,1,0.934,0
7,1,forced,5,44,learn,5,5,1,1,0.9,0.915,0
7,1,forced,5,45,learn,2,2,1,1,0.5,0.426,0
7,1,forced,5,46,learn,8,7,0,0,0.1,0.379,0
7,1,forced,5,47,learn,4,1,0,0,0.2,0.537,0
7,1,forced,5,48,learn,5,5,0,0,0.4,0.649,0
7,1,forced,5,49,learn,2,2,1,1,0.7,0.648,0
7,1,forced,5,50,learn,1,1,0,0,0.4,0.573,0
7,1,forced,5,51,learn,8,8,1,1,0.8,0.825,0
7,1,forced,5,52,learn,7,5,0,0,0.4,0.577,0
7,1,forced,5,53,learn,6,5,0,0,0.3,0.529,0
7,1,forced,5,54,learn,7,7,1,1,0.7,0.726,0
7,1,forced,5,55,learn,6,6,1,1,0.7,0.668,0
7,1,forced,5,56,learn,4,4,1,1,0.7,0.708,0
7,1,forced,5,57,learn,6,6,1,1,1,1.076,0
7,1,forced,5,58,learn,3,2,0,0,0.2,0.555,0
7,1,forced,5,59,learn,8,8,1,1,1.2,1.253,0
7,1,forced,5,60,learn,3,3,0,0,0.2,0.407,0
7,1,forced,5,61,learn,4,4,0,0,0.1,0.292,0
7,1,forced,5,62,learn,1,2,0,1,1,0.973,0
7,1,forced,5,63,learn,5,5,1,1,1,0.999,0
7,1,forced,5,64,learn,5,5,1,1,0.5,0.525,0
7,1,forced,5,65,learn,1,2,0,0,0.1,0.423,0
7,1,forced,5,66,learn,8,7,0,0,0.2,0.388,0
7,1,forced,5,67,learn,5,5,0,0,0.4,0.669,0
7,1,forced,5,68,learn,5,5,1,1,1,1.011,0
7,1,forced,5,69,learn,8,8,1,1,1.1,1.056,0
7,1,forced,5,70,learn,8,8,0,0,0.2,0.334,0
7,1,forced,5,71,learn,2,5,0,0,0.4,0.609,0
7,1,forced,5,72,learn,5,8,0,0,0.1,0.369,0
7,1,forced,5,73,learn,4,4,1,1,0.8,0.878,0
7,1,forced,5,74,learn,3,3,1,1,0.9,0.978,0
7,1,forced,5,75,learn,3,3,0,0,0.5,0.604,0
7,1,forced,5,76,learn,5,5,1,1,1,1.029,0
7,1,forced,5,77,learn,6,2,0,0,0.3,0.624,0
7,1,forced,5,78,learn,4,4,0,0,0.6,0.8,0
7,1,forced,5,79,learn,8,8,0,0,0.4,0.609,0
7,1,forced,5,80,learn,5,5,1,1,1.2,1.096,0
7,1,forced,5,81,learn,3,3,0,0,1,1.109,0
7,1,forced,5,82,learn,1,1,1,1,0.8,0.834,0
7,1,forced,5,83,learn,7,6,0,0,0.1,0.53,0
7,1,forced,5,84,learn,2,6,0,1,0.6,0.666,0
7,1,forced,5,85,learn,8,8,0,0,0.6,0.739,0
7,1,forced,5,86,learn,1,1,1,1,1.1,1.091,0
7,1,forced,5,87,learn,4,8,0,1,0.6,0.61,0
7,1,forced,5,88,learn,2,4,0,0,0.6,0.731,0
7,1,forced,5,89,learn,8,8,0,0,0.2,0.508,0
7,1,forced,5,90,learn,7,7,0,0,0.2,0.53,0
7,1,forced,5,91,learn,7,7,1,1,1,1.095,0
7,1,forced,5,92,learn,8,8,1,1,0.7,0.785,0
7,1,forced,5,93,learn,4,4,1,1,0.6,0.611,0
7,1,forced,5,94,learn,4,4,1,1,0.6,0.62,0
7,1,forced,5,95,learn,3,3,0,0,1.2,1.295,0
7,1,forced,5,96,learn,5,7,0,0,0.1,0.482,0
7,1,forced,6,1,learn,3,2,0,0,0.3,0.58,0
7,1,forced,6,2,learn,3,3,1,1,0.6,0.61,0
7,1,forced,6,3,learn,6,5,0,0,0.1,0.483,0
7,1,forced,6,4,learn,1,1,0,0,0.3,0.474,0
7,1,forced,6,5,learn,6,7,0,0,0.9,1.113,0
7,1,forced,6,6,learn,6,6,1,1,0.4,0.495,0
7,1,forced,6,7,learn,8,8,0,0,0.1,0.472,0
7,1,forced,6,8,learn,5,5,1,1,0.7,0.758,0
7,1,forced,6,9,learn,4,4,1,1,1,1.029,0
7,1,forced,6,10,learn,5,5,0,0,0.3,0.551,0
7,1,forced,6,11,learn,3,3,1,1,0.9,0.874,0
7,1,forced,6,12,learn,5,5,0,0,0.6,1.057,0
7,1,forced,6,13,learn,8,8,0,0,0.9,0.796,0
7,1,forced,6,14,learn,7,7,0,0,1.1,0.872,0
7,1,forced,6,15,learn,5,5,0,0,1.1,0.931,0
7,1,forced,6,16,learn,5,5,0,0,1.1,0.987,0
7,1,forced,6,17,learn,8,8,1,1,1.2,1.236,0
7,1,forced,6,18,learn,6,6,0,0,0.2,0.439,0
7,1,forced,6,19,learn,4,4,0,0,0.3,0.48,0
7,1,forced,6,20,learn,7,5,0,0,0.2,0.507,0
7,1,forced,6,21,learn,4,4,1,1,1.2,1.213,0
7,1,forced,6,22,learn,1,1,0,0,0.2,0.442,0
7,1,forced,6,23,learn,5,5,0,0,0.4,0.673,0
7,1,forced,6,24,learn,8,8,1,1,0.6,0.567,0
7,1,forced,6,25,learn,6,6,1,1,1.1,1.18,0
7,1,forced,6,26,learn,1,1,0,0,0.1,0.403,0
7,1,forced,6,27,learn,3,3,0,0,0.4,0.607,0
