id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
23,5,forced,2,1,motor,7,7,1,1,1.200,1.203,0
23,5,forced,2,2,motor,4,4,0,0,0.600,0.461,0
23,5,forced,2,3,motor,8,8,1,1,0.300,0.335,0
23,5,forced,2,4,motor,4,4,1,1,0.300,0.358,0
23,5,forced,2,5,motor,8,8,0,0,0.400,0.297,0
23,5,forced,2,6,motor,5,5,1,1,0.500,0.478,0
23,5,forced,2,7,motor,2,2,0,0,0.800,0.525,0
23,5,forced,2,8,motor,3,4,0,0,0.100,0.228,0
23,5,forced,2,9,motor,8,8,0,0,0.800,0.604,0
23,5,forced,2,10,motor,6,5,0,0,0.200,0.304,0
23,5,forced,2,11,motor,7,7,0,0,0.500,0.389,0
23,5,forced,2,12,motor,8,8,0,0,0.500,0.365,0
23,5,forced,2,13,motor,1,1,0,0,1.100,0.886,0
23,5,forced,2,14,motor,4,4,1,1,0.200,0.235,0
23,5,forced,2,15,motor,3,3,0,0,0.600,0.376,0
23,5,forced,2,16,motor,1,1,0,0,0.800,0.367,0
23,5,forced,2,17,motor,7,7,0,0,0.800,0.668,0
23,5,forced,2,18,motor,4,4,0,0,0.800,0.635,0
23,5,forced,2,19,motor,7,7,1,1,0.400,0.307,0
23,5,forced,2,20,motor,6,6,1,1,1.100,1.087,0
23,5,forced,5,1,learn,6,6,1,1,1.200,1.182,0
23,5,forced,5,2,learn,4,8,0,1,0.600,0.694,0
23,5,forced,5,3,learn,8,4,0,0,0.300,0.196,0
23,5,forced,5,4,learn,8,8,0,0,0.300,0.497,0
23,5,forced,5,5,learn,1,3,0,0,0.400,0.539,0
23,5,forced,5,6,learn,7,4,0,1,0.500,0.558,0
23,5,forced,5,7,learn,5,6,0,0,0.800,0.639,0
23,5,forced,5,8,learn,5,5,0,0,0.100,0.321,0
23,5,forced,5,9,learn,3,4,0,1,0.800,0.747,0
23,5,forced,5,10,learn,8,3,0,1,0.200,0.188,0
23,5,forced,5,11,learn,6,8,0,0,0.500,0.615,0
23,5,forced,5,12,learn,8,4,0,1,0.500,0.522,0
23,5,forced,5,13,learn,8,8,0,0,1.100,0.455,0
23,5,forced,5,14,learn,1,7,0,1,0.200,0.230,0
23,5,forced,5,15,learn,5,4,0,1,0.600,0.585,0
23,5,forced,5,16,learn,2,4,0,1,0.800,0.712,0
23,5,forced,5,17,learn,6,5,0,1,0.800,0.777,0
23,5,forced,5,18,learn,8,8,0,0,0.800,0.623,0
23,5,forced,5,19,learn,7,7,1,1,0.400,0.481,0
23,5,forced,5,20,learn,2,2,0,0,1.100,0.915,0
23,5,forced,5,21,learn,3,3,0,0,1,0.892,0
23,5,forced,5,22,learn,6,5,0,1,0.800,0.713,0
23,5,forced,5,23,learn,1,1,1,1,0.900,0.838,0
23,5,forced,5,24,learn,1,2,0,0,0.400,0.525,0
23,5,forced,5,25,learn,7,7,1,1,0.900,0.942,0
23,5,forced,5,26,learn,4,5,0,0,0.300,0.557,0
23,5,forced,5,27,learn,5,6,0,1,0.800,0.846,0
23,5,forced,5,28,learn,1,5,0,0,0.500,0.636,0
23,5,forced,5,29,learn,2,2,1,1,0.900,0.848,0
23,5,forced,5,30,learn,7,3,0,1,0.200,0.264,0
23,5,forced,5,31,learn,7,6,0,1,0.600,0.638,0
23,5,forced,5,32,learn,8,8,0,0,0.800,0.610,0
23,5,forced,5,33,learn,8,8,1,1,1,0.908,0
23,5,forced,5,34,learn,5,6,0,1,0.900,0.804,0
23,5,forced,5,35,learn,6,5,0,1,0.400,0.436,0
23,5,forced,5,36,learn,2,2,1,1,0.600,0.566,0
23,5,forced,5,37,learn,3,6,0,0,0.100,0.239,0
23,5,forced,5,38,learn,8,8,1,1,1.200,1.149,0
23,5,forced,5,39,learn,4,3,0,1,0.800,0.813,0
23,5,forced,5,40,learn,3,3,1,1,0.900,0.842,0
23,5,forced,5,41,learn,2,3,0,0,0.400,0.172,0
23,5,forced,5,42,learn,7,6,0,1,0.600,0.634,0
23,5,forced,5,43,learn,1,1,0,0,0.800,0.699,0
23,5,forced,5,44,learn,1,1,1,1,1.100,1.030,0
23,5,forced,5,45,learn,8,8,0,0,0.700,0.587,0
23,5,forced,5,46,learn,3,7,0,1,0.700,0.675,0
23,5,forced,5,47,learn,1,3,0,0,0.100,0.330,0
23,5,forced,5,48,learn,5,2,0,0,0.100,0.254,0
23,5,forced,5,49,learn,4,7,0,0,0.400,0.523,0
23,5,forced,5,50,learn,6,5,0,1,1.200,1.124,0
23,5,forced,5,51,learn,7,7,0,0,0.500,0.607,0
23,5,forced,5,52,learn,1,3,0,1,0.600,0.587,0
23,5,forced,5,53,learn,1,1,0,0,0.800,0.670,0
23,5,forced,5,54,learn,3,1,0,1,1,0.922,0
23,5,forced,5,55,learn,1,1,1,1,1.100,1.062,0
23,5,forced,5,56,learn,8,6,0,1,0.400,0.490,0
23,5,forced,5,57,learn,1,1,1,1,0.600,0.672,0
23,5,forced,5,58,learn,8,8,1,1,1.100,1.034,0
23,5,forced,5,59,learn,2,2,0,0,0.900,0.773,0
23,5,forced,5,60,learn,2,8,0,0,0.200,0.366,0
23,5,forced,5,61,learn,3,7,0,1,0.800,0.804,0
23,5,forced,5,62,learn,3,3,0,0,1.200,1.072,0
23,5,forced,5,63,learn,7,8,0,1,0.900,0.925,0
23,5,forced,5,64,learn,2,6,0,0,0.100,0.595,0
23,5,forced,5,65,learn,7,7,0,0,0.100,0.637,0
23,5,forced,5,66,learn,6,6,1,1,1,1.061,0
23,5,forced,5,67,learn,8,7,0,0,0.400,0.603,0
23,5,forced,5,68,learn,7,7,0,0,0.600,0.498,0
23,5,forced,5,69,learn,8,8,1,1,1.100,1.036,0
23,5,forced,5,70,learn,5,5,0,0,0.600,0.706,0
23,5,forced,5,71,learn,3,7,0,0,0.100,0.472,0
23,5,forced,5,72,learn,5,5,1,1,1.200,1.172,0
23,5,forced,5,73,learn,2,2,0,0,1.100,0.980,0
23,5,forced,5,74,learn,4,4,0,0,0.300,0.587,0
23,5,forced,5,75,learn,6,7,0,0,0.400,0.604,0
23,5,forced,5,76,learn,3,5,0,1,0.200,0.131,0
23,5,forced,5,77,learn,3,8,0,1,0.400,0.337,0
23,5,forced,5,78,learn,5,4,0,1,0.400,0.368,0
23,5,forced,5,79,learn,7,8,0,0,0.300,0.511,0
23,5,forced,5,80,learn,1,1,1,1,1,0.935,0
23,5,forced,5,81,learn,4,4,1,1,0.700,0.677,0
23,5,forced,5,82,learn,8,8,1,1,0.600,0.587,0
23,5,forced,5,83,learn,7,7,0,0,1.200,1.075,0
23,5,forced,5,84,learn,6,6,1,1,1.100,1.034,0
23,5,forced,5,85,learn,8,8,1,1,0.700,0.640,0
23,5,forced,5,86,learn,6,6,1,1,0.600,0.697,0
23,5,forced,5,87,learn,5,5,0,0,0.200,0.331,0
23,5,forced,5,88,learn,7,7,0,0,1.200,1.075,0
23,5,forced,5,89,learn,8,6,0,1,0.500,0.508,0
23,5,forced,5,90,learn,7,5,0,0,0.100,0.391,0
23,5,forced,5,91,learn,7,7,1,1,0.700,0.619,0
23,5,forced,5,92,learn,6,6,1,1,0.800,0.720,0
23,5,forced,5,93,learn,1,3,0,0,0.200,0.534,0
23,5,forced,5,94,learn,2,2,1,1,0.600,0.519,0
23,5,forced,5,95,learn,7,7,0,0,0.400,0.597,0
23,5,forced,5,96,learn,4,4,0,0,0.900,0.792,0
23,5,forced,6,1,learn,3,4,0,1,1.100,1.161,0
23,5,forced,6,2,learn,3,3,1,1,1.100,1.006,0
23,5,forced,6,3,learn,7,2,0,1,0.200,0.247,0
23,5,forced,6,4,learn,4,7,0,1,0.100,0.068,0
23,5,forced,6,5,learn,3,4,0,1,0.400,0.348,0
23,5,forced,6,6,learn,1,4,0,1,0.300,0.220,0
23,5,forced,6,7,learn,4,2,0,1,1.100,1.102,0
23,5,forced,6,8,learn,7,7,1,1,0.300,0.352,0
23,5,forced,6,9,learn,6,6,1,1,1.200,1.084,0
23,5,forced,6,10,learn,3,4,0,1,0.800,0.843,0
23,5,forced,6,11,learn,5,7,0,1,0.200,0.252,0
23,5,forced,6,12,learn,5,6,0,1,0.700,0.633,0
23,5,forced,6,13,learn,8,8,0,0,0.700,0.589,0
23,5,forced,6,14,learn,5,5,1,1,1.200,1.113,0
23,5,forced,6,15,learn,2,4,0,0,0.200,0.524,0
23,5,forced,6,16,learn,3,7,0,1,0.600,0.587,0
23,5,forced,6,17,learn,5,4,0,1,1.100,1.067,0
23,5,forced,6,18,learn,5,5,1,1,0.400,0.488,0
23,5,forced,6,19,learn,7,7,0,0,0.900,0.765,0
23,5,forced,6,20,learn,1,3,0,0,0.400,0.618,0
23,5,forced,6,21,learn,6,5,0,0,0.800,0.985,0
23,5,forced,6,22,learn,2,1,0,0,0.900,0.735,0
23,5,forced,6,23,learn,2,2,0,0,0.600,0.402,0
23,5,forced,6,24,learn,1,1,1,1,0.600,0.547,0
23,5,forced,6,25,learn,2,2,1,1,1.100,1.038,0
23,5,forced,6,26,learn,2,3,0,1,0.300,0.295,0
23,5,forced,6,27,learn,5,7,0,1,0.700,0.728,0
23,5,forced,6,28,learn,7,7,1,1,0.600,0.571,0
23,5,forced,6,29,learn,4,4,1,1,0.800,0.747,0
23,5,forced,6,30,learn,2,6,0,1,0.100,0.084,0
23,5,forced,6,31,learn,1,2,0,1,0.800,0.709,0
23,5,forced,6,32,learn,4,6,0,0,0.300,0.507,0
23,5,forced,6,33,learn,7,7,1,1,0.600,0.501,0
23,5,forced,6,34,learn,3,3,1,1,1,0.918,0
23,5,forced,6,35,learn,6,1,0,1,0.700,0.689,0
23,5,forced,6,36,learn,1,1,1,1,0.700,0.614,0
23,5,forced,6,37,learn,7,7,1,1,0.600,0.521,0
23,5,forced,6,38,learn,1,1,1,1,1.200,1.094,0
23,5,forced,6,39,learn,3,7,0,0,0.900,0.772,0
23,5,forced,6,40,learn,6,4,0,1,0.400,0.424,0
23,5,forced,6,41,learn,1,6,0,1,0.100,0.021,0
23,5,forced,6,42,learn,2,4,0,1,0.100,0.003,0
23,5,forced,6,43,learn,1,4,0,1,0.500,0.498,0
23,5,forced,6,44,learn,2,2,0,0,0.700,0.588,0
23,5,forced,6,45,learn,7,6,0,0,0.300,0.440,0
23,5,forced,6,46,learn,6,4,0,0,0.100,-0.052,0
23,5,forced,6,47,learn,5,4,0,1,1.100,1.018,0
23,5,forced,6,48,learn,1,4,0,0,0.300,0.168,0
23,5,forced,6,49,learn,3,4,0,1,0.500,0.414,0
23,5,forced,6,50,learn,3,6,0,0,0.200,-0.392,0
23,5,forced,6,51,learn,5,4,0,0,0.800,0.626,0
23,5,forced,6,52,learn,1,2,0,0,1,0.884,0
23,5,forced,6,53,learn,7,8,0,1,0.700,0.710,0
23,5,forced,6,54,learn,8,8,0,0,0.300,0.502,0
23,5,forced,6,55,learn,5,4,0,0,0.100,0.472,0
23,5,forced,6,56,learn,2,7,0,0,0.100,0.232,0
23,5,forced,6,57,learn,6,8,0,0,1.200,1.068,0
23,5,forced,6,58,learn,6,6,1,1,1.100,1.009,0
23,5,forced,6,59,learn,1,1,1,1,0.600,0.556,0
23,5,forced,6,60,learn,5,7,0,0,0.200,0.486,0
23,5,forced,6,61,learn,1,4,0,0,0.200,0.450,0
23,5,forced,6,62,learn,1,1,0,0,0.700,0.593,0
23,5,forced,6,63,learn,4,7,0,1,0.900,0.950,0
23,5,forced,6,64,learn,7,7,1,1,0.900,0.825,0
23,5,forced,6,65,learn,7,4,0,1,0.300,0.247,0
23,5,forced,6,66,learn,5,6,0,1,0.300,0.207,0
23,5,forced,6,67,learn,3,7,0,1,1.100,1.009,0
23,5,forced,6,68,learn,7,7,0,0,1,0.859,0
23,5,forced,6,69,learn,5,7,0,0,0.100,0.267,0
23,5,forced,6,70,learn,4,7,0,0,0.700,0.583,0
23,5,forced,6,71,learn,4,4,1,1,0.200,0.253,0
23,5,forced,6,72,learn,2,2,1,1,0.500,0.530,0
23,5,forced,6,73,learn,4,4,0,0,0.800,0.594,0
23,5,forced,6,74,learn,1,3,0,1,0.100,0.068,0
23,5,forced,6,75,learn,5,5,1,1,1,0.902,0
23,5,forced,6,76,learn,6,6,0,0,0.800,0.672,0
23,5,forced,6,77,learn,6,6,0,0,0.700,0.555,0
23,5,forced,6,78,learn,4,7,0,1,1.100,1.074,0
23,5,forced,6,79,learn,1,1,0,0,0.700,0.600,0
23,5,forced,6,80,learn,8,8,1,1,0.500,0.543,0
23,5,forced,6,81,learn,8,8,0,0,0.800,0.668,0
23,5,forced,6,82,learn,7,7,1,1,0.700,0.633,0
23,5,forced,6,83,learn,7,7,0,0,1,0.813,0
23,5,forced,6,84,learn,4,5,0,1,0.200,0.140,0
23,5,forced,6,85,learn,1,4,0,1,0.200,0.106,0
23,5,forced,6,86,learn,4,6,0,0,0.200,0.092,0
