id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
37,1,forced,5,16,learn,7,6,0,0,0.200,0.472,0
37,1,forced,5,17,learn,6,6,1,1,1.200,1.093,0
37,1,forced,5,18,learn,3,3,1,1,1.100,1.006,0
37,1,forced,5,19,learn,7,7,1,1,0.800,0.721,0
37,1,forced,5,20,learn,7,7,1,1,0.800,0.703,0
37,1,forced,5,21,learn,6,6,1,1,0.900,0.854,0
37,1,forced,5,22,learn,2,3,0,0,0.400,0.535,0
37,1,forced,5,23,learn,5,4,0,0,0.200,0.480,0
37,1,forced,5,24,learn,1,5,0,1,0.700,0.754,0
37,1,forced,5,25,learn,6,6,1,1,0.700,0.715,0
37,1,forced,5,26,learn,8,6,0,0,0.200,0.441,0
37,1,forced,5,27,learn,5,6,0,1,0.700,0.711,0
37,1,forced,5,28,learn,5,5,1,1,1,0.933,0
37,1,forced,5,29,learn,1,2,0,0,0.300,0.600,0
37,1,forced,5,30,learn,7,1,0,0,0.200,0.345,0
37,1,forced,5,31,learn,3,3,0,0,0.800,0.909,0
37,1,forced,5,32,learn,3,3,1,1,0.800,0.756,0
37,1,forced,5,33,learn,8,7,0,0,0.400,0.535,0
37,1,forced,5,34,learn,5,8,0,1,0.200,0.206,0
37,1,forced,5,35,learn,6,5,0,1,0.200,0.207,0
37,1,forced,5,36,learn,7,6,0,1,0.500,0.480,0
37,1,forced,5,37,learn,8,7,0,0,0.200,0.319,0
37,1,forced,5,38,learn,4,4,1,1,1.100,1.008,0
37,1,forced,5,39,learn,8,8,0,0,0.100,0.479,0
37,1,forced,5,40,learn,8,8,1,1,0.900,0.838,0
37,1,forced,5,41,learn,3,3,0,0,1,0.897,0
37,1,forced,5,42,learn,4,7,0,1,0.300,0.208,0
37,1,forced,5,43,learn,4,4,1,1,0.400,0.339,0
37,1,forced,5,44,learn,2,2,1,1,1.200,1.144,0
37,1,forced,5,45,learn,8,8,0,0,1.200,1.014,0
37,1,forced,5,46,learn,3,3,1,1,0.900,0.851,0
37,1,forced,5,47,learn,6,7,0,0,0.300,0.473,0
37,1,forced,5,48,learn,5,5,0,0,0.400,0.603,0
37,1,forced,5,49,learn,8,8,1,1,0.300,0.293,0
37,1,forced,5,50,learn,5,5,0,0,1.200,1.080,0
37,1,forced,5,51,learn,5,5,0,0,0.900,0.779,0
37,1,forced,5,52,learn,7,5,0,1,0.100,0.170,0
37,1,forced,5,53,learn,4,4,1,1,0.700,0.676,0
37,1,forced,5,54,learn,2,2,0,0,0.400,0.804,0
37,1,forced,5,55,learn,1,4,0,0,0.100,0.324,0
37,1,forced,5,56,learn,4,1,0,1,0.200,0.154,0
37,1,forced,5,57,learn,8,6,0,1,0.600,0.642,0
37,1,forced,5,58,learn,8,8,0,0,0.800,0.673,0
37,1,forced,5,59,learn,2,5,0,1,0.700,0.658,0
37,1,forced,5,60,learn,6,7,0,1,0.700,0.679,0
37,1,forced,5,61,learn,3,7,0,1,0.700,0.645,0
37,1,forced,5,62,learn,7,8,0,0,0.400,0.518,0
37,1,forced,5,63,learn,3,7,0,1,0.200,0.194,0
37,1,forced,5,64,learn,3,7,0,1,0.300,0.250,0
37,1,forced,5,65,learn,2,3,0,1,0.800,0.802,0
37,1,forced,5,66,learn,2,2,1,1,0.800,0.707,0
37,1,forced,5,67,learn,3,2,0,1,0.200,0.214,0
37,1,forced,5,68,learn,1,3,0,1,0.100,0.053,0
37,1,forced,5,69,learn,5,1,0,0,0.400,0.210,0
37,1,forced,5,70,learn,4,4,0,0,0.400,0.532,0
37,1,forced,5,71,learn,1,4,0,1,0.100,0.163,0
37,1,forced,5,72,learn,3,1,0,1,0.200,0.156,0
37,1,forced,5,73,learn,4,3,0,1,0.200,0.135,0
37,1,forced,5,74,learn,1,1,1,1,0.900,0.811,0
37,1,forced,5,75,learn,4,4,0,0,0.900,0.727,0
37,1,forced,5,76,learn,2,2,1,1,0.600,0.593,0
37,1,forced,5,77,learn,2,4,0,1,0.300,0.399,0
37,1,forced,5,78,learn,3,4,0,1,0.400,0.474,0
37,1,forced,5,79,learn,4,4,0,0,1.200,1.075,0
37,1,forced,5,80,learn,4,4,1,1,0.900,0.967,0
37,1,forced,5,81,learn,7,7,0,0,0.900,0.800,0
37,1,forced,5,82,learn,2,2,0,0,0.500,0.607,0
37,1,forced,5,83,learn,5,4,0,0,0.100,0.303,0
37,1,forced,5,84,learn,3,5,0,1,1,1.046,0
37,1,forced,5,85,learn,8,8,1,1,1.200,1.124,0
37,1,forced,5,86,learn,6,6,1,1,1.100,1.067,0
37,1,forced,5,87,learn,7,7,0,0,1.200,1.076,0
37,1,forced,5,88,learn,5,6,0,1,0.600,0.616,0
37,1,forced,5,89,learn,6,6,1,1,0.700,0.626,0
37,1,forced,5,90,learn,8,8,0,0,1.100,0.971,0
37,1,forced,5,91,learn,1,6,0,0,0.200,0.322,0
37,1,forced,5,92,learn,1,5,0,1,0.200,0.165,0
37,1,forced,5,93,learn,6,4,0,0,0.100,0.270,0
37,1,forced,5,94,learn,5,5,0,0,1.100,0.997,0
37,1,forced,5,95,learn,5,5,1,1,0.700,0.653,0
37,1,forced,5,96,learn,3,6,0,1,0.400,0.376,0
37,1,forced,6,1,learn,2,2,1,1,0.900,0.848,0
37,1,forced,6,2,learn,6,6,0,0,1.100,0.972,0
37,1,forced,6,3,learn,4,4,1,1,0.600,0.519,0
37,1,forced,6,4,learn,1,1,1,1,1.200,1.098,0
37,1,forced,6,5,learn,2,2,1,1,0.900,0.806,0
37,1,forced,6,6,learn,4,4,1,1,0.800,0.701,0
37,1,forced,6,7,learn,8,8,0,0,0.900,0.746,0
37,1,forced,6,8,learn,4,4,0,0,1,0.887,0
37,1,forced,6,9,learn,5,5,1,1,0.500,0.495,0
37,1,forced,6,10,learn,7,8,0,1,0.500,0.475,0
37,1,forced,6,11,learn,1,7,0,1,0.100,0.152,0
37,1,forced,6,12,learn,8,8,0,0,1.200,1.083,0
37,1,forced,6,13,learn,4,4,1,1,0.700,0.616,0
37,1,forced,6,14,learn,7,7,1,1,0.600,0.617,0
37,1,forced,6,15,learn,4,4,1,1,0.500,0.533,0
37,1,forced,6,16,learn,5,6,0,0,0.200,0.626,0
37,1,forced,6,17,learn,6,5,0,1,0.100,0.184,0
37,1,forced,6,18,learn,4,8,0,1,1.200,1.097,0
37,1,forced,6,19,learn,7,7,1,1,0.700,0.781,0
37,1,forced,6,20,learn,2,4,0,1,0.300,0.247,0
37,1,forced,6,21,learn,8,4,0,1,0.500,0.504,0
37,1,forced,6,22,learn,7,7,1,1,0.800,0.714,0
37,1,forced,6,23,learn,4,7,0,1,0.100,0.090,0
37,1,forced,6,24,learn,8,8,1,1,1.200,1.098,0
37,1,forced,6,25,learn,8,8,1,1,0.700,0.666,0
37,1,forced,6,26,learn,3,4,0,1,0.100,0.173,0
37,1,forced,6,27,learn,7,7,0,0,0.100,0.247,0
37,1,forced,6,28,learn,2,2,1,1,1.200,1.099,0
37,1,forced,6,29,learn,6,6,1,1,0.600,0.673,0
37,1,forced,6,30,learn,5,5,1,1,0.500,0.576,0
37,1,forced,6,31,learn,2,7,0,1,0.300,0.227,0
37,1,forced,6,32,learn,8,4,0,0,0.800,0.647,0
37,1,forced,6,33,learn,7,7,1,1,0.500,0.428,0
37,1,forced,6,34,learn,5,5,1,1,0.800,0.728,0
37,1,forced,6,35,learn,3,2,0,0,0.300,0.656,0
37,1,forced,6,36,learn,1,1,0,0,1.200,1.048,0
37,1,forced,6,37,learn,2,2,0,0,1,0.885,0
37,1,forced,6,38,learn,7,4,0,0,0.400,0.211,0
37,1,forced,6,39,learn,5,6,0,1,0.300,0.214,0
37,1,forced,6,40,learn,5,5,1,1,0.300,0.208,0
37,1,forced,6,41,learn,3,3,0,0,1.200,1.038,0
37,1,forced,6,42,learn,5,7,0,0,1.200,1.063,0
37,1,forced,6,43,learn,2,2,0,0,0.900,0.776,0
37,1,forced,6,44,learn,4,2,0,1,0.400,0.390,0
37,1,forced,6,45,learn,6,6,0,0,1.200,1.076,0
37,1,forced,6,46,learn,8,8,0,0,0.700,0.594,0
37,1,forced,6,47,learn,8,7,0,1,0.400,0.305,0
37,1,forced,6,48,learn,1,3,0,1,0.900,0.902,0
37,1,forced,6,49,learn,8,1,0,0,0.300,0.460,0
37,1,forced,6,50,learn,8,8,1,1,0.300,0.212,0
37,1,forced,6,51,learn,4,4,1,1,0.500,0.584,0
37,1,forced,6,52,learn,6,7,0,1,0.400,0.446,0
37,1,forced,6,53,learn,6,6,1,1,0.100,0.185,0
37,1,forced,6,54,learn,2,2,1,1,0.800,0.811,0
37,1,forced,6,55,learn,5,5,0,0,0.800,0.656,0
37,1,forced,6,56,learn,4,8,0,1,0.800,0.774,0
37,1,forced,6,57,learn,8,7,0,1,1,0.929,0
37,1,forced,6,58,learn,7,7,1,1,0.700,0.634,0
37,1,forced,6,59,learn,4,8,0,1,0.400,0.480,0
37,1,forced,6,60,learn,3,3,0,0,0.600,0.837,0
37,1,forced,6,61,learn,6,2,0,1,1.200,1.107,0
37,1,forced,6,62,learn,1,2,0,0,0.200,0.602,0
37,1,forced,6,63,learn,5,1,0,1,1,0.940,0
37,1,forced,6,64,learn,2,2,0,0,1,1.163,0
37,1,forced,6,65,learn,4,4,0,0,0.300,0.541,0
37,1,forced,6,66,learn,6,2,0,1,1.100,1.001,0
37,1,forced,6,67,learn,4,4,0,0,0.400,0.518,0
37,1,forced,6,68,learn,3,2,0,1,0.500,0.485,0
37,1,forced,6,69,learn,4,3,0,0,0.500,0.370,0
37,1,forced,6,70,learn,2,4,0,1,0.100,0.064,0
37,1,forced,6,71,learn,7,5,0,1,0.100,0.027,0
37,1,forced,6,72,learn,7,7,1,1,0.600,0.574,0
37,1,forced,6,73,learn,8,8,1,1,0.500,0.449,0
37,1,forced,6,74,learn,6,6,1,1,0.400,0.485,0
37,1,forced,6,75,learn,6,7,0,1,0.500,0.496,0
37,1,forced,6,76,learn,7,6,0,1,0.200,0.182,0
37,1,forced,6,77,learn,7,7,1,1,0.700,0.688,0
37,1,forced,6,78,learn,2,3,0,0,0.400,0.585,0
37,1,forced,6,79,learn,1,2,0,0,0.600,0.494,0
37,1,forced,6,80,learn,3,2,0,0,0.400,0.567,0
37,1,forced,6,81,learn,1,1,1,1,0.200,0.167,0
37,1,forced,6,82,learn,6,6,1,1,0.800,0.753,0
37,1,forced,6,83,learn,5,2,0,1,0.100,0.069,0
37,1,forced,6,84,learn,2,6,0,1,0.100,0.039,0
37,1,forced,6,85,learn,5,5,1,1,1.200,1.118,0
37,1,forced,6,86,learn,6,6,0,0,0.600,0.455,0
37,1,forced,6,87,learn,5,6,0,1,0.600,0.576,0
37,1,forced,6,88,learn,4,4,0,0,1.200,1.071,0
37,1,forced,6,89,learn,7,7,1,1,1,0.903,0
37,1,forced,6,90,learn,3,4,0,1,0.900,0.888,0
37,1,forced,6,91,learn,7,7,1,1,0.600,0.544,0
37,1,forced,6,92,learn,8,8,1,1,1.200,1.092,0
37,1,forced,6,93,learn,6,6,0,0,1,0.860,0
37,1,forced,6,94,learn,8,8,1,1,0.500,0.447,0
37,1,forced,6,95,learn,1,4,0,1,0.800,0.727,0
37,1,forced,6,96,learn,5,5,1,1,0.700,0.663,0
37,1,forced,7,1,learn,4,8,0,1,0.500,0.578,0
37,1,forced,7,2,learn,1,8,0,0,0.600,0.445,0
37,1,forced,7,3,learn,3,3,0,0,1.100,0.986,0
37,1,forced,7,4,learn,6,1,0,1,0.800,0.751,0
37,1,forced,7,5,learn,2,6,0,1,0.300,0.212,0
37,1,forced,7,6,learn,7,7,1,1,0.600,0.509,0
37,1,forced,7,7,learn,5,7,0,1,0.200,0.153,0
37,1,forced,7,8,learn,4,4,1,1,0.700,0.680,0
37,1,forced,7,9,learn,2,4,0,1,0.300,0.210,0
37,1,forced,7,10,learn,1,1,0,0,1,0.880,0
37,1,forced,7,11,learn,5,5,0,0,1.200,1.056,0
37,1,forced,7,12,learn,8,8,1,1,0.800,0.750,0
37,1,forced,7,13,learn,6,6,1,1,0.900,0.853,0
37,1,forced,7,14,learn,3,3,1,1,0.800,0.824,0
37,1,forced,7,15,learn,2,2,1,1,0.700,0.720,0
37,1,forced,7,16,learn,2,1,0,1,0.400,0.341,0
37,1,forced,7,17,learn,4,2,0,1,0.100,0.142,0
37,1,forced,7,18,learn,7,6,0,1,0.400,0.378,0
37,1,forced,7,19,learn,3,6,0,1,0.700,0.604,0
37,1,forced,7,20,learn,4,7,0,1,0.800,0.753,0
37,1,forced,7,21,learn,8,8,1,1,0.500,0.554,0
37,1,forced,7,22,learn,4,4,1,1,1.200,1.136,0
37,1,forced,7,23,learn,5,5,1,1,0.700,0.646,0
37,1,forced,7,24,learn,7,7,1,1,1,0.954,0
37,1,forced,7,25,learn,5,5,1,1,1.200,1.095,0
37,1,forced,7,26,learn,8,8,0,0,1.100,0.951,0
37,1,forced,7,27,learn,1,1,1,1,1.200,1.091,0
37,1,forced,7,28,learn,5,7,0,1,0.100,0.190,0
37,1,forced,7,29,learn,7,5,0,1,0.300,0.204,0
37,1,forced,7,30,learn,6,7,0,0,0.200,0.074,0
37,1,forced,7,31,learn,1,6,0,1,0.100,0.106,0
37,1,forced,7,32,learn,2,2,0,0,0.500,0.677,0
37,1,forced,7,33,learn,6,6,0,0,0.900,0.784,0
37,1,forced,7,34,learn,1,1,1,1,0.900,0.871,0
37,1,forced,7,35,learn,7,7,1,1,0.100,0.031,0
37,1,forced,7,36,learn,6,7,0,1,0.500,0.407,0
37,1,forced,7,37,learn,6,6,0,0,1.200,1.080,0
37,1,forced,7,38,learn,5,1,0,0,0.300,0.174,0
37,1,forced,7,39,learn,7,7,0,0,1.200,1.031,0
37,1,forced,7,40,learn,7,7,1,1,0.300,0.220,0
37,1,forced,7,41,learn,3,5,0,1,0.600,0.575,0
37,1,forced,7,42,learn,6,1,0,0,0.200,0.071,0
37,1,forced,7,43,learn,7,7,1,1,0.300,0.242,0
37,1,forced,7,44,learn,6,6,0,0,1.100,0.912,0
37,1,forced,7,45,learn,6,6,0,0,1.100,0.983,0
37,1,forced,7,46,learn,1,1,1,1,1.200,1.127,0
37,1,forced,7,47,learn,7,7,1,1,0.600,0.540,0
37,1,forced,7,48,learn,7,7,0,0,1.200,1.079,0
37,1,forced,7,49,learn,1,1,1,1,0.900,0.927,0
37,1,forced,7,50,learn,1,1,1,1,1,0.984,0
37,1,forced,7,51,learn,4,6,0,1,0.100,0.108,0
37,1,forced,7,52,learn,5,5,1,1,0.900,0.896,0
37,1,forced,7,53,learn,3,3,0,0,0.700,0.818,0
37,1,forced,7,54,learn,6,7,0,1,0.500,0.519,0
37,1,forced,7,55,learn,7,7,0,0,0.800,0.615,0
37,1,forced,7,56,learn,1,1,1,1,1.200,1.086,0
37,1,forced,7,57,learn,3,6,0,1,0.500,0.423,0
37,1,forced,7,58,learn,5,6,0,1,0.400,0.488,0
37,1,forced,7,59,learn,3,7,0,1,0.600,0.579,0
37,1,forced,7,60,learn,5,3,0,1,0.100,0.044,0
37,1,forced,7,61,learn,4,7,0,0,0.200,0.537,0
37,1,forced,7,62,learn,5,6,0,0,0.400,0.528,0
37,1,forced,7,63,learn,8,8,1,1,0.700,0.660,0
37,1,forced,7,64,learn,1,1,1,1,0.600,0.608,0
37,1,forced,7,65,learn,6,5,0,0,0.600,0.743,0
37,1,forced,7,66,learn,6,6,1,1,0.600,0.603,0
37,1,forced,7,67,learn,1,1,0,0,0.800,1.019,0
37,1,forced,7,68,learn,3,4,0,1,0.900,0.862,0
37,1,forced,7,69,learn,5,5,0,0,1.100,0.992,0
37,1,forced,7,70,learn,5,5,1,1,0.600,0.570,0
37,1,forced,7,71,learn,1,1,0,0,0.200,0.606,0
37,1,forced,7,72,learn,8,8,1,1,0.500,0.520,0
37,1,forced,7,73,learn,4,4,1,1,0.300,0.378,0
37,1,forced,7,74,learn,1,1,0,0,0.400,0.653,0
37,1,forced,7,75,learn,1,1,0,0,0.400,0.653,0
37,1,forced,7,76,learn,7,7,0,0,1.200,1.069,0
37,1,forced,7,77,learn,7,7,1,1,1.100,1.032,0
37,1,forced,7,78,learn,1,1,1,1,1.100,1.042,0
37,1,forced,7,79,learn,4,4,0,0,0.700,0.562,0
37,1,forced,7,80,learn,4,1,0,0,1.200,0.820,0
37,1,forced,7,81,learn,1,1,0,0,1.100,0.627,0
37,1,forced,7,82,learn,4,4,0,0,1.200,1.063,0
37,1,forced,7,83,learn,6,4,0,0,0.100,0.221,0
37,1,forced,7,84,learn,3,7,0,1,0.900,0.865,0
37,1,forced,7,85,learn,3,3,0,0,1,0.818,0
37,1,forced,7,86,learn,7,7,1,1,1.100,1.032,0
37,1,forced,7,87,learn,4,7,0,0,0.300,0.186,0
37,1,forced,7,88,learn,4,4,1,1,0.800,0.788,0
37,1,forced,7,89,learn,3,7,0,1,0.700,0.705,0
37,1,forced,7,90,learn,1,1,1,1,0.600,0.603,0
37,1,forced,7,91,learn,1,1,1,1,0.800,0.739,0
37,1,forced,7,92,learn,7,7,1,1,0.700,0.650,0
37,1,forced,7,93,learn,6,7,0,1,0.800,0.836,0
37,1,forced,7,94,learn,8,8,1,1,0.600,0.589,0
37,1,forced,7,95,learn,2,2,1,1,1,0.942,0
37,1,forced,7,96,learn,3,6,0,1,0.300,0.294,0
37,1,forced,8,1,learn,8,7,0,1,0.600,0.618,0
37,1,forced,8,2,learn,3,3,1,1,0.700,0.744,0
37,1,forced,8,3,learn,7,7,0,0,0.300,0.472,0
37,1,forced,8,4,learn,8,8,1,1,1,0.908,0
37,1,forced,8,5,learn,7,5,0,1,0.100,0.018,0
37,1,forced,8,6,learn,3,7,0,0,0.400,0.254,0
37,1,forced,8,7,learn,3,3,1,1,0.100,0.060,0
37,1,forced,8,8,learn,2,4,0,1,0.300,0.268,0
37,1,forced,8,9,learn,1,1,1,1,0.800,0.761,0
37,1,forced,8,10,learn,3,3,1,1,0.300,0.217,0
37,1,forced,8,11,learn,8,8,0,0,0.900,0.592,0
37,1,forced,8,12,learn,2,3,0,1,0.600,0.568,0
37,1,forced,8,13,learn,7,7,1,1,0.700,0.655,0
37,1,forced,8,14,learn,4,4,1,1,1.100,1.025,0
37,1,forced,8,15,learn,6,2,0,1,0.200,0.232,0
37,1,forced,8,16,learn,8,6,0,1,0.300,0.207,0
37,1,forced,8,17,learn,6,8,0,1,0.300,0.228,0
37,1,forced,8,18,learn,6,6,1,1,0.200,0.128,0
37,1,forced,8,19,learn,2,1,0,1,1.100,1.078,0
37,1,forced,8,20,learn,5,1,0,1,0.400,0.359,0
37,1,forced,8,21,learn,6,2,0,1,0.500,0.502,0
37,1,forced,8,22,learn,4,4,1,1,0.900,0.862,0
37,1,forced,8,23,learn,6,6,0,0,0.300,0.196,0
37,1,forced,8,24,learn,4,4,1,1,0.500,0.553,0
37,1,forced,8,25,learn,7,7,1,1,1.100,1.082,0
37,1,forced,8,26,learn,8,8,1,1,0.600,0.599,0
37,1,forced,8,27,learn,6,6,1,1,0.600,0.646,0
37,1,forced,8,28,learn,3,3,1,1,1,0.935,0
37,1,forced,8,29,learn,2,7,0,1,0.600,0.510,0
37,1,forced,8,30,learn,2,3,0,1,0.100,0.067,0
37,1,forced,8,31,learn,3,3,1,1,0.800,0.839,0
37,1,forced,8,32,learn,8,7,0,1,0.500,0.514,0
37,1,forced,8,33,learn,5,5,1,1,0.800,0.755,0
37,1,forced,8,34,learn,6,6,0,0,1.200,1.079,0
37,1,forced,8,35,learn,2,2,1,1,0.700,0.713,0
37,1,forced,8,36,learn,8,8,1,1,1,0.942,0
37,1,forced,8,37,learn,5,6,0,1,0.100,0.109,0
37,1,forced,8,38,learn,8,8,1,1,0.500,0.454,0
37,1,forced,8,39,learn,7,7,1,1,0.300,0.228,0
37,1,forced,8,40,learn,2,2,1,1,1.100,1.042,0
37,1,forced,8,41,learn,5,7,0,1,0.500,0.553,0
37,1,forced,8,42,learn,7,6,0,1,0.200,0.207,0
37,1,forced,8,43,learn,8,8,1,1,0.700,0.656,0
37,1,forced,8,44,learn,2,2,1,1,1.200,1.140,0
37,1,forced,8,45,learn,8,3,0,1,0.200,0.193,0
37,1,forced,8,46,learn,5,7,0,0,0.300,0.195,0
37,1,forced,8,47,learn,5,6,0,1,0.200,0.165,0
37,1,forced,8,48,learn,1,2,0,1,1,1.001,0
37,1,forced,8,49,learn,8,8,1,1,0.400,0.442,0
37,1,forced,8,50,learn,8,8,1,1,1.200,1.130,0
37,1,forced,8,51,learn,3,7,0,1,0.300,0.263,0
37,1,forced,8,52,learn,3,8,0,0,0.400,0.290,0
37,1,forced,8,53,learn,6,2,0,1,0.900,0.872,0
37,1,forced,8,54,learn,3,7,0,1,1.200,1.099,0
37,1,forced,8,55,learn,2,3,0,1,0.200,0.188,0
37,1,forced,8,56,learn,4,4,1,1,0.900,0.934,0
37,1,forced,8,57,learn,3,2,0,0,0.200,0.591,0
37,1,forced,8,58,learn,5,2,0,1,0.700,0.711,0
37,1,forced,8,59,learn,2,2,1,1,0.600,0.546,0
37,1,forced,8,60,learn,3,3,1,1,0.700,0.679,0
37,1,forced,8,61,learn,5,5,1,1,0.900,0.862,0
37,1,forced,8,62,learn,1,1,0,0,0.400,0.926,0
37,1,forced,8,63,learn,7,5,0,0,0.400,0.504,0
37,1,forced,8,64,learn,5,5,1,1,1,0.939,0
37,1,forced,8,65,learn,8,7,0,1,0.100,0.037,0
37,1,forced,8,66,learn,3,7,0,1,0.800,0.715,0
37,1,forced,8,67,learn,8,8,1,1,0.800,0.761,0
37,1,forced,8,68,learn,1,1,1,1,0.500,0.498,0
37,1,forced,8,69,learn,4,7,0,1,0.600,0.617,0
37,1,forced,8,70,learn,4,4,1,1,1.100,1.002,0
37,1,forced,8,71,learn,5,6,0,0,0.100,-0.031,0
37,1,forced,8,72,learn,2,7,0,1,0.200,0.166,0
37,1,forced,8,73,learn,8,8,1,1,0.700,0.680,0
37,1,forced,8,74,learn,2,5,0,0,0.500,0.396,0
37,1,forced,8,75,learn,4,7,0,0,0.600,0.466,0
37,1,forced,8,76,learn,3,7,0,1,0.900,0.813,0
37,1,forced,8,77,learn,1,3,0,1,0.500,0.558,0
37,1,forced,8,78,learn,8,8,1,1,1,0.933,0
37,1,forced,8,79,learn,7,7,1,1,1.100,1.062,0
37,1,forced,8,80,learn,1,1,0,0,0.700,0.538,0
37,1,forced,8,81,learn,2,2,1,1,0.800,0.796,0
37,1,forced,8,82,learn,3,4,0,0,0.100,0.220,0
37,1,forced,8,83,learn,1,8,0,1,1.100,1.132,0
37,1,forced,8,84,learn,2,6,0,0,0.100,0.218,0
37,1,forced,8,85,learn,7,7,1,1,0.900,0.841,0
37,1,forced,8,86,learn,7,7,1,1,1,0.901,0
37,1,forced,8,87,learn,5,5,0,0,1.100,0.977,0
37,1,forced,8,88,learn,1,7,0,0,0.100,0.514,0
37,1,forced,8,89,learn,1,7,0,1,0.900,0.856,0
37,1,forced,8,90,learn,8,8,1,1,1.100,1.099,0
37,1,forced,8,91,learn,2,1,0,1,0.400,0.403,0
37,1,forced,8,92,learn,2,2,1,1,0.200,0.203,0
37,1,forced,8,93,learn,1,1,1,1,1.200,1.107,0
37,1,forced,8,94,learn,5,5,1,1,0.800,0.711,0
37,1,forced,8,95,learn,4,6,0,1,0.300,0.235,0
37,1,forced,8,96,learn,6,5,0,1,0.800,0.822,0
37,1,forced,9,1,learn,2,2,1,1,1,0.914,0
37,1,forced,9,2,learn,5,5,1,1,0.700,0.645,0
37,1,forced,9,3,learn,1,1,1,1,1.100,1.021,0
37,1,forced,9,4,learn,6,2,0,1,0.200,0.143,0
37,1,forced,9,5,learn,2,5,0,1,0.500,0.448,0
37,1,forced,9,6,learn,4,8,0,0,1.200,1.062,0
37,1,forced,9,7,learn,8,5,0,1,0.300,0.226,0
37,1,forced,9,8,learn,7,7,1,1,0.900,0.866,0
37,1,forced,9,9,learn,2,2,1,1,0.700,0.672,0
37,1,forced,9,10,learn,4,4,1,1,1.100,1.037,0
37,1,forced,9,11,learn,3,3,1,1,0.800,0.758,0
37,1,forced,9,12,learn,4,4,1,1,1.100,1.018,0
37,1,forced,9,13,learn,4,7,0,0,0.300,0.194,0
37,1,forced,9,14,learn,5,5,1,1,1,0.904,0
37,1,forced,9,15,learn,5,6,0,1,0.500,0.495,0
37,1,forced,9,16,learn,2,3,0,0,0.700,0.823,0
37,1,forced,9,17,learn,1,1,1,1,1.100,1.063,0
37,1,forced,9,18,learn,3,3,1,1,0.800,0.760,0
37,1,forced,9,19,learn,2,2,1,1,0.500,0.490,0
37,1,forced,9,20,learn,8,8,0,0,1.100,0.986,0
37,1,forced,9,21,learn,2,7,0,1,0.200,0.176,0
37,1,forced,9,22,learn,8,6,0,1,0.300,0.242,0
37,1,forced,9,23,learn,2,2,1,1,0.900,0.828,0
37,1,forced,9,24,learn,8,8,1,1,0.600,0.578,0
37,1,forced,9,25,learn,7,7,1,1,1.200,1.101,0
37,1,forced,9,26,learn,7,6,0,1,0.200,0.179,0
37,1,forced,9,27,learn,6,7,0,1,0.700,0.731,0
37,1,forced,9,28,learn,7,7,1,1,1,0.932,0
37,1,forced,9,29,learn,6,6,1,1,1,0.981,0
37,1,forced,9,30,learn,8,8,0,0,0.100,-0.012,0
37,1,forced,9,31,learn,8,8,1,1,1.100,1.058,0
