id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
1,1,forced,2,1,motor,1,1,0,0,1.200,1.378,0
1,1,forced,2,2,motor,6,7,0,0,0.100,0.356,0
1,1,forced,2,3,motor,5,6,0,0,0.500,0.400,0
1,1,forced,2,4,motor,6,7,0,0,0.800,0.959,0
1,1,forced,2,5,motor,4,6,0,1,0.300,0.228,0
1,1,forced,2,6,motor,7,8,0,0,1,0.828,0
1,1,forced,2,7,motor,4,4,0,0,1,0.839,0
1,1,forced,2,8,motor,5,6,0,0,0.700,0.557,0
1,1,forced,2,9,motor,6,7,0,1,0.900,0.804,0
1,1,forced,2,10,motor,4,4,0,0,1,0.855,0
1,1,forced,2,11,motor,2,3,0,1,0.500,0.406,0
1,1,forced,2,12,motor,3,3,0,0,0.700,0.527,0
1,1,forced,2,13,motor,8,8,0,0,1.100,4.844,0
1,1,forced,2,14,motor,4,4,0,0,0.800,0.693,0
1,1,forced,2,15,motor,8,8,0,0,0.900,0.698,0
1,1,forced,2,16,motor,2,2,1,1,0.300,0.316,0
1,1,forced,2,17,motor,1,1,0,0,0.900,0.728,0
1,1,forced,2,18,motor,3,3,0,0,0.500,0.720,0
1,1,forced,2,19,motor,5,5,0,0,0.500,0.383,0
1,1,forced,2,20,motor,1,2,0,1,0.100,0.165,0
1,1,forced,5,1,learn,5,2,0,0,1.200,3.751,0
1,1,forced,5,2,learn,7,2,0,0,0.100,0.518,0
1,1,forced,5,3,learn,4,2,0,0,0.500,0.315,0
1,1,forced,5,4,learn,6,6,0,0,0.800,0.685,0
1,1,forced,5,5,learn,8,7,0,1,0.300,0.307,0
1,1,forced,5,6,learn,4,4,0,0,1,0.839,0
1,1,forced,5,7,learn,5,5,1,1,1,0.900,0
1,1,forced,5,8,learn,5,5,0,0,0.700,0.597,0
1,1,forced,5,9,learn,7,7,0,0,0.900,0.746,0
1,1,forced,5,10,learn,2,4,0,1,1,0.902,0
1,1,forced,5,11,learn,7,7,1,1,0.500,0.510,0
1,1,forced,5,12,learn,4,4,1,1,0.700,0.647,0
1,1,forced,5,13,learn,2,2,0,0,1.100,0.912,0
1,1,forced,5,14,learn,7,2,0,1,0.800,0.719,0
1,1,forced,5,15,learn,7,7,0,0,0.900,0.790,0
1,1,forced,5,16,learn,3,7,0,1,0.300,0.292,0
1,1,forced,5,17,learn,7,8,0,1,0.900,0.801,0
1,1,forced,5,18,learn,2,5,0,1,0.500,0.515,0
1,1,forced,5,19,learn,4,8,0,1,0.500,0.551,0
1,1,forced,5,20,learn,6,4,0,1,0.100,0.041,0
1,1,forced,5,21,learn,3,2,0,1,1.100,1.066,0
1,1,forced,5,22,learn,4,4,1,1,1.200,1.115,0
1,1,forced,5,23,learn,8,8,1,1,0.500,0.500,0
1,1,forced,5,24,learn,7,2,0,0,1,0.874,0
1,1,forced,5,25,learn,2,7,0,0,0.200,0.091,0
1,1,forced,5,26,learn,8,7,0,0,0.300,0.568,0
1,1,forced,5,27,learn,6,7,0,0,1,0.859,0
1,1,forced,5,28,learn,6,6,0,0,0.300,0.186,0
1,1,forced,5,29,learn,2,7,0,1,0.400,0.390,0
1,1,forced,5,30,learn,6,6,0,0,1.200,1.046,0
1,1,forced,5,31,learn,6,6,0,0,1.100,0.915,0
1,1,forced,5,32,learn,2,2,0,0,1,0.837,0
1,1,forced,5,33,learn,2,2,0,0,1,0.862,0
1,1,forced,5,34,learn,1,1,0,0,1,0.899,0
1,1,forced,5,35,learn,3,3,1,1,0.600,0.577,0
1,1,forced,5,36,learn,2,4,0,1,1.200,1.104,0
1,1,forced,5,37,learn,7,3,0,1,0.100,0.048,0
1,1,forced,5,38,learn,5,6,0,0,0.400,0.580,0
1,1,forced,5,39,learn,2,8,0,0,0.100,-0.021,0
1,1,forced,5,40,learn,6,2,0,0,0.800,0.675,0
1,1,forced,5,41,learn,8,8,1,1,0.900,0.821,0
1,1,forced,5,42,learn,8,8,0,0,0.600,0.456,0
1,1,forced,5,43,learn,1,1,0,0,1,0.877,0
1,1,forced,5,44,learn,5,5,0,0,0.900,0.784,0
1,1,forced,5,45,learn,2,2,1,1,0.500,0.498,0
1,1,forced,5,46,learn,8,7,0,1,0.100,0.032,0
1,1,forced,5,47,learn,4,8,0,1,0.200,0.133,0
1,1,forced,5,48,learn,5,1,0,0,0.400,0.571,0
1,1,forced,5,49,learn,2,7,0,0,0.700,0.570,0
1,1,forced,5,50,learn,1,2,0,1,0.400,0.485,0
1,1,forced,5,51,learn,8,8,1,1,0.800,0.701,0
1,1,forced,5,52,learn,7,1,0,0,0.400,0.573,0
1,1,forced,5,53,learn,6,2,0,0,0.300,0.582,0
1,1,forced,5,54,learn,7,8,0,0,0.700,0.576,0
1,1,forced,5,55,learn,6,7,0,1,0.700,0.616,0
1,1,forced,5,56,learn,4,4,1,1,0.700,0.747,0
1,1,forced,5,57,learn,6,6,1,1,1,0.953,0
1,1,forced,5,58,learn,3,1,0,0,0.200,0.567,0
1,1,forced,5,59,learn,8,8,0,0,1.200,0.971,0
1,1,forced,5,60,learn,3,8,0,1,0.200,0.155,0
1,1,forced,5,61,learn,4,7,0,1,0.100,0.191,0
1,1,forced,5,62,learn,1,1,1,1,1,0.902,0
1,1,forced,5,63,learn,5,5,1,1,1,0.904,0
1,1,forced,5,64,learn,5,7,0,1,0.500,0.581,0
1,1,forced,5,65,learn,1,7,0,0,0.100,0.263,0
1,1,forced,5,66,learn,8,3,0,0,0.200,-0.024,0
1,1,forced,5,67,learn,5,8,0,0,0.400,0.247,0
1,1,forced,5,68,learn,5,5,0,0,1,0.885,0
1,1,forced,5,69,learn,8,7,0,1,1.100,1.011,0
1,1,forced,5,70,learn,8,8,1,1,0.200,0.193,0
1,1,forced,5,71,learn,2,6,0,0,0.400,0.164,0
1,1,forced,5,72,learn,5,3,0,1,0.100,0.005,0
1,1,forced,5,73,learn,4,4,1,1,0.800,0.701,0
1,1,forced,5,74,learn,3,2,0,0,0.900,0.782,0
1,1,forced,5,75,learn,3,3,1,1,0.500,0.479,0
1,1,forced,5,76,learn,5,5,1,1,1,0.955,0
1,1,forced,5,77,learn,6,7,0,0,0.300,0.166,0
1,1,forced,5,78,learn,4,1,0,1,0.600,0.548,0
1,1,forced,5,79,learn,8,8,1,1,0.400,0.487,0
1,1,forced,5,80,learn,5,7,0,0,1.200,1.044,0
1,1,forced,5,81,learn,3,1,0,1,1,0.962,0
1,1,forced,5,82,learn,1,3,0,0,0.800,0.688,0
1,1,forced,5,83,learn,7,1,0,1,0.100,0.117,0
1,1,forced,5,84,learn,2,2,1,1,0.600,0.607,0
1,1,forced,5,85,learn,8,4,0,1,0.600,0.507,0
1,1,forced,5,86,learn,1,6,0,0,1.100,0.899,0
1,1,forced,5,87,learn,4,5,0,1,0.600,0.541,0
1,1,forced,5,88,learn,2,7,0,1,0.600,0.583,0
1,1,forced,5,89,learn,8,8,0,0,0.200,0.600,0
1,1,forced,5,90,learn,7,6,0,0,0.200,0.059,0
1,1,forced,5,91,learn,7,6,0,0,1,0.845,0
1,1,forced,5,92,learn,8,8,0,0,0.700,0.557,0
1,1,forced,5,93,learn,4,4,1,1,0.600,0.538,0
1,1,forced,5,94,learn,4,4,0,0,0.600,0.491,0
1,1,forced,5,95,learn,3,3,0,0,1.200,0.983,0
1,1,forced,5,96,learn,5,3,0,1,0.100,0.128,0
1,1,forced,6,1,learn,3,7,0,1,0.300,0.215,0
1,1,forced,6,2,learn,3,2,0,1,0.600,0.641,0
1,1,forced,6,3,learn,6,7,0,1,0.100,0.132,0
1,1,forced,6,4,learn,1,2,0,0,0.300,0.465,0
1,1,forced,6,5,learn,6,7,0,1,0.900,0.827,0
1,1,forced,6,6,learn,6,6,1,1,0.400,0.304,0
1,1,forced,6,7,learn,8,8,0,0,0.100,0.513,0
1,1,forced,6,8,learn,5,5,1,1,0.700,0.606,0
1,1,forced,6,9,learn,4,4,0,0,1,0.870,0
1,1,forced,6,10,learn,5,2,0,0,0.300,0.470,0
1,1,forced,6,11,learn,3,2,0,1,0.900,0.888,0
1,1,forced,6,12,learn,5,5,1,1,0.600,0.570,0
1,1,forced,6,13,learn,8,8,0,0,0.900,0.735,0
1,1,forced,6,14,learn,7,7,0,0,1.100,0.941,0
1,1,forced,6,15,learn,5,5,0,0,1.100,0.965,0
1,1,forced,6,16,learn,5,5,0,0,1.100,0.974,0
1,1,forced,6,17,learn,8,8,0,0,1.200,1.075,0
1,1,forced,6,18,learn,6,2,0,0,0.200,0.082,0
1,1,forced,6,19,learn,4,1,0,1,0.300,0.396,0
1,1,forced,6,20,learn,7,3,0,1,0.200,0.150,0
1,1,forced,6,21,learn,4,4,1,1,1.200,1.126,0
1,1,forced,6,22,learn,1,6,0,1,0.200,0.254,0
1,1,forced,6,23,learn,5,3,0,0,0.400,0.504,0
1,1,forced,6,24,learn,8,8,1,1,0.600,0.563,0
1,1,forced,6,25,learn,6,6,0,0,1.100,0.969,0
1,1,forced,6,26,learn,1,7,0,0,0.100,-0.045,0
1,1,forced,6,27,learn,3,3,0,0,0.400,0.223,0
1,1,forced,6,28,learn,6,8,0,1,0.700,0.629,0
1,1,forced,6,29,learn,8,8,0,0,0.400,0.629,0
1,1,forced,6,30,learn,8,8,0,0,1.200,1.068,0
1,1,forced,6,31,learn,3,3,1,1,1.200,1.124,0
1,1,forced,6,32,learn,7,2,0,1,0.400,0.415,0
