id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
25,1,forced,2,1,motor,6,6,0,0,1.200,0.598,0
25,1,forced,2,2,motor,1,1,0,0,1.200,1.008,0
25,1,forced,2,3,motor,7,7,0,0,0.100,0.251,0
25,1,forced,2,4,motor,6,6,1,1,1,0.930,0
25,1,forced,2,5,motor,3,3,1,1,1.100,1.002,0
25,1,forced,2,6,motor,5,6,0,0,0.200,0.321,0
25,1,forced,2,7,motor,7,7,0,0,0.200,0.538,0
25,1,forced,2,8,motor,4,4,1,1,0.400,0.450,0
25,1,forced,2,9,motor,7,7,1,1,1.100,1.013,0
25,1,forced,2,10,motor,5,5,1,1,0.600,0.509,0
25,1,forced,2,11,motor,8,8,1,1,0.500,0.463,0
25,1,forced,2,12,motor,2,3,0,0,0.900,0.799,0
25,1,forced,2,13,motor,8,8,0,0,0.800,0.635,0
25,1,forced,2,14,motor,4,4,0,0,0.800,0.640,0
25,1,forced,2,15,motor,6,6,1,1,0.500,0.478,0
25,1,forced,2,16,motor,5,7,0,1,0.200,0.288,0
25,1,forced,2,17,motor,3,3,0,0,0.200,0.777,0
25,1,forced,2,18,motor,8,8,1,1,1.100,1.055,0
25,1,forced,2,19,motor,1,1,0,0,1.100,0.992,0
25,1,forced,2,20,motor,2,2,1,1,1.100,1.153,0
25,1,forced,5,1,learn,1,1,0,0,1.200,1.534,0
25,1,forced,5,2,learn,3,3,1,1,1.200,1.144,0
25,1,forced,5,3,learn,7,7,1,1,0.100,0.148,0
25,1,forced,5,4,learn,1,1,0,0,1,0.860,0
25,1,forced,5,5,learn,2,2,0,0,1.100,0.991,0
25,1,forced,5,6,learn,4,3,0,0,0.200,0.390,0
25,1,forced,5,7,learn,5,7,0,1,0.200,0.135,0
25,1,forced,5,8,learn,3,3,0,0,0.400,0.207,0
25,1,forced,5,9,learn,4,4,0,0,1.100,0.924,0
25,1,forced,5,10,learn,4,4,1,1,0.600,0.611,0
25,1,forced,5,11,learn,1,1,0,0,0.500,0.687,0
25,1,forced,5,12,learn,2,2,0,0,0.900,0.576,0
