id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
8,2,forced,2,1,motor,2,2,0,0,1.2,1.632,0
8,2,forced,2,2,motor,5,6,0,0,0.3,0.407,0
8,2,forced,2,3,motor,2,2,0,0,1.1,0.866,0
8,2,forced,2,4,motor,1,1,0,0,0.8,0.646,0
8,2,forced,2,5,motor,2,2,0,0,0.3,0.531,0
8,2,forced,2,6,motor,5,6,0,0,1.1,0.966,0
8,2,forced,2,7,motor,4,4,0,0,0.8,0.631,0
8,2,forced,2,8,motor,3,2,0,1,0.2,0.247,0
8,2,forced,2,9,motor,4,4,0,0,1.2,1.015,0
8,2,forced,2,10,motor,1,1,1,1,0.7,0.699,0
8,2,forced,2,11,motor,6,8,0,0,0.1,0.262,0
8,2,forced,2,12,motor,5,6,0,1,0.4,0.442,0
8,2,forced,2,13,motor,3,3,1,1,0.8,0.709,0
8,2,forced,2,14,motor,4,4,0,0,1,2.904,0
8,2,forced,2,15,motor,8,8,0,0,0.2,0.537,0
8,2,forced,2,16,motor,7,7,1,1,0.6,0.516,0
8,2,forced,2,17,motor,4,4,1,1,0.7,0.601,0
8,2,forced,2,18,motor,6,5,0,0,0.6,0.477,0
8,2,forced,2,19,motor,6,6,1,1,0.3,0.268,0
8,2,forced,2,20,motor,4,4,0,0,0.2,0.32,0
8,2,forced,5,1,learn,8,7,0,1,1.2,1.166,0
8,2,forced,5,2,learn,5,5,0,0,0.3,0.63,0
8,2,forced,5,3,learn,8,8,1,1,1.1,1.183,0
8,2,forced,5,4,learn,4,4,0,0,0.8,0.944,0
8,2,forced,5,5,learn,6,6,0,0,0.3,0.627,0
8,2,forced,5,6,learn,6,6,0,0,1.1,0.953,0
8,2,forced,5,7,learn,1,1,0,0,0.8,0.699,0
8,2,forced,5,8,learn,3,3,0,0,0.2,0.653,0
8,2,forced,5,9,learn,1,1,1,1,1.2,1.187,0
8,2,forced,5,10,learn,6,6,0,0,0.7,0.589,0
8,2,forced,5,11,learn,6,6,0,0,0.1,0.442,0
8,2,forced,5,12,learn,2,2,0,0,0.4,0.935,0
8,2,forced,5,13,learn,1,1,0,0,0.8,0.93,0
8,2,forced,5,14,learn,8,7,0,0,1,0.889,0
8,2,forced,5,15,learn,2,2,0,0,0.2,0.553,0
8,2,forced,5,16,learn,7,7,0,0,0.6,0.719,0
8,2,forced,5,17,learn,5,2,0,1,0.7,0.632,0
8,2,forced,5,18,learn,6,2,0,0,0.6,0.732,0
8,2,forced,5,19,learn,8,7,0,0,0.3,0.595,0
8,2,forced,5,20,learn,6,6,0,0,0.2,0.92,0
8,2,forced,5,21,learn,3,3,0,0,0.9,1.037,0
8,2,forced,5,22,learn,4,4,0,0,0.6,0.754,0
8,2,forced,5,23,learn,8,6,0,1,0.9,0.908,0
8,2,forced,5,24,learn,4,3,0,0,0.1,1.882,0
8,2,forced,5,25,learn,6,6,1,1,1.2,1.097,0
8,2,forced,5,26,learn,7,7,0,0,1.2,0.944,0
8,2,forced,5,27,learn,5,6,0,0,0.4,0.679,0
8,2,forced,5,28,learn,7,7,1,1,1,1.031,0
8,2,forced,5,29,learn,4,4,1,1,1.1,1.037,0
8,2,forced,5,30,learn,1,2,0,1,0.7,0.669,0
8,2,forced,5,31,learn,4,4,0,0,0.1,0.943,0
8,2,forced,5,32,learn,5,6,0,0,0.7,0.866,0
8,2,forced,5,33,learn,4,4,0,0,0.6,0.93,0
8,2,forced,5,34,learn,8,8,0,0,0.7,0.807,0
8,2,forced,5,35,learn,8,8,0,0,0.1,0.859,0
8,2,forced,5,36,learn,7,7,1,1,0.8,0.738,0
8,2,forced,5,37,learn,7,7,0,0,1.2,0.983,0
8,2,forced,5,38,learn,4,4,0,0,0.6,0.772,0
8,2,forced,5,39,learn,8,8,0,0,0.3,0.56,0
8,2,forced,5,40,learn,1,1,0,0,1.2,1.297,0
8,2,forced,5,41,learn,2,2,0,0,0.1,0.575,0
8,2,forced,5,42,learn,4,4,0,0,1.2,1.079,0
8,2,forced,5,43,learn,2,2,0,0,0.6,0.749,0
8,2,forced,5,44,learn,8,8,0,0,0.1,0.993,0
8,2,forced,5,45,learn,4,4,1,1,1,0.904,0
8,2,forced,5,46,learn,5,5,0,0,1.2,1.298,0
8,2,forced,5,47,learn,4,7,0,1,0.5,0.548,0
8,2,forced,5,48,learn,4,4,0,0,0.5,0.964,0
8,2,forced,5,49,learn,3,3,1,1,0.5,0.573,0
8,2,forced,5,50,learn,7,6,0,1,0.7,0.635,0
8,2,forced,5,51,learn,7,5,0,1,0.8,0.786,0
8,2,forced,5,52,learn,5,5,1,1,0.8,0.813,0
8,2,forced,5,53,learn,1,1,1,1,0.5,0.506,0
8,2,forced,5,54,learn,1,1,0,0,1.1,0.935,0
8,2,forced,5,55,learn,4,3,0,0,0.2,0.543,0
8,2,forced,5,56,learn,4,4,1,1,0.4,0.464,0
8,2,forced,5,57,learn,2,1,0,0,0.3,0.598,0
8,2,forced,5,58,learn,6,5,0,0,0.5,0.676,0
8,2,forced,5,59,learn,8,7,0,1,0.9,0.899,0
8,2,forced,5,60,learn,1,1,0,0,0.2,0.567,0
8,2,forced,5,61,learn,8,8,1,1,0.8,0.897,0
8,2,forced,5,62,learn,7,7,0,0,0.1,1.505,0
8,2,forced,5,63,learn,8,4,0,0,0.3,0.462,0
8,2,forced,5,64,learn,3,3,1,1,0.8,0.781,0
8,2,forced,5,65,learn,3,3,1,1,0.2,0.253,0
8,2,forced,5,66,learn,6,6,0,0,0.1,0.564,0
8,2,forced,5,67,learn,8,7,0,1,0.8,0.747,0
8,2,forced,5,68,learn,1,1,0,0,0.1,0.67,0
8,2,forced,5,69,learn,2,2,1,1,0.4,0.463,0
8,2,forced,5,70,learn,6,6,0,0,0.2,0.46,0
8,2,forced,5,71,learn,2,3,0,0,0.9,0.792,0
8,2,forced,5,72,learn,2,2,0,0,0.1,0.404,0
8,2,forced,5,73,learn,3,2,0,1,0.1,0.153,0
8,2,forced,5,74,learn,2,3,0,0,0.9,0.761,0
8,2,forced,5,75,learn,1,1,0,0,1,0.807,0
8,2,forced,5,76,learn,7,6,0,0,1.2,1.043,0
8,2,forced,5,77,learn,7,5,0,1,0.5,0.54,0
8,2,forced,5,78,learn,2,2,1,1,0.9,0.805,0
8,2,forced,5,79,learn,5,6,0,0,0.4,0.93,0
8,2,forced,5,80,learn,3,6,0,0,0.3,0.416,0
8,2,forced,5,81,learn,2,2,0,0,1,0.818,0
8,2,forced,5,82,learn,4,3,0,0,0.4,0.507,0
