id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
34,4,forced,2,1,motor,3,3,0,0,1.200,0.485,0
34,4,forced,2,2,motor,2,2,0,0,1.100,0.842,0
34,4,forced,2,3,motor,8,8,0,0,1.200,0.591,0
34,4,forced,2,4,motor,8,8,0,0,1.200,1.380,0
34,4,forced,2,5,motor,1,1,0,0,0.700,0.555,0
34,4,forced,2,6,motor,7,7,0,0,0.800,0.631,0
34,4,forced,2,7,motor,2,2,1,1,0.300,0.266,0
34,4,forced,2,8,motor,3,3,1,1,1.200,1.139,0
34,4,forced,2,9,motor,7,7,0,0,0.500,0.387,0
34,4,forced,2,10,motor,8,8,1,1,1.100,1.073,0
34,4,forced,2,11,motor,2,2,1,1,0.800,0.718,0
34,4,forced,2,12,motor,2,2,0,0,1,0.814,0
34,4,forced,2,13,motor,6,6,0,0,0.700,1.913,0
34,4,forced,2,14,motor,4,4,1,1,0.700,0.601,0
34,4,forced,2,15,motor,2,2,1,1,0.500,0.472,0
34,4,forced,2,16,motor,5,5,1,1,0.600,0.509,0
34,4,forced,2,17,motor,5,5,1,1,0.600,0.507,0
34,4,forced,2,18,motor,1,1,1,1,0.400,0.343,0
34,4,forced,2,19,motor,5,5,0,0,0.100,0.396,0
34,4,forced,2,20,motor,4,4,0,0,1.100,0.974,0
34,4,forced,5,1,learn,1,1,0,0,1.200,1.067,0
34,4,forced,5,2,learn,1,1,1,1,1.100,1.029,0
34,4,forced,5,3,learn,5,7,0,0,1.200,4.651,0
34,4,forced,5,4,learn,5,7,0,0,1.200,1.628,0
34,4,forced,5,5,learn,8,8,0,0,0.700,2.431,0
34,4,forced,5,6,learn,5,3,0,0,0.800,1.928,0
34,4,forced,5,7,learn,7,3,0,0,0.300,0.882,0
34,4,forced,5,8,learn,7,4,0,0,1.200,1.999,0
34,4,forced,5,9,learn,3,1,0,0,0.500,0.781,0
34,4,forced,5,10,learn,8,7,0,0,1.100,3.140,0
34,4,forced,5,11,learn,4,8,0,0,0.800,0.952,0
34,4,forced,5,12,learn,3,1,0,1,1,0.907,0
