"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","82216","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_7.png","75","motor","","","","","","",""
"445","","82669","FlatDy5ddo342t","quq75twwov","msl000489","motor","72","img/motor_6.png","74","motor","6","44","0","1","0","",""
"293","","82969","FlatDy5ddo342t","quq75twwov","msl000489","motorRepeat","74","img/motor_6.png","74","motor","6","44","1","0","0","",""
"null","","83079","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_6.png","74","motor","","","","","","",""
"524","","83612","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","45","1","0","0","",""
"null","","83723","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"415","","84147","FlatDy5ddo342t","quq75twwov","msl000489","motor","75","img/motor_6.png","74","motor","6","46","0","1","0","",""
"261","","84417","FlatDy5ddo342t","quq75twwov","msl000489","motorRepeat","74","img/motor_6.png","74","motor","6","46","1","0","0","",""
"null","","84527","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_6.png","74","motor","","","","","","",""
"476","","85014","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","47","1","0","0","",""
"null","","85124","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
"396","","85529","FlatDy5ddo342t","quq75twwov","msl000489","motor","72","img/motor_5.png","72","motor","5","48","1","0","0","",""
"null","","85640","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_5.png","72","motor","","","","","","",""
"396","","86044","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","49","1","0","0","",""
"null","","86154","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
"430","","86593","FlatDy5ddo342t","quq75twwov","msl000489","motor","74","img/motor_6.png","74","motor","6","50","1","0","0","",""
"null","","86703","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_6.png","74","motor","","","","","","",""
"669","","87380","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","51","1","0","0","",""
"null","","87491","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"525","","88025","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","52","1","0","0","",""
"null","","88134","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
