"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"1466","","2358619","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_dots.png","74","test","6","356","1","","","","pattern,color,shape"
"null","","2359630","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"693","","2360336","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_dots.png","70","test","4","357","1","","","","pattern,color,shape"
"null","","2361348","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"954","","2362312","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","65","img/p_s_stripes.png","65","test","1","358","1","","","","pattern,color,shape"
"null","","2363324","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"403","","2363738","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","83","img/p_s_dots.png","83","test","2","359","1","","","","pattern,color,shape"
"null","","2364750","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1573","","2366333","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","75","img/b_s_stripes.png","75","test","7","360","1","","","","pattern,color,shape"
"null","","2367345","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1067","","2368422","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","83","img/p_s_dots.png","83","test","2","361","1","","","","pattern,color,shape"
"null","","2369435","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2397","","2371842","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","76","img/b_c_dots.png","76","test","8","362","1","","","","pattern,color,shape"
"null","","2372855","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1338","","2374205","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","65","img/p_s_stripes.png","65","test","1","363","1","","","","pattern,color,shape"
"null","","2375217","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1370","","2376597","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_dots.png","70","test","4","364","1","","","","pattern,color,shape"
"null","","2377609","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"null","","2380119","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/b_c_stripes.png","68","test","3","365","0","","","","pattern,color,shape"
"null","","2381131","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2223","","2383364","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_dots.png","74","test","6","366","1","","","","pattern,color,shape"
"null","","2384375","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"967","","2385351","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","72","img/p_c_stripes.png","72","test","5","367","1","","","","pattern,color,shape"
"null","","2386363","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"521","","2386893","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","68","img/b_c_stripes.png","68","test","3","368","1","","","","pattern,color,shape"
"null","","2387905","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"null","","2390416","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/b_s_stripes.png","75","test","7","369","0","","","","pattern,color,shape"
"null","","2391426","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1574","","2393009","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","75","img/b_s_stripes.png","75","test","7","370","1","","","","pattern,color,shape"
"null","","2394021","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"465","","2394494","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_dots.png","74","test","6","371","1","","","","pattern,color,shape"
"null","","2395507","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"881","","2396398","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_dots.png","70","test","4","372","1","","","","pattern,color,shape"
"null","","2397409","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
