id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
04,2,forced,2,1,motor,5,6,0,0,1.200,1.486,0
04,2,forced,2,2,motor,6,7,0,0,0.300,0.654,0
04,2,forced,2,3,motor,5,5,0,0,0.900,1.184,0
04,2,forced,2,4,motor,8,8,0,0,0.200,0.521,0
04,2,forced,2,5,motor,3,3,0,0,0.400,0.714,0
04,2,forced,2,6,motor,2,2,0,0,0.200,0.644,0
04,2,forced,2,7,motor,3,3,0,0,0.400,0.805,0
04,2,forced,2,8,motor,2,2,0,0,0.100,0.498,0
04,2,forced,2,9,motor,8,8,0,0,0.700,1.062,0
04,2,forced,2,10,motor,4,4,0,0,0.900,1.417,0
04,2,forced,2,11,motor,4,4,0,0,0.700,0.941,0
04,2,forced,2,12,motor,1,1,1,1,0.500,0.423,0
04,2,forced,2,13,motor,6,6,0,0,0.700,0.914,0
04,2,forced,2,14,motor,1,3,0,1,0.200,0.131,0
04,2,forced,2,15,motor,8,8,1,1,0.900,0.805,0
04,2,forced,2,16,motor,2,2,1,1,1.100,1.001,0
04,2,forced,2,17,motor,8,8,1,1,0.900,0.821,0
04,2,forced,2,18,motor,1,1,1,1,1.200,1.116,0
04,2,forced,2,19,motor,6,6,0,0,0.200,0.374,0
04,2,forced,2,20,motor,5,5,1,1,0.900,0.901,0
04,2,forced,5,1,learn,1,1,1,1,1.200,1.107,0
04,2,forced,5,2,learn,5,5,0,0,0.300,0.527,0
04,2,forced,5,3,learn,2,2,0,0,0.900,1.069,0
04,2,forced,5,4,learn,1,4,0,0,0.200,0.344,0
04,2,forced,5,5,learn,5,5,0,0,0.400,0.529,0
04,2,forced,5,6,learn,8,1,0,1,0.200,0.155,0
04,2,forced,5,7,learn,3,1,0,0,0.400,0.508,0
04,2,forced,5,8,learn,1,1,0,0,0.100,0.451,0
04,2,forced,5,9,learn,5,6,0,0,0.700,0.861,0
04,2,forced,5,10,learn,4,4,1,1,0.900,0.920,0
04,2,forced,5,11,learn,4,4,0,0,0.700,0.816,0
04,2,forced,5,12,learn,5,6,0,0,0.500,0.643,0
04,2,forced,5,13,learn,8,8,0,0,0.700,3.425,0
04,2,forced,5,14,learn,1,4,0,0,0.200,0.449,0
04,2,forced,5,15,learn,2,2,1,1,0.900,0.852,0
04,2,forced,5,16,learn,4,4,0,0,1.100,0.974,0
04,2,forced,5,17,learn,3,6,0,0,0.900,0.774,0
04,2,forced,5,18,learn,4,6,0,0,1.200,1.059,0
04,2,forced,5,19,learn,1,1,0,0,0.200,0.428,0
04,2,forced,5,20,learn,8,8,0,0,0.900,0.779,0
04,2,forced,5,21,learn,5,7,0,1,0.400,0.430,0
04,2,forced,5,22,learn,3,3,0,0,1,0.744,0
04,2,forced,5,23,learn,2,2,0,0,0.100,0.319,0
04,2,forced,5,24,learn,3,4,0,1,1,0.914,0
04,2,forced,5,25,learn,6,3,0,1,0.400,0.395,0
04,2,forced,5,26,learn,2,2,0,0,1.100,0.960,0
04,2,forced,5,27,learn,4,4,1,1,0.500,0.536,0
04,2,forced,5,28,learn,6,6,0,0,1,0.893,0
04,2,forced,5,29,learn,7,7,1,1,1.200,1.096,0
04,2,forced,5,30,learn,5,6,0,0,0.100,0.236,0
04,2,forced,5,31,learn,2,4,0,1,1.200,1.148,0
04,2,forced,5,32,learn,1,1,1,1,1.100,1.005,0
04,2,forced,5,33,learn,3,2,0,1,0.200,0.244,0
04,2,forced,5,34,learn,7,2,0,1,0.600,0.681,0
04,2,forced,5,35,learn,6,6,1,1,1.100,1.082,0
04,2,forced,5,36,learn,6,6,1,1,0.900,0.839,0
04,2,forced,5,37,learn,2,2,1,1,0.800,0.745,0
04,2,forced,5,38,learn,1,1,1,1,1.200,1.103,0
04,2,forced,5,39,learn,2,2,1,1,0.600,0.571,0
04,2,forced,5,40,learn,1,1,0,0,0.900,0.715,0
04,2,forced,5,41,learn,7,7,1,1,1,0.931,0
04,2,forced,5,42,learn,8,8,1,1,0.700,0.765,0
04,2,forced,5,43,learn,6,6,0,0,0.600,0.780,0
04,2,forced,5,44,learn,1,1,0,0,1,0.846,0
04,2,forced,5,45,learn,3,6,0,1,1,0.937,0
04,2,forced,5,46,learn,2,2,1,1,0.900,0.821,0
04,2,forced,5,47,learn,8,4,0,1,0.600,0.663,0
04,2,forced,5,48,learn,8,8,0,0,1.100,0.987,0
04,2,forced,5,49,learn,4,4,0,0,0.800,0.666,0
04,2,forced,5,50,learn,3,4,0,1,0.300,0.384,0
04,2,forced,5,51,learn,5,5,0,0,0.400,0.524,0
04,2,forced,5,52,learn,7,4,0,1,0.400,0.401,0
04,2,forced,5,53,learn,4,4,1,1,1.100,1.006,0
04,2,forced,5,54,learn,6,6,1,1,0.800,0.722,0
04,2,forced,5,55,learn,7,6,0,1,0.500,0.472,0
04,2,forced,5,56,learn,7,7,0,0,0.600,0.458,0
04,2,forced,5,57,learn,1,1,1,1,0.800,0.730,0
04,2,forced,5,58,learn,7,7,1,1,1.200,1.104,0
04,2,forced,5,59,learn,5,5,1,1,0.700,0.640,0
04,2,forced,5,60,learn,8,8,0,0,1.200,1.066,0
04,2,forced,5,61,learn,8,8,0,0,0.600,0.798,0
04,2,forced,5,62,learn,3,6,0,0,0.100,0.447,0
04,2,forced,5,63,learn,3,6,0,1,1,0.908,0
04,2,forced,5,64,learn,2,6,0,1,0.400,0.426,0
04,2,forced,5,65,learn,5,5,0,0,0.900,0.749,0
04,2,forced,5,66,learn,5,5,0,0,0.200,0.391,0
04,2,forced,5,67,learn,8,8,1,1,0.600,0.606,0
04,2,forced,5,68,learn,8,8,0,0,1,1.161,0
04,2,forced,5,69,learn,7,5,0,1,0.500,0.536,0
04,2,forced,5,70,learn,7,7,0,0,1.200,1.068,0
04,2,forced,5,71,learn,5,7,0,1,0.300,0.217,0
04,2,forced,5,72,learn,5,5,0,0,0.600,0.472,0
04,2,forced,5,73,learn,6,6,0,0,0.200,0.556,0
04,2,forced,5,74,learn,4,4,1,1,0.900,0.944,0
04,2,forced,5,75,learn,7,3,0,1,0.300,0.384,0
04,2,forced,5,76,learn,1,1,0,0,0.100,1.223,0
04,2,forced,5,77,learn,3,4,0,0,0.100,0.389,0
04,2,forced,5,78,learn,2,2,0,0,1.200,1.056,0
04,2,forced,5,79,learn,3,6,0,0,0.800,0.692,0
04,2,forced,5,80,learn,8,7,0,1,0.200,0.121,0
04,2,forced,5,81,learn,1,1,0,0,0.900,0.783,0
04,2,forced,5,82,learn,5,8,0,1,0.800,0.715,0
04,2,forced,5,83,learn,3,5,0,1,0.100,0.120,0
04,2,forced,5,84,learn,4,4,1,1,0.700,0.670,0
04,2,forced,5,85,learn,3,6,0,1,1.100,1.017,0
04,2,forced,5,86,learn,4,4,0,0,0.500,0.654,0
04,2,forced,5,87,learn,8,8,1,1,0.700,0.632,0
04,2,forced,5,88,learn,6,6,1,1,1.100,1.052,0
04,2,forced,5,89,learn,8,3,0,1,0.200,0.196,0
04,2,forced,5,90,learn,3,7,0,1,0.200,0.194,0
04,2,forced,5,91,learn,3,6,0,1,0.600,0.529,0
04,2,forced,5,92,learn,1,1,0,0,0.900,0.787,0
04,2,forced,5,93,learn,1,1,0,0,1.200,1.075,0
04,2,forced,5,94,learn,8,6,0,0,1,0.838,0
04,2,forced,5,95,learn,2,2,0,0,1.200,1.042,0
04,2,forced,5,96,learn,8,2,0,1,0.200,0.155,0
04,2,forced,6,1,learn,5,5,1,1,0.500,0.493,0
