id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
08,2,forced,2,1,motor,4,4,1,1,1.200,1.146,0
08,2,forced,2,2,motor,2,2,0,0,1,0.868,1
08,2,forced,2,3,motor,6,6,1,1,0.900,0.805,1
08,2,forced,2,4,motor,5,5,1,1,0.900,0.834,1
08,2,forced,2,5,motor,2,2,1,1,0.600,0.484,1
08,2,forced,2,6,motor,3,3,1,1,1.100,1.000,1
08,2,forced,2,7,motor,6,6,0,0,1.100,0.968,1
08,2,forced,2,8,motor,1,1,0,0,0.200,0.311,1
08,2,forced,2,9,motor,6,6,1,1,0.300,0.369,1
08,2,forced,2,10,motor,7,7,0,0,0.600,0.474,1
08,2,forced,2,11,motor,2,2,1,1,0.700,0.710,1
08,2,forced,2,12,motor,6,6,1,1,0.800,0.772,1
08,2,forced,2,13,motor,7,7,1,1,0.300,0.320,1
08,2,forced,2,14,motor,2,2,1,1,0.700,0.626,1
08,2,forced,2,15,motor,8,8,1,1,1.100,1.067,1
08,2,forced,2,16,motor,1,1,1,1,1.100,1.073,1
08,2,forced,2,17,motor,7,7,1,1,0.900,0.839,1
08,2,forced,2,18,motor,2,2,0,0,0.100,0.258,1
08,2,forced,2,19,motor,7,7,1,1,0.300,0.281,1
08,2,forced,2,20,motor,2,2,0,0,0.500,0.378,1
08,2,forced,5,1,learn,3,3,0,0,1.200,1.083,0
08,2,forced,5,2,learn,2,2,1,1,1,0.972,1
08,2,forced,5,3,learn,3,3,1,1,0.900,0.887,1
08,2,forced,5,4,learn,2,2,1,1,0.900,0.842,1
08,2,forced,5,5,learn,7,8,0,1,0.600,0.602,1
08,2,forced,5,6,learn,3,3,1,1,1.100,1.134,1
08,2,forced,5,7,learn,3,3,1,1,1.100,1.138,1
08,2,forced,5,8,learn,1,1,0,0,0.200,0.441,1
08,2,forced,5,9,learn,5,7,0,0,0.300,0.569,1
08,2,forced,5,10,learn,6,6,1,1,0.600,0.639,1
08,2,forced,5,11,learn,7,7,1,1,0.700,0.645,1
08,2,forced,5,12,learn,7,7,1,1,0.800,0.767,1
08,2,forced,5,13,learn,3,7,0,0,0.300,0.387,1
08,2,forced,5,14,learn,5,6,0,1,0.700,0.615,1
08,2,forced,5,15,learn,8,8,1,1,1.100,1.085,1
08,2,forced,5,16,learn,3,3,1,1,1.100,1.121,1
08,2,forced,5,17,learn,6,6,1,1,0.900,0.842,1
08,2,forced,5,18,learn,3,3,0,0,0.100,0.397,1
08,2,forced,5,19,learn,5,6,0,0,0.300,0.432,1
08,2,forced,5,20,learn,6,6,1,1,0.500,0.571,1
08,2,forced,5,21,learn,8,8,0,0,0.400,0.621,1
08,2,forced,5,22,learn,1,1,0,0,0.100,0.410,1
08,2,forced,5,23,learn,1,1,0,0,0.100,0.296,1
08,2,forced,5,24,learn,4,4,1,1,0.900,0.917,1
08,2,forced,5,25,learn,6,6,1,1,0.700,0.585,1
08,2,forced,5,26,learn,3,3,1,1,0.800,0.767,1
08,2,forced,5,27,learn,2,7,0,0,0.400,0.488,1
08,2,forced,5,28,learn,6,6,1,1,1.200,1.185,0
08,2,forced,5,29,learn,1,1,1,1,0.500,0.410,1
08,2,forced,5,30,learn,2,7,0,1,0.800,0.803,1
08,2,forced,5,31,learn,5,6,0,0,0.700,0.817,1
08,2,forced,5,32,learn,8,8,1,1,0.600,0.568,1
08,2,forced,5,33,learn,6,6,0,0,0.500,0.829,1
08,2,forced,5,34,learn,6,5,0,0,1.200,1.747,0
08,2,forced,5,35,learn,3,3,0,0,1.200,1.548,0
08,2,forced,5,36,learn,3,3,0,0,0.600,0.896,1
08,2,forced,5,37,learn,7,2,0,1,1.100,1.029,1
08,2,forced,5,38,learn,7,2,0,0,0.200,0.400,1
08,2,forced,5,39,learn,1,1,1,1,0.500,0.573,1
08,2,forced,5,40,learn,2,7,0,0,0.100,0.393,1
08,2,forced,5,41,learn,5,6,0,1,0.800,0.829,1
08,2,forced,5,42,learn,4,4,1,1,0.400,0.478,1
08,2,forced,5,43,learn,1,1,1,1,1.100,1.046,1
08,2,forced,5,44,learn,1,1,1,1,1.100,1.041,1
08,2,forced,5,45,learn,6,7,0,0,0.200,0.505,1
08,2,forced,5,46,learn,7,7,0,0,0.600,0.690,1
08,2,forced,5,47,learn,4,4,1,1,0.600,0.594,1
08,2,forced,5,48,learn,6,5,0,1,0.500,0.548,1
08,2,forced,5,49,learn,8,8,0,0,0.800,0.687,1
08,2,forced,5,50,learn,1,1,1,1,1,1.002,1
08,2,forced,5,51,learn,4,4,1,1,0.700,0.652,1
08,2,forced,5,52,learn,6,6,1,1,1,0.937,1
08,2,forced,5,53,learn,3,3,1,1,0.500,0.496,1
08,2,forced,5,54,learn,6,5,0,1,1.100,1.123,1
08,2,forced,5,55,learn,4,4,1,1,0.300,0.377,1
08,2,forced,5,56,learn,8,8,1,1,0.700,0.643,1
08,2,forced,5,57,learn,8,8,0,0,1,1.130,1
08,2,forced,5,58,learn,5,5,1,1,1,0.939,1
08,2,forced,5,59,learn,5,5,1,1,1.200,1.139,0
08,2,forced,5,60,learn,4,3,0,1,0.300,0.365,1
08,2,forced,5,61,learn,1,1,1,1,0.800,0.773,1
08,2,forced,5,62,learn,4,4,0,0,0.100,0.412,1
08,2,forced,5,63,learn,4,4,1,1,1,1.004,1
08,2,forced,5,64,learn,8,3,0,1,0.800,0.826,1
08,2,forced,5,65,learn,6,6,1,1,0.800,0.795,1
08,2,forced,5,66,learn,6,6,1,1,0.900,0.857,1
08,2,forced,5,67,learn,1,1,1,1,0.900,0.835,1
08,2,forced,5,68,learn,7,6,0,1,0.500,0.561,1
08,2,forced,5,69,learn,8,3,0,1,0.600,0.568,1
08,2,forced,5,70,learn,8,8,1,1,1.100,1.140,1
08,2,forced,5,71,learn,2,2,1,1,0.900,0.862,1
08,2,forced,5,72,learn,4,4,1,1,0.500,0.388,1
08,2,forced,5,73,learn,3,3,1,1,0.600,0.563,1
08,2,forced,5,74,learn,1,1,0,0,0.400,0.485,1
08,2,forced,5,75,learn,3,3,1,1,1,0.919,1
08,2,forced,5,76,learn,7,7,1,1,0.800,0.734,1
08,2,forced,5,77,learn,4,4,1,1,0.400,0.364,1
08,2,forced,5,78,learn,4,4,1,1,1.100,1.112,1
08,2,forced,5,79,learn,6,7,0,1,0.300,0.340,1
08,2,forced,5,80,learn,1,1,0,0,0.300,0.414,1
08,2,forced,5,81,learn,5,6,0,0,0.400,0.488,1
08,2,forced,5,82,learn,6,6,1,1,0.300,0.237,1
08,2,forced,5,83,learn,3,3,1,1,1,0.977,1
08,2,forced,5,84,learn,8,7,0,0,0.200,0.423,1
08,2,forced,5,85,learn,5,6,0,1,0.400,0.437,1
08,2,forced,5,86,learn,2,2,1,1,0.900,0.937,1
08,2,forced,5,87,learn,2,2,1,1,1.100,1.083,1
08,2,forced,5,88,learn,6,6,1,1,0.900,0.837,1
08,2,forced,5,89,learn,1,1,1,1,0.800,0.708,1
08,2,forced,5,90,learn,3,6,0,1,0.600,0.548,1
08,2,forced,5,91,learn,1,1,1,1,0.700,0.623,1
08,2,forced,5,92,learn,7,7,0,0,0.900,0.788,1
08,2,forced,5,93,learn,8,8,1,1,1,0.910,1
08,2,forced,5,94,learn,1,1,1,1,1.100,1.021,1
08,2,forced,5,95,learn,7,7,1,1,0.600,0.514,1
08,2,forced,5,96,learn,3,3,1,1,0.800,0.730,1
08,2,forced,6,1,learn,3,3,1,1,0.500,0.485,1
