id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline
19,2,forced,2,1,motor,7,7,0,0,1.200,1.546,0
19,2,forced,2,2,motor,1,1,0,0,0.500,0.370,0
19,2,forced,2,3,motor,7,7,0,0,1.100,0.849,0
19,2,forced,2,4,motor,3,3,0,0,0.600,0.457,0
19,2,forced,2,5,motor,5,5,0,0,0.500,0.343,0
19,2,forced,2,6,motor,6,5,0,1,0.300,0.315,0
19,2,forced,2,7,motor,7,7,0,0,0.300,0.523,0
19,2,forced,2,8,motor,4,4,0,0,0.700,0.535,0
19,2,forced,2,9,motor,1,1,0,0,0.300,0.473,0
19,2,forced,2,10,motor,6,6,0,0,1,0.852,0
19,2,forced,2,11,motor,8,8,0,0,0.600,0.482,0
19,2,forced,2,12,motor,7,7,1,1,1,0.928,0
19,2,forced,2,13,motor,7,7,0,0,1,1.363,0
19,2,forced,2,14,motor,6,6,0,0,0.900,1.281,0
19,2,forced,2,15,motor,6,6,0,0,0.100,0.536,0
19,2,forced,2,16,motor,8,8,0,0,0.600,0.456,0
19,2,forced,2,17,motor,1,1,0,0,1,0.867,0
19,2,forced,2,18,motor,7,7,0,0,0.100,0.270,0
19,2,forced,2,19,motor,7,7,0,0,1.100,0.929,0
19,2,forced,2,20,motor,8,8,0,0,0.900,0.726,0
19,2,forced,5,1,learn,8,8,1,1,1.200,1.233,0
19,2,forced,5,2,learn,7,2,0,0,0.500,1.098,0
19,2,forced,5,3,learn,1,1,0,0,1.100,1.292,0
19,2,forced,5,4,learn,1,1,0,0,0.600,0.947,0
19,2,forced,5,5,learn,6,1,0,0,0.500,0.214,0
19,2,forced,5,6,learn,3,3,0,0,0.300,1.050,0
19,2,forced,5,7,learn,3,3,0,0,0.300,0.771,0
19,2,forced,5,8,learn,7,7,1,1,0.700,0.742,0
19,2,forced,5,9,learn,3,3,0,0,0.300,1.021,0
19,2,forced,5,10,learn,8,8,0,0,1,1.206,0
19,2,forced,5,11,learn,8,8,1,1,0.600,0.535,0
19,2,forced,5,12,learn,1,1,0,0,1,1.238,0
19,2,forced,5,13,learn,8,8,1,1,1,0.959,0
19,2,forced,5,14,learn,6,7,0,1,0.900,0.929,0
19,2,forced,5,15,learn,4,4,0,0,0.100,0.533,0
19,2,forced,5,16,learn,2,2,1,1,0.600,0.660,0
19,2,forced,5,17,learn,6,6,1,1,1,1.009,0
19,2,forced,5,18,learn,6,6,0,0,0.100,0.491,0
19,2,forced,5,19,learn,7,7,1,1,1.100,1.038,0
19,2,forced,5,20,learn,6,6,1,1,0.900,0.858,0
19,2,forced,5,21,learn,8,8,1,1,0.800,0.769,0
19,2,forced,5,22,learn,1,1,0,0,0.400,0.884,0
