"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2124.4000000000233","2126","HierDyhr4gx76b","sub16","04","07","","","","","","","","","",""
"","4406","HierDyhr4gx76b","sub16","04","07","fullscreen","","","","","","","","",""
"608.4000000000233","5015","HierDyhr4gx76b","sub16","04","07","","prac","","","","","","","",""
"897","5914","HierDyhr4gx76b","sub16","04","07","","","32","","","","","","",""
"1528.5999999999767","7443","HierDyhr4gx76b","sub16","04","07","","prac","","","","","","","",""
"704.5","8149","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","1","1",""
"null","9159","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","1","",""
"804.4000000000233","9964","HierDyhr4gx76b","sub16","04","07","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","2","1",""
"null","10977","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","2","",""
"913.5","11891","HierDyhr4gx76b","sub16","04","07","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","3","1",""
"null","12895","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","3","",""
"1179.0999999999767","14075","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_s_stripes.png","6","74","color,pattern,shape","4","0",""
"null","15090","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","4","",""
"945.8000000000466","16037","HierDyhr4gx76b","sub16","04","07","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","5","1",""
"null","17045","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","5","",""
"1349.7999999999302","18397","HierDyhr4gx76b","sub16","04","07","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","6","1",""
"null","19409","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","6","",""
"966.4000000000233","20377","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_s_stripes.png","6","74","color,pattern,shape","7","0",""
"null","21384","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","7","",""
"1563","22948","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","8","1",""
"null","23957","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","8","",""
"936.7999999999302","24895","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","9","1",""
"null","25900","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","9","",""
"840.0999999999767","26742","HierDyhr4gx76b","sub16","04","07","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","10","1",""
"null","27749","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","10","",""
"732.7000000000698","28483","HierDyhr4gx76b","sub16","04","07","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","11","1",""
"null","29496","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","11","",""
"665.6999999999534","30163","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","12","1",""
"null","31173","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","12","",""
"779.2999999999302","31953","HierDyhr4gx76b","sub16","04","07","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","13","1",""
"null","32959","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","13","",""
"1387","34348","HierDyhr4gx76b","sub16","04","07","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","14","1",""
"null","35359","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","14","",""
"1199.7999999999302","36560","HierDyhr4gx76b","sub16","04","07","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","15","1",""
"null","37566","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","15","",""
"883","38451","HierDyhr4gx76b","sub16","04","07","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","16","1",""
"null","39459","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","16","",""
"718.2000000000698","40179","HierDyhr4gx76b","sub16","04","07","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","17","1",""
"null","41195","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","17","",""
"1096.8000000000466","42293","HierDyhr4gx76b","sub16","04","07","rl","test","76","img/b_d_check.png","7","75","color,pattern,shape","18","0",""
"null","43299","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","18","",""
"1063.1999999999534","44364","HierDyhr4gx76b","sub16","04","07","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","19","1",""
"null","45378","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","19","",""
"2379","47759","HierDyhr4gx76b","sub16","04","07","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","20","1",""
"null","48763","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","20","",""
"881.5","49647","HierDyhr4gx76b","sub16","04","07","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","21","1",""
"null","50653","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","21","",""
"1802.6999999999534","52457","HierDyhr4gx76b","sub16","04","07","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","22","1",""
"null","53463","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","22","",""
"980.5","54445","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","23","1",""
"null","55452","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","23","",""
"965.5999999999767","56419","HierDyhr4gx76b","sub16","04","07","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","24","1",""
"null","57434","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","24","",""
"767.3999999999069","58203","HierDyhr4gx76b","sub16","04","07","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","25","1",""
"null","59217","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","25","",""
"678.5999999999767","59898","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","26","1",""
"null","60911","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","26","",""
"710.4000000000233","61623","HierDyhr4gx76b","sub16","04","07","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","27","1",""
"null","62629","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","27","",""
"1869.5999999999767","64500","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","28","1",""
"null","65511","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","28","",""
"953.5","66466","HierDyhr4gx76b","sub16","04","07","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","29","1",""
"null","67475","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","29","",""
"815","68292","HierDyhr4gx76b","sub16","04","07","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","30","1",""
"null","69298","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","30","",""
"1293.8999999999069","70594","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_s_check.png","8","76","color,pattern,shape","31","0",""
"null","71607","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","31","",""
"653.0999999999767","72262","HierDyhr4gx76b","sub16","04","07","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","32","1",""
"null","73267","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","32","",""
"821.5999999999767","74090","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","33","1",""
"null","75103","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","33","",""
"1214.2000000000698","76319","HierDyhr4gx76b","sub16","04","07","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","34","1",""
"null","77325","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","34","",""
"1828.0999999999767","79154","HierDyhr4gx76b","sub16","04","07","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","35","1",""
"null","80169","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","35","",""
"991.7999999999302","81162","HierDyhr4gx76b","sub16","04","07","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","36","1",""
"null","82176","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","36","",""
"1193","83371","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","37","1",""
"null","84380","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","37","",""
"761.8000000000466","85143","HierDyhr4gx76b","sub16","04","07","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","38","1",""
"null","86149","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","38","",""
"2212.5","88363","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","39","1",""
"null","89370","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","39","",""
"1575.0999999999767","90946","HierDyhr4gx76b","sub16","04","07","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","40","1",""
"null","91953","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","40","",""
"1905.9000000000233","93860","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_s_check.png","8","76","color,pattern,shape","41","0",""
"null","94866","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","41","",""
"932.1999999999534","95800","HierDyhr4gx76b","sub16","04","07","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","42","1",""
"null","96811","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","42","",""
"855.7999999999302","97668","HierDyhr4gx76b","sub16","04","07","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","43","1",""
"null","98675","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","43","",""
"1294.3999999999069","99971","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_s_stripes.png","6","74","color,pattern,shape","44","0",""
"null","100977","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","44","",""
"802.2000000000698","101781","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","45","1",""
"null","102787","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","45","",""
"1190.2999999999302","103979","HierDyhr4gx76b","sub16","04","07","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","46","1",""
"null","104988","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","46","",""
"789.7999999999302","105780","HierDyhr4gx76b","sub16","04","07","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","47","1",""
"null","106785","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","47","",""
"2097.5999999999767","108884","HierDyhr4gx76b","sub16","04","07","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","48","1",""
"null","109891","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","48","",""
"1479.9000000000233","111372","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","49","1",""
"null","112379","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","49","",""
"1796.2000000000698","114177","HierDyhr4gx76b","sub16","04","07","rl","test","76","img/b_d_stripes.png","5","72","color,pattern,shape","50","0",""
"null","115185","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","50","",""
"942.5999999999767","116129","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","51","1",""
"null","117140","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","51","",""
"1631","118773","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_s_stripes.png","6","74","color,pattern,shape","52","0",""
"null","119780","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","52","",""
"778.9000000000233","120561","HierDyhr4gx76b","sub16","04","07","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","53","1",""
"null","121570","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","53","",""
"1146.9000000000233","122718","HierDyhr4gx76b","sub16","04","07","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","54","1",""
"null","123723","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","54","",""
"1311.9000000000233","125037","HierDyhr4gx76b","sub16","04","07","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","55","1",""
"null","126043","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","55","",""
"714","126759","HierDyhr4gx76b","sub16","04","07","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","56","1",""
"null","127769","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","56","",""
"1067.6999999999534","128838","HierDyhr4gx76b","sub16","04","07","rl","test","75","img/b_s_check.png","8","76","color,pattern,shape","57","0",""
"null","129847","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","57","",""
"969.6999999999534","130818","HierDyhr4gx76b","sub16","04","07","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","58","1",""
"null","131823","HierDyhr4gx76b","sub16","04","07","feedback","test","null","","","na","","58","",""
