"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"1657.7000000029802","1660","HierDyt6unctcz","sub16","04","05","","","","","","","","","",""
"","3712","HierDyt6unctcz","sub16","04","05","fullscreen","","","","","","","","",""
"2208.699999999255","5922","HierDyt6unctcz","sub16","04","05","","prac","","","","","","","",""
"2342.60000000149","8267","HierDyt6unctcz","sub16","04","05","","","32","","","","","","",""
"1294.3999999985099","9563","HierDyt6unctcz","sub16","04","05","","prac","","","","","","","",""
"1262","10827","HierDyt6unctcz","sub16","04","05","rl","test","74","img/b_d_stripes.png","5","72","color,pattern,shape","1","0",""
"null","11833","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","1","",""
"1064.199999999255","12899","HierDyt6unctcz","sub16","04","05","rl","test","75","img/b_s_check.png","8","76","color,pattern,shape","2","0",""
"null","13904","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","2","",""
"855.6999999992549","14761","HierDyt6unctcz","sub16","04","05","rl","test","83","img/o_d_stripes.png","1","65","color,pattern,shape","3","0",""
"null","15772","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","3","",""
"883.9000000022352","16658","HierDyt6unctcz","sub16","04","05","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","4","1",""
"null","17664","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","4","",""
"696.4000000022352","18363","HierDyt6unctcz","sub16","04","05","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","5","1",""
"null","19369","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","5","",""
"722.9000000022352","20093","HierDyt6unctcz","sub16","04","05","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","6","1",""
"null","21108","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","6","",""
"1537.300000000745","22647","HierDyt6unctcz","sub16","04","05","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","7","1",""
"null","23656","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","7","",""
"1330.1000000014901","24988","HierDyt6unctcz","sub16","04","05","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","8","1",""
"null","25991","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","8","",""
"1777.2000000029802","27770","HierDyt6unctcz","sub16","04","05","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","9","1",""
"null","28778","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","9","",""
"1128.1000000014901","29908","HierDyt6unctcz","sub16","04","05","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","10","1",""
"null","30914","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","10","",""
"1406","32322","HierDyt6unctcz","sub16","04","05","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","11","1",""
"null","33328","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","11","",""
"1076.199999999255","34406","HierDyt6unctcz","sub16","04","05","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","12","1",""
"null","35415","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","12","",""
"1129.1000000014901","36546","HierDyt6unctcz","sub16","04","05","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","13","1",""
"null","37553","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","13","",""
"863.6999999992549","38418","HierDyt6unctcz","sub16","04","05","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","14","1",""
"null","39424","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","14","",""
"858.1999999992549","40283","HierDyt6unctcz","sub16","04","05","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","15","1",""
"null","41289","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","15","",""
"913.6999999992549","42204","HierDyt6unctcz","sub16","04","05","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","16","1",""
"null","43221","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","16","",""
"1280.7000000029802","44504","HierDyt6unctcz","sub16","04","05","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","17","1",""
"null","45510","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","17","",""
"987","46497","HierDyt6unctcz","sub16","04","05","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","18","1",""
"null","47504","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","18","",""
"916.2999999970198","48422","HierDyt6unctcz","sub16","04","05","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","19","1",""
"null","49432","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","19","",""
"1454.9000000022352","50888","HierDyt6unctcz","sub16","04","05","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","20","1",""
"null","51896","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","20","",""
"702.7000000029802","52600","HierDyt6unctcz","sub16","04","05","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","21","1",""
"null","53609","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","21","",""
"707.8999999985099","54318","HierDyt6unctcz","sub16","04","05","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","22","1",""
"null","55327","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","22","",""
"813.3999999985099","56142","HierDyt6unctcz","sub16","04","05","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","23","1",""
"null","57151","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","23","",""
"1097.300000000745","58250","HierDyt6unctcz","sub16","04","05","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","24","1",""
"null","59254","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","24","",""
"1206.5","60462","HierDyt6unctcz","sub16","04","05","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","25","1",""
"null","61474","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","25","",""
"892.7000000029802","62368","HierDyt6unctcz","sub16","04","05","rl","test","70","img/o_d_check.png","3","68","color,pattern,shape","26","0",""
"null","63376","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","26","",""
"1974","65351","HierDyt6unctcz","sub16","04","05","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","27","1",""
"null","66359","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","27","",""
"1197.8999999985099","67558","HierDyt6unctcz","sub16","04","05","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","28","1",""
"null","68566","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","28","",""
"982.9000000022352","69551","HierDyt6unctcz","sub16","04","05","rl","test","65","img/o_d_stripes.png","1","65","color,pattern,shape","29","1",""
"null","70557","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","29","",""
"1438.800000000745","71997","HierDyt6unctcz","sub16","04","05","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","30","1",""
"null","73008","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","30","",""
"746.2000000029802","73755","HierDyt6unctcz","sub16","04","05","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","31","1",""
"null","74758","HierDyt6unctcz","sub16","04","05","feedback","test","null","","","na","","31","",""
"710.1000000014901","75468","HierDyt6unctcz","sub16","04","05","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","32","1",""
