id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
05,1,free,1,1,motor,3,3,1,0.569,1,0
05,1,free,1,2,motor,8,3,0,0.105,1,0
05,1,free,1,2,motor,8,8,1,0.310,2,0
05,1,free,1,3,motor,4,4,1,0.588,1,0
05,1,free,1,4,motor,4,4,1,1.192,1,0
05,1,free,1,5,motor,8,8,1,0.477,1,0
05,1,free,1,6,motor,6,6,1,0.346,1,0
05,1,free,1,7,motor,1,1,1,0.441,1,0
05,1,free,1,8,motor,5,6,0,0.400,1,0
05,1,free,1,8,motor,5,5,1,0.126,2,0
05,1,free,1,9,motor,4,4,1,0.488,1,0
05,1,free,1,10,motor,2,2,1,0.427,1,0
05,1,free,1,11,motor,7,7,1,0.388,1,0
05,1,free,1,12,motor,3,2,0,0.337,1,0
05,1,free,1,12,motor,3,3,1,0.041,2,0
05,1,free,1,13,motor,5,4,0,0.635,1,0
05,1,free,1,13,motor,5,5,1,0.328,2,0
05,1,free,1,14,motor,2,2,1,0.515,1,0
05,1,free,1,15,motor,1,1,1,0.356,1,0
05,1,free,1,16,motor,1,1,1,0.288,1,0
05,1,free,1,17,motor,2,1,0,0.196,1,0
05,1,free,1,17,motor,2,2,1,0.174,2,0
05,1,free,1,18,motor,5,5,1,0.687,1,0
05,1,free,1,19,motor,4,4,1,0.430,1,0
05,1,free,1,20,motor,8,8,1,0.423,1,0
05,1,free,1,21,motor,6,5,0,0.347,1,0
05,1,free,1,21,motor,6,6,1,0.085,2,0
05,1,free,1,22,motor,4,4,1,0.564,1,0
05,1,free,1,23,motor,8,8,1,0.375,1,0
05,1,free,1,24,motor,1,1,1,0.402,1,0
05,1,free,1,25,motor,6,6,1,0.531,1,0
05,1,free,1,26,motor,2,2,1,0.775,1,0
05,1,free,1,27,motor,3,3,1,0.456,1,0
05,1,free,1,28,motor,5,5,1,0.389,1,0
05,1,free,1,29,motor,3,3,1,0.343,1,0
05,1,free,1,30,motor,8,8,1,0.377,1,0
05,1,free,1,31,motor,4,1,0,0.387,1,0
05,1,free,1,31,motor,4,4,1,0.121,2,0
05,1,free,1,32,motor,8,8,1,0.427,1,0
05,1,free,1,33,motor,1,1,1,0.357,1,0
05,1,free,1,34,motor,2,3,0,0.400,1,0
05,1,free,1,34,motor,2,2,1,0.227,2,0
05,1,free,1,35,motor,1,1,1,0.492,1,0
05,1,free,1,36,motor,4,4,1,0.598,1,0
05,1,free,1,37,motor,5,5,1,0.446,1,0
05,1,free,1,38,motor,5,5,1,0.294,1,0
05,1,free,1,39,motor,3,3,1,0.438,1,0
05,1,free,1,40,motor,3,3,1,0.375,1,0
05,1,free,1,41,motor,1,1,1,0.358,1,0
05,1,free,1,42,motor,3,3,1,0.472,1,0
05,1,free,1,43,motor,5,5,1,0.391,1,0
05,1,free,1,44,motor,6,5,0,0.265,1,0
05,1,free,1,44,motor,6,6,1,0.366,2,0
05,1,free,1,45,motor,3,3,1,0.539,1,0
05,1,free,1,46,motor,6,6,1,0.542,1,0
05,1,free,1,47,motor,5,5,1,0.483,1,0
05,1,free,1,48,motor,1,1,1,0.340,1,0
05,1,free,1,49,motor,4,4,1,0.447,1,0
05,1,free,1,50,motor,1,1,1,0.277,1,0
05,1,free,1,51,motor,7,8,0,0.435,1,0
05,1,free,1,51,motor,7,6,0,0.045,2,0
05,1,free,1,51,motor,7,7,1,0.545,3,0
05,1,free,1,52,motor,6,6,1,0.675,1,0
05,1,free,1,53,motor,2,2,1,0.462,1,0
05,1,free,1,54,motor,8,7,0,0.449,1,0
05,1,free,1,54,motor,8,8,1,0.361,2,0
05,1,free,1,55,motor,2,2,1,0.549,1,0
05,1,free,1,56,motor,1,1,1,0.383,1,0
05,1,free,1,57,motor,2,2,1,0.506,1,0
05,1,free,1,58,motor,2,2,1,0.254,1,0
05,1,free,1,59,motor,3,3,1,0.521,1,0
05,1,free,1,60,motor,2,2,1,0.504,1,0
05,1,free,1,61,motor,7,7,1,0.550,1,0
05,1,free,1,62,motor,1,2,0,0.355,1,0
05,1,free,1,62,motor,1,1,1,0.216,2,0
05,1,free,1,63,motor,2,2,1,0.441,1,0
05,1,free,1,64,motor,4,4,1,0.526,1,0
05,1,free,1,65,motor,8,8,1,0.436,1,0
05,1,free,1,66,motor,1,1,1,0.326,1,0
05,1,free,1,67,motor,6,6,1,0.551,1,0
05,1,free,1,68,motor,5,5,1,0.595,1,0
05,1,free,1,69,motor,5,5,1,0.299,1,0
05,1,free,1,70,motor,8,8,1,0.346,1,0
05,1,free,1,71,motor,1,1,1,0.340,1,0
05,1,free,1,72,motor,7,6,0,0.475,1,0
05,1,free,1,72,motor,7,7,1,0.340,2,0
05,1,free,1,73,motor,4,4,1,0.506,1,0
05,1,free,1,74,motor,6,6,1,0.427,1,0
05,1,free,1,75,motor,7,8,0,0.388,1,0
05,1,free,1,75,motor,7,7,1,0.097,2,0
05,1,free,1,76,motor,7,7,1,0.633,1,0
05,1,free,1,77,motor,1,1,1,0.489,1,0
05,1,free,1,78,motor,6,6,1,0.494,1,0
05,1,free,1,79,motor,3,3,1,0.594,1,0
05,1,free,1,80,motor,6,6,1,0.402,1,0
05,1,free,1,81,motor,6,6,1,0.375,1,0
05,1,free,1,82,motor,8,8,1,0.391,1,0
05,1,free,1,83,motor,3,1,0,0.351,1,0
05,1,free,1,83,motor,3,3,1,0.117,2,0
05,1,free,1,84,motor,4,4,1,0.677,1,0
05,1,free,1,85,motor,1,1,1,0.334,1,0
05,1,free,1,86,motor,3,3,1,0.397,1,0
05,1,free,1,87,motor,4,4,1,0.476,1,0
05,1,free,1,88,motor,5,5,1,0.404,1,0
05,1,free,1,89,motor,4,3,0,0.334,1,0
05,1,free,1,89,motor,4,4,1,0.353,2,0
05,1,free,1,90,motor,8,8,1,0.430,1,0
05,1,free,1,91,motor,6,6,1,0.337,1,0
05,1,free,1,92,motor,3,3,1,0.425,1,0
05,1,free,1,93,motor,1,1,1,0.456,1,0
05,1,free,1,94,motor,5,5,1,0.398,1,0
05,1,free,1,95,motor,6,6,1,0.436,1,0
05,1,free,1,96,motor,6,6,1,0.360,1,0
05,1,free,1,97,motor,1,1,1,0.433,1,0
05,1,free,1,98,motor,7,6,0,0.559,1,0
05,1,free,1,98,motor,7,7,1,0.290,2,0
05,1,free,1,99,motor,1,1,1,0.414,1,0
05,1,free,1,100,motor,1,1,1,0.291,1,0
05,1,free,1,101,motor,4,4,1,0.395,1,0
05,1,free,1,102,motor,1,1,1,0.304,1,0
05,1,free,1,103,motor,5,4,0,0.306,1,0
05,1,free,1,103,motor,5,5,1,0.283,2,0
05,1,free,1,104,motor,7,6,0,0.528,1,0
05,1,free,1,104,motor,7,7,1,0.225,2,0
05,1,free,1,105,motor,1,1,1,0.388,1,0
05,1,free,1,106,motor,2,2,1,0.493,1,0
05,1,free,1,107,motor,5,5,1,0.458,1,0
05,1,free,1,108,motor,6,6,1,0.314,1,0
05,1,free,1,109,motor,4,4,1,0.466,1,0
05,1,free,1,110,motor,2,2,1,0.322,1,0
05,1,free,1,111,motor,2,2,1,0.293,1,0
05,1,free,1,112,motor,7,7,1,0.475,1,0
05,1,free,1,113,motor,4,4,1,0.527,1,0
05,1,free,1,114,motor,6,5,0,0.317,1,0
05,1,free,1,114,motor,6,6,1,0.235,2,0
05,1,free,1,115,motor,5,5,1,0.442,1,0
05,1,free,1,116,motor,3,2,0,0.409,1,0
05,1,free,1,116,motor,3,4,0,0.223,2,0
05,1,free,1,116,motor,3,3,1,0.003,3,0
05,1,free,1,117,motor,6,6,1,0.364,1,0
05,1,free,1,118,motor,3,3,1,0.452,1,0
05,1,free,1,119,motor,7,6,0,0.348,1,0
05,1,free,1,119,motor,7,7,1,0.310,2,0
05,1,free,1,120,motor,1,1,1,0.437,1,0
05,1,free,1,121,motor,5,5,1,0.452,1,0
05,1,free,1,122,motor,6,6,1,0.396,1,0
05,1,free,1,123,motor,5,5,1,0.519,1,0
05,1,free,1,124,motor,2,2,1,0.404,1,0
05,1,free,1,125,motor,8,8,1,0.424,1,0
05,1,free,1,126,motor,2,1,0,0.363,1,0
05,1,free,1,126,motor,2,2,1,0.215,2,0
05,1,free,1,127,motor,2,2,1,0.430,1,0
05,1,free,1,128,motor,3,3,1,0.521,1,0
05,1,free,1,129,motor,5,5,1,0.432,1,0
05,1,free,1,130,motor,2,3,0,0.292,1,0
05,1,free,1,130,motor,2,2,1,0.219,2,0
05,1,free,1,131,motor,1,1,1,0.405,1,0
05,1,free,1,132,motor,8,8,1,0.449,1,0
05,1,free,1,133,motor,1,1,1,0.281,1,0
05,1,free,1,134,motor,6,6,1,0.566,1,0
05,1,free,1,135,motor,7,6,0,0.310,1,0
05,1,free,1,135,motor,7,7,1,0.002,2,0
05,1,free,1,136,motor,8,8,1,0.440,1,0
05,1,free,1,137,motor,3,4,0,0.553,1,0
05,1,free,1,137,motor,3,3,1,0.235,2,0
05,1,free,1,138,motor,7,7,1,0.641,1,0
05,1,free,1,139,motor,5,2,0,0.324,1,0
05,1,free,1,139,motor,5,5,1,0.334,2,0
05,1,free,1,140,motor,7,7,1,0.509,1,0
05,1,free,1,141,motor,7,7,1,0.312,1,0
05,1,free,1,142,motor,6,6,1,0.433,1,0
