id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
16,1,free,1,63,motor,1,1,1,0.474,1,0
16,1,free,1,64,motor,3,3,1,0.671,1,0
16,1,free,1,65,motor,4,4,1,0.477,1,0
16,1,free,1,66,motor,2,2,1,0.584,1,0
16,1,free,1,67,motor,5,5,1,0.504,1,0
16,1,free,1,68,motor,7,7,1,0.532,1,0
16,1,free,1,69,motor,5,5,1,0.623,1,0
16,1,free,1,70,motor,5,5,1,0.599,1,0
16,1,free,1,71,motor,4,4,1,0.472,1,0
16,1,free,1,72,motor,8,8,1,0.439,1,0
16,1,free,1,73,motor,3,3,1,0.658,1,0
16,1,free,1,74,motor,5,5,1,0.702,1,0
16,1,free,1,75,motor,8,8,1,0.577,1,0
16,1,free,1,76,motor,6,6,1,0.584,1,0
16,1,free,1,77,motor,8,8,1,0.494,1,0
16,1,free,1,78,motor,4,4,1,0.562,1,0
16,1,free,1,79,motor,1,1,1,0.392,1,0
16,1,free,1,80,motor,7,8,0,0.611,1,0
16,1,free,1,80,motor,7,7,1,0.429,2,0
16,1,free,1,81,motor,6,6,1,0.544,1,0
16,1,free,1,82,motor,6,6,1,0.484,1,0
16,1,free,1,83,motor,3,3,1,0.611,1,0
16,1,free,1,84,motor,8,8,1,0.458,1,0
16,1,free,1,85,motor,6,6,1,0.622,1,0
16,1,free,1,86,motor,8,8,1,0.508,1,0
16,1,free,1,87,motor,1,1,1,0.621,1,0
16,1,free,1,88,motor,1,1,1,0.423,1,0
16,1,free,1,89,motor,8,8,1,0.405,1,0
16,1,free,1,90,motor,1,1,1,0.366,1,0
16,1,free,1,91,motor,7,7,1,0.504,1,0
16,1,free,1,92,motor,6,6,1,0.480,1,0
16,1,free,1,93,motor,4,4,1,0.612,1,0
16,1,free,1,94,motor,4,4,1,0.407,1,0
16,1,free,1,95,motor,8,8,1,0.417,1,0
16,1,free,1,96,motor,2,2,1,0.554,1,0
16,1,free,1,97,motor,7,7,1,0.653,1,0
16,1,free,1,98,motor,1,1,1,0.576,1,0
16,1,free,1,99,motor,2,2,1,0.624,1,0
16,1,free,1,100,motor,2,2,1,0.557,1,0
16,1,free,1,101,motor,6,6,1,0.831,1,0
16,1,free,1,102,motor,8,8,1,0.459,1,0
16,1,free,1,103,motor,1,1,1,0.422,1,0
16,1,free,1,104,motor,3,3,1,0.434,1,0
16,1,free,1,105,motor,3,3,1,0.407,1,0
16,1,free,1,106,motor,2,2,1,0.470,1,0
16,1,free,1,107,motor,7,7,1,0.563,1,0
16,1,free,1,108,motor,1,1,1,0.583,1,0
16,1,free,1,109,motor,6,6,1,0.520,1,0
16,1,free,1,110,motor,3,3,1,0.813,1,0
16,1,free,1,111,motor,1,1,1,0.475,1,0
16,1,free,1,112,motor,2,2,1,0.587,1,0
16,1,free,1,113,motor,5,5,1,0.550,1,0
16,1,free,1,114,motor,8,8,1,0.415,1,0
16,1,free,1,115,motor,5,5,1,0.446,1,0
16,1,free,1,116,motor,2,2,1,0.663,1,0
16,1,free,1,117,motor,8,8,1,0.400,1,0
16,1,free,1,118,motor,3,3,1,0.524,1,0
16,1,free,1,119,motor,2,2,1,0.549,1,0
16,1,free,1,120,motor,3,3,1,0.568,1,0
16,1,free,1,121,motor,2,2,1,0.349,1,0
16,1,free,1,122,motor,3,3,1,0.330,1,0
16,1,free,1,123,motor,6,7,0,0.629,1,0
16,1,free,1,123,motor,6,6,1,0.292,2,0
16,1,free,1,124,motor,6,6,1,0.478,1,0
16,1,free,1,125,motor,1,1,1,0.544,1,0
16,1,free,1,126,motor,2,2,1,0.529,1,0
16,1,free,1,127,motor,7,7,1,0.571,1,0
16,1,free,1,128,motor,4,4,1,0.613,1,0
16,1,free,1,129,motor,5,5,1,0.602,1,0
16,1,free,1,130,motor,3,3,1,0.609,1,0
16,1,free,1,131,motor,8,8,1,0.638,1,0
16,1,free,1,132,motor,3,2,0,0.598,1,0
16,1,free,1,132,motor,3,3,1,0.390,2,0
16,1,free,1,133,motor,3,3,1,0.544,1,0
16,1,free,1,134,motor,2,2,1,0.469,1,0
16,1,free,1,135,motor,8,8,1,0.495,1,0
16,1,free,1,136,motor,2,2,1,0.516,1,0
16,1,free,1,137,motor,1,1,1,0.492,1,0
16,1,free,1,138,motor,1,1,1,0.513,1,0
16,1,free,1,139,motor,5,4,0,0.509,1,0
16,1,free,1,139,motor,5,5,1,0.422,2,0
16,1,free,1,140,motor,7,6,0,0.575,1,0
16,1,free,1,140,motor,7,7,1,0.440,2,0
16,1,free,1,141,motor,7,7,1,0.479,1,0
16,1,free,1,142,motor,4,4,1,0.496,1,0
16,1,free,1,143,motor,8,8,1,0.466,1,0
16,1,free,1,144,motor,8,8,1,0.443,1,0
16,1,free,1,145,motor,3,3,1,0.801,1,0
16,1,free,1,146,motor,6,6,1,0.641,1,0
16,1,free,1,147,motor,7,7,1,0.466,1,0
16,1,free,1,148,motor,2,2,1,0.693,1,0
16,1,free,1,149,motor,1,1,1,0.462,1,0
16,1,free,1,150,motor,7,7,1,0.612,1,0
16,1,free,1,151,motor,1,1,1,0.659,1,0
16,1,free,1,152,motor,4,4,1,0.577,1,0
16,1,free,1,153,motor,1,1,1,0.385,1,0
16,1,free,1,154,motor,4,4,1,0.378,1,0
16,1,free,1,155,motor,6,6,1,0.681,1,0
16,1,free,1,156,motor,1,1,1,0.491,1,0
16,1,free,1,157,motor,6,6,1,0.590,1,0
16,1,free,1,158,motor,7,7,1,0.463,1,0
16,1,free,1,159,motor,5,5,1,0.637,1,0
16,1,free,1,160,motor,1,1,1,0.578,1,0
16,1,free,1,161,motor,7,7,1,0.544,1,0
16,1,free,1,162,motor,4,4,1,0.599,1,0
16,1,free,1,163,motor,6,6,1,0.573,1,0
16,1,free,1,164,motor,5,5,1,0.628,1,0
16,1,free,1,165,motor,2,2,1,0.655,1,0
16,1,free,1,166,motor,4,4,1,0.484,1,0
16,1,free,1,167,motor,8,8,1,0.563,1,0
16,1,free,1,168,motor,6,6,1,0.623,1,0
16,1,free,1,169,motor,8,8,1,0.450,1,0
16,1,free,1,170,motor,4,4,1,0.521,1,0
16,1,free,1,171,motor,3,3,1,0.567,1,0
16,1,free,1,172,motor,1,1,1,0.439,1,0
16,1,free,1,173,motor,3,3,1,0.598,1,0
16,1,free,1,174,motor,4,4,1,0.539,1,0
16,1,free,1,175,motor,1,1,1,0.412,1,0
16,1,free,1,176,motor,3,3,1,0.676,1,0
16,1,free,1,177,motor,2,1,0,0.318,1,0
16,1,free,1,177,motor,2,2,1,0.371,2,0
16,1,free,1,178,motor,8,8,1,0.549,1,0
16,1,free,1,179,motor,5,5,1,0.460,1,0
16,1,free,1,180,motor,1,1,1,0.464,1,0
16,1,free,1,181,motor,8,8,1,0.472,1,0
16,1,free,1,182,motor,3,3,1,0.519,1,0
16,1,free,1,183,motor,6,6,1,0.624,1,0
16,1,free,1,184,motor,1,1,1,0.446,1,0
16,1,free,1,185,motor,2,2,1,0.542,1,0
16,1,free,1,186,motor,7,7,1,0.685,1,0
16,1,free,1,187,motor,3,3,1,0.683,1,0
16,1,free,1,188,motor,4,5,0,0.566,1,0
16,1,free,1,188,motor,4,4,1,0.597,2,0
16,1,free,1,189,motor,6,6,1,0.547,1,0
16,1,free,1,190,motor,2,2,1,0.736,1,0
16,1,free,1,191,motor,8,8,1,0.449,1,0
16,1,free,1,192,motor,3,3,1,0.642,1,0
16,1,free,1,193,motor,3,3,1,0.544,1,0
16,1,free,1,194,motor,5,5,1,0.538,1,0
16,1,free,1,195,motor,4,4,1,0.657,1,0
16,1,free,1,196,motor,6,6,1,0.711,1,0
16,1,free,1,197,motor,5,4,0,0.515,1,0
16,1,free,1,197,motor,5,5,1,0.331,2,0
16,1,free,1,198,motor,4,4,1,0.474,1,0
16,1,free,1,199,motor,2,2,1,0.574,1,0
16,1,free,1,200,motor,5,5,1,0.449,1,0
16,1,free,1,201,motor,7,7,1,0.466,1,0
16,1,free,1,202,motor,3,3,1,0.640,1,0
16,1,free,1,203,motor,4,4,1,0.597,1,0
16,1,free,1,204,motor,6,6,1,0.784,1,0
16,1,free,1,205,motor,1,1,1,0.570,1,0
16,1,free,1,206,motor,7,7,1,0.775,1,0
16,1,free,1,207,motor,6,7,0,0.227,1,0
16,1,free,1,207,motor,6,6,1,0.397,2,0
16,1,free,1,208,motor,2,2,1,0.697,1,0
16,1,free,1,209,motor,5,5,1,0.572,1,0
16,1,free,1,210,motor,6,6,1,0.574,1,0
16,1,free,1,211,motor,7,7,1,0.557,1,0
16,1,free,1,212,motor,6,6,1,0.560,1,0
16,1,free,1,213,motor,6,6,1,0.543,1,0
16,1,free,1,214,motor,2,2,1,0.574,1,0
16,1,free,1,215,motor,3,3,1,0.594,1,0
16,1,free,1,216,motor,5,5,1,0.613,1,0
16,1,free,1,217,motor,5,5,1,0.532,1,0
16,1,free,1,218,motor,8,8,1,0.603,1,0
16,1,free,1,219,motor,6,6,1,0.590,1,0
16,1,free,1,220,motor,2,2,1,0.747,1,0
16,1,free,1,221,motor,6,6,1,0.567,1,0
16,1,free,1,222,motor,3,3,1,0.708,1,0
16,1,free,1,223,motor,2,2,1,0.571,1,0
16,1,free,1,224,motor,6,6,1,0.653,1,0
16,1,free,1,225,motor,3,3,1,0.628,1,0
16,1,free,1,226,motor,8,8,1,0.574,1,0
16,1,free,1,227,motor,7,7,1,0.562,1,0
16,1,free,1,228,motor,7,7,1,0.518,1,0
16,1,free,1,229,motor,1,1,1,0.439,1,0
16,1,free,1,230,motor,8,8,1,0.585,1,0
16,1,free,1,231,motor,8,8,1,0.513,1,0
16,1,free,1,232,motor,5,5,1,0.567,1,0
16,1,free,1,233,motor,3,3,1,0.640,1,0
16,1,free,1,234,motor,1,1,1,0.514,1,0
16,1,free,1,235,motor,7,7,1,0.521,1,0
16,1,free,1,236,motor,4,4,1,0.628,1,0
16,1,free,1,237,motor,4,4,1,0.521,1,0
16,1,free,1,238,motor,7,7,1,0.638,1,0
16,1,free,1,239,motor,7,7,1,0.410,1,0
16,1,free,1,240,motor,5,5,1,0.480,1,0
16,1,free,1,241,motor,8,8,1,0.449,1,0
16,1,free,1,242,motor,7,7,1,0.679,1,0
16,1,free,1,243,motor,5,5,1,0.575,1,0
16,1,free,1,244,motor,3,3,1,0.808,1,0
16,1,free,1,245,motor,7,7,1,0.480,1,0
16,1,free,1,246,motor,3,3,1,0.476,1,0
16,1,free,1,247,motor,5,5,1,0.503,1,0
16,1,free,1,248,motor,1,1,1,0.576,1,0
16,1,free,1,249,motor,3,3,1,0.564,1,0
16,1,free,1,250,motor,8,8,1,0.571,1,0
16,1,free,1,251,motor,2,1,0,0.621,1,0
16,1,free,1,251,motor,2,2,1,0.498,2,0
16,1,free,1,252,motor,1,1,1,0.520,1,0
16,1,free,1,253,motor,5,5,1,0.582,1,0
16,1,free,1,254,motor,2,2,1,0.537,1,0
16,1,free,1,255,motor,6,5,0,0.752,1,0
16,1,free,1,255,motor,6,6,1,0.545,2,0
16,1,free,1,256,motor,6,6,1,0.550,1,0
16,1,free,1,257,motor,8,8,1,0.629,1,0
16,1,free,1,258,motor,1,1,1,0.575,1,0
16,1,free,1,259,motor,4,4,1,0.493,1,0
16,1,free,1,260,motor,7,7,1,0.596,1,0
16,1,free,1,261,motor,3,3,1,0.672,1,0
16,1,free,1,262,motor,8,8,1,0.590,1,0
16,1,free,1,263,motor,3,3,1,0.523,1,0
16,1,free,1,264,motor,5,5,1,0.576,1,0
16,1,free,1,265,motor,5,5,1,0.617,1,0
16,1,free,1,266,motor,6,6,1,0.448,1,0
16,1,free,1,267,motor,2,2,1,0.693,1,0
16,1,free,1,268,motor,5,5,1,0.501,1,0
16,1,free,1,269,motor,1,1,1,0.560,1,0
16,1,free,1,270,motor,7,7,1,0.519,1,0
16,1,free,1,271,motor,8,8,1,0.629,1,0
16,1,free,1,272,motor,2,2,1,0.601,1,0
16,1,free,1,273,motor,2,2,1,0.510,1,0
16,1,free,1,274,motor,7,7,1,0.602,1,0
16,1,free,1,275,motor,1,1,1,0.551,1,0
16,1,free,1,276,motor,5,5,1,0.669,1,0
16,1,free,1,277,motor,8,8,1,0.510,1,0
16,1,free,1,278,motor,3,3,1,0.660,1,0
16,1,free,1,279,motor,4,4,1,0.588,1,0
16,1,free,1,280,motor,1,1,1,0.557,1,0
16,1,free,1,281,motor,5,5,1,0.557,1,0
16,1,free,1,282,motor,6,6,1,0.524,1,0
16,1,free,1,283,motor,4,4,1,0.541,1,0
16,1,free,1,284,motor,4,4,1,0.509,1,0
16,1,free,1,285,motor,3,3,1,0.569,1,0
16,1,free,1,286,motor,8,8,1,0.516,1,0
16,1,free,1,287,motor,5,5,1,0.502,1,0
16,1,free,1,288,motor,7,7,1,0.554,1,0
16,1,free,1,289,motor,4,4,1,0.557,1,0
16,1,free,1,290,motor,8,8,1,0.590,1,0
16,1,free,1,291,motor,5,5,1,0.530,1,0
16,1,free,1,292,motor,4,4,1,0.536,1,0
16,1,free,1,293,motor,2,1,0,0.502,1,0
16,1,free,1,293,motor,2,2,1,0.530,2,0
16,1,free,1,294,motor,3,3,1,0.591,1,0
16,1,free,1,295,motor,6,6,1,0.642,1,0
16,1,free,1,296,motor,3,4,0,0.557,1,0
16,1,free,1,296,motor,3,3,1,0.484,2,0
16,1,free,1,297,motor,7,7,1,0.580,1,0
16,1,free,1,298,motor,6,6,1,0.577,1,0
16,1,free,1,299,motor,5,5,1,0.451,1,0
16,1,free,1,300,motor,3,3,1,0.520,1,0
16,1,free,1,301,motor,7,7,1,0.676,1,0
16,1,free,1,302,motor,8,8,1,0.457,1,0
16,1,free,1,303,motor,4,4,1,0.510,1,0
16,1,free,1,304,motor,2,2,1,0.543,1,0
16,1,free,1,305,motor,7,7,1,0.629,1,0
16,1,free,1,306,motor,5,5,1,0.496,1,0
16,1,free,1,307,motor,5,5,1,0.582,1,0
16,1,free,1,308,motor,1,1,1,0.346,1,0
16,1,free,1,309,motor,8,8,1,0.444,1,0
16,1,free,1,310,motor,5,5,1,0.464,1,0
16,1,free,1,311,motor,6,6,1,0.528,1,0
16,1,free,1,312,motor,7,7,1,0.382,1,0
16,1,free,1,313,motor,5,5,1,0.386,1,0
16,1,free,1,314,motor,3,4,0,0.538,1,0
16,1,free,1,314,motor,3,3,1,0.340,2,0
16,1,free,1,315,motor,1,1,1,0.450,1,0
16,1,free,1,316,motor,4,4,1,0.446,1,0
16,1,free,1,317,motor,7,7,1,0.704,1,0
16,1,free,1,318,motor,8,8,1,0.456,1,0
16,1,free,1,319,motor,2,2,1,0.689,1,0
16,1,free,1,320,motor,2,2,1,0.399,1,0
16,1,free,1,321,motor,8,8,1,0.652,1,0
16,1,free,1,322,motor,4,4,1,0.592,1,0
16,1,free,1,323,motor,5,5,1,0.442,1,0
16,1,free,1,324,motor,8,8,1,0.675,1,0
16,1,free,1,325,motor,8,8,1,0.486,1,0
16,1,free,1,326,motor,6,5,0,0.746,1,0
16,1,free,1,326,motor,6,6,1,0.372,2,0
16,1,free,1,327,motor,7,7,1,0.502,1,0
16,1,free,1,328,motor,2,2,1,0.686,1,0
16,1,free,1,329,motor,4,4,1,0.547,1,0
16,1,free,1,330,motor,3,4,0,0.365,1,0
16,1,free,1,330,motor,3,3,1,0.380,2,0
16,1,free,1,331,motor,6,6,1,0.834,1,0
16,1,free,1,332,motor,1,1,1,0.555,1,0
16,1,free,1,333,motor,4,4,1,0.486,1,0
16,1,free,1,334,motor,3,2,0,0.480,1,0
16,1,free,1,334,motor,3,3,1,0.401,2,0
16,1,free,1,335,motor,6,6,1,0.625,1,0
16,1,free,1,336,motor,5,5,1,0.461,1,0
16,1,free,1,337,motor,7,7,1,0.499,1,0
16,1,free,1,338,motor,6,6,1,0.562,1,0
16,1,free,1,339,motor,5,5,1,0.430,1,0
16,1,free,1,340,motor,7,7,1,0.459,1,0
16,1,free,1,341,motor,2,2,1,0.640,1,0
16,1,free,1,342,motor,1,2,0,0.419,1,0
16,1,free,1,342,motor,1,1,1,0.356,2,0
16,1,free,1,343,motor,2,2,1,0.563,1,0
16,1,free,1,344,motor,8,8,1,0.523,1,0
16,1,free,1,345,motor,7,7,1,0.603,1,0
16,1,free,1,346,motor,3,3,1,0.752,1,0
16,1,free,1,347,motor,3,3,1,0.471,1,0
16,1,free,1,348,motor,5,4,0,0.512,1,0
16,1,free,1,348,motor,5,5,1,0.300,2,0
16,1,free,1,349,motor,6,6,1,0.475,1,0
16,1,free,1,350,motor,2,2,1,0.729,1,0
16,1,free,1,351,motor,2,2,1,0.676,1,0
16,1,free,1,352,motor,4,4,1,0.546,1,0
16,1,free,1,353,motor,1,1,1,0.597,1,0
16,1,free,1,354,motor,6,6,1,0.690,1,0
16,1,free,1,355,motor,3,4,0,0.585,1,0
16,1,free,1,355,motor,3,3,1,0.377,2,0
16,1,free,1,356,motor,7,7,1,0.607,1,0
16,1,free,1,357,motor,2,3,0,0.867,1,0
16,1,free,1,357,motor,2,2,1,0.377,2,0
16,1,free,1,358,motor,8,8,1,0.510,1,0
16,1,free,1,359,motor,2,2,1,0.596,1,0
16,1,free,1,360,motor,4,4,1,0.586,1,0
16,1,free,1,361,motor,2,2,1,0.526,1,0
16,1,free,1,362,motor,2,2,1,0.523,1,0
16,1,free,1,363,motor,1,1,1,0.478,1,0
16,1,free,1,364,motor,1,1,1,0.465,1,0
16,1,free,1,365,motor,6,5,0,0.702,1,0
16,1,free,1,365,motor,6,6,1,0.350,2,0
16,1,free,1,366,motor,4,4,1,0.583,1,0
16,1,free,1,367,motor,2,2,1,0.628,1,0
16,1,free,1,368,motor,5,5,1,0.609,1,0
16,1,free,1,369,motor,3,3,1,0.663,1,0
16,1,free,1,370,motor,7,7,1,0.722,1,0
16,1,free,1,371,motor,1,1,1,0.609,1,0
16,1,free,1,372,motor,1,1,1,0.454,1,0
16,1,free,1,373,motor,4,4,1,0.525,1,0
16,1,free,1,374,motor,2,2,1,0.511,1,0
16,1,free,1,375,motor,3,3,1,0.566,1,0
16,1,free,1,376,motor,4,4,1,0.516,1,0
16,1,free,1,377,motor,7,7,1,0.573,1,0
16,1,free,1,378,motor,1,1,1,0.475,1,0
16,1,free,1,379,motor,3,4,0,0.630,1,0
16,1,free,1,379,motor,3,3,1,0.353,2,0
16,1,free,1,380,motor,5,5,1,0.585,1,0
16,1,free,1,381,motor,6,6,1,0.529,1,0
16,1,free,1,382,motor,7,7,1,0.385,1,0
16,1,free,1,383,motor,4,4,1,0.530,1,0
16,1,free,1,384,motor,3,3,1,0.508,1,0
16,1,free,1,385,motor,7,7,1,0.675,1,0
16,1,free,1,386,motor,5,5,1,0.681,1,0
16,1,free,1,387,motor,8,8,1,0.497,1,0
16,1,free,1,388,motor,5,5,1,0.516,1,0
16,1,free,1,389,motor,2,2,1,0.785,1,0
16,1,free,1,390,motor,3,3,1,0.595,1,0
16,1,free,1,391,motor,7,7,1,0.594,1,0
16,1,free,1,392,motor,7,7,1,0.364,1,0
16,1,free,1,393,motor,1,1,1,0.530,1,0
16,1,free,1,394,motor,2,2,1,0.533,1,0
16,1,free,1,395,motor,3,3,1,0.454,1,0
16,1,free,1,396,motor,6,5,0,0.624,1,0
16,1,free,1,396,motor,6,6,1,0.324,2,0
16,1,free,1,397,motor,1,1,1,0.510,1,0
16,1,free,1,398,motor,2,2,1,0.368,1,0
16,1,free,1,399,motor,1,1,1,0.509,1,0
16,1,free,1,400,motor,5,5,1,0.541,1,0
16,1,free,1,401,motor,1,1,1,0.388,1,0
16,1,free,1,402,motor,6,7,0,0.481,1,0
16,1,free,1,402,motor,6,6,1,0.244,2,0
16,1,free,1,403,motor,6,6,1,0.625,1,0
16,1,free,1,404,motor,5,5,1,0.477,1,0
16,1,free,1,405,motor,3,3,1,0.684,1,0
16,1,free,1,406,motor,1,1,1,0.608,1,0
16,1,free,1,407,motor,4,4,1,0.752,1,0
16,1,free,1,408,motor,6,6,1,0.576,1,0
16,1,free,1,409,motor,1,1,1,0.397,1,0
16,1,free,1,410,motor,4,4,1,0.492,1,0
16,1,free,1,411,motor,6,6,1,0.736,1,0
16,1,free,1,412,motor,8,8,1,0.533,1,0
16,1,free,1,413,motor,6,6,1,0.662,1,0
16,1,free,1,414,motor,4,4,1,0.574,1,0
16,1,free,1,415,motor,5,6,0,0.465,1,0
16,1,free,1,415,motor,5,5,1,0.236,2,0
16,1,free,1,416,motor,5,5,1,0.686,1,0
16,1,free,1,417,motor,2,2,1,0.631,1,0
16,1,free,1,418,motor,7,7,1,0.486,1,0
16,1,free,1,419,motor,3,3,1,0.551,1,0
16,1,free,1,420,motor,1,1,1,0.469,1,0
16,1,free,1,421,motor,2,1,0,0.592,1,0
16,1,free,1,421,motor,2,2,1,0.409,2,0
16,1,free,1,422,motor,4,4,1,0.597,1,0
16,1,free,1,423,motor,5,5,1,0.568,1,0
16,1,free,1,424,motor,2,2,1,0.484,1,0
16,1,free,1,425,motor,6,6,1,0.745,1,0
16,1,free,1,426,motor,4,4,1,0.554,1,0
16,1,free,1,427,motor,4,4,1,0.457,1,0
16,1,free,1,428,motor,7,7,1,0.704,1,0
16,1,free,1,429,motor,5,5,1,0.502,1,0
16,1,free,1,430,motor,7,7,1,0.521,1,0
16,1,free,1,431,motor,2,2,1,1.075,1,0
16,1,free,1,432,motor,6,6,1,0.611,1,0
16,1,free,1,433,motor,4,4,1,0.540,1,0
16,1,free,1,434,motor,2,2,1,0.495,1,0
16,1,free,1,435,motor,5,5,1,0.593,1,0
16,1,free,1,436,motor,7,7,1,0.553,1,0
16,1,free,1,437,motor,2,2,1,0.401,1,0
16,1,free,1,438,motor,1,1,1,0.612,1,0
16,1,free,1,439,motor,8,8,1,0.603,1,0
16,1,free,1,440,motor,2,2,1,0.558,1,0
16,1,free,1,441,motor,6,6,1,0.901,1,0
16,1,free,1,442,motor,3,3,1,0.704,1,0
16,1,free,1,443,motor,8,8,1,0.518,1,0
16,1,free,1,444,motor,1,1,1,0.494,1,0
16,1,free,1,445,motor,7,7,1,1.206,1,0
16,1,free,1,446,motor,3,2,0,0.885,1,0
16,1,free,1,446,motor,3,3,1,1.191,2,0
16,1,free,1,447,motor,4,4,1,1.081,1,0
16,1,free,1,448,motor,5,5,1,0.637,1,0
16,1,free,1,449,motor,3,3,1,0.617,1,0
16,1,free,1,450,motor,2,2,1,0.568,1,0
16,1,free,1,451,motor,6,6,1,0.830,1,0
16,1,free,1,452,motor,7,7,1,0.356,1,0
16,1,free,1,453,motor,4,4,1,0.569,1,0
16,1,free,1,454,motor,7,7,1,0.561,1,0
16,1,free,1,455,motor,8,8,1,0.499,1,0
16,1,free,1,456,motor,4,4,1,0.512,1,0
16,1,free,1,457,motor,7,7,1,0.567,1,0
16,1,free,1,458,motor,8,8,1,0.386,1,0
16,1,free,1,459,motor,7,7,1,0.430,1,0
16,1,free,1,460,motor,2,2,1,0.632,1,0
16,1,free,1,461,motor,1,1,1,0.547,1,0
16,1,free,1,462,motor,3,3,1,0.511,1,0
16,1,free,1,463,motor,1,1,1,0.374,1,0
16,1,free,1,464,motor,8,8,1,0.518,1,0
16,1,free,1,465,motor,6,6,1,0.602,1,0
16,1,free,1,466,motor,7,7,1,0.592,1,0
16,1,free,1,467,motor,2,2,1,0.675,1,0
16,1,free,1,468,motor,7,7,1,0.513,1,0
16,1,free,1,469,motor,8,8,1,0.506,1,0
16,1,free,1,470,motor,1,1,1,0.468,1,0
16,1,free,1,471,motor,6,6,1,0.609,1,0
16,1,free,1,472,motor,3,3,1,0.689,1,0
16,1,free,1,473,motor,8,8,1,0.691,1,0
16,1,free,1,474,motor,8,8,1,0.670,1,0
16,1,free,1,475,motor,7,7,1,0.551,1,0
16,1,free,1,476,motor,8,8,1,0.453,1,0
16,1,free,1,477,motor,7,7,1,0.371,1,0
16,1,free,1,478,motor,7,8,0,0.257,1,0
16,1,free,1,478,motor,7,7,1,0.268,2,0
16,1,free,1,479,motor,4,4,1,0.655,1,0
16,1,free,1,480,motor,5,5,1,0.764,1,0
16,1,free,1,481,motor,2,2,1,0.613,1,0
16,1,free,1,482,motor,3,2,0,0.631,1,0
16,1,free,1,482,motor,3,3,1,0.280,2,0
