"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"35225.69999998808","35228","HierDywvx5bpwp","sub27","03","03","","","","","","","","","",""
"","37306","HierDywvx5bpwp","sub27","03","03","fullscreen","","","","","","","","",""
"5745","43052","HierDywvx5bpwp","sub27","03","03","","prac","","","","","","","",""
"3017.699999988079","46075","HierDywvx5bpwp","sub27","03","03","","","32","","","","","","",""
"1173.4000000059605","47249","HierDywvx5bpwp","sub27","03","03","","prac","","","","","","","",""
"968.0999999940395","48221","HierDywvx5bpwp","sub27","03","03","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","1","1",""
"null","49230","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","1","",""
"1060.800000011921","50293","HierDywvx5bpwp","sub27","03","03","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","2","1",""
"null","51300","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","2","",""
"654.6000000238419","51957","HierDywvx5bpwp","sub27","03","03","rl","test","83","img/p_c_diag.png","6","74","color,pattern,shape","3","0",""
"null","52966","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","3","",""
"1205.0999999940395","54173","HierDywvx5bpwp","sub27","03","03","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","4","1",""
"null","55181","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","4","",""
"1295.9000000059605","56479","HierDywvx5bpwp","sub27","03","03","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","5","1",""
"null","57493","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","5","",""
"845.8000000119209","58341","HierDywvx5bpwp","sub27","03","03","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","6","1",""
"null","59345","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","6","",""
"916.3000000119209","60264","HierDywvx5bpwp","sub27","03","03","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","7","1",""
"null","61277","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","7","",""
"551.2000000178814","61831","HierDywvx5bpwp","sub27","03","03","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","8","1",""
"null","62845","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","8","",""
"667.4000000059605","63515","HierDywvx5bpwp","sub27","03","03","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","9","1",""
"null","64525","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","9","",""
"894.5999999940395","65422","HierDywvx5bpwp","sub27","03","03","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","10","1",""
"null","66429","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","10","",""
"808.3000000119209","67240","HierDywvx5bpwp","sub27","03","03","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","11","1",""
"null","68253","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","11","",""
"638.5","68894","HierDywvx5bpwp","sub27","03","03","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","12","1",""
"null","69901","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","12","",""
"934.9000000059605","70838","HierDywvx5bpwp","sub27","03","03","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","13","1",""
"null","71844","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","13","",""
"774.7999999821186","72621","HierDywvx5bpwp","sub27","03","03","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","14","1",""
"null","73626","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","14","",""
"736.6999999880791","74364","HierDywvx5bpwp","sub27","03","03","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","15","1",""
"null","75373","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","15","",""
"389.19999998807907","75764","HierDywvx5bpwp","sub27","03","03","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","16","1",""
"null","76769","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","16","",""
"782","77552","HierDywvx5bpwp","sub27","03","03","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","17","1",""
"null","78565","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","17","",""
"489.60000002384186","79057","HierDywvx5bpwp","sub27","03","03","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","18","1",""
"null","80069","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","18","",""
"535.8000000119209","80607","HierDywvx5bpwp","sub27","03","03","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","19","1",""
"null","81613","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","19","",""
"633.7000000178814","82249","HierDywvx5bpwp","sub27","03","03","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","20","1",""
"null","83261","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","20","",""
"517","83780","HierDywvx5bpwp","sub27","03","03","rl","test","72","img/p_c_diag.png","6","74","color,pattern,shape","21","0",""
"null","84789","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","21","",""
"513.9000000059605","85305","HierDywvx5bpwp","sub27","03","03","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","22","1",""
"null","86317","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","22","",""
"588.5","86908","HierDywvx5bpwp","sub27","03","03","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","23","1",""
"null","87914","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","23","",""
"761","88676","HierDywvx5bpwp","sub27","03","03","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","24","1",""
"null","89682","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","24","",""
"529.8999999761581","90214","HierDywvx5bpwp","sub27","03","03","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","25","1",""
"null","91221","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","25","",""
"716.2999999821186","91940","HierDywvx5bpwp","sub27","03","03","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","26","1",""
"null","92949","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","26","",""
"589.1999999880791","93541","HierDywvx5bpwp","sub27","03","03","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","27","1",""
"null","94549","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","27","",""
"594.7999999821186","95146","HierDywvx5bpwp","sub27","03","03","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","28","1",""
"null","96153","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","28","",""
"559.5","96715","HierDywvx5bpwp","sub27","03","03","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","29","1",""
"null","97725","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","29","",""
"657.5999999940395","98385","HierDywvx5bpwp","sub27","03","03","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","30","1",""
"null","99397","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","30","",""
"561.7999999821186","99961","HierDywvx5bpwp","sub27","03","03","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","31","1",""
"null","100973","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","31","",""
"839.1999999880791","101814","HierDywvx5bpwp","sub27","03","03","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","32","1",""
"null","102821","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","32","",""
"421.19999998807907","103245","HierDywvx5bpwp","sub27","03","03","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","33","1",""
"null","104253","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","33","",""
"641.0999999940395","104896","HierDywvx5bpwp","sub27","03","03","rl","test","74","img/p_t_dots.png","7","75","color,pattern,shape","34","0",""
"null","105909","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","34","",""
"559.4000000059605","106470","HierDywvx5bpwp","sub27","03","03","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","35","1",""
"null","107477","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","35","",""
"619.0999999940395","108098","HierDywvx5bpwp","sub27","03","03","rl","test","76","img/p_t_dots.png","7","75","color,pattern,shape","36","0",""
"null","109109","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","36","",""
"562.7000000178814","109674","HierDywvx5bpwp","sub27","03","03","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","37","1",""
"null","110685","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","37","",""
"852.4000000059605","111539","HierDywvx5bpwp","sub27","03","03","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","38","1",""
"null","112549","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","38","",""
"764.3000000119209","113315","HierDywvx5bpwp","sub27","03","03","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","39","1",""
"null","114325","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","39","",""
"557.3000000119209","114884","HierDywvx5bpwp","sub27","03","03","rl","test","83","img/p_c_diag.png","6","74","color,pattern,shape","40","0",""
"null","115893","HierDywvx5bpwp","sub27","03","03","feedback","test","null","","","na","","40","",""
"1035.9000000059605","116930","HierDywvx5bpwp","sub27","03","03","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","41","1",""
