"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2366","2370","HierDymefro8sb","sub23","11","06","","","","","","","","","",""
"","5204","HierDymefro8sb","sub23","11","06","fullscreen","","","","","","","","",""
"5505.000000000002","10713","HierDymefro8sb","sub23","11","06","","prac","","","","","","","",""
"3779.999999999998","14496","HierDymefro8sb","sub23","11","06","","","32","","","","","","",""
"1742.0000000000018","16241","HierDymefro8sb","sub23","11","06","","prac","","","","","","","",""
"1278","17521","HierDymefro8sb","sub23","11","06","rl","test","68","img/p_c_diag.png","4","70","shape,color,pattern","1","0",""
"null","18524","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","1","",""
"784","19310","HierDymefro8sb","sub23","11","06","rl","test","68","img/p_c_dots.png","3","68","shape,color,pattern","2","1",""
"null","20313","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","2","",""
"631","20947","HierDymefro8sb","sub23","11","06","rl","test","65","img/o_c_dots.png","1","65","shape,color,pattern","3","1",""
"null","21949","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","3","",""
"834","22785","HierDymefro8sb","sub23","11","06","rl","test","74","img/o_s_diag.png","6","74","shape,color,pattern","4","1",""
"null","23788","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","4","",""
"888","24679","HierDymefro8sb","sub23","11","06","rl","test","72","img/o_s_dots.png","5","72","shape,color,pattern","5","1",""
"null","25682","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","5","",""
"750","26434","HierDymefro8sb","sub23","11","06","rl","test","83","img/o_c_diag.png","2","83","shape,color,pattern","6","1",""
"null","27438","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","6","",""
"928","28368","HierDymefro8sb","sub23","11","06","rl","test","74","img/o_s_diag.png","6","74","shape,color,pattern","7","1",""
"null","29371","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","7","",""
"853.9999999999927","30227","HierDymefro8sb","sub23","11","06","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","8","1",""
"null","31230","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","8","",""
"1180","32412","HierDymefro8sb","sub23","11","06","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","9","1",""
"null","33414","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","9","",""
"764","34179","HierDymefro8sb","sub23","11","06","rl","test","76","img/p_s_diag.png","8","76","shape,color,pattern","10","1",""
"null","35182","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","10","",""
"664","35849","HierDymefro8sb","sub23","11","06","rl","test","72","img/o_s_dots.png","5","72","shape,color,pattern","11","1",""
"null","36853","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","11","",""
"667","37523","HierDymefro8sb","sub23","11","06","rl","test","70","img/p_c_diag.png","4","70","shape,color,pattern","12","1",""
"null","38526","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","12","",""
"906","39434","HierDymefro8sb","sub23","11","06","rl","test","75","img/p_c_dots.png","3","68","shape,color,pattern","13","0",""
"null","40438","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","13","",""
"701","41140","HierDymefro8sb","sub23","11","06","rl","test","76","img/p_s_diag.png","8","76","shape,color,pattern","14","1",""
"null","42143","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","14","",""
"665","42810","HierDymefro8sb","sub23","11","06","rl","test","65","img/o_c_dots.png","1","65","shape,color,pattern","15","1",""
"null","43813","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","15","",""
"671","44486","HierDymefro8sb","sub23","11","06","rl","test","68","img/p_c_dots.png","3","68","shape,color,pattern","16","1",""
"null","45488","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","16","",""
"751","46240","HierDymefro8sb","sub23","11","06","rl","test","65","img/o_c_dots.png","1","65","shape,color,pattern","17","1",""
"null","47243","HierDymefro8sb","sub23","11","06","feedback","test","null","","","na","","17","",""
"1028","48273","HierDymefro8sb","sub23","11","06","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","18","1",""
