id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
sub23,11,forced,5,25,learn,1,1,0,0,0.300,0.608,0,8
sub23,11,forced,5,26,learn,8,8,1,1,1,0.936,0,8
sub23,11,forced,5,27,learn,8,8,1,1,0.900,0.843,0,8
sub23,11,forced,5,28,learn,1,1,1,1,0.700,0.654,0,8
sub23,11,forced,5,29,learn,7,7,1,1,0.300,0.311,0,8
sub23,11,forced,5,30,learn,2,2,0,0,1,1.127,0,8
sub23,11,forced,5,31,learn,1,6,0,1,0.300,0.300,0,8
sub23,11,forced,5,32,learn,6,2,0,1,0.500,0.545,0,8
sub23,11,forced,5,33,learn,2,2,0,0,0.200,1.209,0,8
sub23,11,forced,5,34,learn,3,2,0,1,1.100,1.064,0,8
sub23,11,forced,5,35,learn,6,5,0,1,0.800,0.858,0,8
sub23,11,forced,5,36,learn,2,2,0,0,0.500,0.608,0,8
sub23,11,forced,5,37,learn,6,8,0,0,0.200,0.419,0,8
sub23,11,forced,5,38,learn,6,6,1,1,0.700,0.622,0,8
sub23,11,forced,5,39,learn,2,2,1,1,1,0.921,0,8
sub23,11,forced,5,40,learn,1,1,1,1,1.200,1.130,0,8
sub23,11,forced,5,41,learn,1,1,1,1,0.600,0.501,0,8
sub23,11,forced,5,42,learn,2,3,0,1,0.700,0.626,0,8
sub23,11,forced,5,43,learn,1,1,1,1,0.400,0.469,0,8
sub23,11,forced,5,44,learn,6,7,0,1,0.300,0.305,0,8
sub23,11,forced,5,45,learn,3,6,0,1,0.700,0.747,0,8
sub23,11,forced,5,46,learn,8,3,0,1,0.300,0.209,0,8
sub23,11,forced,5,47,learn,6,7,0,1,0.600,0.630,0,8
sub23,11,forced,5,48,learn,3,3,1,1,1,0.920,0,8
sub23,11,forced,5,49,learn,6,7,0,0,0.300,0.434,0,8
sub23,11,forced,5,50,learn,7,6,0,1,0.800,0.883,0,8
sub23,11,forced,5,51,learn,8,8,1,1,0.900,0.838,0,8
sub23,11,forced,5,52,learn,4,2,0,1,0.700,0.749,0,8
sub23,11,forced,5,53,learn,6,6,1,1,1,0.934,0,8
sub23,11,forced,5,54,learn,2,4,0,1,0.100,0.048,0,8
sub23,11,forced,5,55,learn,1,1,1,1,0.900,0.834,0,8
sub23,11,forced,5,56,learn,8,8,1,1,0.700,0.620,0,8
sub23,11,forced,5,57,learn,2,2,1,1,1.100,1.061,0,8
sub23,11,forced,5,58,learn,8,4,0,1,0.500,0.437,0,8
sub23,11,forced,5,59,learn,1,4,0,1,0.100,0.094,0,8
sub23,11,forced,5,60,learn,4,7,0,1,0.300,0.322,0,8
sub23,11,forced,5,61,learn,3,3,1,1,1.100,1.047,0,8
sub23,11,forced,5,62,learn,8,7,0,1,0.600,0.674,0,8
sub23,11,forced,5,63,learn,6,6,1,1,1.200,1.126,0,8
sub23,11,forced,5,64,learn,3,3,1,1,0.500,0.482,0,8
sub23,11,forced,5,65,learn,5,1,0,1,1.100,1.003,0,8
sub23,11,forced,5,66,learn,6,2,0,1,0.200,0.168,0,8
sub23,11,forced,5,67,learn,8,4,0,0,0.800,0.909,0,8
sub23,11,forced,5,68,learn,1,3,0,1,0.600,0.628,0,8
sub23,11,forced,5,69,learn,1,1,0,0,0.300,0.416,0,8
sub23,11,forced,5,70,learn,8,2,0,1,0.100,0.148,0,8
sub23,11,forced,5,71,learn,2,2,1,1,1,0.970,0,8
sub23,11,forced,5,72,learn,4,4,1,1,1.100,1.145,0,8
sub23,11,forced,5,73,learn,3,4,0,1,0.300,0.367,0,8
sub23,11,forced,5,74,learn,7,7,1,1,0.700,0.654,0,8
sub23,11,forced,5,75,learn,3,2,0,1,0.600,0.537,0,8
sub23,11,forced,5,76,learn,2,3,0,1,1.200,1.126,0,8
sub23,11,forced,5,77,learn,8,3,0,1,0.100,0.115,0,8
sub23,11,forced,5,78,learn,6,3,0,1,0.200,0.171,0,8
sub23,11,forced,5,79,learn,4,4,1,1,0.600,0.686,0,8
sub23,11,forced,5,80,learn,1,6,0,1,0.300,0.326,0,8
sub23,11,forced,5,81,learn,2,2,1,1,0.500,0.422,0,8
sub23,11,forced,5,82,learn,3,7,0,1,0.100,0.108,0,8
sub23,11,forced,5,83,learn,1,1,0,0,0.400,1.105,0,8
sub23,11,forced,5,84,learn,7,7,1,1,1.200,1.114,0,8
sub23,11,forced,5,85,learn,1,2,0,1,0.400,0.441,0,8
sub23,11,forced,5,86,learn,6,6,1,1,0.600,0.572,0,8
sub23,11,forced,5,87,learn,5,1,0,0,0.400,0.523,0,8
sub23,11,forced,5,88,learn,3,5,0,1,0.200,0.161,0,8
sub23,11,forced,5,89,learn,8,7,0,0,0.200,0.356,0,8
sub23,11,forced,5,90,learn,3,3,0,0,0.300,0.586,0,8
sub23,11,forced,5,91,learn,5,1,0,1,1,0.915,0,8
sub23,11,forced,5,92,learn,3,3,1,1,0.500,0.523,0,8
sub23,11,forced,5,93,learn,5,5,1,1,1.200,1.171,0,8
sub23,11,forced,5,94,learn,8,8,1,1,0.900,0.878,0,8
sub23,11,forced,5,95,learn,6,3,0,0,0.400,0.629,0,8
sub23,11,forced,5,96,learn,5,5,1,1,1.200,1.094,0,8
sub23,11,forced,6,1,learn,8,7,0,0,0.500,0.603,0,8
sub23,11,forced,6,2,learn,8,4,0,1,0.100,0.032,0,8
sub23,11,forced,6,3,learn,2,2,1,1,0.600,0.543,0,8
sub23,11,forced,6,4,learn,7,6,0,1,0.100,0.095,0,8
sub23,11,forced,6,5,learn,7,7,1,1,1,0.910,0,8
sub23,11,forced,6,6,learn,2,8,0,1,0.200,0.150,0,8
sub23,11,forced,6,7,learn,7,3,0,0,1.100,0.924,0,8
sub23,11,forced,6,8,learn,5,5,0,0,0.800,0.660,0,8
sub23,11,forced,6,9,learn,7,7,1,1,1.200,1.124,0,8
sub23,11,forced,6,10,learn,4,2,0,1,0.600,0.588,0,8
sub23,11,forced,6,11,learn,7,7,0,0,0.100,0.570,0,8
sub23,11,forced,6,12,learn,7,7,1,1,0.800,0.737,0,8
sub23,11,forced,6,13,learn,6,8,0,1,0.100,0.109,0,8
sub23,11,forced,6,14,learn,5,1,0,0,1,0.899,0,8
sub23,11,forced,6,15,learn,2,2,1,1,1,0.923,0,8
sub23,11,forced,6,16,learn,4,6,0,1,0.100,0.166,0,8
sub23,11,forced,6,17,learn,4,4,0,0,0.200,0.500,0,8
sub23,11,forced,6,18,learn,1,1,1,1,1.200,1.115,0,8
sub23,11,forced,6,19,learn,4,4,1,1,0.700,0.625,0,8
sub23,11,forced,6,20,learn,7,7,0,0,0.700,0.713,1,8
sub23,11,forced,6,21,learn,3,8,0,0,0.500,0.614,0,8
sub23,11,forced,6,22,learn,7,7,1,1,0.800,0.772,0,8
sub23,11,forced,6,23,learn,8,8,1,1,0.700,0.628,0,8
sub23,11,forced,6,24,learn,7,2,0,1,0.400,0.419,0,8
sub23,11,forced,6,25,learn,4,8,0,1,0.400,0.470,0,8
sub23,11,forced,6,26,learn,2,2,0,0,0.400,0.503,0,8
sub23,11,forced,6,27,learn,4,8,0,0,0.300,0.412,0,8
sub23,11,forced,6,28,learn,6,6,1,1,0.300,0.374,0,8
sub23,11,forced,6,29,learn,6,6,1,1,0.800,0.781,0,8
sub23,11,forced,6,30,learn,1,1,1,1,1,0.921,0,8
sub23,11,forced,6,31,learn,6,7,0,1,0.700,0.678,0,8
sub23,11,forced,6,32,learn,4,4,1,1,1.200,1.161,0,8
sub23,11,forced,6,33,learn,4,4,1,1,0.600,0.573,0,8
sub23,11,forced,6,34,learn,2,2,0,0,0.300,0.466,0,8
sub23,11,forced,6,35,learn,3,8,0,1,0.200,0.183,0,8
sub23,11,forced,6,36,learn,6,6,1,1,1,1.025,0,8
sub23,11,forced,6,37,learn,4,8,0,1,0.100,0.134,0,8
sub23,11,forced,6,38,learn,6,6,1,1,0.700,0.689,0,8
sub23,11,forced,6,39,learn,6,4,0,1,0.300,0.225,0,8
sub23,11,forced,6,40,learn,3,3,1,1,1.100,1.055,0,8
sub23,11,forced,6,41,learn,1,5,0,1,0.600,0.562,0,8
sub23,11,forced,6,42,learn,3,6,0,1,0.700,0.793,0,8
sub23,11,forced,6,43,learn,4,4,1,1,0.900,0.858,0,8
sub23,11,forced,6,44,learn,7,7,0,0,0.200,0.376,0,8
sub23,11,forced,6,45,learn,8,7,0,1,0.300,0.298,0,8
sub23,11,forced,6,46,learn,5,5,0,0,1,0.896,0,8
sub23,11,forced,6,47,learn,3,7,0,0,1,0.897,0,8
sub23,11,forced,6,48,learn,3,2,0,0,0.700,0.809,0,8
sub23,11,forced,6,49,learn,4,4,1,1,1.100,1.103,0,8
sub23,11,forced,6,50,learn,8,8,1,1,0.600,0.658,0,8
sub23,11,forced,6,51,learn,7,7,1,1,0.700,0.661,0,8
sub23,11,forced,6,52,learn,2,2,1,1,0.600,0.552,0,8
sub23,11,forced,6,53,learn,5,6,0,1,1.100,1.114,0,8
sub23,11,forced,6,54,learn,1,1,1,1,0.900,0.844,0,8
sub23,11,forced,6,55,learn,3,7,0,0,0.300,0.475,0,8
sub23,11,forced,6,56,learn,6,4,0,1,0.100,0.055,0,8
sub23,11,forced,6,57,learn,1,6,0,1,0.100,0.162,0,8
sub23,11,forced,6,58,learn,2,3,0,0,0.400,0.532,0,8
sub23,11,forced,6,59,learn,4,4,1,1,0.900,0.800,0,8
sub23,11,forced,6,60,learn,3,3,0,0,1.200,1.079,0,8
sub23,11,forced,6,61,learn,3,3,1,1,1,0.966,0,8
sub23,11,forced,6,62,learn,6,6,1,1,0.600,0.542,0,8
sub23,11,forced,6,63,learn,6,6,1,1,0.900,0.813,0,8
sub23,11,forced,6,64,learn,8,8,1,1,0.700,0.654,0,8
sub23,11,forced,6,65,learn,7,7,0,0,0.600,0.498,0,8
sub23,11,forced,6,66,learn,4,8,0,1,0.500,0.581,0,8
sub23,11,forced,6,67,learn,5,4,0,1,0.100,0.183,0,8
sub23,11,forced,6,68,learn,4,4,0,0,1,0.877,0,8
sub23,11,forced,6,69,learn,1,5,0,0,0.200,0.613,0,8
sub23,11,forced,6,70,learn,4,4,1,1,1.100,1.055,0,8
sub23,11,forced,6,71,learn,6,6,1,1,1.100,1.047,0,8
sub23,11,forced,6,72,learn,8,8,1,1,0.900,0.833,0,8
sub23,11,forced,6,73,learn,7,4,0,1,0.200,0.224,0,8
sub23,11,forced,6,74,learn,8,8,1,1,0.600,0.548,0,8
sub23,11,forced,6,75,learn,3,3,1,1,0.800,0.748,0,8
sub23,11,forced,6,76,learn,8,8,1,1,1,0.915,0,8
sub23,11,forced,6,77,learn,2,2,1,1,1.200,1.134,0,8
sub23,11,forced,6,78,learn,3,7,0,1,0.300,0.267,0,8
sub23,11,forced,6,79,learn,4,3,0,1,0.100,0.167,0,8
sub23,11,forced,6,80,learn,7,7,0,0,0.600,1.463,0,8
sub23,11,forced,6,81,learn,7,7,1,1,1.100,1.075,0,8
sub23,11,forced,6,82,learn,5,5,1,1,1.200,1.130,0,8
sub23,11,forced,6,83,learn,7,7,0,0,1,0.885,0,8
sub23,11,forced,6,84,learn,6,8,0,1,0.400,0.341,0,8
sub23,11,forced,6,85,learn,7,7,1,1,0.600,0.582,0,8
sub23,11,forced,6,86,learn,1,7,0,1,0.100,0.082,0,8
sub23,11,forced,6,87,learn,6,6,0,0,1,0.897,0,8
sub23,11,forced,6,88,learn,4,3,0,1,1.100,1.088,0,8
sub23,11,forced,6,89,learn,7,8,0,1,0.900,0.844,0,8
sub23,11,forced,6,90,learn,6,6,0,0,0.300,0.487,0,8
sub23,11,forced,6,91,learn,7,7,1,1,1.200,1.165,0,8
sub23,11,forced,6,92,learn,3,2,0,0,0.400,0.563,0,8
sub23,11,forced,6,93,learn,6,2,0,0,0.500,0.678,0,8
sub23,11,forced,6,94,learn,1,1,0,0,0.200,0.672,0,8
sub23,11,forced,6,95,learn,5,7,0,1,0.900,0.889,0,8
sub23,11,forced,6,96,learn,4,4,1,1,0.900,0.911,0,8
sub23,11,forced,7,1,learn,5,6,0,0,0.200,0.971,0,8
sub23,11,forced,7,2,learn,3,4,0,1,0.400,0.463,0,8
sub23,11,forced,7,3,learn,3,3,1,1,0.500,0.432,0,8
sub23,11,forced,7,4,learn,7,7,0,0,0.200,0.445,0,8
sub23,11,forced,7,5,learn,7,7,1,1,1.200,1.153,0,8
sub23,11,forced,7,6,learn,4,4,1,1,1.100,1.169,0,8
sub23,11,forced,7,7,learn,4,4,1,1,0.800,0.752,0,8
sub23,11,forced,7,8,learn,6,6,1,1,0.600,0.508,0,8
sub23,11,forced,7,9,learn,2,2,1,1,1.100,1.068,0,8
sub23,11,forced,7,10,learn,6,6,1,1,1.100,1.063,0,8
sub23,11,forced,7,11,learn,5,5,1,1,1.100,1.053,0,8
sub23,11,forced,7,12,learn,3,6,0,1,0.800,0.744,0,8
sub23,11,forced,7,13,learn,5,4,0,1,0.200,0.177,0,8
sub23,11,forced,7,14,learn,3,2,0,0,0.300,0.673,0,8
sub23,11,forced,7,15,learn,2,7,0,1,0.100,0.154,0,8
sub23,11,forced,7,16,learn,2,2,0,0,1.200,2.019,0,8
sub23,11,forced,7,17,learn,6,6,1,1,0.600,0.556,0,8
sub23,11,forced,7,18,learn,6,6,1,1,1,0.909,0,8
sub23,11,forced,7,19,learn,1,1,1,1,0.700,0.632,0,8
sub23,11,forced,7,20,learn,1,6,0,1,0.200,0.124,0,8
sub23,11,forced,7,21,learn,7,7,1,1,1,0.913,0,8
sub23,11,forced,7,22,learn,2,2,1,1,1.200,1.178,0,8
sub23,11,forced,7,23,learn,2,2,1,1,0.800,0.776,0,8
sub23,11,forced,7,24,learn,8,8,1,1,1,0.996,0,8
sub23,11,forced,7,25,learn,3,2,0,0,0.700,0.984,0,8
sub23,11,forced,7,26,learn,8,6,0,1,0.400,0.493,0,8
sub23,11,forced,7,27,learn,4,4,0,0,1,0.832,0,8
sub23,11,forced,7,28,learn,4,8,0,1,0.100,0.062,0,8
sub23,11,forced,7,29,learn,2,4,0,1,0.200,0.180,0,8
sub23,11,forced,7,30,learn,2,2,0,0,0.300,0.512,0,8
sub23,11,forced,7,31,learn,5,5,1,1,0.700,0.797,0,8
sub23,11,forced,7,32,learn,5,5,1,1,0.600,0.545,0,8
sub23,11,forced,7,33,learn,6,3,0,1,0.500,0.581,0,8
sub23,11,forced,7,34,learn,1,1,1,1,1.100,1.052,0,8
sub23,11,forced,7,35,learn,3,3,1,1,1.200,1.125,0,8
sub23,11,forced,7,36,learn,8,8,1,1,1.100,1.048,0,8
sub23,11,forced,7,37,learn,8,7,0,0,0.200,0.326,0,8
sub23,11,forced,7,38,learn,4,6,0,0,0.300,0.539,0,8
sub23,11,forced,7,39,learn,2,2,1,1,1.200,1.135,0,8
sub23,11,forced,7,40,learn,8,8,1,1,0.800,0.878,0,8
sub23,11,forced,7,41,learn,3,6,0,1,0.200,0.225,0,8
sub23,11,forced,7,42,learn,3,2,0,1,0.300,0.351,0,8
sub23,11,forced,7,43,learn,4,6,0,1,0.200,0.150,0,8
sub23,11,forced,7,44,learn,1,1,1,1,1.100,1.014,0,8
sub23,11,forced,7,45,learn,5,5,1,1,0.400,0.441,0,8
sub23,11,forced,7,46,learn,4,4,1,1,1.100,1.061,0,8
sub23,11,forced,7,47,learn,2,2,1,1,1,0.982,0,8
sub23,11,forced,7,48,learn,5,5,1,1,0.900,0.862,0,8
sub23,11,forced,7,49,learn,2,7,0,1,0.100,0.043,0,8
sub23,11,forced,7,50,learn,5,2,0,1,0.800,0.843,0,8
sub23,11,forced,7,51,learn,6,5,0,0,0.400,0.507,0,8
sub23,11,forced,7,52,learn,7,4,0,1,0.200,0.183,0,8
sub23,11,forced,7,53,learn,2,2,1,1,0.800,0.748,0,8
sub23,11,forced,7,54,learn,7,7,1,1,0.400,0.420,0,8
sub23,11,forced,7,55,learn,7,7,1,1,0.400,0.399,0,8
sub23,11,forced,7,56,learn,6,4,0,1,0.900,0.875,0,8
sub23,11,forced,7,57,learn,1,1,0,0,0.300,0.978,0,8
sub23,11,forced,7,58,learn,5,5,1,1,0.100,0.176,0,8
sub23,11,forced,7,59,learn,7,3,0,1,0.200,0.188,0,8
sub23,11,forced,7,60,learn,6,6,1,1,1,0.940,0,8
sub23,11,forced,7,61,learn,5,8,0,1,0.100,0.051,0,8
sub23,11,forced,7,62,learn,4,7,0,1,0.400,0.304,0,8
sub23,11,forced,7,63,learn,8,8,1,1,0.900,0.908,0,8
sub23,11,forced,7,64,learn,2,2,1,1,0.800,0.743,0,8
sub23,11,forced,7,65,learn,8,6,0,1,0.300,0.315,0,8
sub23,11,forced,7,66,learn,1,5,0,1,1.200,1.214,0,8
sub23,11,forced,7,67,learn,7,7,1,1,0.800,0.754,0,8
sub23,11,forced,7,68,learn,7,7,1,1,0.500,0.541,0,8
sub23,11,forced,7,69,learn,2,2,1,1,0.400,0.461,0,8
sub23,11,forced,7,70,learn,2,2,0,0,0.600,0.486,0,8
sub23,11,forced,7,71,learn,6,6,1,1,0.500,0.516,0,8
sub23,11,forced,7,72,learn,5,7,0,1,0.300,0.337,0,8
sub23,11,forced,7,73,learn,8,7,0,1,0.200,0.268,0,8
sub23,11,forced,7,74,learn,7,7,1,1,1.100,1.109,0,8
sub23,11,forced,7,75,learn,3,7,0,1,0.300,0.376,0,8
sub23,11,forced,7,76,learn,2,2,1,1,0.800,0.883,0,8
sub23,11,forced,7,77,learn,5,1,0,1,1,0.992,0,8
sub23,11,forced,7,78,learn,5,2,0,1,0.400,0.417,0,8
sub23,11,forced,7,79,learn,4,4,0,0,0.700,0.893,0,8
sub23,11,forced,7,80,learn,1,5,0,1,0.500,0.523,0,8
sub23,11,forced,7,81,learn,1,1,1,1,0.800,0.774,0,8
sub23,11,forced,7,82,learn,8,8,1,1,0.900,0.863,0,8
sub23,11,forced,7,83,learn,5,5,1,1,1.200,1.126,0,8
sub23,11,forced,7,84,learn,2,2,1,1,0.800,0.798,0,8
sub23,11,forced,7,85,learn,7,6,0,1,0.300,0.294,0,8
sub23,11,forced,7,86,learn,3,7,0,1,0.100,0.196,0,8
sub23,11,forced,7,87,learn,1,3,0,1,0.100,0.126,0,8
sub23,11,forced,7,88,learn,5,5,1,1,0.700,0.657,0,8
sub23,11,forced,7,89,learn,2,3,0,0,0.400,0.782,0,8
sub23,11,forced,7,90,learn,5,5,0,0,0.200,0.459,0,8
sub23,11,forced,7,91,learn,1,2,0,0,0.400,0.985,0,8
sub23,11,forced,7,92,learn,7,7,1,1,1.100,1.120,0,8
sub23,11,forced,7,93,learn,1,1,1,1,1.200,1.115,0,8
sub23,11,forced,7,94,learn,4,4,1,1,1.200,1.119,0,8
sub23,11,forced,7,95,learn,8,7,0,1,0.300,0.242,0,8
sub23,11,forced,7,96,learn,6,3,0,1,0.700,0.705,0,8
sub23,11,forced,8,1,learn,8,7,0,1,0.200,0.223,0,8
sub23,11,forced,8,2,learn,4,3,0,1,0.100,0.122,0,8
sub23,11,forced,8,3,learn,6,6,1,1,0.900,0.870,0,8
sub23,11,forced,8,4,learn,7,7,1,1,1,0.950,0,8
sub23,11,forced,8,5,learn,4,4,1,1,0.800,0.792,0,8
sub23,11,forced,8,6,learn,3,8,0,1,0.200,0.117,0,8
sub23,11,forced,8,7,learn,2,6,0,0,0.400,0.524,0,8
sub23,11,forced,8,8,learn,8,8,1,1,0.600,0.631,0,8
sub23,11,forced,8,9,learn,4,4,1,1,0.600,0.607,0,8
sub23,11,forced,8,10,learn,1,5,0,1,0.700,0.683,0,8
sub23,11,forced,8,11,learn,2,2,0,0,0.200,0.522,0,8
sub23,11,forced,8,12,learn,4,4,1,1,0.600,0.566,0,8
sub23,11,forced,8,13,learn,3,3,0,0,0.400,0.558,0,8
sub23,11,forced,8,14,learn,3,3,1,1,1.200,1.140,0,8
sub23,11,forced,8,15,learn,5,6,0,1,0.800,0.829,0,8
sub23,11,forced,8,16,learn,6,6,1,1,0.800,0.821,0,8
sub23,11,forced,8,17,learn,6,8,0,1,0.100,0.089,0,8
sub23,11,forced,8,18,learn,3,7,0,1,1.200,1.136,0,8
sub23,11,forced,8,19,learn,4,7,0,1,1,0.939,0,8
sub23,11,forced,8,20,learn,5,5,1,1,0.700,0.752,0,8
sub23,11,forced,8,21,learn,7,7,1,1,0.600,0.634,0,8
sub23,11,forced,8,22,learn,1,1,0,0,0.700,0.871,0,8
sub23,11,forced,8,23,learn,5,5,1,1,1.100,1.052,0,8
sub23,11,forced,8,24,learn,2,2,1,1,1.200,1.147,0,8
sub23,11,forced,8,25,learn,6,3,0,1,1.200,1.257,0,8
sub23,11,forced,8,26,learn,2,2,1,1,0.800,0.779,0,8
sub23,11,forced,8,27,learn,7,7,0,0,0.200,0.469,0,8
sub23,11,forced,8,28,learn,3,3,1,1,1,0.922,0,8
sub23,11,forced,8,29,learn,7,7,1,1,0.400,0.413,0,8
sub23,11,forced,8,30,learn,8,8,1,1,1.200,1.121,0,8
sub23,11,forced,8,31,learn,4,4,1,1,1.100,1.114,0,8
sub23,11,forced,8,32,learn,5,7,0,0,0.500,0.657,0,8
sub23,11,forced,8,33,learn,2,5,0,0,0.200,0.325,0,8
sub23,11,forced,8,34,learn,3,3,1,1,0.700,0.701,0,8
sub23,11,forced,8,35,learn,2,2,1,1,1,0.960,0,8
sub23,11,forced,8,36,learn,2,3,0,1,0.400,0.429,0,8
sub23,11,forced,8,37,learn,1,3,0,1,0.200,0.283,0,8
sub23,11,forced,8,38,learn,7,7,1,1,0.400,0.404,0,8
sub23,11,forced,8,39,learn,5,2,0,0,0.100,0.361,0,8
sub23,11,forced,8,40,learn,5,5,1,1,0.700,0.685,0,8
sub23,11,forced,8,41,learn,7,7,1,1,0.500,0.457,0,8
sub23,11,forced,8,42,learn,5,5,1,1,0.900,0.825,0,8
sub23,11,forced,8,43,learn,8,8,1,1,1,0.907,0,8
sub23,11,forced,8,44,learn,8,8,1,1,0.800,0.712,0,8
sub23,11,forced,8,45,learn,6,6,1,1,0.500,0.573,0,8
sub23,11,forced,8,46,learn,4,3,0,0,0.300,0.566,0,8
sub23,11,forced,8,47,learn,5,5,1,1,1.200,1.178,0,8
sub23,11,forced,8,48,learn,1,1,0,0,0.100,0.829,0,8
sub23,11,forced,8,49,learn,3,3,1,1,1,0.972,0,8
sub23,11,forced,8,50,learn,1,1,1,1,0.800,0.762,0,8
sub23,11,forced,8,51,learn,3,4,0,1,0.200,0.172,0,8
sub23,11,forced,8,52,learn,3,3,1,1,0.600,0.537,0,8
sub23,11,forced,8,53,learn,1,1,0,0,0.200,0.760,0,8
sub23,11,forced,8,54,learn,2,2,1,1,1.200,1.099,0,8
sub23,11,forced,8,55,learn,3,3,1,1,0.600,0.552,0,8
sub23,11,forced,8,56,learn,7,7,1,1,0.900,0.867,0,8
sub23,11,forced,8,57,learn,6,8,0,1,0.200,0.156,0,8
sub23,11,forced,8,58,learn,8,8,0,0,0.500,0.386,0,8
sub23,11,forced,8,59,learn,5,5,1,1,0.700,0.657,0,8
sub23,11,forced,8,60,learn,1,1,1,1,0.600,0.535,0,8
sub23,11,forced,8,61,learn,1,1,1,1,1.100,1.055,0,8
sub23,11,forced,8,62,learn,6,7,0,1,0.800,0.796,0,8
sub23,11,forced,8,63,learn,3,6,0,1,0.900,0.875,0,8
sub23,11,forced,8,64,learn,5,5,0,0,0.300,0.401,0,8
sub23,11,forced,8,65,learn,8,8,0,0,0.300,0.416,0,8
sub23,11,forced,8,66,learn,8,8,1,1,0.400,0.433,0,8
sub23,11,forced,8,67,learn,1,1,1,1,1,0.944,0,8
sub23,11,forced,8,68,learn,2,2,1,1,0.600,0.555,0,8
sub23,11,forced,8,69,learn,6,7,0,1,0.100,0.087,0,8
sub23,11,forced,8,70,learn,4,6,0,0,0.400,0.532,0,8
sub23,11,forced,8,71,learn,2,2,0,0,0.800,2.358,0,8
sub23,11,forced,8,72,learn,1,1,1,1,0.800,0.779,0,8
sub23,11,forced,8,73,learn,4,7,0,1,1,0.939,0,8
sub23,11,forced,8,74,learn,8,8,1,1,1.200,1.132,0,8
sub23,11,forced,8,75,learn,5,7,0,1,0.100,0.136,0,8
sub23,11,forced,8,76,learn,1,7,0,1,0.200,0.150,0,8
sub23,11,forced,8,77,learn,1,1,1,1,0.900,0.900,0,8
sub23,11,forced,8,78,learn,3,3,1,1,0.400,0.480,0,8
sub23,11,forced,8,79,learn,7,7,1,1,1.100,1.052,0,8
