"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"14423.000000000002","14424","HierDyqcfrozfy","sub23","11","02","","","","","","","","","",""
"","17026","HierDyqcfrozfy","sub23","11","02","fullscreen","","","","","","","","",""
"16343","33369","HierDyqcfrozfy","sub23","11","02","","prac","","","","","","","",""
"6029","39402","HierDyqcfrozfy","sub23","11","02","","","32","","","","","","",""
"2021","41424","HierDyqcfrozfy","sub23","11","02","","prac","","","","","","","",""
"1000","42427","HierDyqcfrozfy","sub23","11","02","rl","test","72","img/o_s_dots.png","5","72","shape,color,pattern","1","1",""
"null","43431","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","1","",""
"775","44209","HierDyqcfrozfy","sub23","11","02","rl","test","76","img/p_s_diag.png","8","76","shape,color,pattern","2","1",""
"null","45212","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","2","",""
"627","45841","HierDyqcfrozfy","sub23","11","02","rl","test","72","img/o_c_dots.png","1","65","shape,color,pattern","3","0",""
"null","46844","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","3","",""
"1022.0000000000073","47868","HierDyqcfrozfy","sub23","11","02","rl","test","74","img/o_s_diag.png","6","74","shape,color,pattern","4","1",""
"null","48873","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","4","",""
"770","49646","HierDyqcfrozfy","sub23","11","02","rl","test","70","img/p_c_diag.png","4","70","shape,color,pattern","5","1",""
"null","50649","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","5","",""
"725.0000000000073","51377","HierDyqcfrozfy","sub23","11","02","rl","test","83","img/o_c_diag.png","2","83","shape,color,pattern","6","1",""
"null","52380","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","6","",""
"818.0000000000073","53199","HierDyqcfrozfy","sub23","11","02","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","7","1",""
"null","54202","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","7","",""
"1027","55231","HierDyqcfrozfy","sub23","11","02","rl","test","68","img/p_c_dots.png","3","68","shape,color,pattern","8","1",""
"null","56233","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","8","",""
"851","57087","HierDyqcfrozfy","sub23","11","02","rl","test","83","img/o_c_diag.png","2","83","shape,color,pattern","9","1",""
"null","58090","HierDyqcfrozfy","sub23","11","02","feedback","test","null","","","na","","9","",""
