"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"19574.300000190735","19577","HierDyb1wpppvd","sub03","03","5","","","","","","","","","",""
"","23680","HierDyb1wpppvd","sub03","03","5","fullscreen","","","","","","","","",""
"2864.699999809265","26545","HierDyb1wpppvd","sub03","03","5","","prac","","","","","","","",""
"712.3000001907349","27260","HierDyb1wpppvd","sub03","03","5","","","32","","","","","","",""
"1443.8000001907349","28704","HierDyb1wpppvd","sub03","03","5","","prac","","","","","","","",""
"1945.4000000953674","30651","HierDyb1wpppvd","sub03","03","5","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","1","1",""
"null","31660","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","1","",""
"752.7999997138977","32414","HierDyb1wpppvd","sub03","03","5","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","2","1",""
"null","33416","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","2","",""
"561.9000000953674","33979","HierDyb1wpppvd","sub03","03","5","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","3","1",""
"null","34989","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","3","",""
"996.3000001907349","35986","HierDyb1wpppvd","sub03","03","5","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","4","1",""
"null","36994","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","4","",""
"985","37980","HierDyb1wpppvd","sub03","03","5","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","5","1",""
"null","38987","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","5","",""
"769.5","39757","HierDyb1wpppvd","sub03","03","5","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","6","1",""
"null","40762","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","6","",""
"615.3999996185303","41379","HierDyb1wpppvd","sub03","03","5","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","7","1",""
"null","42384","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","7","",""
"811.5","43196","HierDyb1wpppvd","sub03","03","5","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","8","1",""
"null","44204","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","8","",""
"637.4000000953674","44842","HierDyb1wpppvd","sub03","03","5","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","9","1",""
"null","45853","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","9","",""
"810.5","46665","HierDyb1wpppvd","sub03","03","5","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","10","1",""
"null","47677","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","10","",""
"892.0999999046326","48570","HierDyb1wpppvd","sub03","03","5","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","11","1",""
"null","49576","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","11","",""
"963.1999998092651","50540","HierDyb1wpppvd","sub03","03","5","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","12","1",""
"null","51544","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","12","",""
"866.5999999046326","52411","HierDyb1wpppvd","sub03","03","5","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","13","1",""
"null","53416","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","13","",""
"588.9000000953674","54006","HierDyb1wpppvd","sub03","03","5","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","14","1",""
"null","55017","HierDyb1wpppvd","sub03","03","5","feedback","test","null","","","na","","14","",""
