"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"3657.7999992370605","3660","HierDydo325nv8","sub20","08","03","","","","","","","","","",""
"","7325","HierDydo325nv8","sub20","08","03","fullscreen","","","","","","","","",""
"19064.599999427795","26390","HierDydo325nv8","sub20","08","03","","prac","","","","","","","",""
"3242.9000005722046","29635","HierDydo325nv8","sub20","08","03","","","32","","","","","","",""
"7558.89999961853","37194","HierDydo325nv8","sub20","08","03","","prac","","","","","","","",""
"1199.8000001907349","38395","HierDydo325nv8","sub20","08","03","rl","test","72","img/r_t_check.png","4","70","pattern,color,shape","1","0",""
"null","39405","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","1","",""
"920.5999994277954","40327","HierDydo325nv8","sub20","08","03","rl","test","74","img/r_d_check.png","3","68","pattern,color,shape","2","0",""
"null","41333","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","2","",""
"629.8999996185303","41964","HierDydo325nv8","sub20","08","03","rl","test","65","img/p_d_check.png","1","65","pattern,color,shape","3","1",""
"null","42972","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","3","",""
"904.6999998092651","43877","HierDydo325nv8","sub20","08","03","rl","test","75","img/p_t_diag.png","6","74","pattern,color,shape","4","0",""
"null","44884","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","4","",""
"598","45483","HierDydo325nv8","sub20","08","03","rl","test","74","img/p_d_diag.png","5","72","pattern,color,shape","5","0",""
"null","46493","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","5","",""
"739.6999998092651","47233","HierDydo325nv8","sub20","08","03","rl","test","83","img/p_t_check.png","2","83","pattern,color,shape","6","1",""
"null","48236","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","6","",""
"944.5","49182","HierDydo325nv8","sub20","08","03","rl","test","74","img/p_t_diag.png","6","74","pattern,color,shape","7","1",""
"null","50188","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","7","",""
"1002.8000001907349","51192","HierDydo325nv8","sub20","08","03","rl","test","75","img/r_d_diag.png","7","75","pattern,color,shape","8","1",""
"null","52196","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","8","",""
"459.5999994277954","52657","HierDydo325nv8","sub20","08","03","rl","test","75","img/r_d_diag.png","7","75","pattern,color,shape","9","1",""
"null","53661","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","9","",""
"19.399999618530273","53681","HierDydo325nv8","sub20","08","03","rl","test","74","img/r_t_diag.png","8","76","pattern,color,shape","10","0",""
"null","54684","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","10","",""
"877.5","55562","HierDydo325nv8","sub20","08","03","rl","test","74","img/p_d_diag.png","5","72","pattern,color,shape","11","0",""
"null","56565","HierDydo325nv8","sub20","08","03","feedback","test","null","","","na","","11","",""
