id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
sub24,12,forced,6,47,learn,4,4,1,1,1.100,1.030,0,1
sub24,12,forced,6,48,learn,5,5,0,0,0.400,0.639,0,1
sub24,12,forced,6,49,learn,2,6,0,1,1.100,1.193,0,1
sub24,12,forced,6,50,learn,2,1,0,0,0.100,1.613,0,1
sub24,12,forced,6,51,learn,3,3,0,0,0.500,0.617,0,1
sub24,12,forced,6,52,learn,1,2,0,0,1,0.847,0,1
sub24,12,forced,6,53,learn,6,5,0,1,0.500,0.563,0,1
sub24,12,forced,6,54,learn,8,5,0,0,0.800,1.018,0,1
sub24,12,forced,6,55,learn,5,5,1,1,1,0.912,0,1
sub24,12,forced,6,56,learn,5,5,1,1,0.800,0.707,0,1
sub24,12,forced,6,57,learn,2,6,0,0,0.100,0.554,0,1
sub24,12,forced,6,58,learn,6,5,0,0,0.500,0.641,0,1
sub24,12,forced,6,59,learn,2,1,0,0,0.400,1.354,0,1
sub24,12,forced,6,60,learn,4,3,0,0,0.400,0.640,0,1
sub24,12,forced,6,61,learn,4,4,1,1,0.600,0.580,0,1
sub24,12,forced,6,62,learn,6,6,0,0,0.900,1.136,0,1
sub24,12,forced,6,63,learn,2,1,0,1,1,0.998,0,1
sub24,12,forced,6,64,learn,5,5,1,1,1.100,1.043,0,1
sub24,12,forced,6,65,learn,1,1,0,0,0.700,0.821,0,1
sub24,12,forced,6,66,learn,3,3,0,0,1.100,0.925,0,1
sub24,12,forced,6,67,learn,5,5,1,1,0.700,0.681,0,1
sub24,12,forced,6,68,learn,7,7,1,1,1.200,1.105,0,1
sub24,12,forced,6,69,learn,5,5,1,1,1.100,1.004,0,1
sub24,12,forced,6,70,learn,6,6,1,1,0.500,0.590,0,1
sub24,12,forced,6,71,learn,4,2,0,0,0.900,1.293,0,1
sub24,12,forced,6,72,learn,4,4,0,0,0.100,0.742,0,1
sub24,12,forced,6,73,learn,5,5,0,0,0.600,0.783,0,1
sub24,12,forced,6,74,learn,7,7,0,0,0.800,0.914,0,1
sub24,12,forced,6,75,learn,8,6,0,1,0.600,0.587,0,1
sub24,12,forced,6,76,learn,2,4,0,1,0.700,0.717,0,1
sub24,12,forced,6,77,learn,8,6,0,0,0.400,0.683,0,1
sub24,12,forced,6,78,learn,6,5,0,0,0.100,0.561,0,1
sub24,12,forced,6,79,learn,1,1,1,1,1.100,1.069,0,1
sub24,12,forced,6,80,learn,8,5,0,0,1.200,1.063,0,1
sub24,12,forced,6,81,learn,7,5,0,1,0.600,0.657,0,1
sub24,12,forced,6,82,learn,6,6,1,1,0.900,0.953,0,1
sub24,12,forced,6,83,learn,6,6,1,1,0.400,0.392,0,1
sub24,12,forced,6,84,learn,4,4,0,0,0.400,0.773,0,1
sub24,12,forced,6,85,learn,7,5,0,1,0.900,0.824,0,1
sub24,12,forced,6,86,learn,8,7,0,0,1,0.890,0,1
sub24,12,forced,6,87,learn,3,3,0,0,0.800,1.047,0,1
sub24,12,forced,6,88,learn,1,4,0,0,0.200,0.599,0,1
sub24,12,forced,6,89,learn,4,2,0,0,0.800,0.582,0,1
sub24,12,forced,6,90,learn,4,4,1,1,1.100,1.008,0,1
sub24,12,forced,6,91,learn,1,1,0,0,0.700,0.805,0,1
sub24,12,forced,6,92,learn,8,6,0,0,0.400,0.539,0,1
sub24,12,forced,6,93,learn,2,5,0,0,0.500,0.626,0,1
sub24,12,forced,6,94,learn,7,5,0,1,0.500,0.538,0,1
sub24,12,forced,6,95,learn,3,2,0,0,0.400,0.603,0,1
sub24,12,forced,6,96,learn,7,6,0,0,0.800,1.015,0,1
sub24,12,forced,7,1,learn,4,1,0,1,0.700,0.750,0,1
sub24,12,forced,7,2,learn,3,3,0,0,0.800,0.685,0,1
sub24,12,forced,7,3,learn,4,4,1,1,1,0.901,0,1
sub24,12,forced,7,4,learn,3,3,1,1,0.400,0.467,0,1
sub24,12,forced,7,5,learn,6,5,0,0,0.500,0.645,0,1
sub24,12,forced,7,6,learn,3,4,0,1,0.500,0.565,0,1
sub24,12,forced,7,7,learn,3,3,1,1,0.900,0.838,0,1
sub24,12,forced,7,8,learn,8,6,0,0,0.300,0.620,0,1
sub24,12,forced,7,9,learn,7,6,0,0,0.100,0.625,0,1
sub24,12,forced,7,10,learn,2,2,0,0,0.600,2.294,0,1
sub24,12,forced,7,11,learn,7,6,0,1,1.100,1.175,0,1
sub24,12,forced,7,12,learn,3,6,0,1,0.100,0.179,0,1
sub24,12,forced,7,13,learn,8,7,0,0,1.200,1.071,0,1
sub24,12,forced,7,14,learn,5,5,0,0,0.400,0.639,0,1
sub24,12,forced,7,15,learn,8,7,0,1,1.100,1.022,0,1
sub24,12,forced,7,16,learn,3,3,0,0,0.100,0.559,0,1
sub24,12,forced,7,17,learn,5,5,0,0,0.600,0.826,0,1
sub24,12,forced,7,18,learn,7,6,0,1,0.700,0.601,0,1
sub24,12,forced,7,19,learn,7,7,0,0,0.500,0.625,0,1
sub24,12,forced,7,20,learn,3,3,1,1,0.800,0.733,0,1
sub24,12,forced,7,21,learn,7,5,0,0,0.100,0.665,0,1
sub24,12,forced,7,22,learn,5,6,0,0,0.200,0.315,0,1
sub24,12,forced,7,23,learn,4,3,0,0,0.300,0.602,0,1
sub24,12,forced,7,24,learn,5,5,1,1,1,0.961,0,1
sub24,12,forced,7,25,learn,1,5,0,0,0.300,0.539,0,1
sub24,12,forced,7,26,learn,1,4,0,0,0.200,0.445,0,1
sub24,12,forced,7,27,learn,5,5,1,1,0.900,0.913,0,1
sub24,12,forced,7,28,learn,5,1,0,0,0.100,0.257,0,1
sub24,12,forced,7,29,learn,6,6,1,1,0.800,0.780,0,1
sub24,12,forced,7,30,learn,5,6,0,1,0.200,0.217,0,1
sub24,12,forced,7,31,learn,1,6,0,0,0.400,0.582,0,1
sub24,12,forced,7,32,learn,5,5,1,1,1,0.934,0,1
sub24,12,forced,7,33,learn,5,5,1,1,0.300,0.391,0,1
sub24,12,forced,7,34,learn,1,4,0,1,1.100,1.020,0,1
sub24,12,forced,7,35,learn,3,3,1,1,0.800,0.806,0,1
sub24,12,forced,7,36,learn,6,5,0,1,1.200,1.114,0,1
sub24,12,forced,7,37,learn,2,5,0,0,0.300,1.181,0,1
sub24,12,forced,7,38,learn,5,6,0,1,0.400,0.407,0,1
sub24,12,forced,7,39,learn,8,7,0,0,0.100,0.632,0,1
sub24,12,forced,7,40,learn,5,5,1,1,1.100,1.181,0,1
sub24,12,forced,7,41,learn,1,1,0,0,0.800,1.049,0,1
sub24,12,forced,7,42,learn,2,4,0,0,0.100,0.223,0,1
sub24,12,forced,7,43,learn,4,3,0,1,0.600,0.517,0,1
sub24,12,forced,7,44,learn,8,5,0,1,0.800,0.797,0,1
sub24,12,forced,7,45,learn,4,4,0,0,0.100,1.674,0,1
sub24,12,forced,7,46,learn,6,5,0,0,0.400,0.636,0,1
sub24,12,forced,7,47,learn,5,5,0,0,0.900,0.712,0,1
sub24,12,forced,7,48,learn,7,7,0,0,0.500,0.704,0,1
sub24,12,forced,7,49,learn,4,4,1,1,1,1.079,0,1
sub24,12,forced,7,50,learn,6,6,0,0,1,1.139,0,1
sub24,12,forced,7,51,learn,1,4,0,0,0.200,0.486,0,1
sub24,12,forced,7,52,learn,3,3,1,1,0.700,0.668,0,1
sub24,12,forced,7,53,learn,8,7,0,1,1,0.924,0,1
sub24,12,forced,7,54,learn,4,4,0,0,1.200,1.424,0,1
sub24,12,forced,7,55,learn,8,6,0,0,0.300,0.622,0,1
sub24,12,forced,7,56,learn,4,4,0,0,0.900,0.800,0,1
sub24,12,forced,7,57,learn,1,3,0,1,0.500,0.546,0,1
sub24,12,forced,7,58,learn,1,1,0,0,0.100,0.438,0,1
sub24,12,forced,7,59,learn,5,5,1,1,1.100,1.047,0,1
sub24,12,forced,7,60,learn,5,5,0,0,1,0.893,0,1
sub24,12,forced,7,61,learn,6,6,0,0,0.400,0.511,0,1
sub24,12,forced,7,62,learn,7,7,0,0,0.400,0.650,0,1
sub24,12,forced,7,63,learn,7,7,1,1,0.900,0.864,0,1
sub24,12,forced,7,64,learn,1,1,1,1,1.100,1.034,0,1
sub24,12,forced,7,65,learn,4,4,1,1,0.500,0.561,0,1
sub24,12,forced,7,66,learn,6,6,0,0,0.100,0.623,0,1
sub24,12,forced,7,67,learn,3,4,0,0,0.400,0.572,0,1
sub24,12,forced,7,68,learn,2,3,0,1,0.900,0.824,0,1
sub24,12,forced,7,69,learn,7,5,0,1,0.900,0.890,0,1
sub24,12,forced,7,70,learn,4,4,1,1,1.100,1.040,0,1
sub24,12,forced,7,71,learn,8,6,0,0,0.100,0.222,0,1
sub24,12,forced,7,72,learn,2,4,0,0,0.200,0.571,0,1
sub24,12,forced,7,73,learn,2,2,1,1,0.600,0.532,0,1
sub24,12,forced,7,74,learn,6,6,1,1,1.100,1.081,0,1
sub24,12,forced,7,75,learn,4,1,0,1,1.100,1.160,0,1
sub24,12,forced,7,76,learn,2,2,1,1,0.700,0.699,0,1
sub24,12,forced,7,77,learn,6,4,0,1,0.200,0.200,0,1
sub24,12,forced,7,78,learn,1,1,1,1,0.800,0.871,0,1
sub24,12,forced,7,79,learn,8,5,0,1,0.600,0.614,0,1
sub24,12,forced,7,80,learn,5,5,0,0,0.100,0.709,0,1
sub24,12,forced,7,81,learn,1,1,0,0,0.900,1.002,0,1
sub24,12,forced,7,82,learn,4,4,1,1,0.700,0.762,0,1
sub24,12,forced,7,83,learn,3,3,1,1,0.600,0.620,0,1
sub24,12,forced,7,84,learn,5,5,0,0,0.400,0.581,0,1
sub24,12,forced,7,85,learn,7,5,0,1,0.100,0.194,0,1
sub24,12,forced,7,86,learn,6,6,1,1,1,0.953,0,1
sub24,12,forced,7,87,learn,8,7,0,1,0.600,0.614,0,1
sub24,12,forced,7,88,learn,3,3,1,1,1.200,1.182,0,1
sub24,12,forced,7,89,learn,1,1,1,1,0.700,0.686,0,1
sub24,12,forced,7,90,learn,1,1,0,0,0.500,0.739,0,1
sub24,12,forced,7,91,learn,2,4,0,1,1.200,1.211,0,1
sub24,12,forced,7,92,learn,3,3,0,0,1.200,1.033,0,1
sub24,12,forced,7,93,learn,7,5,0,1,1.200,1.085,0,1
sub24,12,forced,7,94,learn,1,1,1,1,1,0.914,0,1
sub24,12,forced,7,95,learn,7,6,0,1,1,0.929,0,1
sub24,12,forced,7,96,learn,8,7,0,0,1.100,0.993,0,1
sub24,12,forced,8,1,learn,6,6,1,1,1.200,1.148,0,1
sub24,12,forced,8,2,learn,5,6,0,0,0.100,0.576,0,1
sub24,12,forced,8,3,learn,7,8,0,0,0.200,1.156,0,1
sub24,12,forced,8,4,learn,2,4,0,0,0.100,1.545,0,1
sub24,12,forced,8,5,learn,4,2,0,1,0.500,0.592,0,1
sub24,12,forced,8,6,learn,6,5,0,1,0.800,0.878,0,1
sub24,12,forced,8,7,learn,6,6,0,0,0.200,0.338,0,1
sub24,12,forced,8,8,learn,3,3,1,1,0.800,0.733,0,1
sub24,12,forced,8,9,learn,8,5,0,1,0.600,0.592,0,1
sub24,12,forced,8,10,learn,2,3,0,0,0.100,0.666,0,1
sub24,12,forced,8,11,learn,5,5,1,1,1.200,1.141,0,1
sub24,12,forced,8,12,learn,2,4,0,1,1,1.073,0,1
sub24,12,forced,8,13,learn,2,2,1,1,0.800,0.836,0,1
sub24,12,forced,8,14,learn,7,3,0,0,0.100,0.475,0,1
sub24,12,forced,8,15,learn,5,5,1,1,0.900,0.891,0,1
sub24,12,forced,8,16,learn,3,3,0,0,0.800,0.904,0,1
sub24,12,forced,8,17,learn,7,5,0,1,1,0.913,0,1
sub24,12,forced,8,18,learn,3,3,1,1,1.100,1.041,0,1
sub24,12,forced,8,19,learn,5,6,0,1,0.500,0.498,0,1
sub24,12,forced,8,20,learn,5,7,0,0,0.600,0.900,0,1
sub24,12,forced,8,21,learn,6,8,0,1,0.100,0.173,0,1
sub24,12,forced,8,22,learn,6,5,0,1,0.100,0.162,0,1
sub24,12,forced,8,23,learn,2,6,0,1,0.200,0.221,0,1
sub24,12,forced,8,24,learn,1,1,1,1,1,0.910,0,1
sub24,12,forced,8,25,learn,7,3,0,0,0.500,0.626,0,1
sub24,12,forced,8,26,learn,5,5,1,1,0.800,0.728,0,1
sub24,12,forced,8,27,learn,2,3,0,0,0.800,1.187,0,1
sub24,12,forced,8,28,learn,3,4,0,0,0.600,0.747,0,1
sub24,12,forced,8,29,learn,4,4,0,0,0.600,0.713,0,1
sub24,12,forced,8,30,learn,7,5,0,1,1.200,1.167,0,1
sub24,12,forced,8,31,learn,2,4,0,0,0.800,0.985,0,1
sub24,12,forced,8,32,learn,4,4,1,1,0.800,0.885,0,1
sub24,12,forced,8,33,learn,8,6,0,1,1.100,1.082,0,1
sub24,12,forced,8,34,learn,1,4,0,0,0.200,0.575,0,1
sub24,12,forced,8,35,learn,5,5,1,1,0.500,0.595,0,1
sub24,12,forced,8,36,learn,5,5,0,0,1.200,1.308,0,1
sub24,12,forced,8,37,learn,3,4,0,1,0.700,0.635,0,1
sub24,12,forced,8,38,learn,1,1,0,0,0.900,1.188,0,1
sub24,12,forced,8,39,learn,3,3,1,1,0.900,0.828,0,1
sub24,12,forced,8,40,learn,3,3,0,0,0.200,0.360,0,1
sub24,12,forced,8,41,learn,4,4,1,1,0.700,0.740,0,1
sub24,12,forced,8,42,learn,6,5,0,1,0.600,0.608,0,1
sub24,12,forced,8,43,learn,6,6,0,0,0.600,0.439,0,1
sub24,12,forced,8,44,learn,1,5,0,0,0.400,0.546,0,1
sub24,12,forced,8,45,learn,1,4,0,0,0.300,0.477,0,1
sub24,12,forced,8,46,learn,2,2,0,0,0.400,0.650,0,1
sub24,12,forced,8,47,learn,8,5,0,0,0.500,0.790,0,1
sub24,12,forced,8,48,learn,1,1,1,1,1.100,1.031,0,1
sub24,12,forced,8,49,learn,1,1,1,1,0.700,0.721,0,1
sub24,12,forced,8,50,learn,6,5,0,0,1.100,0.986,0,1
sub24,12,forced,8,51,learn,8,7,0,1,1,0.973,0,1
sub24,12,forced,8,52,learn,3,3,0,0,0.500,0.623,0,1
sub24,12,forced,8,53,learn,6,6,1,1,0.400,0.496,0,1
sub24,12,forced,8,54,learn,8,5,0,0,0.200,0.768,0,1
sub24,12,forced,8,55,learn,7,7,0,0,0.300,0.629,0,1
sub24,12,forced,8,56,learn,4,7,0,1,0.200,0.166,0,1
sub24,12,forced,8,57,learn,3,4,0,0,0.100,0.211,0,1
sub24,12,forced,8,58,learn,2,2,0,0,0.300,0.531,0,1
sub24,12,forced,8,59,learn,2,2,0,0,0.400,0.522,0,1
sub24,12,forced,8,60,learn,8,2,0,1,0.200,0.275,0,1
sub24,12,forced,8,61,learn,8,6,0,1,0.500,0.410,0,1
sub24,12,forced,8,62,learn,6,5,0,0,0.500,0.639,0,1
sub24,12,forced,8,63,learn,1,1,0,0,1.200,1.547,0,1
sub24,12,forced,8,64,learn,5,5,1,1,0.700,0.661,0,1
sub24,12,forced,8,65,learn,6,6,1,1,1.200,1.115,0,1
sub24,12,forced,8,66,learn,5,5,1,1,1.100,1.082,0,1
sub24,12,forced,8,67,learn,3,2,0,1,0.300,0.318,0,1
sub24,12,forced,8,68,learn,7,5,0,0,0.600,0.719,0,1
sub24,12,forced,8,69,learn,2,2,0,0,1,1.569,0,1
sub24,12,forced,8,70,learn,7,5,0,0,0.200,0.573,0,1
sub24,12,forced,8,71,learn,5,6,0,0,0.100,0.579,0,1
sub24,12,forced,8,72,learn,4,4,0,0,0.900,1.035,0,1
sub24,12,forced,8,73,learn,8,7,0,1,0.900,0.979,0,1
sub24,12,forced,8,74,learn,7,7,1,1,1,0.992,0,1
sub24,12,forced,8,75,learn,3,4,0,0,0.200,0.574,0,1
sub24,12,forced,8,76,learn,4,4,1,1,0.500,0.592,0,1
sub24,12,forced,8,77,learn,7,5,0,0,0.400,0.573,0,1
sub24,12,forced,8,78,learn,6,5,0,1,1.200,1.189,0,1
sub24,12,forced,8,79,learn,4,2,0,0,0.300,1.219,0,1
