"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"3802.000000000001","3805","HierDyfp1gupf0","sub05","05","5","","","","","","","","","",""
"","8855","HierDyfp1gupf0","sub05","05","5","fullscreen","","","","","","","","",""
"3474","12331","HierDyfp1gupf0","sub05","05","5","","prac","","","","","","","",""
"1203.0000000000018","13537","HierDyfp1gupf0","sub05","05","5","","","32","","","","","","",""
"952.9999999999982","14492","HierDyfp1gupf0","sub05","05","5","","prac","","","","","","","",""
"1169","15664","HierDyfp1gupf0","sub05","05","5","rl","test","83","img/p_c_diag.png","2","83","pattern,shape,color","1","1",""
"null","16668","HierDyfp1gupf0","sub05","05","5","feedback","test","null","","","na","","1","",""
"1124.0000000000036","17794","HierDyfp1gupf0","sub05","05","5","rl","test","75","img/b_d_dots.png","7","75","pattern,shape,color","2","1",""
"null","18797","HierDyfp1gupf0","sub05","05","5","feedback","test","null","","","na","","2","",""
"1090","19889","HierDyfp1gupf0","sub05","05","5","rl","test","72","img/b_c_dots.png","5","72","pattern,shape,color","3","1",""
"null","20892","HierDyfp1gupf0","sub05","05","5","feedback","test","null","","","na","","3","",""
"946","21840","HierDyfp1gupf0","sub05","05","5","rl","test","65","img/b_c_diag.png","1","65","pattern,shape,color","4","1",""
"null","22843","HierDyfp1gupf0","sub05","05","5","feedback","test","null","","","na","","4","",""
"790","23635","HierDyfp1gupf0","sub05","05","5","rl","test","70","img/p_d_diag.png","4","70","pattern,shape,color","5","1",""
"null","24639","HierDyfp1gupf0","sub05","05","5","feedback","test","null","","","na","","5","",""
"1742","26383","HierDyfp1gupf0","sub05","05","5","rl","test","74","img/p_c_dots.png","6","74","pattern,shape,color","6","1",""
"null","27387","HierDyfp1gupf0","sub05","05","5","feedback","test","null","","","na","","6","",""
"1360","28748","HierDyfp1gupf0","sub05","05","5","rl","test","68","img/b_d_diag.png","3","68","pattern,shape,color","7","1",""
"null","29751","HierDyfp1gupf0","sub05","05","5","feedback","test","null","","","na","","7","",""
"1311","31064","HierDyfp1gupf0","sub05","05","5","rl","test","74","img/p_c_dots.png","6","74","pattern,shape,color","8","1",""
