"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"213462.29999995232","213458","HierDymhkqyxw5","sub06","06","7","","","","","","","","","",""
"","215373","HierDymhkqyxw5","sub06","06","7","fullscreen","","","","","","","","",""
"979.0999999046326","216353","HierDymhkqyxw5","sub06","06","7","","prac","","","","","","","",""
"1275.7000000476837","217633","HierDymhkqyxw5","sub06","06","7","","","32","","","","","","",""
"539.0999999046326","218173","HierDymhkqyxw5","sub06","06","7","","prac","","","","","","","",""
"1232.7999999523163","219409","HierDymhkqyxw5","sub06","06","7","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","1","1",""
"null","220412","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","1","",""
"1846.8000000715256","222260","HierDymhkqyxw5","sub06","06","7","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","2","1",""
"null","223265","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","2","",""
"1407.8999999761581","224674","HierDymhkqyxw5","sub06","06","7","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","3","1",""
"null","225681","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","3","",""
"1792.8000000715256","227476","HierDymhkqyxw5","sub06","06","7","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","4","1",""
"null","228481","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","4","",""
"1440","229923","HierDymhkqyxw5","sub06","06","7","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","5","1",""
"null","230930","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","5","",""
"1039.7999999523163","231972","HierDymhkqyxw5","sub06","06","7","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","6","1",""
"null","232979","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","6","",""
"1454.8999999761581","234435","HierDymhkqyxw5","sub06","06","7","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","7","1",""
"null","235442","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","7","",""
"1581.8000000715256","237026","HierDymhkqyxw5","sub06","06","7","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","8","1",""
"null","238030","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","8","",""
"1171.1999999284744","239203","HierDymhkqyxw5","sub06","06","7","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","9","1",""
"null","240210","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","9","",""
"797","241009","HierDymhkqyxw5","sub06","06","7","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","10","1",""
"null","242011","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","10","",""
"1785.8999999761581","243799","HierDymhkqyxw5","sub06","06","7","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","11","1",""
"null","244804","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","11","",""
"1702.2999999523163","246508","HierDymhkqyxw5","sub06","06","7","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","12","1",""
"null","247511","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","12","",""
"1079.8999999761581","248593","HierDymhkqyxw5","sub06","06","7","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","13","1",""
"null","249599","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","13","",""
"2113.399999976158","251714","HierDymhkqyxw5","sub06","06","7","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","14","1",""
"null","252716","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","14","",""
"1182.2999999523163","253900","HierDymhkqyxw5","sub06","06","7","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","15","1",""
"null","254907","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","15","",""
"1608","256517","HierDymhkqyxw5","sub06","06","7","rl","test","70","img/r_s_stripes.png","4","70","pattern,shape,color","16","1",""
"null","257522","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","16","",""
"1396.8999999761581","258920","HierDymhkqyxw5","sub06","06","7","rl","test","76","img/r_s_check.png","8","76","pattern,shape,color","17","1",""
"null","259923","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","17","",""
"1880.1000000238419","261805","HierDymhkqyxw5","sub06","06","7","rl","test","83","img/r_s_stripes.png","4","70","pattern,shape,color","18","0",""
"null","262811","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","18","",""
"1807.1000000238419","264620","HierDymhkqyxw5","sub06","06","7","rl","test","70","img/r_t_stripes.png","2","83","pattern,shape,color","19","0",""
"null","265625","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","19","",""
"646.1000000238419","266273","HierDymhkqyxw5","sub06","06","7","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","20","1",""
"null","267280","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","20","",""
"1071","268353","HierDymhkqyxw5","sub06","06","7","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","21","1",""
"null","269360","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","21","",""
"769.6000000238419","270131","HierDymhkqyxw5","sub06","06","7","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","22","1",""
"null","271137","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","22","",""
"982.6000000238419","272122","HierDymhkqyxw5","sub06","06","7","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","23","1",""
"null","273125","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","23","",""
"1413.3999999761581","274541","HierDymhkqyxw5","sub06","06","7","rl","test","68","img/o_s_stripes.png","3","68","pattern,shape,color","24","1",""
"null","275544","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","24","",""
"972.1000000238419","276518","HierDymhkqyxw5","sub06","06","7","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","25","1",""
"null","277520","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","25","",""
"869.3999999761581","278391","HierDymhkqyxw5","sub06","06","7","rl","test","75","img/o_s_check.png","7","75","pattern,shape,color","26","1",""
"null","279398","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","26","",""
"766.2999999523163","280167","HierDymhkqyxw5","sub06","06","7","rl","test","72","img/o_t_check.png","5","72","pattern,shape,color","27","1",""
"null","281174","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","27","",""
"495","281671","HierDymhkqyxw5","sub06","06","7","rl","test","74","img/r_t_check.png","6","74","pattern,shape,color","28","1",""
"null","282678","HierDymhkqyxw5","sub06","06","7","feedback","test","null","","","na","","28","",""
