"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"13677.699999988079","13679","HierDyfmj2pfye","sub11","11","05","","","","","","","","","",""
"","17081","HierDyfmj2pfye","sub11","11","05","fullscreen","","","","","","","","",""
"34763.80000001192","51846","HierDyfmj2pfye","sub11","11","05","","prac","","","","","","","",""
"20962.200000047684","72811","HierDyfmj2pfye","sub11","11","05","","","32","","","","","","",""
"8105.400000035763","80917","HierDyfmj2pfye","sub11","11","05","","prac","","","","","","","",""
"862.5","81781","HierDyfmj2pfye","sub11","11","05","rl","test","70","img/p_c_diag.png","4","70","shape,color,pattern","1","1",""
"null","82788","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","1","",""
"670.5","83460","HierDyfmj2pfye","sub11","11","05","rl","test","68","img/p_c_dots.png","3","68","shape,color,pattern","2","1",""
"null","84462","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","2","",""
"752.7999999523163","85216","HierDyfmj2pfye","sub11","11","05","rl","test","65","img/o_c_dots.png","1","65","shape,color,pattern","3","1",""
"null","86221","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","3","",""
"893.8000000119209","87116","HierDyfmj2pfye","sub11","11","05","rl","test","72","img/o_s_diag.png","6","74","shape,color,pattern","4","0",""
"null","88121","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","4","",""
"676.5","88798","HierDyfmj2pfye","sub11","11","05","rl","test","72","img/o_s_dots.png","5","72","shape,color,pattern","5","1",""
"null","89804","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","5","",""
"941.3000000119209","90746","HierDyfmj2pfye","sub11","11","05","rl","test","83","img/o_c_diag.png","2","83","shape,color,pattern","6","1",""
"null","91747","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","6","",""
"1323","93071","HierDyfmj2pfye","sub11","11","05","rl","test","74","img/o_s_diag.png","6","74","shape,color,pattern","7","1",""
"null","94073","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","7","",""
"836.1999999880791","94910","HierDyfmj2pfye","sub11","11","05","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","8","1",""
"null","95913","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","8","",""
"695.3999999761581","96609","HierDyfmj2pfye","sub11","11","05","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","9","1",""
"null","97614","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","9","",""
"654.8999999761581","98270","HierDyfmj2pfye","sub11","11","05","rl","test","76","img/p_s_diag.png","8","76","shape,color,pattern","10","1",""
"null","99276","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","10","",""
"839.4000000357628","100116","HierDyfmj2pfye","sub11","11","05","rl","test","65","img/o_s_dots.png","5","72","shape,color,pattern","11","0",""
"null","101121","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","11","",""
"2189.300000011921","103311","HierDyfmj2pfye","sub11","11","05","rl","test","70","img/p_c_diag.png","4","70","shape,color,pattern","12","1",""
"null","104313","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","12","",""
"1382.1000000238419","105696","HierDyfmj2pfye","sub11","11","05","rl","test","68","img/p_c_dots.png","3","68","shape,color,pattern","13","1",""
"null","106701","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","13","",""
"1558.9000000357628","108260","HierDyfmj2pfye","sub11","11","05","rl","test","76","img/p_s_diag.png","8","76","shape,color,pattern","14","1",""
"null","109263","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","14","",""
"722.0999999642372","109987","HierDyfmj2pfye","sub11","11","05","rl","test","65","img/o_c_dots.png","1","65","shape,color,pattern","15","1",""
"null","110990","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","15","",""
"889.8000000119209","111881","HierDyfmj2pfye","sub11","11","05","rl","test","68","img/p_c_dots.png","3","68","shape,color,pattern","16","1",""
"null","112886","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","16","",""
"958","113845","HierDyfmj2pfye","sub11","11","05","rl","test","65","img/o_c_dots.png","1","65","shape,color,pattern","17","1",""
"null","114846","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","17","",""
"1164.1000000238419","116011","HierDyfmj2pfye","sub11","11","05","rl","test","75","img/p_s_dots.png","7","75","shape,color,pattern","18","1",""
"null","117017","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","18","",""
"1045.5","118063","HierDyfmj2pfye","sub11","11","05","rl","test","83","img/o_c_diag.png","2","83","shape,color,pattern","19","1",""
"null","119065","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","19","",""
"578.6000000238419","119644","HierDyfmj2pfye","sub11","11","05","rl","test","83","img/o_c_diag.png","2","83","shape,color,pattern","20","1",""
"null","120649","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","20","",""
"1668.5","122318","HierDyfmj2pfye","sub11","11","05","rl","test","74","img/o_s_diag.png","6","74","shape,color,pattern","21","1",""
"null","123321","HierDyfmj2pfye","sub11","11","05","feedback","test","null","","","na","","21","",""
