"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"4024.0999999046326","4025","HierDyencvfh9k","sub04","04","6","","","","","","","","","",""
"","6080","HierDyencvfh9k","sub04","04","6","fullscreen","","","","","","","","",""
"1073.0999999046326","7154","HierDyencvfh9k","sub04","04","6","","prac","","","","","","","",""
"1237.6999998092651","8395","HierDyencvfh9k","sub04","04","6","","","32","","","","","","",""
"551.8999996185303","8947","HierDyencvfh9k","sub04","04","6","","prac","","","","","","","",""
"1895","10843","HierDyencvfh9k","sub04","04","6","rl","test","83","img/o_s_stripes.png","2","83","color,pattern,shape","1","1",""
"null","11857","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","1","",""
"948.6999998092651","12807","HierDyencvfh9k","sub04","04","6","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","2","1",""
"null","13821","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","2","",""
"1628.2000002861023","15451","HierDyencvfh9k","sub04","04","6","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","3","1",""
"null","16462","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","3","",""
"1186.7999997138977","17650","HierDyencvfh9k","sub04","04","6","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","4","1",""
"null","18666","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","4","",""
"2378.0999999046326","21045","HierDyencvfh9k","sub04","04","6","rl","test","70","img/o_s_check.png","4","70","color,pattern,shape","5","1",""
"null","22050","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","5","",""
"917.7000002861023","22968","HierDyencvfh9k","sub04","04","6","rl","test","68","img/o_d_check.png","3","68","color,pattern,shape","6","1",""
"null","23981","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","6","",""
"null","26491","HierDyencvfh9k","sub04","04","6","rl","test","null","img/o_d_stripes.png","1","65","color,pattern,shape","7","0",""
"null","27504","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","7","",""
"877.2000002861023","28382","HierDyencvfh9k","sub04","04","6","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","8","1",""
"null","29405","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","8","",""
"1629.4000000953674","31036","HierDyencvfh9k","sub04","04","6","rl","test","70","img/o_d_check.png","3","68","color,pattern,shape","9","0",""
"null","32050","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","9","",""
"819.1999998092651","32870","HierDyencvfh9k","sub04","04","6","rl","test","76","img/b_s_check.png","8","76","color,pattern,shape","10","1",""
"null","33883","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","10","",""
"1908.3000001907349","35792","HierDyencvfh9k","sub04","04","6","rl","test","65","img/o_s_stripes.png","2","83","color,pattern,shape","11","0",""
"null","36802","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","11","",""
"619.6000003814697","37422","HierDyencvfh9k","sub04","04","6","rl","test","72","img/b_d_stripes.png","5","72","color,pattern,shape","12","1",""
"null","38442","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","12","",""
"1140.5","39584","HierDyencvfh9k","sub04","04","6","rl","test","74","img/b_s_stripes.png","6","74","color,pattern,shape","13","1",""
"null","40606","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","13","",""
"1125.3000001907349","41732","HierDyencvfh9k","sub04","04","6","rl","test","75","img/b_d_check.png","7","75","color,pattern,shape","14","1",""
"null","42742","HierDyencvfh9k","sub04","04","6","feedback","test","null","","","na","","14","",""
