"rt","time_elapsed","subject","subID","group","day","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy","responses"
"null","135003","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"637","135648","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","22","1","0","0","","",""
"null","135760","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"502","136272","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","23","1","0","0","","",""
"null","136383","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"437","136830","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","24","1","0","0","","",""
"null","136942","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"558","137511","HierDypod34ufk","sub06","06","1","motor","74","img/motor_7.png","75","motor","7","25","0","1","0","","",""
"227","137747","HierDypod34ufk","sub06","06","1","motorRepeat","75","img/motor_7.png","75","motor","7","25","1","0","0","","",""
"null","137858","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"1225","139092","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","26","1","0","0","","",""
"null","139203","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"669","139880","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","27","1","0","0","","",""
"null","139991","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"671","140671","HierDypod34ufk","sub06","06","1","motor","72","img/motor_6.png","74","motor","6","28","0","1","0","","",""
"373","141054","HierDypod34ufk","sub06","06","1","motorRepeat","74","img/motor_6.png","74","motor","6","28","1","0","0","","",""
"null","141162","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"580","141751","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","29","1","0","0","","",""
"null","141861","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"651","142520","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","30","1","0","0","","",""
"null","142631","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"552","143193","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","31","1","0","0","","",""
"null","143302","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"746","144059","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","32","1","0","0","","",""
"null","144169","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"547","144726","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","33","1","0","0","","",""
"null","144834","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"579","145422","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","34","1","0","0","","",""
"null","145534","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"954","146497","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","35","1","0","0","","",""
"null","146606","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"563","147179","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","36","1","0","0","","",""
"null","147289","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"526","147823","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","37","1","0","0","","",""
"null","147934","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"560","148504","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","38","1","0","0","","",""
"null","148615","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"493","149117","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","39","1","0","0","","",""
"null","149227","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"637","149873","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","40","1","0","0","","",""
"null","149985","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"558","150552","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","41","1","0","0","","",""
"null","150663","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"471","151145","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","42","1","0","0","","",""
"null","151256","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"663","151928","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","43","1","0","0","","",""
"null","152039","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"474","152523","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","44","1","0","0","","",""
"null","152633","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"580","153222","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","45","1","0","0","","",""
"null","153330","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"597","153936","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","46","1","0","0","","",""
"null","154047","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"511","154569","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","47","1","0","0","","",""
"null","154678","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"605","155292","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","48","1","0","0","","",""
"null","155403","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"632","156045","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","49","1","0","0","","",""
"null","156154","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"518","156681","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","50","1","0","0","","",""
"null","156792","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"579","157382","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","51","1","0","0","","",""
"null","157494","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"620","158122","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","52","1","0","0","","",""
"null","158232","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"710","158952","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","53","1","0","0","","",""
"null","159062","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"486","159559","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","54","1","0","0","","",""
"null","159668","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"551","160228","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","55","1","0","0","","",""
"null","160341","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"508","160856","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","56","1","0","0","","",""
"null","160968","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"656","161634","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","57","1","0","0","","",""
"null","161746","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"394","162148","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","58","1","0","0","","",""
"null","162258","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"423","162692","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","59","1","0","0","","",""
"null","162802","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"550","163363","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","60","1","0","0","","",""
"null","163474","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"543","164027","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","61","1","0","0","","",""
"null","164136","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"458","164603","HierDypod34ufk","sub06","06","1","motor","74","img/motor_7.png","75","motor","7","62","0","1","0","","",""
"287","164899","HierDypod34ufk","sub06","06","1","motorRepeat","75","img/motor_7.png","75","motor","7","62","1","0","0","","",""
"null","165011","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"512","165532","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","63","1","0","0","","",""
"null","165642","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"525","166176","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","64","1","0","0","","",""
"null","166288","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"570","166867","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","65","1","0","0","","",""
"null","166978","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"388","167375","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","66","1","0","0","","",""
"null","167486","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"663","168159","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","67","1","0","0","","",""
"null","168270","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"552","168833","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","68","1","0","0","","",""
"null","168941","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"430","169379","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","69","1","0","0","","",""
"null","169489","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"513","170012","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","70","1","0","0","","",""
"null","170124","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"505","170638","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","71","1","0","0","","",""
"null","170749","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"527","171286","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","72","1","0","0","","",""
"null","171398","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"446","171852","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","73","1","0","0","","",""
"null","171963","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"443","172416","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","74","1","0","0","","",""
"null","172527","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"376","172912","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","75","1","0","0","","",""
"null","173023","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"582","173614","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","76","1","0","0","","",""
"null","173725","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"394","174130","HierDypod34ufk","sub06","06","1","motor","83","img/motor_1.png","65","motor","1","77","0","1","0","","",""
"248","174388","HierDypod34ufk","sub06","06","1","motorRepeat","65","img/motor_1.png","65","motor","1","77","1","0","0","","",""
"null","174499","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"451","174959","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","78","1","0","0","","",""
"null","175070","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"398","175477","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","79","1","0","0","","",""
"null","175587","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"498","176091","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","80","1","0","0","","",""
"null","176199","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"428","176638","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","81","1","0","0","","",""
"null","176748","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"858","177615","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","82","1","0","0","","",""
"null","177725","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"528","178263","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","83","1","0","0","","",""
"null","178372","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"386","178765","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","84","1","0","0","","",""
"null","178873","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"948","179833","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","85","1","0","0","","",""
"null","179943","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"614","180567","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","86","1","0","0","","",""
"null","180675","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"621","181305","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","87","1","0","0","","",""
"null","181417","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"447","181872","HierDypod34ufk","sub06","06","1","motor","75","img/motor_8.png","76","motor","8","88","0","1","0","","",""
"167","182049","HierDypod34ufk","sub06","06","1","motorRepeat","76","img/motor_8.png","76","motor","8","88","1","0","0","","",""
"null","182160","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"537","182705","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","89","1","0","0","","",""
"null","182816","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"555","183381","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","90","1","0","0","","",""
"null","183492","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"555","184056","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","91","1","0","0","","",""
"null","184166","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"504","184679","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","92","1","0","0","","",""
"null","184789","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"497","185297","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","93","1","0","0","","",""
"null","185409","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"592","186011","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","94","1","0","0","","",""
"null","186120","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"534","186665","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","95","1","0","0","","",""
"null","186776","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"482","187271","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","96","1","0","0","","",""
"null","187382","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"495","187885","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","97","1","0","0","","",""
"null","187998","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"582","188590","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","98","1","0","0","","",""
"null","188701","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"928","189638","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","99","1","0","0","","",""
"null","189749","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"413","190172","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","100","1","0","0","","",""
"null","190282","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"573","190867","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","101","1","0","0","","",""
"null","190980","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"717","191707","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","102","1","0","0","","",""
"null","191818","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"590","192415","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","103","1","0","0","","",""
"null","192525","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"377","192910","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","104","1","0","0","","",""
"null","193017","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"523","193550","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","105","1","0","0","","",""
"null","193660","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"477","194147","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","106","1","0","0","","",""
"null","194255","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"423","194685","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","107","1","0","0","","",""
"null","194792","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"537","195339","HierDypod34ufk","sub06","06","1","motor","83","img/motor_2.png","83","motor","2","108","1","0","0","","",""
"null","195447","HierDypod34ufk","sub06","06","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"427","195881","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","109","1","0","0","","",""
"null","195989","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"553","196549","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","110","1","0","0","","",""
"null","196657","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"442","197108","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","111","1","0","0","","",""
"null","197218","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"590","197817","HierDypod34ufk","sub06","06","1","motor","65","img/motor_1.png","65","motor","1","112","1","0","0","","",""
"null","197926","HierDypod34ufk","sub06","06","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"398","198332","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","113","1","0","0","","",""
"null","198444","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"559","199013","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","114","1","0","0","","",""
"null","199121","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"414","199545","HierDypod34ufk","sub06","06","1","motor","75","img/motor_7.png","75","motor","7","115","1","0","0","","",""
"null","199656","HierDypod34ufk","sub06","06","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"512","200176","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","116","1","0","0","","",""
"null","200284","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"400","200692","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","117","1","0","0","","",""
"null","200802","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"500","201311","HierDypod34ufk","sub06","06","1","motor","76","img/motor_8.png","76","motor","8","118","1","0","0","","",""
"null","201422","HierDypod34ufk","sub06","06","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"514","201944","HierDypod34ufk","sub06","06","1","motor","70","img/motor_4.png","70","motor","4","119","1","0","0","","",""
"null","202054","HierDypod34ufk","sub06","06","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"459","202523","HierDypod34ufk","sub06","06","1","motor","74","img/motor_6.png","74","motor","6","120","1","0","0","","",""
"null","202635","HierDypod34ufk","sub06","06","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"505","203149","HierDypod34ufk","sub06","06","1","motor","72","img/motor_5.png","72","motor","5","121","1","0","0","","",""
"null","203260","HierDypod34ufk","sub06","06","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"593","203862","HierDypod34ufk","sub06","06","1","motor","68","img/motor_3.png","68","motor","3","122","1","0","0","","",""
"null","203972","HierDypod34ufk","sub06","06","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
