"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"13067.5","13070","HierDy1c9s47hd","sub24","12","05","","","","","","","","","",""
"","15279","HierDy1c9s47hd","sub24","12","05","fullscreen","","","","","","","","",""
"2119.2999999523163","17399","HierDy1c9s47hd","sub24","12","05","","prac","","","","","","","",""
"3748.600000143051","21151","HierDy1c9s47hd","sub24","12","05","","","32","","","","","","",""
"748.2999999523163","21901","HierDy1c9s47hd","sub24","12","05","","prac","","","","","","","",""
"879","22783","HierDy1c9s47hd","sub24","12","05","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","1","1",""
"null","23793","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","1","",""
"1384.7000000476837","25180","HierDy1c9s47hd","sub24","12","05","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","2","1",""
"null","26193","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","2","",""
"746.2000000476837","26942","HierDy1c9s47hd","sub24","12","05","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","3","1",""
"null","27949","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","3","",""
"951.2000000476837","28903","HierDy1c9s47hd","sub24","12","05","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","4","1",""
"null","29911","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","4","",""
"1212.4000000953674","31125","HierDy1c9s47hd","sub24","12","05","rl","test","75","img/b_d_stripes.png","7","75","shape,color,pattern","5","1",""
"null","32137","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","5","",""
"839.5","32979","HierDy1c9s47hd","sub24","12","05","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","6","1",""
"null","33993","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","6","",""
"1860.8999998569489","35856","HierDy1c9s47hd","sub24","12","05","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","7","1",""
"null","36865","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","7","",""
"1073.7999999523163","37941","HierDy1c9s47hd","sub24","12","05","rl","test","75","img/b_d_stripes.png","7","75","shape,color,pattern","8","1",""
"null","38950","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","8","",""
"907.5","39860","HierDy1c9s47hd","sub24","12","05","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","9","1",""
"null","40872","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","9","",""
"1050.5","41924","HierDy1c9s47hd","sub24","12","05","rl","test","75","img/b_d_check.png","8","76","shape,color,pattern","10","0",""
"null","42936","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","10","",""
"660.2000000476837","43598","HierDy1c9s47hd","sub24","12","05","rl","test","76","img/b_d_check.png","8","76","shape,color,pattern","11","1",""
"null","44609","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","11","",""
"1031.1000001430511","45642","HierDy1c9s47hd","sub24","12","05","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","12","1",""
"null","46652","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","12","",""
"721","47375","HierDy1c9s47hd","sub24","12","05","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","13","1",""
"null","48385","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","13","",""
"496.2999999523163","48883","HierDy1c9s47hd","sub24","12","05","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","14","1",""
"null","49895","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","14","",""
"780.2000000476837","50677","HierDy1c9s47hd","sub24","12","05","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","15","1",""
"null","51685","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","15","",""
"850","52536","HierDy1c9s47hd","sub24","12","05","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","16","1",""
"null","53540","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","16","",""
"1125.4000000953674","54668","HierDy1c9s47hd","sub24","12","05","rl","test","76","img/b_d_check.png","8","76","shape,color,pattern","17","1",""
"null","55679","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","17","",""
"578.7000000476837","56259","HierDy1c9s47hd","sub24","12","05","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","18","1",""
"null","57271","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","18","",""
"2186.9000000953674","59459","HierDy1c9s47hd","sub24","12","05","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","19","1",""
"null","60468","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","19","",""
"909.4000000953674","61378","HierDy1c9s47hd","sub24","12","05","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","20","1",""
"null","62392","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","20","",""
"677.9000000953674","63072","HierDy1c9s47hd","sub24","12","05","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","21","1",""
"null","64078","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","21","",""
"785.5","64866","HierDy1c9s47hd","sub24","12","05","rl","test","72","img/b_d_stripes.png","7","75","shape,color,pattern","22","0",""
"null","65877","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","22","",""
"1293.8999998569489","67172","HierDy1c9s47hd","sub24","12","05","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","23","1",""
"null","68183","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","23","",""
"1210.7000000476837","69396","HierDy1c9s47hd","sub24","12","05","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","24","1",""
"null","70405","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","24","",""
"996.1000001430511","71403","HierDy1c9s47hd","sub24","12","05","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","25","1",""
"null","72416","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","25","",""
"1513.5999999046326","73931","HierDy1c9s47hd","sub24","12","05","rl","test","75","img/b_d_stripes.png","7","75","shape,color,pattern","26","1",""
"null","74940","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","26","",""
"1012.2999999523163","75954","HierDy1c9s47hd","sub24","12","05","rl","test","76","img/b_d_check.png","8","76","shape,color,pattern","27","1",""
"null","76959","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","27","",""
"1505.1999998092651","78466","HierDy1c9s47hd","sub24","12","05","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","28","1",""
"null","79475","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","28","",""
"1571.7000000476837","81049","HierDy1c9s47hd","sub24","12","05","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","29","1",""
"null","82062","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","29","",""
"1333","83397","HierDy1c9s47hd","sub24","12","05","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","30","1",""
"null","84403","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","30","",""
"712.7999999523163","85118","HierDy1c9s47hd","sub24","12","05","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","31","1",""
"null","86127","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","31","",""
"1221.1000001430511","87351","HierDy1c9s47hd","sub24","12","05","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","32","1",""
"null","88359","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","32","",""
"1091.2999999523163","89452","HierDy1c9s47hd","sub24","12","05","rl","test","75","img/b_d_stripes.png","7","75","shape,color,pattern","33","1",""
"null","90459","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","33","",""
"1089.0999999046326","91550","HierDy1c9s47hd","sub24","12","05","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","34","1",""
"null","92559","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","34","",""
"810.7999999523163","93371","HierDy1c9s47hd","sub24","12","05","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","35","1",""
"null","94381","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","35","",""
"1234.6000001430511","95618","HierDy1c9s47hd","sub24","12","05","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","36","1",""
"null","96631","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","36","",""
"1309.1000001430511","97942","HierDy1c9s47hd","sub24","12","05","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","37","1",""
"null","98950","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","37","",""
"1282.1000001430511","100234","HierDy1c9s47hd","sub24","12","05","rl","test","75","img/b_d_stripes.png","7","75","shape,color,pattern","38","1",""
"null","101243","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","38","",""
"759.7999999523163","102005","HierDy1c9s47hd","sub24","12","05","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","39","1",""
"null","103010","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","39","",""
"1052","104064","HierDy1c9s47hd","sub24","12","05","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","40","1",""
"null","105078","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","40","",""
"1350.4000000953674","106430","HierDy1c9s47hd","sub24","12","05","rl","test","76","img/b_d_check.png","8","76","shape,color,pattern","41","1",""
"null","107438","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","41","",""
"1000.6999998092651","108441","HierDy1c9s47hd","sub24","12","05","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","42","1",""
"null","109450","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","42","",""
"496.90000009536743","109949","HierDy1c9s47hd","sub24","12","05","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","43","1",""
"null","110956","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","43","",""
"1251.4000000953674","112210","HierDy1c9s47hd","sub24","12","05","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","44","1",""
"null","113221","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","44","",""
"769.5","113992","HierDy1c9s47hd","sub24","12","05","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","45","1",""
"null","115002","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","45","",""
"647.2999999523163","115651","HierDy1c9s47hd","sub24","12","05","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","46","1",""
"null","116657","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","46","",""
"902.6000001430511","117562","HierDy1c9s47hd","sub24","12","05","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","47","1",""
"null","118571","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","47","",""
"1988","120561","HierDy1c9s47hd","sub24","12","05","rl","test","76","img/b_d_check.png","8","76","shape,color,pattern","48","1",""
"null","121574","HierDy1c9s47hd","sub24","12","05","feedback","test","null","","","na","","48","",""
"590.2000000476837","122166","HierDy1c9s47hd","sub24","12","05","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","49","1",""
