"rt","time_elapsed","subject","subID","group","day","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","hierarchy","responses"
"562","192282","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","10","1","0","0","",""
"null","192393","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"381","192783","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","11","1","0","0","",""
"null","192892","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"474","193376","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","12","1","0","0","",""
"null","193488","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"446","193943","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","13","1","0","0","",""
"null","194053","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"444","194507","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","14","1","0","0","",""
"null","194619","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"369","194998","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","15","1","0","0","",""
"null","195108","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"376","195494","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","16","1","0","0","",""
"null","195605","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"331","195947","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","17","1","0","0","",""
"null","196058","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"409","196478","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","18","1","0","0","",""
"null","196589","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"447","197046","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_5.png","72","motor","5","19","0","1","0","",""
"160","197217","HierDyys5tnf6k","sub06","06","8","motorRepeat","72","img/motor_5.png","72","motor","5","19","1","0","0","",""
"null","197328","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"432","197770","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","20","1","0","0","",""
"null","197883","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"538","198429","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_3.png","68","motor","3","21","0","1","0","",""
"100","198540","HierDyys5tnf6k","sub06","06","8","motorRepeat","68","img/motor_3.png","68","motor","3","21","1","0","0","",""
"null","198650","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"47","198705","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_1.png","65","motor","1","22","0","1","0","",""
"365","199078","HierDyys5tnf6k","sub06","06","8","motorRepeat","65","img/motor_1.png","65","motor","1","22","1","0","0","",""
"null","199187","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"374","199568","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","23","1","0","0","",""
"null","199677","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"396","200084","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","24","1","0","0","",""
"null","200195","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"422","200627","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","25","1","0","0","",""
"null","200737","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"409","201156","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","26","1","0","0","",""
"null","201267","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"490","201768","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_2.png","83","motor","2","27","0","1","0","",""
"481","202261","HierDyys5tnf6k","sub06","06","8","motorRepeat","65","img/motor_2.png","83","motor","2","27","0","1","0","",""
"306","202575","HierDyys5tnf6k","sub06","06","8","motorRepeat","83","img/motor_2.png","83","motor","2","27","1","0","0","",""
"null","202685","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"399","203094","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_6.png","74","motor","6","28","1","0","0","",""
"23","203202","HierDyys5tnf6k","sub06","06","8","iti","72","img/motor_6.png","74","motor","","","","","","",""
"482","203693","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","29","1","0","0","",""
"null","203800","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"639","204449","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","30","1","0","0","",""
"null","204556","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"439","205006","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","31","1","0","0","",""
"null","205114","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"786","205910","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_6.png","74","motor","6","32","1","0","0","",""
"null","206020","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"427","206455","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_6.png","74","motor","6","33","1","0","0","",""
"null","206564","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"48","206620","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_7.png","75","motor","7","34","0","1","0","",""
"354","206982","HierDyys5tnf6k","sub06","06","8","motorRepeat","75","img/motor_7.png","75","motor","7","34","1","0","0","",""
"null","207093","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"578","207681","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","35","1","0","0","",""
"null","207792","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"313","208114","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","36","1","0","0","",""
"null","208225","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"420","208655","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","37","1","0","0","",""
"null","208766","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"445","209222","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","38","1","0","0","",""
"null","209332","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"353","209695","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","39","1","0","0","",""
"null","209805","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"621","210436","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","40","1","0","0","",""
"null","210546","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"366","210923","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_5.png","72","motor","5","41","0","1","0","",""
"296","211229","HierDyys5tnf6k","sub06","06","8","motorRepeat","72","img/motor_5.png","72","motor","5","41","1","0","0","",""
"null","211340","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"455","211804","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","42","1","0","0","",""
"null","211913","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"632","212553","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","43","1","0","0","",""
"null","212659","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"413","213077","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","44","1","0","0","",""
"null","213184","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"485","213674","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","45","1","0","0","",""
"null","213780","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"482","214268","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","46","1","0","0","",""
"null","214374","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"339","214718","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_6.png","74","motor","6","47","1","0","0","",""
"null","214828","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"380","215215","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_5.png","72","motor","5","48","0","1","0","",""
"79","215299","HierDyys5tnf6k","sub06","06","8","motorRepeat","72","img/motor_5.png","72","motor","5","48","1","0","0","",""
"null","215407","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"483","215899","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","49","1","0","0","",""
"null","216005","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"401","216415","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","50","1","0","0","",""
"null","216521","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"601","217131","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","51","1","0","0","",""
"null","217239","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"364","217611","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","52","1","0","0","",""
"null","217720","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"553","218280","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","53","1","0","0","",""
"null","218388","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"490","218886","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","54","1","0","0","",""
"null","218992","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"513","219513","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","55","1","0","0","",""
"null","219620","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"352","219979","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","56","1","0","0","",""
"null","220086","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"646","220740","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","57","1","0","0","",""
"null","220849","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"565","221420","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","58","1","0","0","",""
"null","221529","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"376","221911","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","59","1","0","0","",""
"null","222020","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"404","222430","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","60","1","0","0","",""
"null","222537","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"485","223031","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","61","1","0","0","",""
"null","223139","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"477","223625","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_7.png","75","motor","7","62","0","1","0","",""
"138","223771","HierDyys5tnf6k","sub06","06","8","motorRepeat","75","img/motor_7.png","75","motor","7","62","1","0","0","",""
"null","223883","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"588","224478","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","63","1","0","0","",""
"null","224584","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"492","225086","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","64","1","0","0","",""
"null","225192","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"427","225628","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","65","1","0","0","",""
"null","225738","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"453","226198","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","66","1","0","0","",""
"null","226304","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"355","226666","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_5.png","72","motor","5","67","0","1","0","",""
"253","226930","HierDyys5tnf6k","sub06","06","8","motorRepeat","72","img/motor_5.png","72","motor","5","67","1","0","0","",""
"null","227039","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"427","227473","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_3.png","68","motor","3","68","0","1","0","",""
"229","227709","HierDyys5tnf6k","sub06","06","8","motorRepeat","68","img/motor_3.png","68","motor","3","68","1","0","0","",""
"null","227815","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"358","228181","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_3.png","68","motor","3","69","1","0","0","",""
"null","228289","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_3.png","68","motor","","","","","","",""
"130","228427","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_2.png","83","motor","2","70","0","1","0","",""
"323","228759","HierDyys5tnf6k","sub06","06","8","motorRepeat","65","img/motor_2.png","83","motor","2","70","0","1","0","",""
"251","229018","HierDyys5tnf6k","sub06","06","8","motorRepeat","83","img/motor_2.png","83","motor","2","70","1","0","0","",""
"null","229127","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"412","229547","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","71","1","0","0","",""
"null","229656","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"430","230094","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","72","1","0","0","",""
"null","230201","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"537","230746","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_8.png","76","motor","8","73","0","1","0","",""
"220","230976","HierDyys5tnf6k","sub06","06","8","motorRepeat","76","img/motor_8.png","76","motor","8","73","1","0","0","",""
"null","231082","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"418","231508","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","74","1","0","0","",""
"null","231617","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"397","232020","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","75","1","0","0","",""
"null","232129","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"868","233007","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_2.png","83","motor","2","76","0","1","0","",""
"339","233355","HierDyys5tnf6k","sub06","06","8","motorRepeat","83","img/motor_2.png","83","motor","2","76","1","0","0","",""
"null","233465","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"520","233995","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","77","1","0","0","",""
"null","234106","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"372","234489","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","78","1","0","0","",""
"null","234598","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"348","234955","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","79","1","0","0","",""
"null","235065","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"593","235667","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","80","1","0","0","",""
"null","235778","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"463","236249","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_6.png","74","motor","6","81","1","0","0","",""
"null","236360","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"603","236972","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","82","1","0","0","",""
"null","237083","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"361","237454","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","83","1","0","0","",""
"null","237565","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"406","237981","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","84","1","0","0","",""
"null","238092","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"684","238787","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","85","1","0","0","",""
"null","238897","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"334","239241","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","86","1","0","0","",""
"null","239350","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"297","239657","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_7.png","75","motor","7","87","0","1","0","",""
"197","239864","HierDyys5tnf6k","sub06","06","8","motorRepeat","74","img/motor_7.png","75","motor","7","87","0","1","0","",""
"310","240184","HierDyys5tnf6k","sub06","06","8","motorRepeat","75","img/motor_7.png","75","motor","7","87","1","0","0","",""
"null","240295","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"365","240671","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","88","1","0","0","",""
"null","240783","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"301","241094","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","89","1","0","0","",""
"null","241204","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"567","241781","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_2.png","83","motor","2","90","0","1","0","",""
"202","241994","HierDyys5tnf6k","sub06","06","8","motorRepeat","83","img/motor_2.png","83","motor","2","90","1","0","0","",""
"null","242105","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"451","242564","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","91","1","0","0","",""
"null","242676","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"460","243146","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","92","1","0","0","",""
"null","243257","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"486","243753","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","93","1","0","0","",""
"null","243864","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"398","244272","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_6.png","74","motor","6","94","0","1","0","",""
"291","244573","HierDyys5tnf6k","sub06","06","8","motorRepeat","74","img/motor_6.png","74","motor","6","94","1","0","0","",""
"null","244684","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"383","245077","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","95","1","0","0","",""
"null","245188","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"412","245608","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_6.png","74","motor","6","96","0","1","0","",""
"208","245824","HierDyys5tnf6k","sub06","06","8","motorRepeat","74","img/motor_6.png","74","motor","6","96","1","0","0","",""
"null","245934","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"395","246339","HierDyys5tnf6k","sub06","06","8","motor","76","img/motor_8.png","76","motor","8","97","1","0","0","",""
"null","246451","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_8.png","76","motor","","","","","","",""
"370","246830","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_7.png","75","motor","7","98","0","1","0","",""
"0","246837","HierDyys5tnf6k","sub06","06","8","motorRepeat","76","img/motor_7.png","75","motor","7","98","0","1","0","",""
"434","247282","HierDyys5tnf6k","sub06","06","8","motorRepeat","75","img/motor_7.png","75","motor","7","98","1","0","0","",""
"null","247392","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"1101","248503","HierDyys5tnf6k","sub06","06","8","motor","68","img/motor_2.png","83","motor","2","99","0","1","0","",""
"250","248763","HierDyys5tnf6k","sub06","06","8","motorRepeat","83","img/motor_2.png","83","motor","2","99","1","0","0","",""
"null","248873","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"486","249370","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","100","1","0","0","",""
"null","249482","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"643","250135","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","101","1","0","0","",""
"null","250247","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_7.png","75","motor","","","","","","",""
"644","250899","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","102","1","0","0","",""
"null","251010","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"418","251437","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","103","1","0","0","",""
"null","251547","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"337","251894","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","104","1","0","0","",""
"null","252005","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"433","252447","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_6.png","74","motor","6","105","1","0","0","",""
"null","252556","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"453","253019","HierDyys5tnf6k","sub06","06","8","motor","70","img/motor_4.png","70","motor","4","106","1","0","0","",""
"null","253130","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_4.png","70","motor","","","","","","",""
"420","253560","HierDyys5tnf6k","sub06","06","8","motor","72","img/motor_5.png","72","motor","5","107","1","0","0","",""
"null","253671","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_5.png","72","motor","","","","","","",""
"591","254272","HierDyys5tnf6k","sub06","06","8","motor","83","img/motor_2.png","83","motor","2","108","1","0","0","",""
"null","254383","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_2.png","83","motor","","","","","","",""
"498","254891","HierDyys5tnf6k","sub06","06","8","motor","65","img/motor_1.png","65","motor","1","109","1","0","0","",""
"null","255002","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_1.png","65","motor","","","","","","",""
"474","255486","HierDyys5tnf6k","sub06","06","8","motor","74","img/motor_6.png","74","motor","6","110","1","0","0","",""
"null","255596","HierDyys5tnf6k","sub06","06","8","iti","null","img/motor_6.png","74","motor","","","","","","",""
"615","256219","HierDyys5tnf6k","sub06","06","8","motor","75","img/motor_7.png","75","motor","7","111","1","0","0","",""
