"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2059","2068","HierDyjbsxbhph","sub01 ","01 ","7","","","","","","","","","",""
"","3661","HierDyjbsxbhph","sub01 ","01 ","7","fullscreen","","","","","","","","",""
"195","3856","HierDyjbsxbhph","sub01 ","01 ","7","","prac","","","","","","","",""
"2301","6159","HierDyjbsxbhph","sub01 ","01 ","7","","","32","","","","","","",""
"1020","7179","HierDyjbsxbhph","sub01 ","01 ","7","","prac","","","","","","","",""
"1131","8313","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","83","img/b_c_stripes.png","2","83","color,shape,pattern","1","1",""
"null","9315","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","1","",""
"1038.0000000000018","10356","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","75","img/r_s_dots.png","7","75","color,shape,pattern","2","1",""
"null","11359","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","2","",""
"914","12274","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","72","img/r_c_stripes.png","6","74","color,shape,pattern","3","0",""
"null","13277","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","3","",""
"1038","14317","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","68","img/b_s_dots.png","3","68","color,shape,pattern","4","1",""
"null","15320","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","4","",""
"596","15918","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","65","img/b_c_dots.png","1","65","color,shape,pattern","5","1",""
"null","16921","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","5","",""
"1049","17971","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","70","img/b_s_stripes.png","4","70","color,shape,pattern","6","1",""
"null","18973","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","6","",""
"801","19775","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","74","img/r_c_stripes.png","6","74","color,shape,pattern","7","1",""
"null","20778","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","7","",""
"568.0000000000036","21347","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","76","img/r_s_stripes.png","8","76","color,shape,pattern","8","1",""
"null","22349","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","8","",""
"716.9999999999964","23067","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","72","img/r_c_dots.png","5","72","color,shape,pattern","9","1",""
"null","24070","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","9","",""
"642.9999999999964","24715","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","68","img/b_s_dots.png","3","68","color,shape,pattern","10","1",""
"null","25717","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","10","",""
"752","26471","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","74","img/r_c_dots.png","5","72","color,shape,pattern","11","0",""
"null","27472","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","11","",""
"894","28368","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","83","img/b_c_stripes.png","2","83","color,shape,pattern","12","1",""
"null","29370","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","12","",""
"798","30169","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","68","img/b_s_dots.png","3","68","color,shape,pattern","13","1",""
"null","31172","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","13","",""
"565.9999999999927","31739","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","65","img/b_c_dots.png","1","65","color,shape,pattern","14","1",""
"null","32742","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","14","",""
"893","33636","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","68","img/r_s_dots.png","7","75","color,shape,pattern","15","0",""
"null","34639","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","15","",""
"590","35230","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","76","img/r_s_stripes.png","8","76","color,shape,pattern","16","1",""
"null","36232","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","16","",""
"704","36937","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","70","img/b_s_stripes.png","4","70","color,shape,pattern","17","1",""
"null","37940","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","17","",""
"571","38512","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","70","img/b_s_stripes.png","4","70","color,shape,pattern","18","1",""
"null","39515","HierDyjbsxbhph","sub01 ","01 ","7","feedback","test","null","","","na","","18","",""
"792","40309","HierDyjbsxbhph","sub01 ","01 ","7","rl","test","83","img/b_c_stripes.png","2","83","color,shape,pattern","19","1",""
