"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"5437.300000190735","5439","HierDy7o52nsd6","sub03","03","7","","","","","","","","","",""
"","7747","HierDy7o52nsd6","sub03","03","7","fullscreen","","","","","","","","",""
"3910.699999809265","11658","HierDy7o52nsd6","sub03","03","7","","prac","","","","","","","",""
"2617.0999999046326","14278","HierDy7o52nsd6","sub03","03","7","","","32","","","","","","",""
"1710.4000000953674","15989","HierDy7o52nsd6","sub03","03","7","","prac","","","","","","","",""
"1301.9000000953674","17292","HierDy7o52nsd6","sub03","03","7","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","1","1",""
"null","18295","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","1","",""
"590.1999998092651","18886","HierDy7o52nsd6","sub03","03","7","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","2","1",""
"null","19894","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","2","",""
"719.8000001907349","20615","HierDy7o52nsd6","sub03","03","7","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","3","1",""
"null","21625","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","3","",""
"938.0999999046326","22564","HierDy7o52nsd6","sub03","03","7","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","4","1",""
"null","23567","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","4","",""
"610.1000003814697","24178","HierDy7o52nsd6","sub03","03","7","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","5","1",""
"null","25182","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","5","",""
"675.2000002861023","25858","HierDy7o52nsd6","sub03","03","7","rl","test","76","img/r_c_dots.png","4","70","color,pattern,shape","6","0",""
"null","26865","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","6","",""
"727.0999999046326","27593","HierDy7o52nsd6","sub03","03","7","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","7","1",""
"null","28603","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","7","",""
"807.0999999046326","29411","HierDy7o52nsd6","sub03","03","7","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","8","1",""
"null","30415","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","8","",""
"1100.1999998092651","31516","HierDy7o52nsd6","sub03","03","7","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","9","1",""
"null","32518","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","9","",""
"1335.1999998092651","33855","HierDy7o52nsd6","sub03","03","7","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","10","1",""
"null","34866","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","10","",""
"595.7999997138977","35463","HierDy7o52nsd6","sub03","03","7","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","11","1",""
"null","36471","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","11","",""
"582.5","37055","HierDy7o52nsd6","sub03","03","7","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","12","1",""
"null","38064","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","12","",""
"1171.5999999046326","39236","HierDy7o52nsd6","sub03","03","7","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","13","1",""
"null","40239","HierDy7o52nsd6","sub03","03","7","feedback","test","null","","","na","","13","",""
"971.8000001907349","41212","HierDy7o52nsd6","sub03","03","7","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","14","1",""
