"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"14140.399999976158","14141","HierDygunfo3ho","sub06","06","2","","","","","","","","","",""
"","19663","HierDygunfo3ho","sub06","06","2","fullscreen","","","","","","","","",""
"3837.7000000476837","23502","HierDygunfo3ho","sub06","06","2","","prac","","","","","","","",""
"1825.5999999046326","25332","HierDygunfo3ho","sub06","06","2","","","32","","","","","","",""
"2436.4000000953674","27770","HierDygunfo3ho","sub06","06","2","","prac","","","","","","","",""
"1510","29284","HierDygunfo3ho","sub06","06","2","rl","test","68","img/r_s_stripes.png","4","70","pattern,shape,color","1","0",""
"null","30290","HierDygunfo3ho","sub06","06","2","feedback","test","null","","","na","","1","",""
"1463.7999999523163","31756","HierDygunfo3ho","sub06","06","2","rl","test","74","img/o_s_stripes.png","3","68","pattern,shape,color","2","0",""
"null","32762","HierDygunfo3ho","sub06","06","2","feedback","test","null","","","na","","2","",""
"1106","33870","HierDygunfo3ho","sub06","06","2","rl","test","65","img/o_t_stripes.png","1","65","pattern,shape,color","3","1",""
"null","34874","HierDygunfo3ho","sub06","06","2","feedback","test","null","","","na","","3","",""
"1569","36445","HierDygunfo3ho","sub06","06","2","rl","test","68","img/r_t_check.png","6","74","pattern,shape,color","4","0",""
"null","37451","HierDygunfo3ho","sub06","06","2","feedback","test","null","","","na","","4","",""
"1516.7000000476837","38970","HierDygunfo3ho","sub06","06","2","rl","test","74","img/o_t_check.png","5","72","pattern,shape,color","5","0",""
"null","39975","HierDygunfo3ho","sub06","06","2","feedback","test","null","","","na","","5","",""
"1071.5","41048","HierDygunfo3ho","sub06","06","2","rl","test","83","img/r_t_stripes.png","2","83","pattern,shape,color","6","1",""
"null","42054","HierDygunfo3ho","sub06","06","2","feedback","test","null","","","na","","6","",""
"1237.5","43293","HierDygunfo3ho","sub06","06","2","rl","test","70","img/r_t_check.png","6","74","pattern,shape,color","7","0",""
"null","44298","HierDygunfo3ho","sub06","06","2","feedback","test","null","","","na","","7","",""
