"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"18066","18068","HierDy137qhd7w","sub03","03","4","","","","","","","","","",""
"","21572","HierDy137qhd7w","sub03","03","4","fullscreen","","","","","","","","",""
"2662.8999996185303","24236","HierDy137qhd7w","sub03","03","4","","prac","","","","","","","",""
"1130.3999996185303","25368","HierDy137qhd7w","sub03","03","4","","","32","","","","","","",""
"1631.3000001907349","27000","HierDy137qhd7w","sub03","03","4","","prac","","","","","","","",""
"1812.8000001907349","28814","HierDy137qhd7w","sub03","03","4","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","1","1",""
"null","29820","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","1","",""
"841.5","30662","HierDy137qhd7w","sub03","03","4","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","2","1",""
"null","31669","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","2","",""
"644.6000003814697","32315","HierDy137qhd7w","sub03","03","4","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","3","1",""
"null","33323","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","3","",""
"765.5999999046326","34090","HierDy137qhd7w","sub03","03","4","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","4","1",""
"null","35100","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","4","",""
"919.6999998092651","36021","HierDy137qhd7w","sub03","03","4","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","5","1",""
"null","37022","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","5","",""
"781","37804","HierDy137qhd7w","sub03","03","4","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","6","1",""
"null","38816","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","6","",""
"754.0999999046326","39571","HierDy137qhd7w","sub03","03","4","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","7","1",""
"null","40582","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","7","",""
"965.6999998092651","41548","HierDy137qhd7w","sub03","03","4","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","8","1",""
"null","42558","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","8","",""
"760.6999998092651","43319","HierDy137qhd7w","sub03","03","4","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","9","1",""
"null","44326","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","9","",""
"592.0999999046326","44920","HierDy137qhd7w","sub03","03","4","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","10","1",""
"null","45928","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","10","",""
"755.2999997138977","46684","HierDy137qhd7w","sub03","03","4","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","11","1",""
"null","47694","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","11","",""
"771","48466","HierDy137qhd7w","sub03","03","4","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","12","1",""
"null","49470","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","12","",""
"534.3000001907349","50006","HierDy137qhd7w","sub03","03","4","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","13","1",""
"null","51016","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","13","",""
"550","51568","HierDy137qhd7w","sub03","03","4","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","14","1",""
"null","52573","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","14","",""
"618.0999999046326","53192","HierDy137qhd7w","sub03","03","4","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","15","1",""
"null","54200","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","15","",""
"437.7999997138977","54638","HierDy137qhd7w","sub03","03","4","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","16","1",""
"null","55645","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","16","",""
"554.5","56200","HierDy137qhd7w","sub03","03","4","rl","test","75","img/p_c_dots.png","8","76","color,pattern,shape","17","0",""
"null","57207","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","17","",""
"1014.5","58222","HierDy137qhd7w","sub03","03","4","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","18","1",""
"null","59232","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","18","",""
"782.3000001907349","60015","HierDy137qhd7w","sub03","03","4","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","19","1",""
"null","61025","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","19","",""
"737.8999996185303","61764","HierDy137qhd7w","sub03","03","4","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","20","1",""
"null","62773","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","20","",""
"752.7999997138977","63527","HierDy137qhd7w","sub03","03","4","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","21","1",""
"null","64532","HierDy137qhd7w","sub03","03","4","feedback","test","null","","","na","","21","",""
"975.5999999046326","65508","HierDy137qhd7w","sub03","03","4","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","22","1",""
