"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"9725.199999999255","9728","HierDy7ncs3ouw","sub14","02","02","","","","","","","","","",""
"","13288","HierDy7ncs3ouw","sub14","02","02","fullscreen","","","","","","","","",""
"15261.699999999255","28551","HierDy7ncs3ouw","sub14","02","02","","prac","","","","","","","",""
"4163.5","32718","HierDy7ncs3ouw","sub14","02","02","","","32","","","","","","",""
"1347","34066","HierDy7ncs3ouw","sub14","02","02","","prac","","","","","","","",""
"614.8999999985099","34685","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","1","1",""
"null","35688","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","1","",""
"1354.199999999255","37044","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","2","1",""
"null","38048","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","2","",""
"796.3999999985099","38845","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/o_t_check.png","5","72","color,shape,pattern","3","0",""
"null","39850","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","3","",""
"885","40737","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","4","1",""
"null","41739","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","4","",""
"1154.3999999985099","42895","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","5","1",""
"null","43900","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","5","",""
"1179.5999999977648","45081","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","6","1",""
"null","46085","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","6","",""
"803.6999999992549","46890","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","7","1",""
"null","47892","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","7","",""
"1690.199999999255","49583","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_check.png","3","68","color,shape,pattern","8","0",""
"null","50585","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","8","",""
"1261.699999999255","51849","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","9","1",""
"null","52853","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","9","",""
"895.8000000007451","53751","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","10","1",""
"null","54757","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","10","",""
"1014.8999999985099","55774","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","11","1",""
"null","56779","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","11","",""
"1223.3999999985099","58004","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","12","1",""
"null","59009","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","12","",""
"772","59782","HierDy7ncs3ouw","sub14","02","02","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","13","1",""
"null","60784","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","13","",""
"2239.10000000149","63025","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","14","1",""
"null","64030","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","14","",""
"661.7999999970198","64694","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","15","1",""
"null","65699","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","15","",""
"646.5","66347","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","16","1",""
"null","67354","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","16","",""
"1160","68515","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","17","1",""
"null","69520","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","17","",""
"1016.1999999992549","70538","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","18","1",""
"null","71544","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","18","",""
"652.1999999992549","72197","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","19","1",""
"null","73202","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","19","",""
"1031.4000000022352","74235","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","20","1",""
"null","75240","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","20","",""
"681.1999999992549","75923","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","21","1",""
"null","76925","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","21","",""
"2188.099999997765","79115","HierDy7ncs3ouw","sub14","02","02","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","22","1",""
"null","80120","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","22","",""
"848.3000000007451","80970","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_check.png","7","75","color,shape,pattern","23","0",""
"null","81976","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","23","",""
"494.69999999925494","82472","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","24","1",""
"null","83474","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","24","",""
"665.1000000014901","84141","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","25","1",""
"null","85142","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","25","",""
"662.5999999977648","85807","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","26","1",""
"null","86813","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","26","",""
"1051","87866","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","27","1",""
"null","88872","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","27","",""
"993.6000000014901","89867","HierDy7ncs3ouw","sub14","02","02","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","28","1",""
"null","90869","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","28","",""
"678.8000000007451","91549","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","29","1",""
"null","92555","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","29","",""
"1731.6000000014901","94288","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","30","1",""
"null","95294","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","30","",""
"693","95988","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","31","1",""
"null","96994","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","31","",""
"661.1999999992549","97657","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","32","1",""
"null","98659","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","32","",""
"1812.800000000745","100474","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","33","1",""
"null","101480","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","33","",""
"728.8000000007451","102210","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","34","1",""
"null","103217","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","34","",""
"1109.8999999985099","104328","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","35","1",""
"null","105334","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","35","",""
"1040.300000000745","106376","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","36","1",""
"null","107382","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","36","",""
"720","108103","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","37","1",""
"null","109105","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","37","",""
"1496.800000000745","110603","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","38","1",""
"null","111606","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","38","",""
"1667.8999999985099","113275","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","39","1",""
"null","114279","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","39","",""
"617.3000000007451","114898","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","40","1",""
"null","115901","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","40","",""
"960.5999999977648","116863","HierDy7ncs3ouw","sub14","02","02","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","41","1",""
"null","117869","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","41","",""
"1073","118944","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","42","1",""
"null","119949","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","42","",""
"726.5","120677","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","43","1",""
"null","121679","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","43","",""
"686.2999999970198","122367","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","44","1",""
"null","123371","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","44","",""
"1006.9000000022352","124380","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","45","1",""
"null","125386","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","45","",""
"675.3999999985099","126063","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","46","1",""
"null","127065","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","46","",""
"641.6000000014901","127708","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","47","1",""
"null","128714","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","47","",""
"1819.800000000745","130536","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_check.png","3","68","color,shape,pattern","48","0",""
"null","131542","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","48","",""
"794.5","132338","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","49","1",""
"null","133344","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","49","",""
"771.5999999977648","134118","HierDy7ncs3ouw","sub14","02","02","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","50","1",""
"null","135120","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","50","",""
"776.8000000007451","135898","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","51","1",""
"null","136904","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","51","",""
"811.1000000014901","137717","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","52","1",""
"null","138721","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","52","",""
"763.8000000007451","139486","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","53","1",""
"null","140493","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","53","",""
"662","141157","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","54","1",""
"null","142163","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","54","",""
"605.8000000007451","142771","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","55","1",""
"null","143773","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","55","",""
"704.8999999985099","144479","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","56","1",""
"null","145485","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","56","",""
"1722.0999999977648","147209","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","57","1",""
"null","148215","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","57","",""
"1467.6000000014901","149684","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","58","1",""
"null","150689","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","58","",""
"1121","151811","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","59","1",""
"null","152817","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","59","",""
"1167.800000000745","153986","HierDy7ncs3ouw","sub14","02","02","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","60","1",""
"null","154993","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","60","",""
"704.3999999985099","155699","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","61","1",""
"null","156702","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","61","",""
"720.1999999992549","157424","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","62","1",""
"null","158431","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","62","",""
"946.2000000029802","159378","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","63","1",""
"null","160385","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","63","",""
"1161.0999999977648","161548","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","64","1",""
"null","162553","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","64","",""
"701.1999999992549","163256","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","65","1",""
"null","164258","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","65","",""
"974.6999999992549","165234","HierDy7ncs3ouw","sub14","02","02","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","66","1",""
"null","166236","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","66","",""
"758.0999999977648","166996","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","67","1",""
"null","167999","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","67","",""
"811.6999999992549","168812","HierDy7ncs3ouw","sub14","02","02","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","68","1",""
"null","169816","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","68","",""
"809.1000000014901","170627","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","69","1",""
"null","171633","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","69","",""
"748.9000000022352","172384","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","70","1",""
"null","173389","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","70","",""
"997.8999999985099","174389","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","71","1",""
"null","175393","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","71","",""
"778.4000000022352","176173","HierDy7ncs3ouw","sub14","02","02","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","72","1",""
"null","177180","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","72","",""
"862.0999999977648","178044","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","73","1",""
"null","179050","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","73","",""
"520.3000000007451","179572","HierDy7ncs3ouw","sub14","02","02","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","74","1",""
"null","180574","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","74","",""
"692.0999999977648","181268","HierDy7ncs3ouw","sub14","02","02","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","75","1",""
"null","182274","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","75","",""
"649.9000000022352","182926","HierDy7ncs3ouw","sub14","02","02","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","76","1",""
"null","183928","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","76","",""
"696","184626","HierDy7ncs3ouw","sub14","02","02","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","77","1",""
"null","185628","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","77","",""
"941.6000000014901","186571","HierDy7ncs3ouw","sub14","02","02","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","78","1",""
"null","187577","HierDy7ncs3ouw","sub14","02","02","feedback","test","null","","","na","","78","",""
