id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
sub20,8,forced,5,38,learn,1,1,0,0,1.100,0.988,0,8
sub20,8,forced,5,39,learn,5,5,1,1,0.900,0.819,0,8
sub20,8,forced,5,40,learn,8,4,0,1,1,1.085,0,8
sub20,8,forced,5,41,learn,2,3,0,0,0.400,0.641,0,8
sub20,8,forced,5,42,learn,8,8,0,0,0.900,1.022,0,8
sub20,8,forced,5,43,learn,5,5,0,0,0.600,0.842,0,8
sub20,8,forced,5,44,learn,5,5,0,0,1,0.559,0,8
sub20,8,forced,5,45,learn,6,6,0,0,0.200,0.881,0,8
sub20,8,forced,5,46,learn,5,5,0,0,1,0.865,0,8
sub20,8,forced,5,47,learn,7,7,0,0,0.600,1.309,0,8
sub20,8,forced,5,48,learn,8,7,0,0,0.100,0.280,0,8
sub20,8,forced,5,49,learn,3,3,0,0,0.300,0.929,0,8
sub20,8,forced,5,50,learn,5,6,0,0,0.400,1.233,0,8
sub20,8,forced,5,51,learn,7,7,0,0,0.300,1.102,0,8
sub20,8,forced,5,52,learn,1,1,0,0,0.400,0.666,0,8
sub20,8,forced,5,53,learn,5,5,0,0,0.700,0.814,0,8
sub20,8,forced,5,54,learn,4,4,0,0,0.100,1.145,0,8
sub20,8,forced,5,55,learn,3,3,0,0,0.200,0.628,0,8
sub20,8,forced,5,56,learn,7,7,0,0,0.300,0.681,0,8
sub20,8,forced,5,57,learn,7,7,0,0,0.900,1.027,0,8
sub20,8,forced,5,58,learn,3,4,0,1,1,1.044,0,8
sub20,8,forced,5,59,learn,1,1,0,0,1.200,1.018,0,8
sub20,8,forced,5,60,learn,6,6,1,1,0.900,0.916,0,8
sub20,8,forced,5,61,learn,1,1,1,1,1,0.907,0,8
sub20,8,forced,5,62,learn,6,6,0,0,0.500,0.740,0,8
sub20,8,forced,5,63,learn,4,4,1,1,0.800,0.874,0,8
sub20,8,forced,5,64,learn,5,5,1,1,0.800,0.822,0,8
sub20,8,forced,5,65,learn,4,4,1,1,0.900,0.821,0,8
sub20,8,forced,5,66,learn,2,2,0,0,0.600,0.724,0,8
sub20,8,forced,5,67,learn,1,1,1,1,0.900,0.809,0,8
sub20,8,forced,5,68,learn,5,6,0,1,1.200,1.158,0,8
sub20,8,forced,5,69,learn,7,7,1,1,0.700,0.791,0,8
sub20,8,forced,5,70,learn,8,8,1,1,1.100,1.096,0,8
sub20,8,forced,5,71,learn,5,5,1,1,1,1.097,0,8
sub20,8,forced,5,72,learn,1,1,1,1,1.100,1.077,0,8
sub20,8,forced,5,73,learn,6,6,0,0,0.200,11.327,0,8
sub20,8,forced,5,74,learn,2,2,0,0,0.300,0.874,0,8
sub20,8,forced,5,75,learn,4,3,0,0,0.600,1.044,0,8
sub20,8,forced,5,76,learn,4,4,0,0,1.100,0.854,0,8
sub20,8,forced,5,77,learn,2,2,0,0,0.300,0.501,0,8
sub20,8,forced,5,78,learn,1,1,0,0,0.100,0.531,0,8
sub20,8,forced,5,79,learn,2,2,0,0,1.200,1.059,0,8
sub20,8,forced,5,80,learn,5,5,0,0,0.200,1.227,0,8
sub20,8,forced,5,81,learn,3,3,1,1,1.200,1.087,0,8
sub20,8,forced,5,82,learn,5,5,1,1,1.200,1.259,0,8
sub20,8,forced,5,83,learn,2,2,1,1,0.700,0.763,0,8
sub20,8,forced,5,84,learn,5,5,0,0,0.100,0.858,0,8
sub20,8,forced,5,85,learn,1,1,0,0,0.600,0.945,0,8
sub20,8,forced,5,86,learn,4,4,0,0,0.700,0.869,0,8
sub20,8,forced,5,87,learn,4,4,0,0,1,0.850,0,8
sub20,8,forced,5,88,learn,5,5,0,0,0.100,0.567,0,8
sub20,8,forced,5,89,learn,8,7,0,0,0.500,0.602,0,8
sub20,8,forced,5,90,learn,1,1,0,0,0.300,0.944,0,8
sub20,8,forced,5,91,learn,3,3,0,0,0.300,0.756,0,8
sub20,8,forced,5,92,learn,5,5,0,0,0.100,0.715,0,8
sub20,8,forced,5,93,learn,5,5,1,1,0.500,0.412,0,8
sub20,8,forced,5,94,learn,1,1,0,0,0.400,0.649,0,8
sub20,8,forced,5,95,learn,6,6,0,0,0.300,0.618,0,8
sub20,8,forced,5,96,learn,5,6,0,0,0.200,0.943,0,8
sub20,8,forced,6,1,learn,8,7,0,0,0.700,1.036,0,8
sub20,8,forced,6,2,learn,6,6,0,0,0.200,2.220,0,8
sub20,8,forced,6,3,learn,2,2,0,0,0.600,0.790,0,8
sub20,8,forced,6,4,learn,3,4,0,0,0.300,1.499,0,8
sub20,8,forced,6,5,learn,2,2,1,1,0.900,0.990,0,8
sub20,8,forced,6,6,learn,3,4,0,1,1.200,1.199,0,8
sub20,8,forced,6,7,learn,8,8,0,0,0.800,1.995,0,8
sub20,8,forced,6,8,learn,2,1,0,0,0.300,0.521,0,8
sub20,8,forced,6,9,learn,8,8,0,0,0.800,2.198,0,8
sub20,8,forced,6,10,learn,7,7,0,0,0.200,0.688,0,8
sub20,8,forced,6,11,learn,3,3,0,0,0.800,3.490,0,8
sub20,8,forced,6,12,learn,1,1,0,0,0.200,0.462,0,8
sub20,8,forced,6,13,learn,5,5,0,0,0.800,1.634,0,8
sub20,8,forced,6,14,learn,8,8,0,0,0.400,1.274,0,8
sub20,8,forced,6,15,learn,7,7,0,0,1.200,1.062,0,8
sub20,8,forced,6,16,learn,5,5,0,0,0.800,0.649,0,8
sub20,8,forced,6,17,learn,7,7,0,0,0.900,0.755,0,8
sub20,8,forced,6,18,learn,7,7,0,0,1.200,0.969,0,8
sub20,8,forced,6,19,learn,3,3,0,0,0.400,2.139,0,8
sub20,8,forced,6,20,learn,1,1,0,0,0.100,0.582,0,8
sub20,8,forced,6,21,learn,7,7,1,1,0.700,0.699,0,8
sub20,8,forced,6,22,learn,1,2,0,0,1.200,1.013,0,8
sub20,8,forced,6,23,learn,1,1,0,0,0.100,0.410,0,8
sub20,8,forced,6,24,learn,8,7,0,1,0.900,0.860,0,8
sub20,8,forced,6,25,learn,7,7,0,0,1.100,0.959,0,8
sub20,8,forced,6,26,learn,5,5,0,0,0.400,1.326,0,8
sub20,8,forced,6,27,learn,2,2,0,0,1.200,0.938,0,8
sub20,8,forced,6,28,learn,3,3,0,0,1,0.857,0,8
sub20,8,forced,6,29,learn,7,7,1,1,1.100,1.033,0,8
sub20,8,forced,6,30,learn,7,7,1,1,1.100,1.053,0,8
sub20,8,forced,6,31,learn,6,5,0,1,0.800,0.874,0,8
sub20,8,forced,6,32,learn,6,6,0,0,0.300,0.450,0,8
sub20,8,forced,6,33,learn,4,3,0,0,0.300,0.463,0,8
sub20,8,forced,6,34,learn,3,3,0,0,0.600,0.485,0,8
sub20,8,forced,6,35,learn,4,4,0,0,1.100,0.975,0,8
sub20,8,forced,6,36,learn,4,4,0,0,0.200,0.484,0,8
sub20,8,forced,6,37,learn,3,3,0,0,0.500,0.648,0,8
sub20,8,forced,6,38,learn,1,1,0,0,0.800,0.673,0,8
sub20,8,forced,6,39,learn,3,2,0,0,0.800,0.963,0,8
sub20,8,forced,6,40,learn,3,3,0,0,0.400,0.765,0,8
sub20,8,forced,6,41,learn,6,6,0,0,0.100,2.550,0,8
sub20,8,forced,6,42,learn,2,2,0,0,0.700,1.122,0,8
sub20,8,forced,6,43,learn,7,7,1,1,0.700,0.795,0,8
sub20,8,forced,6,44,learn,2,2,0,0,0.900,1.016,0,8
sub20,8,forced,6,45,learn,6,2,0,0,0.400,0.656,0,8
sub20,8,forced,6,46,learn,7,6,0,0,0.800,2.505,0,8
sub20,8,forced,6,47,learn,6,6,0,0,0.200,1.100,0,8
sub20,8,forced,6,48,learn,8,7,0,0,0.600,1.240,0,8
sub20,8,forced,6,49,learn,4,4,0,0,0.300,0.820,0,8
sub20,8,forced,6,50,learn,1,1,1,1,0.800,0.754,0,8
sub20,8,forced,6,51,learn,8,7,0,1,0.700,0.661,0,8
sub20,8,forced,6,52,learn,8,8,0,0,1.100,0.910,0,8
sub20,8,forced,6,53,learn,5,6,0,0,0.500,0.707,0,8
sub20,8,forced,6,54,learn,6,6,0,0,1,0.842,0,8
sub20,8,forced,6,55,learn,4,4,0,0,0.100,0.745,0,8
sub20,8,forced,6,56,learn,6,6,0,0,0.300,1.460,0,8
sub20,8,forced,6,57,learn,6,6,0,0,0.600,0.480,0,8
sub20,8,forced,6,58,learn,4,2,0,0,1,1.618,0,8
sub20,8,forced,6,59,learn,8,8,0,0,1.200,1.806,0,8
sub20,8,forced,6,60,learn,6,6,0,0,0.500,1.207,0,8
sub20,8,forced,6,61,learn,2,2,0,0,0.500,0.919,0,8
sub20,8,forced,6,62,learn,6,6,0,0,1,1.296,0,8
sub20,8,forced,6,63,learn,6,6,0,0,1,15.482,0,8
sub20,8,forced,6,64,learn,8,8,0,0,1,4.815,0,8
sub20,8,forced,6,65,learn,8,8,0,0,0.900,0.626,0,8
sub20,8,forced,6,66,learn,5,5,0,0,0.400,0.733,0,8
sub20,8,forced,6,67,learn,4,4,0,0,0.300,0.952,0,8
sub20,8,forced,6,68,learn,6,6,0,0,0.600,1.015,0,8
sub20,8,forced,6,69,learn,1,1,1,1,0.800,0.707,0,8
sub20,8,forced,6,70,learn,6,6,0,0,0.600,0.269,0,8
sub20,8,forced,6,71,learn,3,4,0,0,0.200,1.163,0,8
sub20,8,forced,6,72,learn,5,5,1,1,1,0.952,0,8
sub20,8,forced,6,73,learn,5,5,0,0,0.200,0.425,0,8
sub20,8,forced,6,74,learn,2,2,0,0,0.400,0.773,0,8
sub20,8,forced,6,75,learn,2,2,0,0,1.100,0.604,0,8
sub20,8,forced,6,76,learn,4,4,0,0,0.300,0.794,0,8
sub20,8,forced,6,77,learn,4,4,0,0,0.900,0.747,0,8
sub20,8,forced,6,78,learn,2,1,0,1,1,1.098,0,8
sub20,8,forced,6,79,learn,6,6,0,0,0.100,1.047,0,8
sub20,8,forced,6,80,learn,5,5,0,0,1.100,0.995,0,8
sub20,8,forced,6,81,learn,6,6,1,1,1.100,1.062,0,8
sub20,8,forced,6,82,learn,5,5,1,1,1.200,1.147,0,8
sub20,8,forced,6,83,learn,2,2,0,0,1,1.113,0,8
sub20,8,forced,6,84,learn,8,8,0,0,0.100,0.781,0,8
sub20,8,forced,6,85,learn,2,2,0,0,0.600,1.827,0,8
sub20,8,forced,6,86,learn,6,5,0,0,0.200,1.558,0,8
sub20,8,forced,6,87,learn,4,4,0,0,0.200,0.900,0,8
sub20,8,forced,6,88,learn,8,8,0,0,0.500,0.731,0,8
sub20,8,forced,6,89,learn,3,3,0,0,0.800,1.021,0,8
sub20,8,forced,6,90,learn,6,6,0,0,0.800,3.082,0,8
sub20,8,forced,6,91,learn,5,5,0,0,0.800,1.221,0,8
sub20,8,forced,6,92,learn,3,3,0,0,0.800,1.054,0,8
sub20,8,forced,6,93,learn,7,7,0,0,0.200,1.559,0,8
sub20,8,forced,6,94,learn,7,7,0,0,0.200,0.394,0,8
sub20,8,forced,6,95,learn,8,8,0,0,0.400,1.309,0,8
sub20,8,forced,6,96,learn,4,4,0,0,0.700,0.828,0,8
sub20,8,forced,7,1,learn,8,6,0,1,0.700,0.729,0,8
sub20,8,forced,7,2,learn,8,8,0,0,0.800,0.634,0,8
sub20,8,forced,7,3,learn,7,7,0,0,0.400,0.536,0,8
sub20,8,forced,7,4,learn,8,7,0,0,0.300,0.564,0,8
sub20,8,forced,7,5,learn,2,2,1,1,0.700,0.773,0,8
sub20,8,forced,7,6,learn,6,6,0,0,1.100,1.836,0,8
sub20,8,forced,7,7,learn,3,3,1,1,0.900,0.841,0,8
sub20,8,forced,7,8,learn,2,1,0,0,0.400,0.791,0,8
sub20,8,forced,7,9,learn,1,1,1,1,0.500,0.551,0,8
sub20,8,forced,7,10,learn,8,7,0,0,0.400,1.143,0,8
sub20,8,forced,7,11,learn,3,3,0,0,0.400,1.171,0,8
sub20,8,forced,7,12,learn,8,6,0,1,0.700,0.754,0,8
sub20,8,forced,7,13,learn,1,4,0,1,0.600,0.549,0,8
sub20,8,forced,7,14,learn,3,6,0,0,0.100,0.680,0,8
sub20,8,forced,7,15,learn,2,2,0,0,0.600,0.767,0,8
sub20,8,forced,7,16,learn,3,3,0,0,0.700,0.829,0,8
sub20,8,forced,7,17,learn,3,3,0,0,1,0.867,0,8
sub20,8,forced,7,18,learn,8,8,0,0,0.600,1.432,0,8
sub20,8,forced,7,19,learn,2,2,0,0,0.500,0.817,0,8
sub20,8,forced,7,20,learn,1,1,0,0,1,0.652,0,8
sub20,8,forced,7,21,learn,7,7,0,0,0.500,3.216,0,8
sub20,8,forced,7,22,learn,3,3,0,0,0.100,1.283,0,8
sub20,8,forced,7,23,learn,6,6,0,0,1.200,2.621,0,8
sub20,8,forced,7,24,learn,6,6,1,1,0.500,0.563,0,8
sub20,8,forced,7,25,learn,3,3,0,0,1.200,1.565,0,8
sub20,8,forced,7,26,learn,3,3,0,0,0.800,0.670,0,8
sub20,8,forced,7,27,learn,4,4,0,0,0.200,0.648,0,8
sub20,8,forced,7,28,learn,3,3,0,0,0.700,0.820,0,8
sub20,8,forced,7,29,learn,7,7,0,0,0.400,0.981,0,8
sub20,8,forced,7,30,learn,8,8,0,0,0.800,2.704,0,8
sub20,8,forced,7,31,learn,7,7,1,1,0.500,0.527,0,8
sub20,8,forced,7,32,learn,2,2,0,0,0.300,0.670,0,8
sub20,8,forced,7,33,learn,5,6,0,1,0.600,0.612,0,8
sub20,8,forced,7,34,learn,5,5,1,1,0.800,0.827,0,8
sub20,8,forced,7,35,learn,4,4,0,0,1.100,1.718,0,8
sub20,8,forced,7,36,learn,8,8,0,0,0.600,1.095,0,8
sub20,8,forced,7,37,learn,3,3,0,0,1,1.262,0,8
sub20,8,forced,7,38,learn,7,7,1,1,0.600,0.661,0,8
sub20,8,forced,7,39,learn,1,1,0,0,0.800,1.006,0,8
sub20,8,forced,7,40,learn,2,2,0,0,0.200,0.441,0,8
sub20,8,forced,7,41,learn,7,7,0,0,0.100,3.907,0,8
sub20,8,forced,7,42,learn,6,6,0,0,0.100,1.956,0,8
sub20,8,forced,7,43,learn,8,7,0,0,0.100,0.795,0,8
sub20,8,forced,7,44,learn,2,2,0,0,0.800,2.169,0,8
sub20,8,forced,7,45,learn,5,5,0,0,1,1.302,0,8
sub20,8,forced,7,46,learn,3,8,0,0,0.400,-0.275,0,8
sub20,8,forced,7,47,learn,3,3,0,0,0.600,6.602,0,8
sub20,8,forced,7,48,learn,2,2,1,1,1.200,1.088,0,8
sub20,8,forced,7,49,learn,2,2,1,1,0.400,0.421,0,8
sub20,8,forced,7,50,learn,7,6,0,0,0.400,-0.272,0,8
sub20,8,forced,7,51,learn,5,2,0,0,0.500,0.613,0,8
sub20,8,forced,7,52,learn,3,3,0,0,0.700,1.446,0,8
sub20,8,forced,7,53,learn,8,7,0,0,0.500,0.815,0,8
sub20,8,forced,7,54,learn,4,4,1,1,1,0.981,0,8
sub20,8,forced,7,55,learn,1,1,0,0,0.700,0.543,0,8
sub20,8,forced,7,56,learn,7,7,0,0,0.800,0.903,0,8
sub20,8,forced,7,57,learn,4,4,0,0,0.600,0.720,0,8
sub20,8,forced,7,58,learn,4,4,0,0,0.400,0.837,0,8
sub20,8,forced,7,59,learn,6,5,0,0,0.900,2.363,0,8
sub20,8,forced,7,60,learn,3,3,0,0,0.600,14.136,0,8
sub20,8,forced,7,61,learn,7,7,0,0,0.900,1.536,0,8
sub20,8,forced,7,62,learn,5,5,0,0,0.300,2.080,0,8
sub20,8,forced,7,63,learn,3,4,0,0,0.500,1.939,0,8
sub20,8,forced,7,64,learn,2,2,1,1,0.800,0.733,0,8
sub20,8,forced,7,65,learn,1,2,0,0,0.300,0.415,0,8
sub20,8,forced,7,66,learn,3,3,0,0,0.200,0.633,0,8
sub20,8,forced,7,67,learn,8,6,0,1,1,0.924,0,8
sub20,8,forced,7,68,learn,1,5,0,0,1,0.896,0,8
sub20,8,forced,7,69,learn,5,5,0,0,0.600,0.325,0,8
sub20,8,forced,7,70,learn,5,5,0,0,1.200,1.074,0,8
sub20,8,forced,7,71,learn,7,7,1,1,0.800,0.868,0,8
sub20,8,forced,7,72,learn,2,2,0,0,0.200,1.099,0,8
sub20,8,forced,7,73,learn,8,8,0,0,0.600,1.138,0,8
sub20,8,forced,7,74,learn,8,8,0,0,0.200,0.463,0,8
sub20,8,forced,7,75,learn,4,4,0,0,0.100,1.231,0,8
sub20,8,forced,7,76,learn,7,7,0,0,0.600,0.882,0,8
sub20,8,forced,7,77,learn,6,6,0,0,1.100,1.328,0,8
sub20,8,forced,7,78,learn,4,6,0,0,0.400,-0.656,0,8
sub20,8,forced,7,79,learn,7,7,0,0,1.200,1.303,0,8
sub20,8,forced,7,80,learn,8,6,0,0,1,9.331,0,8
sub20,8,forced,7,81,learn,6,6,0,0,0.100,15.250,0,8
sub20,8,forced,7,82,learn,6,6,0,0,1.100,0.995,0,8
sub20,8,forced,7,83,learn,8,5,0,0,0.700,0.972,0,8
sub20,8,forced,7,84,learn,3,3,0,0,0.200,0.704,0,8
sub20,8,forced,7,85,learn,8,8,0,0,1.200,1.763,0,8
sub20,8,forced,7,86,learn,4,4,0,0,0.500,0.821,0,8
sub20,8,forced,7,87,learn,1,1,0,0,0.300,0.556,0,8
sub20,8,forced,7,88,learn,1,1,0,0,0.900,1.003,0,8
sub20,8,forced,7,89,learn,8,7,0,0,1.100,0.965,0,8
sub20,8,forced,7,90,learn,4,4,0,0,0.600,2.884,0,8
sub20,8,forced,7,91,learn,6,6,0,0,1.200,1.825,0,8
sub20,8,forced,7,92,learn,3,3,0,0,0.400,0.786,0,8
sub20,8,forced,7,93,learn,4,4,0,0,1.200,1.512,0,8
sub20,8,forced,7,94,learn,8,4,0,0,0.400,-0.468,0,8
sub20,8,forced,7,95,learn,8,8,0,0,0.700,2.223,0,8
sub20,8,forced,7,96,learn,5,6,0,0,0.200,0.688,0,8
sub20,8,forced,8,1,learn,1,1,1,1,1,0.927,0,8
sub20,8,forced,8,2,learn,4,4,0,0,1.100,0.999,0,8
sub20,8,forced,8,3,learn,1,1,0,0,1.200,0.941,0,8
sub20,8,forced,8,4,learn,5,6,0,0,0.500,0.761,0,8
sub20,8,forced,8,5,learn,2,1,0,0,0.200,0.888,0,8
sub20,8,forced,8,6,learn,2,2,0,0,0.100,0.436,0,8
sub20,8,forced,8,7,learn,7,7,0,0,0.500,1.389,0,8
sub20,8,forced,8,8,learn,4,4,0,0,0.900,0.730,0,8
sub20,8,forced,8,9,learn,7,7,0,0,0.300,0.608,0,8
sub20,8,forced,8,10,learn,7,7,1,1,0.400,0.484,0,8
sub20,8,forced,8,11,learn,2,2,1,1,0.800,0.820,0,8
sub20,8,forced,8,12,learn,1,1,1,1,0.800,0.705,0,8
sub20,8,forced,8,13,learn,7,7,1,1,0.900,0.945,0,8
sub20,8,forced,8,14,learn,3,3,0,0,1.200,1.520,0,8
sub20,8,forced,8,15,learn,6,6,0,0,0.300,0.870,0,8
sub20,8,forced,8,16,learn,2,2,1,1,1.200,1.126,0,8
sub20,8,forced,8,17,learn,2,2,1,1,1.200,1.193,0,8
sub20,8,forced,8,18,learn,7,7,0,0,0.200,1.249,0,8
sub20,8,forced,8,19,learn,1,1,1,1,0.600,0.619,0,8
sub20,8,forced,8,20,learn,3,3,0,0,0.400,0.806,0,8
sub20,8,forced,8,21,learn,5,5,0,0,0.200,0.915,0,8
sub20,8,forced,8,22,learn,7,7,0,0,0.200,0.888,0,8
sub20,8,forced,8,23,learn,3,3,0,0,0.500,1.829,0,8
sub20,8,forced,8,24,learn,1,1,1,1,1,0.945,0,8
sub20,8,forced,8,25,learn,7,3,0,1,1,0.961,0,8
sub20,8,forced,8,26,learn,4,4,0,0,0.400,0.744,0,8
sub20,8,forced,8,27,learn,5,5,0,0,0.200,0.963,0,8
sub20,8,forced,8,28,learn,6,6,0,0,0.600,0.497,0,8
sub20,8,forced,8,29,learn,7,7,0,0,0.300,0.533,0,8
sub20,8,forced,8,30,learn,6,6,0,0,0.300,0.872,0,8
sub20,8,forced,8,31,learn,1,1,1,1,0.900,0.882,0,8
sub20,8,forced,8,32,learn,1,1,1,1,1.100,1.149,0,8
sub20,8,forced,8,33,learn,2,2,1,1,1,1.098,0,8
sub20,8,forced,8,34,learn,2,2,1,1,0.900,0.832,0,8
sub20,8,forced,8,35,learn,6,6,0,0,0.700,0.964,0,8
sub20,8,forced,8,36,learn,1,1,0,0,0.400,1.235,0,8
sub20,8,forced,8,37,learn,8,7,0,0,0.600,1.048,0,8
sub20,8,forced,8,38,learn,3,3,1,1,1.100,1.198,0,8
sub20,8,forced,8,39,learn,6,6,0,0,0.400,0.628,0,8
sub20,8,forced,8,40,learn,7,7,0,0,0.400,0.626,0,8
sub20,8,forced,8,41,learn,2,2,0,0,1,1.158,0,8
sub20,8,forced,8,42,learn,2,2,1,1,0.500,0.508,0,8
sub20,8,forced,8,43,learn,4,6,0,0,0.200,-0.478,0,8
sub20,8,forced,8,44,learn,7,7,1,1,0.900,0.809,0,8
sub20,8,forced,8,45,learn,2,6,0,0,0.600,0.826,0,8
sub20,8,forced,8,46,learn,8,6,0,0,0.700,3.826,0,8
sub20,8,forced,8,47,learn,6,6,0,0,1.100,5.829,0,8
sub20,8,forced,8,48,learn,3,3,0,0,0.100,0.996,0,8
sub20,8,forced,8,49,learn,1,1,0,0,0.900,0.652,0,8
sub20,8,forced,8,50,learn,4,4,0,0,1,0.796,0,8
sub20,8,forced,8,51,learn,8,7,0,0,0.200,0.613,0,8
sub20,8,forced,8,52,learn,6,6,0,0,0.900,0.757,0,8
sub20,8,forced,8,53,learn,8,8,0,0,0.300,0.734,0,8
sub20,8,forced,8,54,learn,1,1,0,0,0.100,0.949,0,8
sub20,8,forced,8,55,learn,1,1,0,0,0.300,0.614,0,8
sub20,8,forced,8,56,learn,4,6,0,0,0.400,5.206,0,8
sub20,8,forced,8,57,learn,6,6,0,0,0.700,0.944,0,8
sub20,8,forced,8,58,learn,7,7,0,0,0.200,1.872,0,8
sub20,8,forced,8,59,learn,5,6,0,0,0.200,2.211,0,8
sub20,8,forced,8,60,learn,6,6,0,0,0.900,0.734,0,8
sub20,8,forced,8,61,learn,2,2,1,1,1,1.051,0,8
sub20,8,forced,8,62,learn,4,4,1,1,1.200,1.104,0,8
sub20,8,forced,8,63,learn,4,4,1,1,0.600,0.521,0,8
sub20,8,forced,8,64,learn,7,6,0,0,0.200,0.990,0,8
sub20,8,forced,8,65,learn,5,5,0,0,1.200,1.695,0,8
sub20,8,forced,8,66,learn,2,1,0,0,0.300,-0.376,0,8
sub20,8,forced,8,67,learn,7,7,0,0,0.600,0.946,0,8
sub20,8,forced,8,68,learn,4,4,0,0,0.300,0.868,0,8
sub20,8,forced,8,69,learn,1,1,0,0,0.600,0.715,0,8
sub20,8,forced,8,70,learn,2,4,0,0,0.800,1.103,0,8
sub20,8,forced,8,71,learn,3,3,0,0,1.100,2.509,0,8
sub20,8,forced,8,72,learn,4,4,0,0,0.600,0.914,0,8
sub20,8,forced,8,73,learn,1,2,0,1,1.100,1.083,0,8
sub20,8,forced,8,74,learn,1,2,0,1,1,1.018,0,8
sub20,8,forced,8,75,learn,4,4,0,0,0.600,5.030,0,8
sub20,8,forced,8,76,learn,5,5,0,0,0.600,4.299,0,8
sub20,8,forced,8,77,learn,5,5,1,1,1.100,1.012,0,8
sub20,8,forced,8,78,learn,8,8,0,0,1.200,1.406,0,8
sub20,8,forced,8,79,learn,6,6,0,0,1.200,42.642,0,8
