"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"750404","{""Q0"":""ms1000355""}","750441","HierDy1bdtr6au","m470azc24a","ms1000355","","","","","","","","","","","","",""
"9071","","759520","HierDy1bdtr6au","m470azc24a","ms1000355","","","","","","","","","","","","",""
"","","762643","HierDy1bdtr6au","m470azc24a","ms1000355","fullscreen","","","","","","","","","","","",""
"26837","{""Vision"":""Yes"",""Handedness"":""Left"",""Gender"":""male""}","789495","HierDy1bdtr6au","m470azc24a","ms1000355","","[0,1,2]","","","","","","","","","","",""
"2722","{""Q0"":""20""}","792234","HierDy1bdtr6au","m470azc24a","ms1000355","","","","","","","","","","","","",""
"73177","","865418","HierDy1bdtr6au","m470azc24a","ms1000355","","","","","","","","","","","","",""
"8522","","873949","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","1","1","0","0","",""
"null","","874059","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"1243","","875310","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","75","img/motor_7.png","75","motor","7","2","1","0","0","",""
"null","","875424","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"1123","","876558","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","72","img/motor_5.png","72","motor","5","3","1","0","0","",""
"null","","876673","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"804","","877485","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","4","1","0","0","",""
"null","","877593","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"7405","","885006","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","72","img/motor_5.png","72","motor","5","5","1","0","0","",""
"null","","885114","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"1211","","886334","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","68","img/motor_3.png","68","motor","3","6","1","0","0","",""
"null","","886448","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"549","","887006","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","68","img/motor_3.png","68","motor","3","7","1","0","0","",""
"null","","887114","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"572","","887694","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","8","1","0","0","",""
"null","","887808","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"613","","888429","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","75","img/motor_7.png","75","motor","7","9","1","0","0","",""
"null","","888544","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"837","","889389","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_2.png","83","motor","2","10","1","0","0","",""
"null","","889498","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"876","","890380","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","70","img/motor_4.png","70","motor","4","11","1","0","0","",""
"null","","890489","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"542","","891038","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_2.png","83","motor","2","12","1","0","0","",""
"null","","891146","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"579","","891734","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","65","img/motor_1.png","65","motor","1","13","1","0","0","",""
"null","","891849","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"597","","892454","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_2.png","83","motor","2","14","1","0","0","",""
"null","","892562","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"1644","","894220","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","74","img/motor_6.png","74","motor","6","15","1","0","0","",""
"null","","894329","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"555","","894892","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","75","img/motor_7.png","75","motor","7","16","1","0","0","",""
"null","","895000","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"406","","895414","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","17","1","0","0","",""
"null","","895528","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"637","","896180","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","65","img/motor_1.png","65","motor","1","18","1","0","0","",""
"null","","896288","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"509","","896812","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","19","1","0","0","",""
"null","","896927","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"1230","","898172","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","68","img/motor_3.png","68","motor","3","20","1","0","0","",""
"null","","898281","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"486","","898772","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","21","1","0","0","",""
"null","","898880","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"797","","899686","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","74","img/motor_6.png","74","motor","6","22","1","0","0","",""
"null","","899794","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"613","","900414","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","72","img/motor_5.png","72","motor","5","23","1","0","0","",""
"null","","900528","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"494","","901029","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","74","img/motor_6.png","74","motor","6","24","1","0","0","",""
"null","","901143","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"750","","901903","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","70","img/motor_4.png","70","motor","4","25","1","0","0","",""
"null","","902016","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"573","","902598","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","74","img/motor_6.png","74","motor","6","26","1","0","0","",""
"null","","902712","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"501","","903223","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","74","img/motor_6.png","74","motor","6","27","1","0","0","",""
"null","","903336","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"662","","904005","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_2.png","83","motor","2","28","1","0","0","",""
"null","","904113","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"637","","904758","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","72","img/motor_5.png","72","motor","5","29","1","0","0","",""
"null","","904872","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"701","","905582","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","75","img/motor_7.png","75","motor","7","30","1","0","0","",""
"null","","905696","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"413","","906123","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","75","img/motor_7.png","75","motor","7","31","1","0","0","",""
"null","","906233","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"812","","907054","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","68","img/motor_3.png","68","motor","3","32","1","0","0","",""
"null","","907168","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"517","","907700","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","72","img/motor_5.png","72","motor","5","33","1","0","0","",""
"null","","907815","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"797","","908622","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","70","img/motor_4.png","70","motor","4","34","1","0","0","",""
"null","","908736","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"711","","909454","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_1.png","65","motor","1","35","0","1","0","",""
"16","","909480","HierDy1bdtr6au","m470azc24a","ms1000355","motorRepeat","","65","img/motor_1.png","65","motor","1","35","1","0","0","",""
"null","","909588","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"416","","910013","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","65","img/motor_1.png","65","motor","1","36","1","0","0","",""
"null","","910128","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"581","","910718","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_2.png","83","motor","2","37","1","0","0","",""
"null","","910832","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"517","","911364","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","65","img/motor_1.png","65","motor","1","38","1","0","0","",""
"null","","911479","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"502","","911990","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","65","img/motor_1.png","65","motor","1","39","1","0","0","",""
"null","","912098","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"661","","912766","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","75","img/motor_6.png","74","motor","6","40","0","1","0","",""
"2016","","914790","HierDy1bdtr6au","m470azc24a","ms1000355","motorRepeat","","74","img/motor_6.png","74","motor","6","40","1","0","0","",""
"null","","914898","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"445","","915349","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","41","1","0","0","",""
"null","","915457","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"885","","916348","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","70","img/motor_4.png","70","motor","4","42","1","0","0","",""
"null","","916462","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"503","","916981","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","70","img/motor_4.png","70","motor","4","43","1","0","0","",""
"null","","917095","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"645","","917756","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","72","img/motor_5.png","72","motor","5","44","1","0","0","",""
"null","","917865","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"669","","918541","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_2.png","83","motor","2","45","1","0","0","",""
"null","","918650","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"580","","919244","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","75","img/motor_7.png","75","motor","7","46","1","0","0","",""
"null","","919354","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"675","","920038","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","83","img/motor_2.png","83","motor","2","47","1","0","0","",""
"null","","920147","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"531","","920686","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","72","img/motor_5.png","72","motor","5","48","1","0","0","",""
"null","","920794","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"515","","921317","HierDy1bdtr6au","m470azc24a","ms1000355","motor","","76","img/motor_8.png","76","motor","8","49","1","0","0","",""
"null","","921426","HierDy1bdtr6au","m470azc24a","ms1000355","iti","","null","img/motor_8.png","76","motor","","","","","","",""
