"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2783798","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"353","","2784164","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","72","img/motor_5.png","72","postmotor","5","103","1","0","0","",""
"null","","2784278","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"305","","2784596","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","72","img/motor_5.png","72","postmotor","5","104","1","0","0","",""
"null","","2784711","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"375","","2785099","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","105","1","0","0","",""
"null","","2785213","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"520","","2785748","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_7.png","75","postmotor","7","106","1","0","0","",""
"null","","2785863","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_7.png","75","postmotor","","","","","","",""
"586","","2786463","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","107","1","0","0","",""
"null","","2786577","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"306","","2786897","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","108","1","0","0","",""
"null","","2787012","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"371","","2787398","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","109","1","0","0","",""
"null","","2787513","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"408","","2787934","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","65","img/motor_1.png","65","postmotor","1","110","1","0","0","",""
"null","","2788047","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"306","","2788366","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","111","1","0","0","",""
"null","","2788479","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"433","","2788926","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","112","1","0","0","",""
"null","","2789041","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"350","","2789406","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_1.png","65","postmotor","1","113","0","1","0","",""
"56","","2789476","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","65","img/motor_1.png","65","motor","1","113","1","0","0","",""
"null","","2789590","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"415","","2790018","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_5.png","72","postmotor","5","114","0","1","0","",""
"140","","2790172","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","72","img/motor_5.png","72","motor","5","114","1","0","0","",""
"null","","2790287","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"405","","2790704","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","115","1","0","0","",""
"null","","2790818","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"496","","2791328","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_7.png","75","postmotor","7","116","1","0","0","",""
"null","","2791442","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_7.png","75","postmotor","","","","","","",""
"353","","2791809","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","117","1","0","0","",""
"null","","2791923","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"445","","2792383","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","118","1","0","0","",""
"null","","2792497","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"363","","2792874","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","119","1","0","0","",""
"null","","2792988","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"400","","2793401","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","120","1","0","0","",""
"null","","2793514","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"489","","2794017","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_3.png","68","postmotor","3","121","1","0","0","",""
"null","","2794131","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"381","","2794527","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","122","1","0","0","",""
"null","","2794641","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"408","","2795063","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","72","img/motor_5.png","72","postmotor","5","123","1","0","0","",""
"null","","2795177","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"430","","2795620","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_4.png","70","postmotor","4","124","0","1","0","",""
"201","","2795834","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","70","img/motor_4.png","70","motor","4","124","1","0","0","",""
"null","","2795949","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"301","","2796264","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","125","1","0","0","",""
