rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
null,,1139959,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
508,,1140476,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,26,1,0,0,,
null,,1140586,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
443,,1141039,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,27,1,0,0,,
null,,1141149,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
438,,1141598,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_3.png,68,motor,3,28,0,1,0,,
364,,1141970,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motorRepeat,,68,img/motor_3.png,68,motor,3,28,1,0,0,,
null,,1142080,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
656,,1142747,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,29,1,0,0,,
null,,1142856,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
847,,1143712,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,30,1,0,0,,
null,,1143823,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
446,,1144279,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,31,1,0,0,,
null,,1144390,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
623,,1145022,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,32,1,0,0,,
null,,1145132,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
517,,1145657,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,72,img/motor_5.png,72,motor,5,33,1,0,0,,
null,,1145768,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
635,,1146412,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,34,1,0,0,,
null,,1146523,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
517,,1147050,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,35,1,0,0,,
null,,1147161,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
511,,1147681,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,72,img/motor_5.png,72,motor,5,36,1,0,0,,
null,,1147792,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
419,,1148222,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,37,1,0,0,,
null,,1148332,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
471,,1148813,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,38,1,0,0,,
null,,1148923,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
708,,1149641,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,39,1,0,0,,
null,,1149751,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
418,,1150178,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,40,1,0,0,,
null,,1150289,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
618,,1150916,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,41,1,0,0,,
null,,1151026,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
464,,1151498,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,65,img/motor_1.png,65,motor,1,42,1,0,0,,
null,,1151609,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_1.png,65,motor,,,,,,,
473,,1152090,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,43,1,0,0,,
null,,1152201,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
629,,1152840,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,44,1,0,0,,
null,,1152949,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
483,,1153440,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,45,1,0,0,,
null,,1153550,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
749,,1154309,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,46,1,0,0,,
null,,1154420,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
418,,1154848,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,72,img/motor_5.png,72,motor,5,47,1,0,0,,
null,,1154957,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
484,,1155450,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,48,1,0,0,,
null,,1155561,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
588,,1156158,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,49,1,0,0,,
null,,1156269,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
343,,1156622,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,50,1,0,0,,
null,,1156734,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
811,,1157554,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_3.png,68,motor,3,51,0,1,0,,
1712,,1159277,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motorRepeat,,70,img/motor_3.png,68,motor,3,51,0,1,0,,
1002,,1160290,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motorRepeat,,68,img/motor_3.png,68,motor,3,51,1,0,0,,
null,,1160400,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
630,,1161038,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,52,1,0,0,,
null,,1161149,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
915,,1162073,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,53,1,0,0,,
null,,1162184,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
581,,1162774,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,54,1,0,0,,
null,,1162885,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
578,,1163474,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,65,img/motor_1.png,65,motor,1,55,1,0,0,,
null,,1163583,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_1.png,65,motor,,,,,,,
625,,1164217,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,56,1,0,0,,
null,,1164327,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
519,,1164856,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,57,1,0,0,,
null,,1164967,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
455,,1165432,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,58,1,0,0,,
null,,1165542,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
451,,1166003,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,59,1,0,0,,
null,,1166114,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
629,,1166753,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,72,img/motor_5.png,72,motor,5,60,1,0,0,,
null,,1166862,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
688,,1167561,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,61,1,0,0,,
null,,1167671,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
503,,1168184,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,62,1,0,0,,
null,,1168294,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
909,,1169211,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,63,1,0,0,,
null,,1169322,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
554,,1169885,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,72,img/motor_5.png,72,motor,5,64,1,0,0,,
null,,1169996,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
575,,1170579,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,65,1,0,0,,
null,,1170690,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
513,,1171212,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,66,1,0,0,,
null,,1171323,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
737,,1172070,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,67,1,0,0,,
null,,1172180,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
426,,1172616,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,68,1,0,0,,
null,,1172727,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
448,,1173183,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,69,1,0,0,,
null,,1173293,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
509,,1173812,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,70,1,0,0,,
null,,1173922,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
525,,1174456,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,71,1,0,0,,
null,,1174565,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
562,,1175137,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,72,1,0,0,,
null,,1175246,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
434,,1175690,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,73,1,0,0,,
null,,1175800,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
342,,1176151,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,68,img/motor_3.png,68,motor,3,74,1,0,0,,
null,,1176261,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
535,,1176805,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,72,img/motor_5.png,72,motor,5,75,1,0,0,,
null,,1176916,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
473,,1177398,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,76,1,0,0,,
null,,1177509,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
370,,1177891,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,77,1,0,0,,
null,,1178001,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
525,,1178537,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_5.png,72,motor,5,78,0,1,0,,
319,,1178865,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motorRepeat,,72,img/motor_5.png,72,motor,5,78,1,0,0,,
null,,1178976,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
507,,1179491,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,79,1,0,0,,
null,,1179601,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
451,,1180063,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,65,img/motor_1.png,65,motor,1,80,1,0,0,,
null,,1180174,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_1.png,65,motor,,,,,,,
477,,1180661,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,81,1,0,0,,
null,,1180771,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
590,,1181372,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,82,1,0,0,,
null,,1181481,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
313,,1181804,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_4.png,70,motor,4,83,1,0,0,,
null,,1181914,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_4.png,70,motor,,,,,,,
495,,1182420,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,84,1,0,0,,
null,,1182530,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
540,,1183081,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,85,1,0,0,,
null,,1183193,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
342,,1183543,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,86,1,0,0,,
null,,1183654,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
468,,1184132,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,65,img/motor_1.png,65,motor,1,87,1,0,0,,
null,,1184243,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_1.png,65,motor,,,,,,,
491,,1184745,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,88,1,0,0,,
null,,1184855,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
347,,1185211,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,89,1,0,0,,
null,,1185321,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
465,,1185797,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,90,1,0,0,,
null,,1185906,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
383,,1186300,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,91,1,0,0,,
null,,1186411,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
355,,1186777,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_3.png,68,motor,3,92,0,1,0,,
256,,1187043,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motorRepeat,,68,img/motor_3.png,68,motor,3,92,1,0,0,,
null,,1187154,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_3.png,68,motor,,,,,,,
475,,1187640,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,93,1,0,0,,
null,,1187750,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
761,,1188520,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,75,img/motor_7.png,75,motor,7,94,1,0,0,,
null,,1188631,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_7.png,75,motor,,,,,,,
458,,1189099,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,95,1,0,0,,
null,,1189209,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
354,,1189573,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,83,img/motor_2.png,83,motor,2,96,1,0,0,,
null,,1189683,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_2.png,83,motor,,,,,,,
701,,1190392,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,74,img/motor_6.png,74,motor,6,97,1,0,0,,
null,,1190502,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_6.png,74,motor,,,,,,,
437,,1190949,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,72,img/motor_5.png,72,motor,5,98,1,0,0,,
null,,1191059,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_5.png,72,motor,,,,,,,
462,,1191533,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,76,img/motor_8.png,76,motor,8,99,1,0,0,,
null,,1191642,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,iti,,null,img/motor_8.png,76,motor,,,,,,,
838,,1192490,HierDy8l8wvsyu,xz0wvylm2u,ms1000199,motor,,70,img/motor_3.png,68,motor,3,100,0,1,0,,
