"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"8116","{""Q0"":""ms1000356""}","8142","HierDyxt06ao5w","1wslur47e8","ms1000356","","","","","","","","","","","","",""
"3720","","11870","HierDyxt06ao5w","1wslur47e8","ms1000356","","","","","","","","","","","","",""
"","","14061","HierDyxt06ao5w","1wslur47e8","ms1000356","fullscreen","","","","","","","","","","","",""
"12628","{""Vision"":""Yes"",""Handedness"":""Right"",""Gender"":""nonbinary""}","26696","HierDyxt06ao5w","1wslur47e8","ms1000356","","[0,1,2]","","","","","","","","","","",""
"4435","{""Q0"":""19""}","31138","HierDyxt06ao5w","1wslur47e8","ms1000356","","","","","","","","","","","","",""
"114799","","145947","HierDyxt06ao5w","1wslur47e8","ms1000356","","","","","","","","","","","","",""
"909","","146872","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","83","img/motor_2.png","83","motor","2","1","1","0","0","",""
"null","","146981","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"812","","147801","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","75","img/motor_6.png","74","motor","6","2","0","1","0","",""
"1199","","149008","HierDyxt06ao5w","1wslur47e8","ms1000356","motorRepeat","","75","img/motor_6.png","74","motor","6","2","0","1","0","",""
"2983","","152000","HierDyxt06ao5w","1wslur47e8","ms1000356","motorRepeat","","74","img/motor_6.png","74","motor","6","2","1","0","0","",""
"null","","152108","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"1027","","153144","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","70","img/motor_4.png","70","motor","4","3","1","0","0","",""
"null","","153259","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"612","","153880","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","70","img/motor_4.png","70","motor","4","4","1","0","0","",""
"null","","153989","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"955","","154952","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","72","img/motor_5.png","72","motor","5","5","1","0","0","",""
"null","","155061","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"634","","155704","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","83","img/motor_2.png","83","motor","2","6","1","0","0","",""
"null","","155819","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"556","","156384","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","65","img/motor_1.png","65","motor","1","7","1","0","0","",""
"null","","156492","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"1762","","158264","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","68","img/motor_3.png","68","motor","3","8","1","0","0","",""
"null","","158372","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"539","","158927","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","70","img/motor_4.png","70","motor","4","9","1","0","0","",""
"null","","159043","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"526","","159583","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","65","img/motor_1.png","65","motor","1","10","1","0","0","",""
"null","","159699","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"1094","","160800","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","68","img/motor_3.png","68","motor","3","11","1","0","0","",""
"null","","160908","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"1020","","161936","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","74","img/motor_6.png","74","motor","6","12","1","0","0","",""
"null","","162051","HierDyxt06ao5w","1wslur47e8","ms1000356","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"693","","162752","HierDyxt06ao5w","1wslur47e8","ms1000356","motor","","68","img/motor_3.png","68","motor","3","13","1","0","0","",""
