rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
null,,2952934,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
385,,2953329,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,244,1,0,0,,
null,,2953445,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
362,,2953816,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,245,1,0,0,,
null,,2953933,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
578,,2954520,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,246,1,0,0,,
null,,2954636,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
417,,2955064,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,74,img/motor_5.png,72,postmotor,5,247,0,1,0,,
278,,2955351,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,72,img/motor_5.png,72,motor,5,247,1,0,0,,
null,,2955461,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_5.png,72,postmotor,,,,,,,
906,,2956376,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,248,1,0,0,,
null,,2956492,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
490,,2956993,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,249,1,0,0,,
null,,2957102,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
338,,2957448,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,250,1,0,0,,
null,,2957558,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
