"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","1977857","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1327","","1979192","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","68","img/b_c_check.png","68","test","3","NaN","1","","","","color,shape,pattern"
"null","","1980202","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1046","","1981255","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","72","img/p_s_check.png","72","test","5","NaN","1","","","","color,shape,pattern"
"null","","1982265","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"934","","1983216","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","74","img/p_s_stripes.png","74","test","6","NaN","1","","","","color,shape,pattern"
"null","","1984225","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"941","","1985176","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","70","img/b_c_stripes.png","70","test","4","NaN","1","","","","color,shape,pattern"
"null","","1986184","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"654","","1986855","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","65","img/b_s_check.png","65","test","1","NaN","1","","","","color,shape,pattern"
"null","","1987866","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"710","","1988584","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","65","img/b_s_check.png","65","test","1","NaN","1","","","","color,shape,pattern"
"null","","1989593","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1246","","1990847","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","72","img/p_s_check.png","72","test","5","NaN","1","","","","color,shape,pattern"
"null","","1991857","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1310","","1993176","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","83","img/b_s_stripes.png","83","test","2","NaN","1","","","","color,shape,pattern"
"null","","1994184","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"671","","1994871","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","68","img/b_c_check.png","68","test","3","NaN","1","","","","color,shape,pattern"
"null","","1995888","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"765","","1996672","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","75","img/p_c_check.png","75","test","7","NaN","1","","","","color,shape,pattern"
"null","","1997681","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1095","","1998784","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","68","img/b_c_check.png","68","test","3","NaN","1","","","","color,shape,pattern"
"null","","1999796","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
