rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
541,,774324,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,12,1,0,0,,
null,,774435,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
535,,774981,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,13,1,0,0,,
null,,775092,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
616,,775722,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_5.png,72,motor,5,14,0,1,0,,
237,,775969,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motorRepeat,,72,img/motor_5.png,72,motor,5,14,1,0,0,,
null,,776080,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
588,,776678,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,65,img/motor_1.png,65,motor,1,15,1,0,0,,
null,,776789,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_1.png,65,motor,,,,,,,
335,,777136,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,65,img/motor_1.png,65,motor,1,16,1,0,0,,
null,,777248,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_1.png,65,motor,,,,,,,
991,,778250,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,17,1,0,0,,
null,,778362,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
371,,778742,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,18,1,0,0,,
null,,778854,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
697,,779562,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,19,1,0,0,,
null,,779672,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
555,,780236,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,20,1,0,0,,
null,,780348,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
605,,780964,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,21,1,0,0,,
null,,781075,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
530,,781616,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,22,1,0,0,,
null,,781727,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
550,,782288,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,23,1,0,0,,
null,,782400,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
538,,782947,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_5.png,72,motor,5,24,0,1,0,,
183,,783141,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motorRepeat,,72,img/motor_5.png,72,motor,5,24,1,0,0,,
null,,783252,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
466,,783729,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,25,1,0,0,,
null,,783840,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
496,,784346,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,26,1,0,0,,
null,,784457,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
416,,784883,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,27,1,0,0,,
null,,784994,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
455,,785460,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,28,1,0,0,,
null,,785571,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
471,,786053,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,29,1,0,0,,
null,,786164,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
806,,786981,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_6.png,74,motor,6,30,0,1,0,,
416,,787407,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motorRepeat,,74,img/motor_6.png,74,motor,6,30,1,0,0,,
null,,787518,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
603,,788131,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,31,1,0,0,,
null,,788242,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
541,,788793,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,32,1,0,0,,
null,,788905,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
656,,789570,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,33,1,0,0,,
null,,789682,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
545,,790236,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,34,1,0,0,,
null,,790346,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
485,,790842,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,35,1,0,0,,
null,,790953,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
465,,791428,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,36,1,0,0,,
null,,791539,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
456,,792005,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,37,1,0,0,,
null,,792116,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
556,,792683,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,38,1,0,0,,
null,,792794,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
656,,793460,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,39,1,0,0,,
null,,793572,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
521,,794103,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,40,1,0,0,,
null,,794213,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
751,,794976,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,41,1,0,0,,
null,,795086,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
513,,795610,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,65,img/motor_1.png,65,motor,1,42,1,0,0,,
null,,795721,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_1.png,65,motor,,,,,,,
574,,796305,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,43,1,0,0,,
null,,796417,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
523,,796952,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,44,1,0,0,,
null,,797062,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
608,,797680,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,45,1,0,0,,
null,,797793,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
671,,798474,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,46,1,0,0,,
null,,798586,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
497,,799093,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,47,1,0,0,,
null,,799205,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
523,,799738,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,48,1,0,0,,
null,,799850,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
762,,800621,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,49,1,0,0,,
null,,800732,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
411,,801153,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,50,1,0,0,,
null,,801265,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
500,,801775,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,51,1,0,0,,
null,,801887,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
688,,802585,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,52,1,0,0,,
null,,802696,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
466,,803172,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,53,1,0,0,,
null,,803284,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
444,,803738,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,54,1,0,0,,
null,,803850,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
445,,804306,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,65,img/motor_1.png,65,motor,1,55,1,0,0,,
null,,804417,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_1.png,65,motor,,,,,,,
547,,804975,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,56,1,0,0,,
null,,805086,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
500,,805595,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,57,1,0,0,,
null,,805706,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
407,,806125,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,58,1,0,0,,
null,,806235,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
397,,806642,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,59,1,0,0,,
null,,806754,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
519,,807283,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,60,1,0,0,,
null,,807396,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
645,,808051,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,61,1,0,0,,
null,,808163,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
342,,808517,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,62,1,0,0,,
null,,808627,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
501,,809139,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,63,1,0,0,,
null,,809251,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
631,,809893,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,64,1,0,0,,
null,,810003,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
480,,810494,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,65,1,0,0,,
null,,810605,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
411,,811027,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,66,1,0,0,,
null,,811137,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
512,,811659,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,67,1,0,0,,
null,,811770,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
450,,812230,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,68,1,0,0,,
null,,812341,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
426,,812777,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,69,1,0,0,,
null,,812889,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
429,,813329,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,70,1,0,0,,
null,,813440,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
511,,813962,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,71,1,0,0,,
null,,814074,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
486,,814573,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,72,1,0,0,,
null,,814683,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
389,,815083,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,73,1,0,0,,
null,,815195,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
390,,815594,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,74,1,0,0,,
null,,815707,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
595,,816311,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,75,1,0,0,,
null,,816422,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
530,,816963,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,76,1,0,0,,
null,,817074,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
403,,817486,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,77,1,0,0,,
null,,817597,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
470,,818078,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,78,1,0,0,,
null,,818189,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
603,,818800,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,79,1,0,0,,
null,,818911,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
413,,819334,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,65,img/motor_1.png,65,motor,1,80,1,0,0,,
null,,819446,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_1.png,65,motor,,,,,,,
409,,819865,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,81,1,0,0,,
null,,819976,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
479,,820466,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,82,1,0,0,,
null,,820577,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
326,,820913,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,70,img/motor_4.png,70,motor,4,83,1,0,0,,
null,,821024,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_4.png,70,motor,,,,,,,
465,,821500,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,84,1,0,0,,
null,,821611,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
682,,822303,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,85,1,0,0,,
null,,822414,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
447,,822872,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,86,1,0,0,,
null,,822983,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
523,,823517,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,65,img/motor_1.png,65,motor,1,87,1,0,0,,
null,,823628,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_1.png,65,motor,,,,,,,
417,,824054,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,88,1,0,0,,
null,,824166,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
346,,824522,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,89,1,0,0,,
null,,824633,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
519,,825163,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,65,img/motor_2.png,83,motor,2,90,0,1,0,,
398,,825571,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motorRepeat,,68,img/motor_2.png,83,motor,2,90,0,1,0,,
69,,825651,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motorRepeat,,83,img/motor_2.png,83,motor,2,90,1,0,0,,
null,,825762,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
627,,826399,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,91,1,0,0,,
null,,826510,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
567,,827089,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,92,1,0,0,,
null,,827200,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
483,,827693,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,93,1,0,0,,
null,,827806,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
611,,828427,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,75,img/motor_7.png,75,motor,7,94,1,0,0,,
null,,828538,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_7.png,75,motor,,,,,,,
792,,829340,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,95,1,0,0,,
null,,829450,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
330,,829791,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,83,img/motor_2.png,83,motor,2,96,1,0,0,,
null,,829903,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_2.png,83,motor,,,,,,,
719,,830632,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,74,img/motor_6.png,74,motor,6,97,1,0,0,,
null,,830742,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_6.png,74,motor,,,,,,,
474,,831227,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,72,img/motor_5.png,72,motor,5,98,1,0,0,,
null,,831338,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_5.png,72,motor,,,,,,,
465,,831813,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,76,img/motor_8.png,76,motor,8,99,1,0,0,,
null,,831924,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_8.png,76,motor,,,,,,,
562,,832497,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,motor,,68,img/motor_3.png,68,motor,3,100,1,0,0,,
null,,832607,HierDyvq8l8wz7,k2u21c8f7y,ms1000255,iti,,null,img/motor_3.png,68,motor,,,,,,,
