corr,low,mid,top
0.14278963840802,0.128478858974485,0.11985010285761,0.122257824225569
0.142929504427478,0.128532428792486,0.119840135383408,0.122214449003305
0.143070566802335,0.12858665861392,0.119830434767182,0.122170476262346
0.143212836218163,0.128641555036583,0.119821005378714,0.122125899496956
0.143356323435668,0.128697124693294,0.119811851606645,0.122080712164437
0.143501039290484,0.128753374251344,0.119802977857802,0.122034907685642
0.143646994692963,0.12881031041194,0.119794388556518,0.121988479445516
0.143794200627935,0.128867939909612,0.119786088143921,0.121941420793652
0.143942668154443,0.128926269511616,0.11977808107722,0.121893725044875
0.144092408405465,0.1289853060173,0.119770371828952,0.121845385479833
0.1442434325876,0.129045056257457,0.11976296488623,0.121796395345621
0.144395751980743,0.129105527093656,0.119755864749958,0.121746747856421
0.144549377937731,0.129166725417551,0.119749075934031,0.121696436194164
0.144704321883959,0.12922865815016,0.119742602964516,0.121645453509212
0.144860595316985,0.129291332241133,0.119736450378814,0.121593792921063
0.145018209806093,0.129354754667991,0.119730622724801,0.121541447519078
0.145177176991847,0.129418932435338,0.119725124559947,0.12148841036323
0.145337508585606,0.129483872574059,0.119719960450417,0.121434674484875
0.145499216369017,0.129549582140487,0.119715134970156,0.121380232887546
0.145662312193489,0.129616068215547,0.119710652699948,0.121325078547767
0.145826807979623,0.129683337903882,0.119706518226454,0.121269204415897
0.145992715716633,0.129751398332943,0.119702736141235,0.121212603416988
0.146160047461724,0.129820256652068,0.119699311039754,0.121155268451675
0.146328815339448,0.129889920031525,0.119696247520349,0.121097192397082
0.146499031541036,0.129960395661539,0.119693550183201,0.121038368107756
0.146670708323689,0.130031690751282,0.119691223629264,0.120978788416625
0.146843858009848,0.130103812527855,0.119689272459191,0.120918446135979
0.147018492986433,0.130176768235224,0.119687701272223,0.120857334058475
0.147194625704048,0.130250565133149,0.119686514665073,0.120795444958164
0.147372268676161,0.130325210496074,0.119685717230781,0.120732771591551
0.147551434478244,0.130400711611997,0.119685313557547,0.120669306698666
0.147732135746889,0.13047707578131,0.119685308227549,0.120605043004176
0.147914385178893,0.130554310315621,0.119685705815736,0.120539973218504
0.1480981955303,0.130632422536535,0.119686510888605,0.120474090038989
0.148283579615424,0.130711419774422,0.119687728002952,0.120407386151063
0.148470550305829,0.130791309367153,0.119689361704608,0.12033985422945
0.148659120529281,0.130872098658806,0.119691416527152,0.120271486939402
0.148849303268664,0.130953794998348,0.119693896990605,0.120202276937945
0.149041111560861,0.131036405738292,0.1196968076001,0.120132216875161
0.149234558495603,0.131119938233326,0.119700152844541,0.120061299395497
0.149429657214285,0.131204399838906,0.119703937195232,0.119989517139086
0.149626420908739,0.131289797909837,0.119708165104493,0.119916862743109
0.149824862819984,0.131376139798816,0.119712841004255,0.119843328843173
0.150024996236927,0.131463432854948,0.119717969304633,0.119768908074715
0.150226834495039,0.131551684422241,0.119723554392486,0.119693593074437
0.150430390974992,0.131640901838067,0.119729600629952,0.119617376481759
0.150635679101255,0.131731092431599,0.119736112352965,0.119540250940304
0.15084271234066,0.131822263522219,0.119743093869757,0.119462209099402
0.151051504200927,0.131914422417902,0.119750549459342,0.119383243615622
0.151262068229154,0.132007576413569,0.119758483369975,0.119303347154332
0.15147441801027,0.132101732789415,0.119766899817603,0.119222512391277
0.151688567165451,0.132196898809207,0.119775802984291,0.11914073201419
0.151904529350495,0.132293081718561,0.119785197016633,0.119057998724419
0.152122318254164,0.132390288743186,0.119795086024153,0.118974305238586
0.152341947596488,0.132488527087105,0.119805474077675,0.118889644290264
0.152563431127027,0.132587803930848,0.119816365207691,0.118804008631686
0.152786782623098,0.132688126429619,0.11982776340271,0.118717391035466
0.153012015887965,0.132789501711435,0.119839672607582,0.118629784296359
0.153239144748992,0.132891936875246,0.119852096721822,0.11854118123303
0.15346818305575,0.132995438989018,0.119865039597908,0.118451574689854
0.153699144678096,0.133100015087801,0.119878505039572,0.11836095753874
0.153932043504209,0.133205672171765,0.119892496800073,0.11826932268097
0.154166893438585,0.133312417204216,0.119907018580459,0.11817666304907
0.154403708400003,0.133420257109582,0.119922074027816,0.118082971608696
0.154642502319443,0.13352919877138,0.119937666733504,0.117988241360542
0.15488328913797,0.133639249030156,0.119953800231385,0.117892465342276
0.155126082804585,0.133750414681403,0.119970477996035,0.117795636630486
0.15537089727403,0.133862702473453,0.119987703440948,0.117697748342655
0.155617746504558,0.133976119105349,0.120005479916733,0.117598793639157
0.155866644455674,0.134090671224695,0.120023810709294,0.117498765725261
0.156117605085823,0.134206365425482,0.120042699038011,0.117397657853168
0.156370642350058,0.134323208245895,0.120062148053905,0.117295463324059
0.156625770197655,0.134441206166093,0.1200821608378,0.117192175490163
0.156883002569707,0.13456036560598,0.120102740398476,0.11708778775684
0.157142353396669,0.134680692922944,0.120123889670821,0.116982293584686
0.157403836595876,0.134802194409583,0.120145611513969,0.116875686491651
0.15766746606902,0.134924876291414,0.12016790870944,0.116767960055171
0.157933255699594,0.135048744724558,0.120190783959277,0.116659107914323
0.158201219350304,0.135173805793412,0.120214239884175,0.116549123771984
0.158471370860439,0.135300065508301,0.120238279021609,0.116438001397011
0.158743724043217,0.135427529803119,0.120262903823965,0.116325734626434
0.159018292683086,0.135556204532948,0.120288116656665,0.116212317367659
0.159295090533007,0.135686095471667,0.120313919796295,0.116097743600684
0.159574131311687,0.135817208309545,0.120340315428732,0.115982007380326
0.159855428700798,0.135949548650818,0.120367305647275,0.115865102838458
0.16013899634215,0.136083122011264,0.120394892450778,0.115747024186258
0.16042484783484,0.136217933815749,0.120423077741783,0.115627765716461
0.160712996732374,0.13635398939578,0.120451863324669,0.115507321805627
0.161003456539754,0.136491293987037,0.120481250903786,0.115385686916409
0.161296240710538,0.136629852726899,0.120511242081621,0.11526285559983
0.161591362643873,0.136769670651961,0.120541838356946,0.115138822497568
0.161888835681501,0.136910752695545,0.120573041122996,0.115013582344241
0.162188673104738,0.137053103685205,0.120604851665638,0.114887129969695
0.162490888131429,0.137196728340227,0.120637271161566,0.114759460301303
0.162795493912874,0.137341631269117,0.120670300676494,0.114630568366255
0.163102503530737,0.137487816967099,0.120703941163372,0.114500449293855
0.163411929993926,0.137635289813601,0.120738193460607,0.114369098317815
0.163723786235454,0.13778405406974,0.120773058290303,0.11423651077855
0.16403808510928,0.137934113875813,0.120808536256514,0.11410268212547
0.164354839387124,0.138085473248781,0.120844627843517,0.113967607919265
0.164674061755276,0.138238136079761,0.120881333414098,0.113831283834192
0.16499576481137,0.138392106131518,0.120918653207857,0.113693705660349
0.165319961061155,0.138547387035964,0.120956587339538,0.113554869305951
0.165646662915245,0.138703982291655,0.12099513579737,0.11341477079959
0.165975882685852,0.138861895261307,0.121034298441443,0.113273406292489
0.166307632583511,0.139021129169306,0.121074075002092,0.11313077206075
0.166641924713789,0.139181687099238,0.121114465078315,0.112986864507586
0.166978771073985,0.139343571991423,0.121155468136217,0.112841680165539
0.167318183549819,0.139506786640463,0.121197083507471,0.112695215698694
0.167660173912111,0.1396713336928,0.121239310387813,0.112547467904866
0.168004753813457,0.139837215644294,0.121282147835569,0.112398433717778
0.168351934784899,0.140004434837804,0.121325594770199,0.112248110209225
0.168701728232582,0.140172993460804,0.121369649970887,0.11209649459121
0.169054145434423,0.140342893542997,0.121414312075149,0.11194358421807
0.169409197536762,0.140514136953962,0.121459579577486,0.111789376588576
0.169766895551025,0.140686725400818,0.121505450828058,0.111633869348011
0.17012725035038,0.140860660425903,0.121551924031406,0.111477060290226
0.170490272666404,0.14103594340449,0.121598997245202,0.111318947359675
0.170855973085745,0.141212575542513,0.121646668379038,0.111159528653417
0.171224362046795,0.141390557874325,0.121694935193254,0.110998802423093
0.17159544983637,0.141569891260489,0.121743795297805,0.110836767076882
0.171969246586397,0.141750576385587,0.121793246151172,0.110673421181418
0.172345762270611,0.141932613756065,0.121843285059307,0.110508763463678
0.172725006701265,0.142116003698108,0.121893909174625,0.110342792812844
0.173106989525856,0.142300746355549,0.121945115495045,0.110175508282126
0.173491720223856,0.14248684168781,0.121996900863065,0.110006909090551
0.173879208103475,0.14267428946788,0.12204926196489,0.109836994624716
0.174269462298426,0.142863089280327,0.122102195329605,0.109665764440509
0.174662491764725,0.143053240519354,0.122155697328395,0.109493218264783
0.1750583052775,0.143244742386888,0.122209764173815,0.109319355996996
0.175456911427828,0.143437593890713,0.122264391919108,0.109144177710811
0.175858318619603,0.143631793842646,0.122319576457576,0.10896768365565
0.176262535066418,0.143827340856755,0.122375313521999,0.108789874258207
0.176669568788486,0.144024233347622,0.122431598684109,0.108610750123919
0.177079427609586,0.144222469528654,0.122488427354117,0.108430312038381
0.177492119154041,0.14442204741044,0.122545794780294,0.108248560968733
0.177907650843729,0.144622964799153,0.122603696048605,0.108065498064977
0.178326029895131,0.144825219295015,0.122662126082404,0.107881124661262
0.178747263316414,0.145028808290796,0.122721079642175,0.10769544227711
0.179171357904553,0.145233728970378,0.122780551325348,0.107508452618593
0.17959832024249,0.145439978307372,0.12284053556615,0.10732015757946
0.180028156696341,0.145647553063783,0.122901026635536,0.107130559242201
0.180460873412638,0.145856449788735,0.122962018641166,0.106939659879074
0.180896476315626,0.146066664817262,0.12302350552745,0.106747461953053
0.181334971104598,0.146278194269142,0.123085481075643,0.106553968118743
0.181776363251283,0.146491034047802,0.123147938904017,0.10635918122322
0.182220657997278,0.14670517983928,0.123210872468079,0.106163104306821
0.182667860351545,0.146920627111252,0.123274275060859,0.105965740603871
0.183117975087944,0.147137371112118,0.123338139813266,0.105767093543352
0.183571006742833,0.147355406870155,0.12340245969449,0.105567166749508
0.184026959612717,0.147574729192733,0.123467227512491,0.105365964042392
0.184485837751965,0.147795332665598,0.123532435914527,0.105163489438345
0.184947644970571,0.148017211652227,0.12359807738777,0.104959747150415
0.185412384831989,0.14824036029324,0.123664144259966,0.104754741588709
0.185880060651027,0.148464772505891,0.123730628700175,0.104548477360683
0.186350675491799,0.148690441983622,0.123797522719568,0.104340959271361
0.186824232165751,0.148917362195696,0.123864818172287,0.104132192323495
0.187300733229746,0.149145526386887,0.123932506756384,0.10392218171765
0.187780180984223,0.14937492757726,0.124000580014807,0.103710932852226
0.188262577471423,0.149605558562005,0.124069029336462,0.103498451323412
0.188747924473681,0.149837411911363,0.124137845957341,0.103284742925068
0.189236223511801,0.150070479970607,0.124207020961714,0.103069813648541
0.189727475843492,0.150304754860114,0.12427654528338,0.102853669682409
0.190221682461885,0.150540228475502,0.124346409706992,0.102636317412157
0.190718844094125,0.150776892487847,0.124416604869445,0.102417763419784
0.191218961200042,0.151014738343973,0.124487121261324,0.102198014483334
0.191722033970889,0.15125375726682,0.124557949228421,0.101977077576362
0.192228062328173,0.151493940255892,0.124629078973316,0.101754959867326
0.192737045922558,0.151735278087772,0.124700500557019,0.101531668718908
0.193248984132847,0.15197776131673,0.124772203900681,0.101307211687265
0.19376387606505,0.152221380275389,0.124844178787361,0.10108159652121
0.194281720551536,0.152466125075488,0.124916414863859,0.100854831161315
0.19480251615026,0.152711985608709,0.124988901642615,0.10062692373895
0.195326261144082,0.152958951547589,0.125061628503661,0.100397882575252
0.195852953540168,0.153207012346506,0.125134584696644,0.100167716180009
0.196382591069476,0.153456157242745,0.125207759342898,0.0999364332504956
0.19691517118633,0.153706375257641,0.125281141437585,0.0997040426702147
0.197450691068077,0.153957655197801,0.12535471985189,0.0994705535075855
0.197989147614833,0.1542099856564,0.125428483335276,0.0992359750145536
0.198530537449321,0.154463355014559,0.125502420517794,0.0990003166251329
0.199074856916788,0.154717751442794,0.125576519912452,0.0987635879538782
0.199622102085018,0.154973162902551,0.125650769917637,0.0985257987942892
0.20017226874443,0.155229577147802,0.125725158819593,0.0982869591171455
0.200725352408266,0.155486981726735,0.125799674794952,0.0980470790687738
0.201281348312869,0.155745363983506,0.125874305913316,0.0978061689692485
0.201840251418046,0.156004711060068,0.125949040139894,0.0975642393105244
0.202402056407527,0.156265009898083,0.126023865338186,0.0973213007545045
0.202966757689508,0.156526247240892,0.126098769272715,0.0970773641310422
0.203534349397284,0.156788409635575,0.126173739611813,0.0968324404358788
0.204104825389973,0.157051483435068,0.126248763930444,0.0965865408285175
0.204678179253329,0.157315454800364,0.126323829713084,0.0963396766300349
0.205254404300639,0.157580309702774,0.126398924356634,0.0960918593208298
0.205833493573717,0.157846033926265,0.126474035173384,0.0958431005383125
0.206415439843979,0.158112613069863,0.126549149394014,0.0955934120745324
0.207000235613609,0.158380032550125,0.126624254170637,0.095342805873748
0.20758787311681,0.158648277603681,0.126699336579878,0.0950912940299383
0.208178344321143,0.15891733328983,0.126774383625997,0.0948388887842583
0.208771640928958,0.15918718449322,0.126849382244035,0.0945856025224381
0.209367754378896,0.159457815926571,0.126924319303011,0.0943314477721279
0.209966675847495,0.159729212133474,0.126999181609135,0.0940764372001902
0.210568396250863,0.160001357491248,0.127073955909066,0.0938205836099393
0.211172906246445,0.160274236213854,0.127148628893188,0.0935638999383315
0.21178019623487,0.160547832354865,0.127223187198923,0.0933063992531047
0.212390256361879,0.160822129810505,0.127297617414066,0.0930480947498711
0.213003076520332,0.161097112322731,0.127371906080143,0.0927889997491627
0.2136186463523,0.161372763482373,0.127446039695798,0.0925291276934326
0.21423695525123,0.161649066732332,0.127520004720196,0.0922684921440118
0.214857992364191,0.161926005370822,0.127593787576444,0.0920071067780247
0.215481746594197,0.162203562554669,0.12766737465504,0.0917449853852634
0.216108206602602,0.162481721302649,0.127740752317327,0.0914821418650234
0.216737360811575,0.162760464498884,0.127813906898967,0.0912185902229015
0.217369197406637,0.163039774896274,0.127886824713427,0.0909543445675587
0.218003704339284,0.163319635119975,0.127959492055477,0.090689419107447
0.218640869329666,0.163600027670923,0.128031895204694,0.0904238281475059
0.219280679869346,0.163880934929394,0.128104020428978,0.0901575860858258
0.219923123224118,0.164162339158599,0.128175853988073,0.0898907074102841
0.220568186436896,0.164444222508325,0.128247382137087,0.0896232066951516
0.221215856330662,0.164726567018602,0.128318591130018,0.0893550985976749
0.221866119511483,0.16500935462341,0.128389467223287,0.0890863978546332
0.222518962371584,0.165292567154411,0.128459996679255,0.0888171192788737
0.223174371092481,0.165576186344715,0.128530165769751,0.0885472777558253
0.223832331648174,0.165860193832674,0.128599960779588,0.0882768882399941
0.224492829808393,0.166144571165697,0.128669368010072,0.0880059657514414
0.2251558511419,0.166429299804095,0.128738373782511,0.0877345253722459
0.225821381019841,0.166714361124943,0.128806964441702,0.0874625822429529
0.226489404619155,0.166999736425968,0.128875126359416,0.0871901515590112
0.227159906926021,0.167285406929451,0.128942845937865,0.0869172485671993
0.227832872739363,0.167571353786144,0.129010109613158,0.0866438885620445
0.22850828667439,0.167857558079209,0.129076903858732,0.0863700868822341
0.22918613316619,0.168144000828164,0.129143215188778,0.0860958589070225
0.229866396473353,0.168430662992839,0.129209030161634,0.0858212200526349
0.230549060681647,0.168717525477346,0.129274335383164,0.0855461857686701
0.231234109707714,0.169004569134054,0.12933911751011,0.0852707715345029
0.231921527302822,0.169291774767566,0.129403363253427,0.0849949928556895
0.23261129705663,0.169579123138708,0.129467059381578,0.0847188652603763
0.233303402401003,0.169866594968507,0.129530192723816,0.0844424042957146
0.23399782661384,0.170154170942182,0.129592750173425,0.0841656255242821
0.23469455282294,0.170441831713123,0.12965471869094,0.0838885445205144
0.235393564009894,0.170729557906874,0.129716085307325,0.083611176867146
0.236094843013988,0.171017330125101,0.129776837127127,0.0833335381516642
0.236798372536147,0.171305128949564,0.129836961331589,0.0830556439627778
0.23750413514288,0.171592934946069,0.129896445181727,0.0827775098868995
0.238212113270251,0.171880728668415,0.129955276021372,0.0824991515046475
0.238922289227869,0.172168490662327,0.130013441280173,0.0822205843873645
0.239634645202883,0.172456201469377,0.130070928476554,0.081941824093658
0.240349163263993,0.172743841630882,0.130127725220639,0.0816628861659618
0.241065825365472,0.173031391691789,0.130183819217126,0.0813837861271215
0.241784613351191,0.173318832204544,0.130239198268124,0.0811045394770041
0.242505508958652,0.173606143732932,0.130293850275938,0.0808251616891351
0.243228493823026,0.1738933068559,0.130347763245813,0.0805456682073619
0.243953549481191,0.174180302171352,0.130400925288632,0.0802660744425483
0.244680657375768,0.17446711029992,0.130453324623562,0.0799863957692972
0.245409798859158,0.174753711888712,0.13050494958065,0.0797066475227076
0.246140955197575,0.175040087615019,0.130555788603378,0.0794268449951626
0.246874107575069,0.175326218190006,0.130605830251155,0.0791470034331539
0.247609237097544,0.175612084362362,0.130655063201766,0.0788671380341406
0.248346324796768,0.175897666921919,0.130703476253766,0.078587263943445
0.24908535163437,0.176182946703238,0.13075105832882,0.078307396251188
0.249826298505822,0.176467904589156,0.130797798473988,0.0780275499892616
0.25056914624441,0.176752521514303,0.130843685863957,0.0777477401283433
0.251313875625183,0.177036778468568,0.130888709803221,0.0774679815749517
0.25206046736889,0.177320656500541,0.130932859728197,0.0771882891685441
0.252808902145893,0.1776041367209,0.130976125209288,0.0769086776786577
0.25355916058006,0.177887200305766,0.131018495952896,0.0766291618020957
0.254311223252631,0.178169828500008,0.131059961803364,0.0763497561601583
0.255065070706066,0.178452002620513,0.131100512744871,0.07607047529592
0.255820683447862,0.178733704059396,0.131140138903263,0.0757913336715542
0.256578041954342,0.179014914287181,0.131178830547828,0.0755123456657055
0.257337126674418,0.179295614855921,0.131216578093009,0.0752335255709107
0.258097918033318,0.179575787402281,0.131253372100062,0.0749548875910694
0.258860396436288,0.179855413650562,0.131289203278646,0.0746764458389644
0.259624542272255,0.180134475415681,0.131324062488366,0.0743982143338331
0.260390335917455,0.180412954606101,0.131357940740242,0.0741202069989901
0.261157757739031,0.180690833226708,0.131390829198126,0.073842437659502
0.261926788098586,0.180968093381635,0.131422719180061,0.0735649200399144
0.262697407355701,0.181244717277036,0.131453602159568,0.073287667762032
0.263469595871417,0.181520687223803,0.131483469766886,0.0730106943427522
0.264243334011668,0.181795985640233,0.131512313790145,0.0727340131919526
0.265018602150681,0.182070595054638,0.131540126176476,0.0724576376104323
0.265795380674325,0.182344498107902,0.131566899033069,0.0721815807879091
0.266573649983421,0.182617677555979,0.131592624628161,0.0719058558010696
0.267353390497008,0.18289011627234,0.131617295391973,0.0716304756116764
0.268134582655559,0.18316179725036,0.131640903917582,0.0713554530647296
0.268917206924151,0.183432703605646,0.131663442961733,0.0710808008866844
0.269701243795592,0.183702818578319,0.131684905445597,0.0708065316837239
0.270486673793496,0.183972125535223,0.131705284455463,0.070532657940089
0.271273477475305,0.184240607972089,0.131724573243377,0.0702591920164628
0.272061635435274,0.184508249515639,0.131742765227719,0.0699861461484121
0.272851128307387,0.184775033925623,0.131759853993726,0.0697135324448847
0.27364193676824,0.18504094509681,0.13177583329395,0.0694413628867626
0.27443404153986,0.185305967060915,0.131790697048669,0.0691696493254715
0.275227423392478,0.185570083988469,0.131804439346235,0.0688984034816457
0.276022063147244,0.185833280190626,0.131817054443366,0.0686276369438497
0.276817941678896,0.186095540120923,0.131828536765381,0.0683573611673547
0.277615039918367,0.186356848376969,0.13183888090639,0.068087587472971
0.278413338855345,0.186617189702084,0.131848081629415,0.0678183270459353
0.279212819540774,0.186876548986877,0.131856133866466,0.067549590934854
0.280013463089303,0.18713491127077,0.131863032718564,0.0672813900506999
0.280815250681678,0.187392261743453,0.131868773455705,0.0670137351658648
0.281618163567076,0.187648585746301,0.131873351516781,0.0667466369132654
0.282422183065394,0.18790386877371,0.131876762509441,0.0664801057855035
0.283227290569468,0.188158096474399,0.131879002209908,0.0662141521340794
0.284033467547249,0.188411254652636,0.13188006656274,0.0659487861686587
0.284840695543913,0.188663329269423,0.13187995168055,0.0656840179563913
0.285648956183923,0.18891430644361,0.131878653843668,0.065419857421283
0.286458231173028,0.18916417245297,0.131876169499763,0.0651563143436189
0.287268502300213,0.189412913735201,0.131872495263417,0.0648933983594379
0.288079751439586,0.18966051688889,0.131867627915646,0.0646311189600576
0.288891960552218,0.189906968674408,0.131861564403387,0.0643694854916502
0.289705111687914,0.190152256014761,0.131854301838928,0.0641085071548672
0.290519186986943,0.19039636599638,0.131845837499311,0.0638481930045138
0.291334168681703,0.190639285869867,0.131836168825671,0.0635885519492719
0.292150039098334,0.19088100305068,0.131825293422553,0.0633295927514701
0.292966780658273,0.191121505119767,0.131813209057176,0.0630713240269019
0.293784375879763,0.191360779824155,0.131799913658661,0.0628137542446901
0.294602807379293,0.191598815077484,0.131785405317217,0.0625568917271971
0.295422057872997,0.191835598960486,0.131769682283297,0.0623007446499809
0.296242110177992,0.192071119721422,0.131752742966703,0.0620453210417951
0.297062947213667,0.192305365776472,0.131734585935664,0.0617906287846333
0.297884552002912,0.192538325710061,0.131715209915881,0.0615366756138166
0.298706907673302,0.192769988275158,0.131694613789524,0.0612834691181232
