1/1/1,1/1/0,1/0/1,1/0/0,0/1/1,0/1/0,0/0/1,0/0/0
0.149221960261432,0.146579591338419,0.141602615103354,0.139095166810147,0.109619553660242,0.107678449941735,0.104022326456226,0.102180336428445
0.14936106327572,0.146694527161373,0.141679917385556,0.139150512411457,0.109548076549002,0.107592319834577,0.103914380996056,0.102059202386257
0.149500805879637,0.14680989081721,0.141757394694056,0.139205855882287,0.109476420766081,0.107505918012689,0.103806077143987,0.101937636804053
0.149641190034387,0.146925682510986,0.141835045888438,0.139261194837779,0.109404586987614,0.107419244723287,0.103697415211867,0.101815639805642
0.149782217703271,0.14704190243656,0.141912869814301,0.139316526872809,0.109332575898293,0.107332300221534,0.103588395524055,0.101693211529177
0.149923890851703,0.14715855077652,0.141990865303247,0.139371849561977,0.109260388191356,0.107245084770538,0.10347901841745,0.101570352127209
0.150066211447219,0.147275627702113,0.142069031172864,0.139427160459592,0.109188024568576,0.10715759864136,0.103369284241524,0.101447061766752
0.150209181459492,0.147393133373176,0.142147366226715,0.139482457099669,0.109115485740252,0.107069842113007,0.103259193358352,0.101323340629338
0.150352802860341,0.147511067938063,0.142225869254331,0.13953773699592,0.109042772425197,0.106981815472433,0.103148746142641,0.101199188911075
0.150497077623748,0.147629431533576,0.142304539031193,0.139592997641753,0.108969885350727,0.10689351901454,0.10303794298176,0.101074606822703
0.150642007725871,0.147748224284893,0.14238337431873,0.139648236510265,0.108896825252646,0.106804953042176,0.102926784275765,0.100949594589656
0.150787595145057,0.147867446305497,0.142462373864308,0.139703451054241,0.108823592875233,0.106716117866127,0.10281527043743,0.100824152452107
0.150933841861856,0.147987097697109,0.142541536401224,0.13975863870616,0.108750188971229,0.106627013805122,0.102703401892269,0.100698280665031
0.151080749859036,0.148107178549611,0.1426208606487,0.139813796878192,0.108676614301819,0.10653764118582,0.102591179078565,0.100571979498256
0.1512283211216,0.148227688940985,0.14270034531188,0.139868922962204,0.108602869636618,0.106448000342812,0.102478602447389,0.100445249236512
0.151376557636796,0.148348628937233,0.142779989081823,0.139924014329765,0.108528955753654,0.106358091618611,0.102365672462628,0.100318090179489
0.151525461394138,0.148469998592313,0.142859790635505,0.139979068332157,0.108454873439349,0.106267915363646,0.102252389601006,0.100190502641884
0.15167503438542,0.148591797948069,0.142939748635816,0.14003408230038,0.108380623488501,0.106177471936259,0.102138754352104,0.100062486953451
0.151825278604729,0.148714027034156,0.143019861731557,0.140089053545168,0.108306206704264,0.106086761702692,0.102024767218381,0.0999340434590523
0.151976196048468,0.148836685867976,0.143100128557448,0.140143979357,0.108231623898129,0.105995785037081,0.101910428715193,0.0998051725187055
0.152127788715366,0.148959774454604,0.143180547734124,0.140198857006113,0.108156875889902,0.105904542321445,0.101795739370815,0.099675874507631
0.152280058606501,0.149083292786723,0.14326111786814,0.140253683742524,0.108081963507683,0.105813033945679,0.101680699726452,0.0995461498162988
0.152433007725312,0.149207240844547,0.143341837551978,0.140308456796044,0.108006887587842,0.10572126030754,0.101565310336262,0.0994159988504738
0.152586638077621,0.149331618595759,0.143422705364051,0.140363173376304,0.107931648974997,0.105629221812637,0.101449571767369,0.0992854220312607
0.15274095167165,0.149456425995438,0.143503719868709,0.140417830672772,0.107856248521989,0.105536918874418,0.101333484599875,0.0991544197951476
0.152895950518037,0.149581662985989,0.143584879616249,0.140472425854783,0.107780687089858,0.105444351914157,0.101217049426879,0.0990229925940487
0.153051636629857,0.149707329497074,0.143666183142923,0.140526956071562,0.107704965547812,0.105351521360941,0.101100266854485,0.0988911408953463
0.15320801202264,0.149833425445546,0.143747628970948,0.140581418452254,0.107629084773209,0.105258427651656,0.100983137501815,0.0987588651819315
0.153365078714391,0.149959950735377,0.143829215608521,0.140635810105954,0.107553045651522,0.105165071230969,0.100865662001022,0.0986261659522441
0.153522838725608,0.150086905257588,0.143910941549829,0.140690128121742,0.107476849076313,0.105071452551313,0.100747840997296,0.0984930437203116
0.153681294079303,0.150214288890182,0.143992805275061,0.140744369568714,0.107400495949205,0.104977572072874,0.100629675148874,0.098359499015787
0.153840446801021,0.150342101498076,0.14407480525043,0.140798531496021,0.107323987179849,0.104883430263568,0.100511165127048,0.0982255323839859
0.154000298918862,0.150470342933031,0.144156939928182,0.140852610932907,0.107247323685898,0.104789027599025,0.100392311616173,0.0980911443859221
0.154160852463499,0.150599013033582,0.144239207746621,0.140906604888749,0.107170506392968,0.104694364562571,0.100273115313669,0.0979563355983426
0.154322109468199,0.150728111624973,0.14432160713012,0.1409605103531,0.107093536234613,0.104599441645206,0.100153576930026,0.0978211066137619
0.154484071968847,0.150857638519086,0.14440413648915,0.141014324295737,0.107016414152287,0.104504259345586,0.100033697188812,0.0976854580404942
0.154646742003965,0.150987593514373,0.144486794220294,0.141068043666702,0.106939141095311,0.10440881817,0.0999134768266696,0.0975493905026856
0.154810121614733,0.151117976395787,0.144569578706274,0.141121665396356,0.106861718020836,0.104313118632349,0.0997929165933208,0.0974129046403448
0.154974212845011,0.151248786934716,0.144652488315972,0.141175186395426,0.106784145893814,0.104217161254121,0.0996720172515663,0.0972760011093729
0.155139017741363,0.151380024888915,0.144735521404458,0.141228603555064,0.10670642568695,0.104120946564373,0.0995507795772842,0.0971386805815918
0.155304538353077,0.151511690002435,0.144818676313017,0.141281913746896,0.106628558380677,0.104024475099698,0.099429204359429,0.0970009437447721
0.155470776732186,0.151643782005558,0.144901951369171,0.141335113823082,0.106550544963107,0.103927747404209,0.0993072924000285,0.0968627913026596
0.155637734933496,0.151776300614727,0.144985344886714,0.141388200616378,0.106472386429998,0.103830764029507,0.0991850445141794,0.0967242239750002
0.155805415014602,0.15190924553248,0.145068855165741,0.141441170940195,0.106394083784714,0.103733525534659,0.0990624615300428,0.0965852424975653
0.155973819035918,0.152042616447384,0.145152480492676,0.141494021588663,0.10631563803818,0.103636032486167,0.0989395442888375,0.096445847622174
0.156142949060694,0.152176413033963,0.14523621914031,0.141546749336698,0.106237050208844,0.103538285457942,0.0988162936448334,0.096306040116716
0.156312807155042,0.152310634952633,0.145320069367828,0.141599350940072,0.106158321322635,0.103440285031275,0.0986927104653427,0.0961658207651722
0.156483395387962,0.152445281849637,0.145404029420852,0.141651823135478,0.106079452412917,0.103342031794808,0.0985687956307107,0.096025190367635
0.15665471583136,0.152580353356972,0.145488097531473,0.141704162640612,0.106000444520446,0.103243526344504,0.0984445500343055,0.095884149740327
0.156826770560077,0.152715849092329,0.145572271918289,0.141756366154238,0.105921298693327,0.103144769283615,0.0983199745825062,0.0957426997156184
0.156999561651912,0.15285176865902,0.145656550786444,0.141808430356272,0.105842015986965,0.103045761222652,0.0981950701946903,0.0956008411420442
0.157173091187644,0.152988111645913,0.145740932327672,0.14186035190786,0.105762597464023,0.102946502779349,0.09806983780322,0.095458574884319
0.157347361251059,0.153124877627368,0.145825414720331,0.141912127451458,0.105683044194369,0.102846994578637,0.0979442783534272,0.0953159018233518
0.157522373928972,0.153262066163164,0.145909996129454,0.141963753610917,0.105603357255034,0.102747237252603,0.0978183928035978,0.0951728228562587
0.157698131311254,0.153399676798439,0.145994674706788,0.142015226991572,0.105523537730159,0.102647231440459,0.0976921821249545,0.0950293388963752
0.157874635490856,0.153537709063618,0.146079448590842,0.142066544180325,0.105443586710946,0.102546977788508,0.0975656473016384,0.0948854508732671
0.158051888563832,0.153676162474351,0.146164315906932,0.142117701745742,0.105363505295608,0.102446476950104,0.0974387893306902,0.0947411597327398
0.158229892629368,0.153815036531443,0.146249274767229,0.142168696238141,0.105283294589321,0.102345729585621,0.0973116092220294,0.0945964664368471
0.158408649789803,0.153954330720789,0.146334323270811,0.142219524189691,0.105202955704165,0.102244736362409,0.097184107998433,0.0944513719638984
0.158588162150656,0.154094044513307,0.14641945950371,0.142270182114509,0.105122489759078,0.102143497954763,0.097056286695513,0.0943058773084648
0.15876843182065,0.154234177364874,0.146504681538965,0.142320666508757,0.105041897879798,0.102042015043879,0.0969281463616923,0.0941599834813844
0.158949460911741,0.154374728716258,0.146589987436676,0.142370973850751,0.104961181198812,0.101940288317817,0.0967996880581803,0.0940136915097655
0.159131251539138,0.15451569799305,0.146675375244058,0.14242110060106,0.104880340855296,0.101838318471462,0.0966709128589468,0.0938670024369897
0.159313805821333,0.154657084605604,0.146760842995495,0.142471043202614,0.104799377995066,0.101736106206479,0.0965418218506948,0.093719917322713
0.159497125880124,0.154798887948966,0.1468463887126,0.142520798080818,0.104718293770515,0.101633652231278,0.0964124161328326,0.0935724372428659
0.159681213840641,0.154941107402807,0.146932010404271,0.142570361643658,0.104637089340561,0.101530957260964,0.0962826968174442,0.0934245632896528
0.159866071831372,0.155083742331365,0.14701770606675,0.142619730281819,0.104555765870583,0.101428022017303,0.0961526650292591,0.0932762965715494
0.160051701984187,0.155226792083369,0.147103473683685,0.142668900368799,0.104474324532369,0.10132484722867,0.0960223219056209,0.0931276382132991
0.160238106434367,0.155370255991983,0.147189311226193,0.142717868261032,0.104392766504049,0.101221433630013,0.0958916685964543,0.092978589355909
0.160425287320627,0.155514133374733,0.14727521665292,0.142766630298003,0.10431109297004,0.101117781962802,0.0957607062642318,0.0928291511566432
0.16061324678514,0.155658423533447,0.147361187910108,0.14281518280238,0.104229305120984,0.101013892974986,0.0956294360839385,0.0926793247890164
0.160801986973567,0.155803125754187,0.147447222931661,0.142863522080132,0.104147404153685,0.100909767420947,0.0954978592430363,0.0925291114427851
0.160991510035078,0.155948239307183,0.147533319639211,0.142911644420664,0.104065391271046,0.100805406061454,0.0953659769414268,0.0923785123239383
0.161181818122382,0.15609376344677,0.147619475942186,0.142959546096942,0.103983267682006,0.100700809663614,0.0952337903914131,0.0922275286546866
0.161372913391749,0.156239697411321,0.14770568973788,0.143007223365634,0.10390103460148,0.100595979000826,0.0951013008176603,0.09207616167345
0.161564798003035,0.156386040423185,0.147791958911525,0.143054672467236,0.103818693250288,0.100490914852731,0.0949685094571558,0.0919244126348451
0.16175747411971,0.156532791688616,0.147878281336361,0.143101889626221,0.103736244855092,0.100385618005163,0.0948354175591667,0.0917722828096701
0.161950943908884,0.156679950397715,0.14796465487371,0.14314887105117,0.103653690648333,0.100280089250101,0.0947020263851983,0.0916197734848896
0.162145209541326,0.156827515724361,0.148051077373053,0.14319561293492,0.10357103186816,0.100174329385614,0.0945683372089494,0.091466885963617
0.162340273191496,0.156975486826148,0.148137546672101,0.143242111454709,0.103488269758364,0.100068339215817,0.0944343513162684,0.0913136215650968
0.162536137037567,0.157123862844316,0.148224060596876,0.143288362772325,0.103405405568313,0.0999621195508126,0.0943000700051066,0.0911599816246846
0.162732803261449,0.157272642903695,0.148310616961787,0.143334363034251,0.103322440552876,0.0998556712066442,0.0941654945854718,0.091005967493827
0.162930274048815,0.157421826112631,0.148397213569711,0.143380108371824,0.103239375972361,0.0997489950052396,0.0940306263793799,0.0908515805400391
0.163128551589126,0.157571411562929,0.148483848212072,0.143425594901386,0.10315621309244,0.0996420917743595,0.0938954667208056,0.0906968221468816
0.163327638075654,0.157721398329783,0.148570518668925,0.143470818724445,0.103072953184081,0.0995349623475435,0.0937600169556326,0.0905416937139361
0.163527535705507,0.157871785471713,0.148657222709038,0.143515775927831,0.102989597523475,0.0994276075640549,0.0936242784416016,0.0903861966567796
0.163728246679653,0.158022572030506,0.148743958089973,0.143560462583861,0.102906147391964,0.0993200282688268,0.0934882525482587,0.0902303324069572
0.163929773202943,0.158173757031143,0.14883072255818,0.143604874750503,0.10282260407597,0.0992122253124059,0.093351940656901,0.0900741024119544
0.164132117484136,0.15832533948174,0.148917513849073,0.143649008471545,0.10273896886692,0.0991041995508967,0.0932153441605226,0.0899175081351669
0.164335281735923,0.158477318373484,0.149004329687127,0.143692859776761,0.102655243061171,0.0989959518459049,0.0930784644637589,0.0897605510558704
0.164539268174947,0.158629692680568,0.14909116778596,0.143736424682086,0.102571427959939,0.0988874830644807,0.0929413029828296,0.0896032326691886
0.16474407902183,0.158782461360126,0.14917802584843,0.143779699189792,0.10248752486922,0.0987787940790604,0.0928038611454813,0.0894455544860596
0.164949716501194,0.158935623352169,0.14926490156672,0.143822679288661,0.102403535099718,0.0986698857674091,0.0926661403909285,0.0892875180332015
0.165156182841681,0.159089177579524,0.149351792622433,0.143865360954166,0.102319459966764,0.0985607590125618,0.0925281421697936,0.0891291248530768
0.16536348027598,0.159243122947768,0.149438696686689,0.143907740148653,0.102235300790244,0.0984514147027644,0.0923898679440463,0.0889703765038555
0.165571611040846,0.159397458345163,0.149525611420213,0.143949812821527,0.102151058894519,0.0983418537314142,0.0922513191869413,0.0888112745593764
0.165780577377122,0.159552182642595,0.149612534473437,0.143991574909436,0.102066735608347,0.0982320769969998,0.0921124973829556,0.0886518206091079
0.16599038152976,0.159707294693509,0.149699463486594,0.144033022336462,0.101982332264804,0.0981220854030407,0.0919734040277242,0.0884920162581073
0.166201025747843,0.159862793333845,0.149786396089817,0.144074151014309,0.101897850201206,0.0980118798580265,0.0918340406279753,0.0883318631269784
0.166412512284607,0.160018677381975,0.149873329903239,0.144114956842503,0.101813290759028,0.0979014612753554,0.091694408701464,0.0881713628518287
0.166624843397458,0.16017494563864,0.149960262537092,0.144155435708582,0.101728655283826,0.0977908305732723,0.0915545097769056,0.0880105170842245
0.166838021347992,0.160331596886886,0.150047191591808,0.1441955834883,0.101643945125155,0.097679988674807,0.091414345393907,0.0878493274911455
0.167052048402018,0.160488629892001,0.150134114658126,0.144235396045823,0.101559161636485,0.0975689365077114,0.0912739171028979,0.0876877957549377
0.167266926829577,0.160646043401451,0.150221029317189,0.144274869233937,0.101474306175123,0.0974576750043961,0.0911332264650607,0.0875259235732647
0.167482658904957,0.16080383614482,0.150307933140654,0.144313998894251,0.101389380102132,0.0973462051018674,0.0909922750522594,0.087363712659059
0.167699246906715,0.16096200683374,0.150394823690796,0.144352780857406,0.101304384782242,0.0972345277416635,0.0908510644469675,0.0872011647404708
0.167916693117691,0.161120554161835,0.150481698520614,0.144391210943286,0.101219321583772,0.0971226438697902,0.0907095962421949,0.087038281560816
0.168134999825033,0.161279476804656,0.150568555173941,0.144429284961231,0.101134191878546,0.097010554436656,0.0905678720414142,0.0868750648785235
0.168354169320205,0.161438773419614,0.150655391185551,0.144466998710251,0.101048997041805,0.0968982603970082,0.0904258934584853,0.0867115164670802
0.168574203899012,0.161598442645925,0.150742204081268,0.144504347979246,0.100963738452128,0.0967857627098663,0.0902836621175799,0.0865476381149759
0.168795105861608,0.161758483104539,0.150828991378081,0.144541328547223,0.100878417491341,0.0966730623384574,0.0901411796531042,0.086383431625646
0.16901687751252,0.161918893398083,0.150915750584253,0.144577936183522,0.100793035544437,0.0965601602501501,0.0899984477096215,0.0862188988174136
0.169239521160656,0.162079672110795,0.151002479199433,0.144614166648038,0.100707593999486,0.0964470574163877,0.0898554679417732,0.0860540415234307
0.169463039119326,0.162240817808464,0.151089174714774,0.144650015691447,0.100622094247551,0.0963337548126225,0.0897122420141991,0.0858888615916166
0.16968743370625,0.162402329038366,0.151175834613042,0.144685479055439,0.100536537682599,0.0962202534182482,0.0895687716014571,0.0857233608845975
0.169912707243577,0.162564204329202,0.151262456368738,0.144720552472947,0.100450925701418,0.0961065542165334,0.0894250583879414,0.0855575412796425
0.170138862057894,0.162726442191036,0.151349037448211,0.144755231668381,0.100365259703524,0.0959926581945536,0.0892811040678004,0.0853914046686002
0.170365900480242,0.162889041115232,0.151435575309775,0.144789512357865,0.100279541091077,0.0958785663431242,0.089136910344853,0.085224952957833
0.170593824846123,0.163051999574391,0.151522067403832,0.144823390249474,0.100193771268792,0.0957642796567317,0.0889924789325048,0.0850581880681509
0.170822637495519,0.163215316022293,0.151608511172988,0.144856861043477,0.10010795164385,0.0956497991334665,0.088847811553663,0.0848911119347436
0.171052340772894,0.16337898889383,0.151694904052174,0.144889920432578,0.100022083625808,0.0955351257749535,0.0887029099406504,0.0847237265071116
0.171282937027211,0.163543016604949,0.151781243468767,0.144922564102161,0.0999361686265123,0.0954202605862847,0.0885577758351185,0.0845560337489966
0.171514428611936,0.163707397552584,0.151867526842715,0.14495478773054,0.099850208060006,0.095305204575949,0.0884124109879603,0.0843880356383098
0.171746817885053,0.1638721301146,0.151953751586657,0.144986586989205,0.0997642033424409,0.0951899587557641,0.0882668171592212,0.0842197341670595
0.171980107209064,0.16403721264973,0.152039915106048,0.145017957543075,0.0996781558919866,0.095074524140807,0.0881209961180106,0.0840511313412782
0.172214298951006,0.164202643497513,0.152126014799283,0.145048895050756,0.09959206712874,0.0949589017493445,0.0879749496424109,0.083882229180947
0.17244939548245,0.16436842097823,0.152212048057825,0.145079395164789,0.0995059384746347,0.0948430926027637,0.0878286795193871,0.0837130297199207
0.172685399179509,0.164534543392848,0.152298012266331,0.145109453531915,0.0994197713533496,0.0947270977255024,0.0876821875446951,0.08354353500585
0.172922312422847,0.164701009022956,0.152383904802775,0.145139065793334,0.0993335671902176,0.0946109181449788,0.0875354755227889,0.0833737471001038
0.173160137597678,0.164867816130702,0.152469723038581,0.145168227584966,0.099247327412134,0.094494554891522,0.0873885452667275,0.0832036680776901
0.173398877093774,0.165034962958736,0.15255546433875,0.145196934537717,0.0991610534474649,0.0943780089983017,0.0872413985980807,0.083033300027175
0.173638533305468,0.165202447730149,0.152641126061989,0.145225182277745,0.0990747467259545,0.0942612815012576,0.0870940373468348,0.0828626450506018
0.173879108631653,0.165370268648408,0.152726705560844,0.145252966426728,0.0989884086786332,0.0941443734390296,0.0869464633512962,0.0826917052634082
0.174120605475786,0.165538423897299,0.152812200181825,0.14528028260214,0.0989020407377252,0.0940272858528871,0.0867986784579957,0.0825204827943423
0.174363026245888,0.165706911640868,0.152897607265545,0.145307126417515,0.0988156443365552,0.0939100197866583,0.0866506845215912,0.0823489797853783
0.174606373354546,0.165875730023357,0.152982924146848,0.145333493482732,0.0987292209094561,0.09379257628666,0.0865024834047702,0.0821771983916301
0.174850649218909,0.166044877169147,0.153068148154944,0.145359379404282,0.0986427718916754,0.0936749564016267,0.0863540769781509,0.0820051407812645
0.175095856260687,0.166214351182696,0.153153276613541,0.145384779785558,0.0985562987192823,0.0935571611826401,0.0862054671201835,0.0818328091354131
0.175341996906149,0.16638415014848,0.153238306840981,0.145409690227125,0.0984698028290739,0.0934391916830581,0.08605665571705,0.0816602056480831
0.175589073586121,0.166554272130935,0.153323236150375,0.145434106327011,0.098383285658482,0.0933210489584446,0.085907644662564,0.0814873325260674
0.175837088735978,0.166724715174395,0.15340806184974,0.145458023680988,0.0982967486454791,0.0932027340664982,0.0857584358580693,0.0813141919888526
0.176086044795642,0.166895477303034,0.153492781242131,0.145481437882861,0.0982101932284846,0.0930842480669817,0.0856090312123381,0.0811407862685275
0.176335944209573,0.167066556520809,0.153577391625785,0.145504344524753,0.0981236208462711,0.0929655920216516,0.0854594326414684,0.080967117609689
0.176586789426767,0.167237950811395,0.15366189029425,0.145526739197402,0.0980370329378699,0.0928467669941871,0.0853096420687812,0.0807931882693484
0.176838582900739,0.167409658138135,0.153746274536531,0.145548617490447,0.0979504309424773,0.0927277740501196,0.0851596614247166,0.0806190005168352
0.177091327089524,0.167581676443973,0.153830541637225,0.145569974992726,0.0978638162993599,0.0926086142567621,0.0850094926467293,0.0804445566337014
0.177345024455659,0.167754003651404,0.15391468887666,0.14559080729257,0.0977771904477607,0.0924892886831385,0.0848591376791842,0.0802698589136236
0.177599677466177,0.167926637662408,0.153998713531037,0.145611109978104,0.0976905548268048,0.0923697983999135,0.0847085984732503,0.0800949096623046
0.177855288592594,0.168099576358398,0.154082612872567,0.145630878637545,0.0976039108754045,0.0922501444793219,0.084557876986795,0.0799197111973741
0.178111860310894,0.16827281760016,0.154166384169616,0.145650108859501,0.0975172600321649,0.0921303279950985,0.0844069751842771,0.0797442658482879
0.178369395101517,0.168446359227796,0.154250024686842,0.145668796233279,0.0974306037352903,0.0920103500224077,0.0842558950366403,0.0795685759562272
0.178627895449343,0.168620199060667,0.15433353168534,0.145686936349187,0.0973439434224886,0.091890211637774,0.0841046385212047,0.0793926438739953
0.178887363843677,0.168794334897336,0.154416902422782,0.145704524798842,0.0972572805308772,0.0917699139190113,0.0839532076215593,0.0792164719659151
0.17914780277823,0.168968764515513,0.154500134153562,0.145721557175475,0.097170616496889,0.0916494579451539,0.0838016043274525,0.0790400626077244
0.179409214751103,0.169143485671996,0.154583224128938,0.145738029074246,0.0970839527561771,0.0915288447963862,0.0836498306346836,0.0788634181864706
0.179671602264765,0.169318496102616,0.154666169597172,0.145753936092554,0.0969972907435211,0.0914080755539739,0.0834978885449927,0.0786865411004048
0.179934967826038,0.169493793522184,0.154748967803681,0.145769273830346,0.0969106318927321,0.0912871513001944,0.0833457800659502,0.0785094337588745
0.180199313946067,0.169669375624431,0.154831615991175,0.145784037890438,0.0968239776365587,0.0911660731182674,0.0831935072108472,0.0783320985822161
0.180464643140304,0.169845240081955,0.154914111399806,0.145798223878827,0.0967373294065927,0.091044842092287,0.0830410719985831,0.0781545380016453
0.180730957928483,0.170021384546169,0.154996451267307,0.145811827405011,0.0966506886331748,0.0909234593071519,0.082888476453555,0.0779767544591479
0.180998260834594,0.170197806647241,0.155078632829145,0.145824844082307,0.0965640567453003,0.0908019258484977,0.0827357226055455,0.0777987504073688
0.181266554386856,0.170374503994046,0.155160653318661,0.145837269528172,0.0964774351705256,0.0906802428026286,0.0825828124896102,0.0776205283095007
0.181535841117693,0.170551474174106,0.155242509967216,0.145849099364526,0.0963908253348736,0.0905584112564492,0.0824297481459651,0.0774420906391717
0.1818061235637,0.170728714753541,0.155324200004342,0.145860329218075,0.0963042286627403,0.0904364322973972,0.0822765316198735,0.0772634398803317
0.182077404265619,0.170906223277015,0.155405720657881,0.145870954720637,0.0962176465768009,0.0903143070133755,0.0821231649615323,0.0770845785271389
0.182349685768308,0.171083997267683,0.155487069154138,0.145880971509466,0.0961310804979167,0.0901920364926855,0.0819696502259585,0.0769055090838445
0.182622970620702,0.171262034227137,0.155568242718025,0.145890375227583,0.0960445318450409,0.0900696218239601,0.0818159894728747,0.0767262340646769
0.182897261375787,0.171440331635359,0.155649238573208,0.145899161524103,0.0959580020351261,0.089947064096097,0.0816621847665949,0.0765467559937257
