"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","stimulus","key_press","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"593","","116276","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","31","1","0","0","",""
"null","","116386","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"395","","116789","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","32","1","0","0","",""
"null","","116900","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"559","","117466","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","74","75","motor","7","33","0","1","0","",""
"494","","117967","HierDye7hmugqs","t8f65p4zao","msl000526","motorRepeat","img/motor_7.png","75","75","motor","7","33","1","0","0","",""
"null","","118078","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"624","","118711","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","68","68","motor","3","34","1","0","0","",""
"null","","118821","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"461","","119289","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","35","1","0","0","",""
"null","","119398","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"413","","119819","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","36","1","0","0","",""
"null","","119929","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"540","","120478","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","37","1","0","0","",""
"null","","120586","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"390","","120985","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","38","1","0","0","",""
"null","","121095","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"635","","121738","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_6.png","74","74","motor","6","39","1","0","0","",""
"null","","121846","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"540","","122395","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","40","1","0","0","",""
"null","","122506","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"567","","123080","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_2.png","83","83","motor","2","41","1","0","0","",""
"null","","123190","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"506","","123705","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","42","1","0","0","",""
"null","","123815","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"440","","124265","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","43","1","0","0","",""
"null","","124375","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"522","","124907","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","44","1","0","0","",""
"null","","125017","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"654","","125680","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_5.png","72","72","motor","5","45","1","0","0","",""
"null","","125788","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"440","","126234","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","70","68","motor","3","46","0","1","0","",""
"277","","126520","HierDye7hmugqs","t8f65p4zao","msl000526","motorRepeat","img/motor_3.png","68","68","motor","3","46","1","0","0","",""
"null","","126629","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"392","","127029","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","47","1","0","0","",""
"null","","127140","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"557","","127705","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","48","1","0","0","",""
"null","","127816","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"670","","128494","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_2.png","83","83","motor","2","49","1","0","0","",""
"null","","128604","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"479","","129090","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","50","1","0","0","",""
"null","","129201","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"462","","129673","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_2.png","83","83","motor","2","51","1","0","0","",""
"null","","129783","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"603","","130394","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_5.png","72","72","motor","5","52","1","0","0","",""
"null","","130504","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"530","","131041","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_2.png","68","83","motor","2","53","0","1","0","",""
"907","","131957","HierDye7hmugqs","t8f65p4zao","msl000526","motorRepeat","img/motor_2.png","83","83","motor","2","53","1","0","0","",""
"null","","132067","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"433","","132508","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","54","1","0","0","",""
"null","","132617","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"476","","133102","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","55","1","0","0","",""
"null","","133211","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"423","","133645","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","56","1","0","0","",""
"null","","133753","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"492","","134252","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_6.png","75","74","motor","6","57","0","1","0","",""
"381","","134641","HierDye7hmugqs","t8f65p4zao","msl000526","motorRepeat","img/motor_6.png","74","74","motor","6","57","1","0","0","",""
"null","","134751","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"530","","135289","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","58","1","0","0","",""
"null","","135399","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"393","","135803","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_2.png","68","83","motor","2","59","0","1","0","",""
"283","","136096","HierDye7hmugqs","t8f65p4zao","msl000526","motorRepeat","img/motor_2.png","83","83","motor","2","59","1","0","0","",""
"null","","136207","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"633","","136850","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","60","1","0","0","",""
"null","","136960","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"448","","137418","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","61","1","0","0","",""
"null","","137527","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"420","","137956","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","62","1","0","0","",""
"null","","138066","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"642","","138717","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","63","1","0","0","",""
"null","","138828","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"516","","139353","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_5.png","72","72","motor","5","64","1","0","0","",""
