"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","stimulus","key_press","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"571","","104929","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_7.png","75","75","motor","7","67","1","0","0","",""
"null","","105040","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"664","","105713","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_2.png","83","83","motor","2","68","1","0","0","",""
"null","","105821","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"500","","106331","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","69","1","0","0","",""
"null","","106440","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"633","","107084","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","70","1","0","0","",""
"null","","107193","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"537","","107740","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","71","1","0","0","",""
"null","","107850","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"425","","108284","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_2.png","83","83","motor","2","72","1","0","0","",""
"null","","108395","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"530","","108933","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","75","74","motor","6","73","0","1","0","",""
"488","","109431","HierDypdjwjvrk","kbajf55b7l","msl000682","motorRepeat","img/motor_6.png","74","74","motor","6","73","1","0","0","",""
"null","","109540","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"510","","110060","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","74","1","0","0","",""
"null","","110171","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"516","","110696","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_1.png","65","65","motor","1","75","1","0","0","",""
"null","","110805","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"916","","111732","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_3.png","68","68","motor","3","76","1","0","0","",""
"null","","111841","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"608","","112458","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","77","1","0","0","",""
"null","","112566","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"487","","113063","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","78","1","0","0","",""
"null","","113172","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"641","","113822","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_7.png","75","75","motor","7","79","1","0","0","",""
"null","","113931","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"518","","114460","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","80","1","0","0","",""
"null","","114570","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"544","","115124","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","81","1","0","0","",""
"null","","115234","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"466","","115708","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_8.png","76","76","motor","8","82","1","0","0","",""
"null","","115816","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"436","","116259","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","83","1","0","0","",""
"null","","116368","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"468","","116844","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_2.png","83","83","motor","2","84","1","0","0","",""
"null","","116954","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"605","","117568","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_3.png","68","68","motor","3","85","1","0","0","",""
"null","","117676","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"498","","118183","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","86","1","0","0","",""
"null","","118292","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"479","","118781","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","87","1","0","0","",""
"null","","118887","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"543","","119439","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_4.png","70","70","motor","4","88","1","0","0","",""
"null","","119547","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"412","","119969","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_1.png","65","65","motor","1","89","1","0","0","",""
"null","","120078","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"536","","120621","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_3.png","68","68","motor","3","90","1","0","0","",""
"null","","120731","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"576","","121315","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_2.png","83","83","motor","2","91","1","0","0","",""
"null","","121424","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"641","","122074","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","92","1","0","0","",""
"null","","122185","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"577","","122770","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","93","1","0","0","",""
"null","","122879","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"425","","123314","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_1.png","65","65","motor","1","94","1","0","0","",""
"null","","123423","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"391","","123822","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_1.png","65","65","motor","1","95","1","0","0","",""
"null","","123933","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"535","","124478","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","96","1","0","0","",""
"null","","124586","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"402","","124995","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_6.png","74","74","motor","6","97","1","0","0","",""
"null","","125103","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"453","","125566","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_8.png","76","76","motor","8","98","1","0","0","",""
"null","","125672","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"788","","126469","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_3.png","68","68","motor","3","99","1","0","0","",""
"null","","126577","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"410","","126996","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_8.png","76","76","motor","8","100","1","0","0","",""
"null","","127106","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"463","","127576","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_1.png","65","65","motor","1","101","1","0","0","",""
"null","","127686","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"514","","128208","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_5.png","72","72","motor","5","102","1","0","0","",""
"null","","128317","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"486","","128811","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_8.png","76","76","motor","8","103","1","0","0","",""
"null","","128921","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"374","","129304","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_1.png","65","65","motor","1","104","1","0","0","",""
"null","","129415","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"583","","130006","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_3.png","68","68","motor","3","105","1","0","0","",""
"null","","130113","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"543","","130664","HierDypdjwjvrk","kbajf55b7l","msl000682","motor","img/motor_8.png","76","76","motor","8","106","1","0","0","",""
"null","","130775","HierDypdjwjvrk","kbajf55b7l","msl000682","iti","img/motor_blank.png","null","76","motor","","","","","","",""
