"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"3714","3717","HierDye16zh4h6","sub01","01","2","","","","","","","","","",""
"","6406","HierDye16zh4h6","sub01","01","2","fullscreen","","","","","","","","",""
"8363","14769","HierDye16zh4h6","sub01","01","2","","prac","","","","","","","",""
"2841","17613","HierDye16zh4h6","sub01","01","2","","","32","","","","","","",""
"2007","19622","HierDye16zh4h6","sub01","01","2","","prac","","","","","","","",""
"715","20339","HierDye16zh4h6","sub01","01","2","rl","test","65","img/r_c_dots.png","5","72","color,shape,pattern","1","0",""
"null","21343","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","1","",""
"1136","22480","HierDye16zh4h6","sub01","01","2","rl","test","72","img/b_c_dots.png","1","65","color,shape,pattern","2","0",""
"null","23482","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","2","",""
"1497","24980","HierDye16zh4h6","sub01","01","2","rl","test","72","img/b_s_stripes.png","4","70","color,shape,pattern","3","0",""
"null","25982","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","3","",""
"805","26787","HierDye16zh4h6","sub01","01","2","rl","test","83","img/r_c_stripes.png","6","74","color,shape,pattern","4","0",""
"null","27790","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","4","",""
"949","28741","HierDye16zh4h6","sub01","01","2","rl","test","75","img/b_s_dots.png","3","68","color,shape,pattern","5","0",""
"null","29744","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","5","",""
"545","30291","HierDye16zh4h6","sub01","01","2","rl","test","68","img/b_c_stripes.png","2","83","color,shape,pattern","6","0",""
"null","31293","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","6","",""
"248","31543","HierDye16zh4h6","sub01","01","2","rl","test","70","img/r_s_dots.png","7","75","color,shape,pattern","7","0",""
"null","32545","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","7","",""
"308","32855","HierDye16zh4h6","sub01","01","2","rl","test","83","img/b_s_dots.png","3","68","color,shape,pattern","8","0",""
"null","33857","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","8","",""
"562","34420","HierDye16zh4h6","sub01","01","2","rl","test","68","img/r_s_stripes.png","8","76","color,shape,pattern","9","0",""
"null","35423","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","9","",""
"269","35693","HierDye16zh4h6","sub01","01","2","rl","test","70","img/r_s_stripes.png","8","76","color,shape,pattern","10","0",""
"null","36696","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","10","",""
"507","37204","HierDye16zh4h6","sub01","01","2","rl","test","65","img/b_c_stripes.png","2","83","color,shape,pattern","11","0",""
"null","38207","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","11","",""
"276","38485","HierDye16zh4h6","sub01","01","2","rl","test","65","img/r_c_dots.png","5","72","color,shape,pattern","12","0",""
"null","39488","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","12","",""
"424","39913","HierDye16zh4h6","sub01","01","2","rl","test","65","img/r_s_dots.png","7","75","color,shape,pattern","13","0",""
"null","40916","HierDye16zh4h6","sub01","01","2","feedback","test","null","","","na","","13","",""
"294","41212","HierDye16zh4h6","sub01","01","2","rl","test","65","img/r_c_stripes.png","6","74","color,shape,pattern","14","0",""
