"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"4842.600000023842","4845","HierDyl7ohn0mh","sub12","12","04","","","","","","","","","",""
"","7632","HierDyl7ohn0mh","sub12","12","04","fullscreen","","","","","","","","",""
"7039.600000023842","14688","HierDyl7ohn0mh","sub12","12","04","","prac","","","","","","","",""
"2561.6999999284744","17253","HierDyl7ohn0mh","sub12","12","04","","","32","","","","","","",""
"7948.5","25203","HierDyl7ohn0mh","sub12","12","04","","prac","","","","","","","",""
"1331.2000000476837","26536","HierDyl7ohn0mh","sub12","12","04","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","1","1",""
"null","27547","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","1","",""
"1257.6000000238419","28806","HierDyl7ohn0mh","sub12","12","04","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","2","1",""
"null","29828","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","2","",""
"705.6999999284744","30535","HierDyl7ohn0mh","sub12","12","04","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","3","1",""
"null","31547","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","3","",""
"1327.8000000715256","32876","HierDyl7ohn0mh","sub12","12","04","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","4","1",""
"null","33889","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","4","",""
"602.7000000476837","34492","HierDyl7ohn0mh","sub12","12","04","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","5","1",""
"null","35509","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","5","",""
"1401.2999999523163","36911","HierDyl7ohn0mh","sub12","12","04","rl","test","75","img/b_d_stripes.png","7","75","shape,color,pattern","6","1",""
"null","37922","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","6","",""
"1240.6000000238419","39164","HierDyl7ohn0mh","sub12","12","04","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","7","1",""
"null","40176","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","7","",""
"718.0999999046326","40895","HierDyl7ohn0mh","sub12","12","04","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","8","1",""
"null","41905","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","8","",""
"993.2000000476837","42899","HierDyl7ohn0mh","sub12","12","04","rl","test","74","img/b_d_check.png","8","76","shape,color,pattern","9","0",""
"null","43907","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","9","",""
"642.5","44550","HierDyl7ohn0mh","sub12","12","04","rl","test","76","img/b_d_check.png","8","76","shape,color,pattern","10","1",""
"null","45560","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","10","",""
"1035.4000000953674","46598","HierDyl7ohn0mh","sub12","12","04","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","11","1",""
"null","47618","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","11","",""
"1426.3999999761581","49046","HierDyl7ohn0mh","sub12","12","04","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","12","1",""
"null","50057","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","12","",""
"609.4000000953674","50668","HierDyl7ohn0mh","sub12","12","04","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","13","1",""
"null","51684","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","13","",""
"922.2000000476837","52627","HierDyl7ohn0mh","sub12","12","04","rl","test","72","img/b_d_stripes.png","7","75","shape,color,pattern","14","0",""
"null","53639","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","14","",""
"1016.3999999761581","54657","HierDyl7ohn0mh","sub12","12","04","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","15","1",""
"null","55674","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","15","",""
"830.3999999761581","56506","HierDyl7ohn0mh","sub12","12","04","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","16","1",""
"null","57513","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","16","",""
"1291.5","58808","HierDyl7ohn0mh","sub12","12","04","rl","test","74","img/r_d_check.png","6","74","shape,color,pattern","17","1",""
"null","59821","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","17","",""
"1113.7000000476837","60938","HierDyl7ohn0mh","sub12","12","04","rl","test","70","img/b_t_check.png","4","70","shape,color,pattern","18","1",""
"null","61951","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","18","",""
"688","62641","HierDyl7ohn0mh","sub12","12","04","rl","test","83","img/r_t_check.png","2","83","shape,color,pattern","19","1",""
"null","63655","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","19","",""
"495.2999999523163","64152","HierDyl7ohn0mh","sub12","12","04","rl","test","65","img/r_t_stripes.png","1","65","shape,color,pattern","20","1",""
"null","65166","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","20","",""
"1252.8999999761581","66421","HierDyl7ohn0mh","sub12","12","04","rl","test","72","img/r_d_stripes.png","5","72","shape,color,pattern","21","1",""
"null","67437","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","21","",""
"1046.5","68487","HierDyl7ohn0mh","sub12","12","04","rl","test","68","img/b_t_stripes.png","3","68","shape,color,pattern","22","1",""
"null","69508","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","22","",""
"1196.6999999284744","70707","HierDyl7ohn0mh","sub12","12","04","rl","test","75","img/b_d_stripes.png","7","75","shape,color,pattern","23","1",""
"null","71715","HierDyl7ohn0mh","sub12","12","04","feedback","test","null","","","na","","23","",""
