"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"80977","80981","HierDyet41hyzk","sub15","3","02","","","","","","","","","",""
"","83155","HierDyet41hyzk","sub15","3","02","fullscreen","","","","","","","","",""
"8818","91974","HierDyet41hyzk","sub15","3","02","","prac","","","","","","","",""
"7302.000000000015","99307","HierDyet41hyzk","sub15","3","02","","","32","","","","","","",""
"2504.0000000000146","101812","HierDyet41hyzk","sub15","3","02","","prac","","","","","","","",""
"1708","103525","HierDyet41hyzk","sub15","3","02","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","1","1",""
"null","104533","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","1","",""
"null","107041","HierDyet41hyzk","sub15","3","02","rl","test","null","img/p_c_diag.png","6","74","color,pattern,shape","2","0",""
"null","108048","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","2","",""
"1362","109417","HierDyet41hyzk","sub15","3","02","rl","test","74","img/p_t_diag.png","5","72","color,pattern,shape","3","0",""
"null","110424","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","3","",""
"1321","111751","HierDyet41hyzk","sub15","3","02","rl","test","75","img/r_c_diag.png","2","83","color,pattern,shape","4","0",""
"null","112758","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","4","",""
"900","113664","HierDyet41hyzk","sub15","3","02","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","5","1",""
"null","114673","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","5","",""
"null","117181","HierDyet41hyzk","sub15","3","02","rl","test","null","img/p_t_dots.png","7","75","color,pattern,shape","6","0",""
"null","118188","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","6","",""
"1994.9999999999854","120189","HierDyet41hyzk","sub15","3","02","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","7","1",""
"null","121195","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","7","",""
"1010.0000000000146","122212","HierDyet41hyzk","sub15","3","02","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","8","1",""
"null","123219","HierDyet41hyzk","sub15","3","02","feedback","test","null","","","na","","8","",""
